Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Beach getaways,Block and half walk to the sand.  Sea breeze is nice .bRoom comfortable microwave mini fridge everything you need. Older motel but well kept. You can't go wrong with 777 motel if you don't need all the frills that a big hotel offer. Woody's across the street great burgers.,July 2022,none,Traveled as a couple,none,none,none,none,none,none,none,1,416
1 helpful vote,3 contributions,1.0 of 5 bubbles,"Unsafe for family, single women, minorities","I am a RN and use to stay at this Hotel because it was cheap and conveniently located near the beach and shops, although my last visit, I was locked out of my hotel due to their broken lock.   Since I was the only small framed person to fit through the window, I had to climb through the window and overextended my shoulders because of that incident. While inside I was locked in because of the faulty door lock and couldn’t get out.   A Very traumatizing incident trapped and locked in.    Hotel has residents living there that may have mental issues and abuse drugs. One resident continues to yell out derogatory outburst that involve racial slurs and very hurtful and frightening.   Almost stepped on a dirty needle syringe in the parking lot and I have seen dirty syringes on the",June 2021,none,Traveled with family,none,none,none,none,none,none,none,2,416
56 helpful votes,54 contributions,1.0 of 5 bubbles,Worst Hotel I ever stayed at,"Terrible and rude staff, blood on towels, bed was not comfy and had stains, shower had calcium built up. This place needs to be destroyed and make a new hotel and This Hotel needs to be torn down. Beware the hotel is trash and dangerous for travelers. Don't come here.",March 2020,none,Traveled on business,none,none,none,none,none,none,none,3,416
1 helpful vote,1 contribution,1.0 of 5 bubbles,"Travelers beware this is a ""000"" facility","Absolute triple ""000"" dump! No microwave in room, no cable TV, an angry, desperate, uncaring owner, shady characters roaming about and, overall, a very unsettling and uncomfortable vibe. The 2 hotels located a few hundred yards north are a much better option. Go see Paul at the Ocean View hotel, he's very friendly, professional and accommodating. Their rooms are well appointed and they have an ice machine on the first floor. Triple 7 is a Triple 000! Please be sensible and don't waste your money",May 2020,Don't stay here!,none,none,none,none,none,none,none,none,4,416
16 helpful votes,16 contributions,1.0 of 5 bubbles,Motel Hell,"Dirtiest place I have ever stayed in. The very low price should have ben a clue, Great location near beach. Needs to be torn down. The entire building is rusting and rotting away. Lots of drudged addicts use this place. Beware.",August 2019,don't book here!,Traveled on business,There was a period where the management was undergoing a maids staffing shortage. There was a shortage of maids.  since then hotel has undergone various renovations. Plus there are now competent maids at your service in there employ.,none,none,none,none,none,none,5,416
66 helpful votes,70 contributions,1.0 of 5 bubbles,"Blood, throw up and dirty towels",Room was so disgusting I wouldn’t let an animal sleep in that. Towels were filthy and yellow. The bathroom floor honestly had what appeared to be dried throw up chunks on the floor. There were clumps not strands clips of hair in the bathroom and the bedroom. Duct tape on the chair as if someone had been tied up. I legit feel like something bad happened in that room. When we told the manager he gave us another key. I wanted so badly to be live him. That the maids missed the room. But the second room had yellow stains on the pillows and blanket. The shower was full of hair and dirt as if it was used to wash something heavily spiked and not rinsed out or washed after. At this point we told the manager it wasn’t possible. I should add that I have severe active Crohn’s. An auto,July 2019,none,Traveled as a couple,none,none,none,none,none,none,none,6,416
1 helpful vote,1 contribution,1.0 of 5 bubbles,DO NOT BOOK THIS MOTEL,"I booked this room sight unseen as with other victims of online booking sites. I found the smoke detector alarming for batteries, damage to walls with peeled wall paper and drip marks from moisture, dirty carpet, old dirty paint and rags at the landing of the floor, a couple of men eyeing patrons as they entered, a person in need of something other than food and water at the office, a bathroom that was in dire need of a remodel (as well as the rest of the place).  It truly looked like a place that is rented by the hour. I left after spending 5 minutes taking pictures and requested a refund.  Be careful out there!",August 2018,Go to the website of the hotel chain.,Traveled with family,none,none,none,none,none,none,none,7,416
29 helpful votes,80 contributions,3.0 of 5 bubbles,Needed a place for the night,"Room was fine and was a fairly last minute booking, but check in was smooth and simple!  Fairly basic accommodation, although the bathroom was very nice. I stayed in a king room which I got for $66 booking same day, deal was with booking.com  Fine as a place to crash, cheap and cheerful!",August 2018,none,Traveled solo,none,none,none,none,none,none,none,8,416
1 helpful vote,1 contribution,1.0 of 5 bubbles,Staff unable to process my booking,"After an 18hr flight from Sydney to LAX and then onto Huntington Beach the hotel reception was unable to process my booking! Accommodation canceled! Too late to make other arrangements, I spent the night on the street! The worst booking ever!",July 2018,Didn't get to see my room,Traveled solo,none,none,none,none,none,none,none,9,416
167 helpful votes,64 contributions,3.0 of 5 bubbles,"No hairdryers, bring your own!","I borrowed a hairdryer from the front desk last night. I needed to use it in the morning. At 10:30 PM last night, the manager woke us up to demand the hairdryer back. Apparently they only have one to lend out for the entire complex. It was ridiculous. He woke us up!! Additionally, there is no permit posted in the elevator so be careful. They’ve even ripped the phone out of the elevator. Make sure you have your cell phone with you when you board the elevator. Room has been recently painted and remodeled. It was fine.",July 2018,none,Traveled as a couple,none,none,none,none,none,none,none,10,416
7 helpful votes,11 contributions,3.0 of 5 bubbles,Standard,"Standard inn for the money you were paying, quite noisy as being so close to a main road, but a good central location. Efficient and quick check in. We Checked in at 10.45 pm with no hassle. Overall cheap and cheerful!",July 2018,none,none,none,none,none,none,none,none,none,11,416
27 helpful votes,95 contributions,1.0 of 5 bubbles,"DUMP WITH CAPITAL ""D""","I made a terrible mistake when I booked this place! I went on line and I only saw the nicest room they had! I never noticed the horrible rest of the motel rooms! I was totally distracted or something to have made this mistake! When we arrived the exterior looked horrible! In need of paint, etc. When we walked in the tiny lobby it smelled terrible!  We asked to view the rooms and 6 of them were horrible! Holes in the wall, wallpaper at least 30 years old and coming off the wall, dirty rug and torn, wood chipped and in need of painting and just awful smell!  We asked why we didn't get the room I saw on line and he said it was $130. for one night when I thought it was the one I booked for $80.! If all rooms looked that good it would be no problem but to pay $130. after the rest of",April 2018,none,none,none,none,none,none,none,none,none,12,416
32 helpful votes,54 contributions,1.0 of 5 bubbles,Not a nice place to stay,"Very limited on places to stay, due to air show, should have known better really when they had spare rooms! Would not stay here again, didn’t dare look under the sheets not sure what I would find.  Couldn’t wait for the next morning to leave.",October 2017,none,none,none,none,none,none,none,none,none,13,416
none,6 contributions,1.0 of 5 bubbles,Terrible conditions,We recently went to this dump! It was recommended by a friend who lives locally because of price. We looked at reviews and most seemed to say it was ok. Upon check in they tried to raise the room price. We argued and got it for the price quoted to us. (They don't take a credit card to hold your room) we asked for a non smoking room but our room smelled like an ashtray with cigarette burns all over the carpet. When we got into the shower it had black mold everywhere! They had used silicone to try to hide it but the mold had overgrown it. Needless to say we left. I wouldn't recommend this place to anyone.,July 2017,none,none,none,none,none,none,none,none,none,14,416
90 helpful votes,100 contributions,2.0 of 5 bubbles,Not for us,"We stopped here looking for a room, we were shown two, both had a funky odor, looked way outdated, think 1970's, and was given a cash only price, huh? Makes me think they are not paying the TOT taxes to the city. For sure, they are not doing anything to the rooms. It wasn't for us.....",July 2017,none,none,none,none,none,none,none,none,none,15,416
20 helpful votes,77 contributions,3.0 of 5 bubbles,"I don't know if its average, but it isn't poor either","My soon to be husband and I spent a night here this past weekend. We both agreed that from the outside it looked like a pretty decent hotel, but looks can be deceiving. This hotel is in need of a huge renovation, at least, I think so. The carpet in the room was dirty, I wore my flip flops when I moved around the room, my fiance wore his socks. The bed for the most part was pretty comfortable, but, I think I tossed and turned most of the night and my fiance noticed the mirror on the ceiling (though I have to say that was kind of fun...I've never stayed in a room with a mirror on the ceiling). We planned to stay two nights, but, I wasn't comfortable, so we stayed just one night. The staff was very friendly and helpful. Our room wasn't ready and while I waited in the lobby, there",March 2017,none,none,none,none,none,none,none,none,none,16,416
210 helpful votes,460 contributions,3.0 of 5 bubbles,Price Could Have Been Lower,"For what I paid for the room, I expected a little better. The heater unit on the air conditioner didn't work so a small space heater was brought in and this got the room warm. The room was a little small but it was comfortable. There was a flat screen tv and a good wifi signal. The bathroom could have been a little cleaner. I didn't want to try and take a shower.",February 2017,none,none,none,none,none,none,none,none,none,17,416
none,2 contributions,1.0 of 5 bubbles,Runaway,"Not worth it, I've done many hotels with similar rates along my trip in California. I can tell you, don't go there ! Shower are nasty. The sheet had few spots. There was paint on furniture ! There was also sign and drawing on the wall ! The owner try to erase it from the wall, but we can still see it. I stayed at the motels 1 one, because it was on my way and it was very late and i would never stay there any longer. I could not wait to leave this place. On positive point, the bed was confortable.",January 2017,none,none,none,none,none,none,none,none,none,18,416
36 helpful votes,67 contributions,1.0 of 5 bubbles,Served the purpose,"Stopped here late at night as just arrived and all other hotels were full,staff friendly, no ice machine,basic i bed and shower,no fle bites either, not place here to stay too long, think it's a bit seedy and does 2 hour stays!!! Thanks for turcs and dons nearby and cafe opposite for breakfast",June 2016,none,none,none,none,none,none,none,none,none,19,416
14 helpful votes,85 contributions,3.0 of 5 bubbles,"Not fancy, not motel 6, think 1975","This place had a comfortable bed, was in a relatively safe area, very close to Huntington Beach or Long Beach, almost in the middle. The Decor was horrible, the owner was very nice. I called to book the reservation and he gave me a cheaper deal. I took a can of Lysol just in case I needed it, and I did. The carpet was kind of dirty which was the worst part. Everyone was nice. Just could be cleaner. It's so well priced we were ok with it, we didn't mind spending our money on eating and sight seeing. It's great for budget travel.",March 2016,none,none,none,none,none,none,none,none,none,20,416
2 helpful votes,6 contributions,5.0 of 5 bubbles,Travel Buddy,I've been staying here 2 to 3 times a year for the last 10 years and I love the hospitality and the rooms are kept up and nice. Management is wonderful and accommodating. Whoever complains about this place is a self-contained and is pretentious. Daimon sushi is the best sushi restaurant. I've been to over 30 different sushi restaurants all over LA and IE and I will always come back to Daimon. Don the Beachcomber is also a wonderful place and the vibe is real with down to earth people and the reggae Sundays are the best. Taco Surf down the road had the biggest and best tacos.,October 2015,none,none,none,none,none,none,none,none,none,21,416
