Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
7 helpful votes,15 contributions,5.0 of 5 bubbles,Fantastic Relaxing Weekend!,"Needed an escape and Catalina was on the bucket list.  Villa Del Mar was better than we could have every wished for.  It is the absolute center of town, had the sweetest staff who appeared to authentically want to help you have a great vacation.... and we got cookies and milk every night!  Who could ask for more!  Seriously the room was a Four Seasons quality and if you can afford it, I recommend the Ocean View Suite.  Between the fireplace, huge jacuzzi tub, and balcony that overlooked the beach and the streets below.  The service was phenomenal.  Kellie and Amy were the sweetest!    We will definitely return!",March 2021,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,411
6 helpful votes,7 contributions,5.0 of 5 bubbles,Enjoyed our stay here,"We stayed here for a week. It's a lovely spot and the villa is quite cute inside. It's not huge but was perfect for us. The staff were friendly and the service was great. The view was fantastic and we had a large balcony overlooking the pier. There is a convenience store below which is handy, and plenty of great restaurants around with happy hour specials. The only thing I'll say is that san clemente is expensive. The food and drink is expensive in the area. The other thing is the train. It can be noisy and runs by often with horns blaring and the crossing dinging. Very noisy! Bring earplugs!",September 2016,none,Traveled as a couple,none,none,none,none,none,none,none,2,411
none,27 contributions,4.0 of 5 bubbles,Wonderful location to relax and unwind.,"We had a wonderful stay at the Villa Del Mar. Great service from the hotel staff.  How can you go wrong with the balcony facing the beach. Sunsets every night were spectacular. We enjoyed walking the Pier, watching the surfers from our balcony, and hiking the beach trail.  Beds were very comfortable and the unit was well decorated. The bathroom and kitchen are out dated but who cares when you have this location. Easy walk up the street to amazing restaurants and shopping. Sundays there is a farmer market too. My only true concern if that the water in the shower will go from perfect temp to boiling hot to freezing cold. I kept the water at a lower volocity and seemed to be a little better. We also used our sound soother app on our phone  to drown out the sound of the nightly",March 2016,Our unit was #6 and we had some wrap around windows on the quite side of the building.,Traveled with family,none,none,none,none,none,none,none,3,411
31 helpful votes,226 contributions,4.0 of 5 bubbles,Room with a view,Villa del Mar exceeded my expectations from their online presence. Room #6 was great. What a way to spend the weekend! I am from Riverside and seriously felt like I was on vacation. Check my blog post about Villa del Mar at http://www.closet-creep.com/,April 2014,Right across the street from the Metrolink Drop off,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,4,411
5 helpful votes,2 contributions,1.0 of 5 bubbles,beware,"We have been going to Villa Del Mar for years.  My husband was stationed in San Clemente and we fell in love with its laid back charm.  Over the years Villa Del Mar has increasingly raised its prices .  We last paid 325 a night.  We asked for two beds and got one incredibly uncomfortable queen and one futon that they called "" your second bed ""  We then requested an additional cot expecting what one would expect - something with a thin mattress.  Instead we received a ""cot"" that my husband said you could get at Wallmart for twenty dollars - no mattress just a thin piece of foam.  It is never quiet here as the metro link train sits fifty feet away from front of hotel - and runs from early in morning to late at night.  We can deal with the little inconveniences and even the train -",June 2014,none,Traveled with family,none,3.0 of 5 bubbles,none,none,none,none,none,5,411
3 helpful votes,2 contributions,5.0 of 5 bubbles,Couldn't have imagined a better getaway!,"My wife and I just got back from a stay at the Villa Del Mar Hotel in San Clemente CA. We were totally thrilled with the suite, which included a comfortable queen sized bed, living room, kitchen  (with all the utensils you would need for cooking) and clean and nicely appointed bathroom with tub and shower. The huge rectangular living room window looks out over the room's great balcony and beyond to a grand vista of the famous San Clemente Pier and beach. Literally directly across from the pier and within walking distance of San Clemente's uptown, we couldn't have imagined a better getaway. We rode the Amtrak train down and it's stop is conveniently just steps away from the hotel,as are many great and reasonably priced restaurants. Breathtaking views from the balcony or on the",June 2014,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,6,411
2 helpful votes,2 contributions,5.0 of 5 bubbles,Excellent Value and Hospitality!,"I had a great time at Villa Del Mar! Sitting on my patio watching the sunset was awesome and it couldn't be any easier to go to the beach or the pier with restaurants. The staff was as friendly as any have ever seen. Granted; It is an older property, but it was clean and comfortable. For the price, it's the best! Never mind the  whiners on this board.",June 2014,Get Room 6. Patio and Large window looking at the ocean.,Traveled solo,none,5.0 of 5 bubbles,none,none,none,none,none,7,411
none,1 contribution,1.0 of 5 bubbles,"""UNIT #4 BEWARE TOO""  HORRIBLE","I WISH I SAW JOHN'S REVIEW BEFORE I CAME HERE!  Shower water comes out fast, its good for my back but hurts my kids & theres no adjustments. Oval toilet seat on a round bowl. small flat screen TV on TV wood stand on corner with statics, can't even see it clear. Night comes and the back hallway is lite up, and it wakes me up every single time. Cannot open windows in back bedroom for ventilation because other guess walks in that hallway. Theres no AC, just one fan, no vent in back room.  Theres peeping Tom window hole in the windows, thin glass, no bars.  Beds are hard as a rock, & blankets looks like in 70s and dirty.  Crepe restaurant below starts being loud early.   A column along the living room wall is the vent stack for a very noisy and vibrating oven/grill fan. The whole",June 2014,Do not stay here,Traveled with family,"Thank you for your review. I'm very sorry that our beautiful Villa suites did not accommodate your tastes. We strive to provide a relaxing beach environment to all who stay with us.  Unfortunately, there are certainly external factors that we can't control. I would like to point out that we do not advertise a/c in units and, as a matter of fact, it's not really necessary for beach accommodations as the wonderful sea breezes float in through our balcony doors and large screened sliders, such as the one in Suite #4. To add to the breeze, there are 3 ceiling fans in this suite and plenty of windows to open and allow the cool beach air to ventilate your suite.  We have installed brand new High Definition Cox cable boxes in all of our suites to maximize the viewing pleasure of our guests. Every suite is carpeted throughout, with the exception of hallways and bathrooms. We have outfitted every suite with brand new Serta sleeper mattresses.  Our goal is for all guests to feel at home on the beach, and while we can't please everyone's tastes every time, we are working hard every day to make our Villa suites better and better. It is always a pleasure to welcome back any one of the hundreds of repeat guests we've had through the years and hear from them what a special place in their memories we hold.",2.0 of 5 bubbles,none,none,none,none,none,8,411
1 helpful vote,1 contribution,2.0 of 5 bubbles,Poor Condition,"This hotel needs serious remodel.  It needs new windows, doors and bathroom. This  hotel is in poor condition.  The balcony door would not close.  The bathroom did not have a fan and the shower enclosure was in bad condition.  The layout of the room was horrible.  The windows are single pane and the walls are not insulated.  When the train went by it sounded like it was in your room.  Very loud.",March 2014,none,Traveled with family,none,5.0 of 5 bubbles,none,none,none,none,none,9,411
2 helpful votes,1 contribution,1.0 of 5 bubbles,Unit #4 beware,"Mid level unit on the south side. Decor is classical ""yard sale"". Shower barely works(cold is hot and vise versa). Oval toilet seat on a round bowl. No extension cord so the TV was perched on a stand in the middle of the room. Night comes and the back hallway is lite up like a prison camp. Cannot use windows in back bedroom for ventalation without getting a full daylight effect. Seems there is a crepe restaraunt on the ground floor and the kitchen sit directed below the #4 living room. A column along the living room wall  is the vent stack for a very noisy and vibrating oven/grill fan. The whole living room hummed and the vibration put your feet asleep. Staff kindly gave us a new room at 9Am but what if the rest was full. Not even a question like there was a surprise about the",October 2013,Find another hotel.......,Traveled with family,none,4.0 of 5 bubbles,none,none,none,none,none,10,411
