Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
280 helpful votes,11899 contributions,5.0 of 5 bubbles,"Very comfy, clean and homey room","Very enjoyable stay.  The room was decent sized felt spacious and very very clean and new feel to it.  Room had a first floor balcony but with the chilly rain outside that was really pretty irrelevant. Very quiet stay and enjoyed the peaceful easy feeling here.  No worries about anything really, shower was good, bathroom size was decent, carpets felt clean, and tv had satellite as well as streaming options.  Very nice stay.",January 2023,none,Traveled solo,"Thank you, northernk, for posting your 5 star review.  We are so pleased you enjoyed your stay with us.",5.0 of 5 bubbles,none,none,none,none,none,1,40
9 helpful votes,13 contributions,5.0 of 5 bubbles,Great location for an easy get away!,"We had a week here to celebrate my partners 40th Birthday in LA! It was easy to find with plenty of space to park.  The staff were all friendly and helpful and the room was a good size, very comfortable and clean. It was quiet on an evening so we always had a good nights sleep and we had a fridge for food and drinks. There was also a laundry room which we made use of before we returned home.  It was a great location to get up and off to see the beaches, theme parks and all the tourist hot spots! We found there were plenty of places to eat and convienience stores around.   We found it to be a great price and value for money, we'd stay here again and would reccomend it others!",February 2022,none,Traveled as a couple,Thank you so much for the recommendation and for including the Holiday Inn Buena Park in such a special occassion.,none,none,none,none,none,none,2,40
3 helpful votes,1 contribution,1.0 of 5 bubbles,Service could use some improvement,"I really wanted to like this property & return as I frequently visit Orange County. The first morning we were woken up by the hotel provided alarm clock at 4 am & 4:30 am. Trying to get rest when the alarm is going off doesn't exactly help for a good night's sleep. The day we checked out really was the turning point for me when I went downstairs to use my $15 food & beverage credit at their in house restaurant & the server provided me with an incorrect order. She just put in traditional benedict when I ordered the vegetarian one. And then the kitchen was closed so we had to find somewhere else to eat breakfast. When I checked out, as a gold member, I was informed that me and my guest would receive $15 food & beverage credit each per day of our stay. We both checked in at the",December 2022,none,Traveled as a couple,"Thank you for the feedback, 741arianea.  We researched what happened during  your visit and it appears that the reservation that was made, was made for only 1 person, thus only one food & beverage credit.  We do apologize for the service issue experienced in the restaurant.  We will use your feedback as training for our staff.  We appreciate your understanding and patience, as a Hilton Team Member, and the importance of ongoing training and communication with both guests and staff.",none,none,none,none,none,none,3,40
25 helpful votes,32 contributions,2.0 of 5 bubbles,Hotel Policy on Housekeeping not clear/accurate,"Just returned home from a 3-night stay. Upon check-in, we were informed that daily housekeeping was only upon request per Hilton Clean Stay and flexible housekeeping policy.  We DID NOT request daily housekeeping. However, each day upon returning back to room, we found our bedding adjusted, trash cans emptied and bathroom towels removed.  This is contrary to all the other Hilton hotels that we have stayed in over the Covid pandemic.  On the final day of our stay, we could hear major coughing in a nearby room and now we have found ourselves testing positive for Covid.  Not a great way to return from an otherwise nice vacation in SoCal.",December 2022,none,none,"GS2go, we apologize for the confusion regarding our housekeeping procedures  post-covid.  We have returned to a daily 'refresh' unless the guest has posted a Do-Not-Disturb sign on their door.  Full Service Daily Housecleaning remains 'at request.' We do our best to inform guests upon check-in of our procedures but will look for other ways of informing guests additionally through web-content, printed collateral and through the reservation process.",none,none,none,none,none,none,4,40
14 helpful votes,109 contributions,5.0 of 5 bubbles,Perfect for our holiday,"Beautiful hotel, super clean, modern facilities.   We spent time at the pool which was relaxing and watching the little lizards running around kept us entertained.  The staff in the shop were friendly and chatty.   A shout out to Rey and Donald for being helpful, kind and really lovely.   Our first night we ate in the restaurant not cheap but the steak was perfect.   Lots of facilities near by, most mornings it was Denny’s for breakfast!   Close to Knottsbury farm, a free shuttle from the hotel there and back was an added bonus.",November 2022,Lots of parking.,Traveled with family,Thank you for posting your review.  We are so pleased you enjoyed your stay with us!,none,none,none,none,none,none,5,40
58 helpful votes,73 contributions,5.0 of 5 bubbles,Great hotel,Great hotel. All the Staff were very friendly and helpful. The room was big and looked like it had been recently renovated. The pool was a little on the cold side but the hot tub was beautiful. The hotel was very clean. And the free shuttle service to the parks was excellent.,October 2022,none,Traveled with family,"We have recently renovated!  So glad you enjoyed your stay, our hot tub and free shuttle to the amusement parks.",none,none,none,none,none,none,6,40
none,none,1.0 of 5 bubbles,Breech of data protection,Be very careful when paying by card in the restaurant. They take your card into the back to process the transaction. We paid for breakfast which came out of our account then a couple of days later it was taken again. Despite numerous emails and proof being sent I feel like I am banging my head against a brick wall. Obviously our card details had been noted down for this to happen which is a serious breach of data protection! Use cash or eat elsewhere!,September 2022,none,Traveled as a couple,"Hi TracymO8047UC.  We followed up as promised and found that, on our end, there was only one charge that went through.  Our Controller let us know, and confirmed with you, that we only sent through one charge.  It looks as if it was a technical glitch and it can be resolved by disputing the charge on your card.  Your bank can verify and refund the money for the incorrect charge.  We apologize for the inconvenience, as we do understand the frustration of the duplicate charge.",none,none,none,none,none,none,7,40
9 helpful votes,16 contributions,4.0 of 5 bubbles,"Good, clean hotel with shuttles to theme parks","Very comfy beds, excellent housekeeping, wonderful shuttle drivers.  All of the staff are polite and happy to recommend local tips and tricks for navigating the Disney parks.  The neighboring highway is incredibly loud at night, but we were so tired from the theme parks that we blasted the A/C and were able to sleep through the ambient sound.",October 2022,none,none,"We are so pleased, dkwalter4, that you enjoyed your stay with us!  Thank you for sharing your feedback.",4.0 of 5 bubbles,none,none,none,none,none,8,40
7 helpful votes,22 contributions,5.0 of 5 bubbles,Perfect,"Highly recommend. Booked as part of a holiday package with British Airways. Previously Holiday Inn when booked but notified of change a week prior to arrival. No issues with our booking and quick easy check in.   There is a nightly deposit required which at time of writing is $50 per night. Not a big issue but something to bear in mind with holiday budgets as we had a $350 hold out on our credit card (swiftly returned after our stay)  Staff were excellent, from Reception to housekeeping. Room cleaned daily and to a really high standard. Was nice returning each day from attractions to find room all refreshed. Close to Disney and Knotts Berry Farm and 50 minutes (depending on LA traffic) to downtown and Universal.   Free parking for duration of stay and ample parking available.",September 2022,Parking quickly fills around the front and side. But car park wraps around the property and on...,Traveled with friends,"We appreciate the recommendation, JolanPW!  We look forward to your next visit with us as well!",none,none,none,none,none,none,9,40
4 helpful votes,19 contributions,4.0 of 5 bubbles,Holiday Stay,"We booked this when it was a Holiday Inn, but it changed to Double Tree a few weeks before we checked in. Definitely gained from this as the towels were lovely new and soft, Staff were brilliant especially Becks on reception and the two gents from maintenance and kitchen who jump-started our hire car when it had a flat battery (much more help than Avis!) The warm cookies at Check-In were delicious, but can't comment on the hotel food as wanted to try lots of different places across Los Angeles The Source Shopping Centre across the road is an experience.... Would definitely stay here again",September 2022,none,none,"Thank you for the recommendation, MikeJH62!  We are excited that you enjoyed your experience at the new DoubleTree by Hilton Buena Park.",none,none,none,none,none,none,10,40
45 helpful votes,20 contributions,4.0 of 5 bubbles,Another top stay,"Stayed here with my wife for 7 days. We have stayed here for before, in fact at least another 9 times. It has just changed to a Hilton, previously a Holiday Inn the week before we arrived. Great location, free parking, pool are key benefits. The staff, though, in particular are the main reason… Tommy, Brian and Joelly were fab. Genuine with a great sense of humour and eager to provide great service Due to the change to Hilton, the rooms are going through an upgrade. We had a patio room which was perfect",September 2022,none,none,"Thank you, Nick H, for continuing to choose our hotel. We are so excited for you to experience all of the new upgrades that we now have along with the conversion to DoubleTree by Hilton.  We truly appreciate the recommendation and look forward to your next visit.",none,none,none,none,none,none,11,40
