Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Donna is the best,Love this place. Super clean and excellent service. Ask for Donna. She took care of everything and is very professional!! She got us all the rooms we needed. Place is immaculate. Parking is very convenient. We will be back for sure.,March 2022,none,Traveled on business,none,none,none,none,none,none,none,1,360
none,1 contribution,5.0 of 5 bubbles,Look at me,"First of all, Donna is the besttttt, she accepted me and my girlfriend warmly and nicely even before we decided to stay there.  They have big TVs with Netflix, Prime, Youtube, and the rest of the streaming services provided by Roku, other hotels usually don't have that.  They even have a pull-up bar inside the number which is great because I like to work out.  The beds were comfortable and kitchen was nice. Bug fridge and good shelves.  Highly recommend anyone, this place made us very happy.",February 2023,Pool is great don't forget to check it out.,Traveled as a couple,Thank you so much for taking the time to post this review. We are happy that you enjoyed your stay with us and were able to enjoy the saltwater pool.  Safe travels and we look forward to seeing you again soon.,none,none,none,none,none,none,2,360
none,1 contribution,5.0 of 5 bubbles,Amazing,We had a lovely time. Donna has great recommendations and was super attentive to us the minute we walked on the property. Our favorites are the cute kitchenettes and heated pool. Couldn’t have asked for a better stay just steps from the beach.,February 2023,none,Traveled as a couple,"Thank you for this great review, we couldn't agree more about how great Donna is! We are so happy that you were able to enjoy your stay and enjoy Laguna Beach.  We look forward to having you stay with us again soon.",none,none,none,none,none,none,3,360
none,2 contributions,3.0 of 5 bubbles,Travel Lodge,On opposite side of street from ocean. Lots of traffic while looking at ocean from balcony. Totally internet based contact which did work when figured out. Parking on site free to guests. Remodeled older place that gave a motel feel. Near many restaurants.,September 2022,Make sure you have internet/web access and a good charge on phone just in case.,Traveled as a couple,"Thank you so much for your review and we hope that you will give us another chance in the future.  We now have front desk staff 24 hours a day, and there is so much around the property to enjoy.   Chris",none,none,none,none,none,none,4,360
none,1 contribution,5.0 of 5 bubbles,"Lovely hotel, thoughtful touches and gorgeous beaches","I loved everything about this place! Lovely, accommodating staff, tasteful, spotless rooms and so many thoughtful touches — including beach chairs, umbrella and towels. The beaches — a short and truly beautiful walk across the PCH — are nothing short of spectacular, and the sunsets are out of this world. I grew up going to East Coast beaches and cannot get over the West Coast sunsets. Bonus: local seals frolicking on the beach, and gorgeous walking/running paths through the public park alongside the Mirage resort. I can’t wait to come back!",July 2022,none,Traveled solo,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,5,360
none,1 contribution,5.0 of 5 bubbles,"Awesome location, well appointed & comfortable rooms + great value for money","I've stayed here twice now, and had the same great experience both times. The location is really wonderful if you don't like to be in the most congested part of town but you still want all the things that make Laguna awesome: walking distance to great restaurants, close access to a stunning beach (Goff Cove - great for swimming, snorkeling, looking at tide pools and watching the sunset), etc. They have a saltwater pool that's heated and really clean. The property has wonderful ambiance and has been recently renovated; the rooms are super cute with great little design touches. The hotel provides beach chairs, umbrellas, and beach/pool towels - super convenient. They also provide unlimited, free alkaline filtered water with glass water carafes in the rooms (plus the rooms have a",August 2022,Easy and free parking,Traveled with family,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,6,360
none,2 contributions,5.0 of 5 bubbles,Quick get away,"Excellent customer service!  Due to an unforeseen family emergency we were unable to complete our stay; however, we were allowed to return free of charge!   Accommodations were quite pleasant with a updated room and comfortable bed and pillows. The lodge provides beach chairs, umbrella and beach towels.  Pool has nice view of ocean.",June 2022,none,Traveled as a couple,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,7,360
2 helpful votes,8 contributions,5.0 of 5 bubbles,What a find!,I couldn't think of anything else that could be in that room to make it better.  Big bang for your bucks.  Great Japanese restaurant in the same Plaza as the lodge. Didn't use the pool but looked very clean. A nice area to hang out. Best beaches in laguna right across the street.  And if you want to go into town there is a free trolley stop right out front. Use it because parking in town is horrible.,June 2022,none,Traveled as a couple,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,8,360
35 helpful votes,29 contributions,5.0 of 5 bubbles,5+ Stars!,"I can't see how anyone could rate this place less than 5 stars!  As you can see in the more recent photos (don't look at photos from a few years ago), the rooms have been remodeled and are absolutely gorgeous!  Beautiful finishes, furniture, décor, etc.  Something you'd expect from a very high end hotel!  They provide beach chairs and umbrellas in your room which you can take to the beach.  Parking is easy and right out front (and free).  The pool looked very nice (we did not go in).  It's right across the street from the Montage and right next to a shopping center with a CVS and a grocery store for any last minute needs.  A beautiful find that I can't wait to visit again.",May 2022,none,none,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,9,360
none,1 contribution,5.0 of 5 bubbles,They Get It!!,"This was by far my favorite place to stay in Laguna and possibly all of California.  The room was quiet, comfortable, and chic. Soft bed, beautiful bathroom , great kitchenette.  The decor was modern and tasteful. The television actually had all the channels that a smart tv should have.   The location was perfect! Easy parking, and walking distance from the best beach in Laguna, a Gelsons market, many great restaurants . WOW! No need to drive once you arrive. The hotel provides each room with beach chairs and an umbrella .  The staff was friendly, and Chris ( who booked us in ) was amazing!  The Laguna Beach Lodge understands what a vacation is about,  I hope to go back soon.  Thanks",April 2022,none,none,Thank you so much for staying with us and we hope to see you again soon. Chris,none,none,none,none,none,none,10,360
