Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
3 helpful votes,3 contributions,5.0 of 5 bubbles,Super good quality and good value,"This place is wonderful. Super clean, super good value for the money. The staff here is super friendly, Evie at the front desk is always contagiously happy and super helpful. Have stayed at a bunch of places in Irvine and keep coming back to this one because its the best option, hands down. 10/10 would Sonesta again",January 2023,none,Traveled as a couple,"Dear Romteinr,  Thank you for the great review of our hotel! we are glad that you enjoyed your stay and hope to see you again very soon. Sincerely,",5.0 of 5 bubbles,none,none,none,none,none,1,26
18 helpful votes,9 contributions,5.0 of 5 bubbles,"Courtyard by another name, is still a Courtyard","I had grown accustomed (pre Covid) with staying in the Courtyard Marriott, and had tried to book at this location(June 2021) only to find that another company had purchased many of the Courtyards from Marriott. [Told to me by the very helpful front desk] Sonesta is a family owned hotel chain, found primarily east of the Mississippi River that have been in business for over 60 years.  With these purchases, they have expanded their brand to cover a larger area than before, including the Western US.  I decided to give them a try, and was not disappointed. In fact it would be easy to say, except for the new branding...you are left feeling like you are still in a Courtyard.  Now with that in mind, let's get to a few details.  This property is an easy freeway off, freeway on location.",June 2021,I got a room facing away from freeway thinking that it would be pretty quiet (and it was).,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,26
none,1 contribution,1.0 of 5 bubbles,2 star hotel,This hotel is definitely not a 3-star hotel. The hotel has dirty hallways our room had a musty smell to it and we found hairs on the bed and in the bathroom floor. Found some black spots on the ceiling of the bathroom curtains were filthy definitely disappointed.,April 2022,none,Traveled as a couple,"Dear Jesslo3135,  Thank you for taking the time to share your feedback. While I wish you had a better experience, it is feedback like this that we learn from and use to improve. We work hard to deliver an exceptional guest experience, and it's apparent in this case that we fell short. If you give us a chance to earn back your trust, I can assure you that we will do our best to give you the great hotel experience that so many of our guests have grown so fond of.  Sincerely,",none,none,none,none,none,none,3,26
6 helpful votes,3 contributions,1.0 of 5 bubbles,Run down and over priced!!  Unprofessional housekeeping manager,"Horrible housekeeping manager!!!  Beware of many horrible experiences if you book here.  Run down rooms.  Charge $3.00 for a cup of coffee in the morning, no housekeeping.  I asked after 5 nights to have my room cleaned.  The housekeeping manager was rude beyond belief telling me that I should have asked a day ahead of time if I wanted my room cleaned.    She stated they did not have time to clean my room….  After 5 nights!!???!!!",July 2021,Pictures are misleading.,Traveled with family,none,none,none,none,none,none,none,4,26
2 helpful votes,1 contribution,2.0 of 5 bubbles,Not What I Expected,"The desk lamp was really dim, and I squinted my eyes the entire time while typing. This is not good. Also, the sliding door fails to lock properly. Worried for my safety. Their towels looked gross, and I had to switch rooms, but the problem remains. There appears to be an odor in the room from the carpet? They didn't provide details on how to access WIFI. Had to contact Front Desk. The Front Desk is very helpful in answering all questions. Doesn't provide lotion. Overall, I would say my experience is a mixed bag. The lack of lighting, because I think they're trying to save money is horrible. Need more lighting. I would give it 2.5/5, because the sliding door doesn't lock, and lighting. Everything else can be tolerated. Could use some improvement with management and cleanliness.",June 2021,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,5,26
87 helpful votes,2009 contributions,5.0 of 5 bubbles,I had a good time,"As about me, I was perfectly happy with this hotel. My room had a balcony and I enjoyed sleeping with open doors and fresh air. It was great. Noise from the highway was constant. But, with the closed doors, you will be fine. I did not use any other of their services, cannot comment on those. But, sleep was great. Thank you very much!",May 2021,none,Traveled on business,none,none,none,none,none,none,none,6,26
2 helpful votes,1 contribution,1.0 of 5 bubbles,Unhappy Traveler,"My husband and I were very satisfied with staying at the Courtyard but our last visit was very upsetting. My husband and I were BOTH charged on our credit cards for the two night stay, I was so angry. I called to have them reverse one charge and they were not accommodating at all. Now my husband and I both have to get bank statements from our bank to prove their error, This is our last stay at the Courtyard in Laguna Hills.",July 2020,none,Traveled with family,none,none,none,none,none,none,none,7,26
6 helpful votes,3 contributions,1.0 of 5 bubbles,Doesn't Understand Customers or Business,"Front desk clerk would not accept cash, unless I paid another $300 for incidentals.  I always pay cash at check in and leave a credit card for incidentals.  She advised that the new assistant manager would not accept this and there would be no exceptions.  I have stayed at this hotel MANY times in the past but there are too many other nice, newer hotels I will check into the next time.  This Courtyard is getting old and they are now drving away business.  In addition, the jacuzzi was not working as the switch was broken off.  The assistant manager should open her eyes!",December 2019,none,none,"Hello M2967HErobertw,  Thank you for taking the time to share your valuable feedback. I apologize about the issue with Jacuzzi, and for falling short of meeting your expectations.  I will let the appropriate department know and fix if needed. Unfortunately the Marriott Policy for cash paying guest is to receive payment upfront for the room and tax plus a security deposit for incidental. You are welcome at the hotel and we would like your business but unfortunately we can not make any exceptions when it comes to payment procedures.  Again thank you for your feedback and hope to serve you, in the future.  Regards, Marina Tanagho Assistant General Manager. Courtyard Laguna Hills",none,none,none,none,none,none,8,26
17 helpful votes,8 contributions,1.0 of 5 bubbles,Your choice...,"Over 150 nights a year in hotels - this Courtyard may in fact be the least enjoyable Marriott worldwide.  If your looking for convenience to Irvine and a mattress - maybe ok, this is your place.   If you need customer service, well run hotel, working plugs... stay at any another Marriott or just across the freeway at the new Hilton Gardens.",November 2019,none,Traveled on business,"Dear JustSayingDD,  Thank you for taking the time to share your valuable feedback. My name is MARINA TANAGHO I and I am the Assistant General  Manager at the Courtyard Laguna Hills Irvine Spectrum/Orange County. It has come to my attention that the service you received during your recent stay did not meet your expectations. For this, I sincerely apologize.  The experience you described is not characteristic of the level of service our associates strive to provide. I would love the opportunity to hear more about your recent stay in an effort to prevent this issue from occurring in the future.  Please let me know the best contact number and time to reach you, or feel free to contact me via phone anytime at 949-859-5500. I look forward to speaking with you in order to restore your confidence in the Courtyard Laguna Hills Irvine Spectrum/Orange County.  Sincerely,  Marina Tanagho ASSISTANT GENERAL MANAGER 949.859.5500   COURTYARD LAGUNA HILLS 23175 AVENIDA DE LA CARLOTA LAGUNA HILLS, CA 92653",none,none,none,none,none,none,9,26
127 helpful votes,226 contributions,2.0 of 5 bubbles,Good for a Night,"The hotel is easy to find and there is a lot of parking which is nice for the area. The person who assisted with check-in with in training, so naturally she was super friendly and put her best effort. The same can't be said for the team working at the in-house Starbuck's cafe. The guy was slow, sourly and unenthusiastic.  Anyways, I had a room on the first floor. I didn't mind that at first, but at night it was awful. I could hear doors slamming, the side door to the parking lot opening/closing plus street traffic. I heard a couple arguing right outside my door near the main lobby too.  I mean, at least the room was clean parking was free! Due to the fact that I had to be somewhere at 8 AM the next day and only got 4-5 hours of sleep - I give this place a low rating. I expect to",October 2019,none,Traveled on business,"Hello JayeCA,  Thank you so much for your feedback, I have shared it with the team to understand the importance of delivering exceptional service with enthusiasm.    I apologize for the noise that you encountered I wish you had informed us while staying to make it right and transfer you to a much quitter room.  Thank you for staying with us and hope to serve you again in the future.  Regards, Marina Tanagho Assistant General Manager.",none,none,none,none,none,none,10,26
