Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,Check the Door!,"Make sure when you check in you check the peepholes in the door Of your room.  In Our room, it was missing and you could see into the room with the door closed. The building is older and you get what you pay for, but the bed was comfortable. Overall not horrible but definitely didn’t feel comfortable knowing someone could pop the cover placed over the peephole and look in.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,324
none,1 contribution,3.0 of 5 bubbles,Noisy location,I chose this facility because of the convenient location to Disneyland and good value during our stay. But I did not anticipate the noise and the extremely uncomfortable mattress. We did not get a good night sleep during our stay.,December 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,2,324
none,2 contributions,1.0 of 5 bubbles,Go Somewhere Else!!!,"I wish I read the reviews before I stayed.  I booked two nights.  I went to wash my face the first night, and the towels were stained.  Not just one.  Yellow protein stains...like from a teenagers room.  I ended up using the towel in my Jeep after my shower.   I booked two nights....and left after the first night.  It was that bad. Also...unlike what the website says, there is NO pool and NO breakfast.  So plan accordingly.",October 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,324
none,1 contribution,3.0 of 5 bubbles,Not so good hotel,"Very outdated , need newer furniture , elevator was very smelly (like oil) good thing there was only 3 floors. House keeping didn’t even come to throw trash out. Phone looked so dirty didn’t want to touch it.",September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,324
none,8 contributions,1.0 of 5 bubbles,First time,would not stay here again.  ac units super dirty.  curtains block ac flow.  dirty towel in stairwell all 4 days.  lock on room was broken.  blood or rust stain on towels.   could watch the backside of disneyland fireworks show from room,September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,5,324
none,1 contribution,1.0 of 5 bubbles,Days In,"Do not stay in this property, everything is rusting, very old, smelly and not clean. I did not even spend an hour here and just booked a new hotel. Well of course they charged us $200 one night since we cancel it.",July 2022,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,6,324
none,1 contribution,1.0 of 5 bubbles,Do not stay here,"Do not stay at the Days Inn in Anaheim. There were cockroaches in the room. Also, the internet did not work and there was no breakfast available, even though it states it on the reservation. Spend a little extra money and stay somewhere else.",June 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,7,324
none,1 contribution,3.0 of 5 bubbles,Call before you book,Call hotel directly to check on amenities available and if breakfast (stated included in stay) will be available so you can plan on if you are going to have to pay for breakfast at a nearby restaurant or not,May 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,8,324
none,1 contribution,1.0 of 5 bubbles,Don't stay here!,"OMG! The worst. No breakfast, no matter what the site says!! Want cash deposit of $200. Rooms are not worth it. Beds are super uncomfortable!! The sheets and mattress protector constantly popped off and we got to see the mattress...  So gross! Will not enjoy your stay!",April 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,9,324
none,1 contribution,1.0 of 5 bubbles,Not as advertised,"Had a reservation to stay here for 4 nights this past weekend.  There was no free breakfast as advertised on their website and every travel booking site.   Their towels were old, ripped, and permanently stained.   There was a mysterious, slimey wet spot on the floor that never dried in the 4 nights we stayed.  Half of the lights did not work, even though they were plugged in.  Front office staff were friendly but unfortunately the rooms were still terrible.  We had to call every single day for clean towels because we were never given enough.  Splurge and spend the extra money on a different hotel.",March 2022,none,Traveled with family,none,none,none,none,none,none,none,10,324
none,1 contribution,1.0 of 5 bubbles,Needs to be updated.,Room is old. Towels ripped. Everything looked dirty. No problem with shower. No breakfast served but it was advertised.  Would not recommend for a family. Would not stay here again. AC worked OK and had the extra room. Room OK for the price.,February 2022,none,none,none,none,none,none,none,none,none,11,324
