Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
29 helpful votes,24 contributions,5.0 of 5 bubbles,The rooms are very nicely laid out for an extended stay.,The room includes a nice kitchenette with full size fridge and freezer. Utensils if you like to cook. Dishwasher included. Nice layout of the room. Very comfortable bed. Everything was very clean. The staff is welcoming. And the complimentary breakfast had a lot of food options. I would definitely return to this hotel.,January 2023,none,Traveled on business,"Randy, thank you choosing to stay with us. We appreciate that you took time to share your experience and feedback.  We are truly happy that everything well.  We look forward to your next visit.",5.0 of 5 bubbles,none,none,none,none,none,1,273
29 helpful votes,37 contributions,5.0 of 5 bubbles,Great find. Superb choice.  Wonderful staff.,"When on long vacation I had 9 days of work to do, so we needed to find a suite w two separate rooms—one room for Zoom meetings all day, another room for my wife to have privacy or watch TV.  This brand new place was perfect. Staff all seemed very happy to work here. Nice room(s) w kitchen.  Could’ve had more cook wear and Tupperware but we had cooktop and microwave and toaster and full-size fridge and freezer. Excellent bar and food—this chef will be in bigger place soon.  Two free drinks per person per night.  Many breakfast choices.  Excellent COVID rules. Convenient on and off I-5 but quiet (we were on other side of hallway from freeway). Unique co-branding:  Hampton and Homewood with separate check in desks in lobby and separate wings on our floor but common elevators",June 2021,"On the Homewood wing, if it matters to you, ask for room nearer the elevator because the hallway...",Traveled on business,Thank you for your 5 star review.  You touch on everything and I appreciate your kind words.  I am happy to know that our team did a great job in ensuring your wonderful experience.  We look forward to your next visit.,none,none,none,none,none,none,2,273
none,none,5.0 of 5 bubbles,Incredible Customer Experience,Truly one of the best experiences and the entire staff including Lisa front desk manager was outstanding!!   Excellent hotel with excellent location and extremely clean & comfortable . Upon arrival we were warmly welcomed by the friendly reception staff and Lisa made our visit more interesting with her advices & tips. Would definetely recommend this hotel to everybody! It's a true sample of excellent hospitality.,December 2022,none,none,"Truly amazing review and it's comforting to know that our team excel in the area of customer service which means a great deal.  Thank you for recognizing Lisa, I'm happy to hear that she was involve in making your trip more interesting. Thank you and please do come back to visit us.",none,none,none,none,none,none,3,273
none,1 contribution,5.0 of 5 bubbles,"Great food, kind and professional staff, and clean establishment","The breakfast is amazing and ALL staff is so kind and professional. Parking is easy and safe. Very comfortable, decorative, and chic environment. Many areas to hang out and talk while drinking coffee/tea.",January 2023,none,Traveled with friends,Thank you for your recent review and feedback. We are happy you had an amazing stay and our team was able to go above and beyond.  We look forward to your next stay.,none,none,none,none,none,none,4,273
none,1 contribution,5.0 of 5 bubbles,Clean and convenient,Booked a double Queen room for my family vacation and it was great. Will definitely come back again. Breakfast selection is a bit limited but decent. Hotel staff is polite and made us felt welcomed. Wished there was free parking though!,December 2022,none,none,Thank you for the 5 stay rating and feedback.  We appreciate that you chose to stay with us for your family vacation.  Thank you!,4.0 of 5 bubbles,none,none,none,none,none,5,273
none,2 contributions,5.0 of 5 bubbles,A perfect stay,"We stayed at Homewood Suites for two weeks during house renovations. Serice was impeccable, breakfast was tasty, housekeeping was attentive and the room was clean and fresh. Everyone was friendly and we were always greeted with a smile. A special shout out  to Nadia, our housekeeper who worked so hard and to Ashley and Edna in the breakfast room who kept the buffet well stocked and whole place immaculate.",December 2022,none,Traveled as a couple,Thank you for such and amazing survey and feedback.  I appreciate that you took time to recognize the team and that they went above and beyond in making your stay an A+ experience.  We look forward to your next stay with us.,none,none,none,none,none,none,6,273
none,4 contributions,5.0 of 5 bubbles,December Orange County Visit,"The breakfast food is consistently excellent at the Hampton in Irvine.   Today was chessy scrambled eggs, Bacon, and country potatoes.  Always a very clean dining area.  Well Done to Ashley, Edna, Gisel, and chef Michael!",December 2022,none,Traveled on business,Fantastic review and feedback.  Our team appreciates you and we are all extremely happy that your stay was outstanding. Wishing you a wonderful holiday season and a happy new year.,none,none,none,none,none,none,7,273
none,none,5.0 of 5 bubbles,Best Hotel Experience,The staff made our trip an amazing experience. The manager Evan was very nice and accommodating. The hotel was super clean and new. Would recommend this hotel to family and friends. We will be back! Thank you Homewood Suites!,November 2022,none,none,It was my utmost pleasure!.  Thank you for choosing to stay with us and I'm so happy that our team was able to make your trip an amazing one. Thank you for taking the time to share your experience.,none,none,none,none,none,none,8,273
none,1 contribution,5.0 of 5 bubbles,The best hotel experience of my life!,"The Hilton Homewood Suites was a total lifesaver as we moved out to remediate mold. I had the opportunity to reset myself and get a jumpstart on my health. The spacious studio had every amenity. I was able to rest and get a much needed stay-cation. Nigel and his staff are the kindest, most accommodating and generous. I highly recommend staying here.",November 2022,none,Traveled solo,"Redhotmama17, I am so happy that you found us to be the BEST hotel that created the best experience for you.  Thank you for recognizing Nigel and the entire team.  We all do our best to make sure you have the #1, top of the line experience, going above and beyond to do so. We look forward to your next stay.",none,none,none,none,none,none,9,273
2 helpful votes,4 contributions,5.0 of 5 bubbles,Thankful for this awesome Thanksgiving Dinner,"We are 3,000 miles from home and got to enjoy a delicious, traditional Thanksgiving Dinner. First class all the way. Turkey, mashed potatoes, stuffing, gravy, cranberry sauce for 50 people. Everything was fantastic!",November 2022,none,Traveled with family,We were all delighted and happy to be able to serve you all. It was our pleasure and I'm glad that you enjoyed our special treat.  We look forward to having you stay with us again in the future.,none,none,none,none,none,none,10,273
