Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,5 contributions,5.0 of 5 bubbles,A welcome surprise.,"Ate at the hotel restaurant, and Anita the bartender/waitress was superb. Professional, friendly, a real plus for the property. And she makes a wicked martini! The halibut was wonderfully prepared and attractively presented.",March 2023,none,Traveled solo,none,none,none,none,none,none,none,1,121
3 helpful votes,3 contributions,5.0 of 5 bubbles,Enjoyable Experience,"We traveled to Orange County for a golfing trip. The staff member Cynthia was great and offered exceptional customer service. She greeted us with a warm smile each day. The rest of the entire staff was accommodating as well. Our room was very clean and comfortable. The top of the cake was the warm cookies served each day….they were delicious. I will definitely stay at this Doubletree Hotel again. It was centrally located to many shopping areas and restaurants. If you like to walk, this was a good location to walk daily and it was safe.",June 2021,none,Traveled as a couple,"Thank you for recognizing the staff and especially Cynthia in your review. We always hope to provide exceptional customer service and I am happy that we could make you feel welcome.  We look forward to having you back soon, we will have the warm cookie waiting.",none,none,none,none,none,none,2,121
none,2 contributions,5.0 of 5 bubbles,Recommend the Doubletree Santa Ana/on E. McArthur,"I was originally booked in their sister hotel and left at 2:00 am, as that location is and was inhabitable.  I called the E. McArthur location which is down the street and booked a reservation and the hotel and staff Jessie and Yaz were awesome.  The last thing you want is to stay at a place that isn’t clean, old and outdated.  However, the E. McArthur Doubletree hotel was outstanding from the accommodation, staff, cleanliness and hospitality.  Thank you for turning my weekend away enjoyable!",March 2023,none,Traveled on business,none,none,none,none,none,none,none,3,121
none,1 contribution,4.0 of 5 bubbles,Will stay again.,"Nice place, will stay there again. The proximity to the airport makes this an extremely attractive place to stay. Anita C.  was outstanding at the restaurant and bar. I also enjoyed the breakfast, food and service was good.",February 2023,none,Traveled solo,none,none,none,none,none,none,none,4,121
none,1 contribution,5.0 of 5 bubbles,Thank You Tanisha,My girlfriend and i will be definitely staying here again. Much appreciated to Tanisha for helping us and answering all our questions. This is my girl. Hopefully she will be here on our next stay.,February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,5,121
none,1 contribution,5.0 of 5 bubbles,Happy,This hotel was great. People are so friendly here. Tanisha than you again for your support and customer service. She is a great manager and very helpful. The scene was awesome. Restaurant food and staff great.,February 2023,none,Traveled with family,none,none,none,none,none,none,none,6,121
none,1 contribution,5.0 of 5 bubbles,Great,Outstanding service from Tanisha. She is truly emascúlanos. I love how she handled me and my friend we were with the Vegas team and we definitely had a family emergency she was so thoughtful in letting us checkout early with no penalty.,February 2023,none,Traveled on business,none,none,none,none,none,none,none,7,121
none,1 contribution,5.0 of 5 bubbles,GREAT STAY,The rooms were very comfortable and was fairly an enjoyable stay at the hotel. Breakfast was great and I enjoyed the big windows in the restaurant. Would recommend to family for sure. A lot of restaurants and shopping plazas nearby and it’s right next to the freeway making it an easy commute,February 2023,none,Traveled with family,"Thank you for staying with us. We are happy to hear you enjoyed your stay with and enjoyed our restaurant, the Meritage Kitchen+Bar. We hope we can host your next stay when your travels bring you back to Orange County.",none,none,none,none,none,none,8,121
none,1 contribution,5.0 of 5 bubbles,Thank you,It was a joy at this location. The employees there were all nice and sweet. Tanisha is a great manager and very hospitaltible. Everyone ahead encountered she smiled and gave great service. My friends and family said she was really nice.,February 2023,none,none,Thank you for staying with us. We are glad to hear you enjoyed your stay and that Tanisha provided great customer service. We hope we can host your next stay when your travels bring you back to Orange County.,none,none,none,none,none,none,9,121
none,2 contributions,5.0 of 5 bubbles,Pleasant,"We had a amazing stay at the hotel. Tanisha was above and beyond amazing. I really enjoyed talking to her at check in. Thank you for such great customer service. Breakfast was good, everyone was nice.",February 2023,none,Traveled on business,Thank you for staying with us. We are glad to hear you enjoyed your stay and that Tanisha provided great customer service. We hope we can host your next stay when your travels bring you back to Orange County.,none,none,none,none,none,none,10,121
