Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,Solid Stay,"Room was clean. Towels were fresh. Room had a nice sized refrigerator and a microwave. Staff was so friendly and accommodating. Plenty of parking, never had an issue finding a spot. I didn’t use the pool or jacuzzi but I did see other guest enjoying them. Very reasonably priced vending machines. Laundry amenities available (coin operated- one washer and one dryer) Quiet location, felt safe walking around premises. Late night Taco shop down the street, Subway, donut shop, and gas station. I love Best Westerns. Will definitely stay again.",February 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,213
7 helpful votes,6 contributions,5.0 of 5 bubbles,"Good value, convenient location","I have stayed here frequently in the last year after moving out of the area.  Good value and conveniently located to Fwy 405, restaurants, shopping and beaches. The facilities are a bit dated but kept clean and neat.  Staff is always friendly and efficient.",March 2021,none,none,"Hello,  Thank you for your feedback, we are happy to know you enjoyed your stay with us overall.  We are looking forward to welcome you again on your next visit to Westminster.  Regards, BW Management",5.0 of 5 bubbles,none,none,none,none,none,2,213
none,4 contributions,4.0 of 5 bubbles,Quick Getaway,"This was a last minute trip booked for Disneyland. This hotel was about 20 - 25 minutes away depending on traffic, but way more reasonable than the property closer. The hotel was quiet at night. But traffic did increase morning noise so take ear plugs. There were a few areas not as tidy in the room such as under the bed and a stray hair tie, but the friendliness of the front desk staff was above and beyond. They made this stay pleasant. They were able and willing to accommodate any request I made in a timely manner and we stayed 4 nights at this resort.",February 2023,none,none,"Hello,  Thank you for your feedback, we are happy to know you enjoyed your stay with us overall.  We are looking forward to welcome you again on your next visit to Westminster.  Regards, BW Management",5.0 of 5 bubbles,none,none,none,none,none,3,213
none,1 contribution,5.0 of 5 bubbles,Amazing stay!,My stay was absolutely amazing! The staff was so welcoming and the rooms and breakfast was Perfect! Will definitely be back! I will recommend everyone to come to this place! I love their pool and jacuzzi as well!,November 2022,none,none,"Hello,  Thank you for your feedback, we are happy to know you enjoyed your stay with us overall.  We are looking forward to welcome you again on your next visit to Westminster.  Regards, BW Management",5.0 of 5 bubbles,none,none,none,none,none,4,213
none,none,1.0 of 5 bubbles,eewww roaches 🪳,"Cockroaches! Saw three crawling around the floor, coming from behind the fridge. Staff did not seem surprised when we reported it. I was very concerned about accidentally bringing roaches home. Shook out my suitcase and all my clothes before packing and left suitcases outside for a week before bringing them in the house.",September 2022,none,Traveled as a couple,"Here at BW Westminster inn, providing clean and comfortable stay is our top notch priority. We have weekly pest control visits from one of the best company called Dewey, to maintain the service, we strive to deliver.  We are having hard time locating your reservation, i crossed with staff and the housekeeping log, in case we missed anything but no luck.  We want to make this right for you, i would highly recommend reaching out to us directly at bwwestminsterinn@yahoo.com.  We are looking forward to hear from you.  BW Management",none,none,none,none,none,none,5,213
none,none,5.0 of 5 bubbles,Gem of Orange County,"I was amazed with the hospitality of the staff, they saw me with the kid and proactively offered crib.  I got a room with one king and private patio, it happened to rain during my stay and the experience of just sitting their and enjoying my coffee was just so out of the world.",November 2022,Ask for room with patio,Traveled with friends,"Hello,  Thank you for your feedback, we are happy to know you enjoyed your stay with us overall.  We are looking forward to welcome you again on your next visit to Westminster.  Regards, BW Management",5.0 of 5 bubbles,none,none,none,none,none,6,213
none,1 contribution,5.0 of 5 bubbles,Excellent value for the money,"The rooms are always very clean, the air conditioner works well, the front desk staff are always polite, the breakfast and coffee are quite good. The television has many channels to choose from.  The rooms are very quiet.",October 2022,none,none,"Hello,  Thank you for your feedback, we are happy to know you enjoyed your stay with us overall.  We are looking forward to welcome you again on your next visit to Westminster.  Regards, BW Management",5.0 of 5 bubbles,none,none,none,none,none,7,213
none,1 contribution,2.0 of 5 bubbles,Hotel is in need of work,"The shower loses hot water randomly and suddenly when another source also uses hot water (e.g., a person in a nearby room), making for a very unpleasant shower. The mini-fridge in the kitchen was rattling all night. The door would not unlock unless you very forcefully pulled on it after closing it -- you can hear the latch engage after closing it, but you need to tug on it hard after that point if you want the key card to successfully unlock it later when you return. Overall, a hotel that is in need of a lot of work. The breakfast was very mediocre -- but it's free, so I really can't count that in my review. If you want anything remotely wholesome though, you'll need to go elsewhere. It was basically dirt-cheap cereal, microwaveable Eggo-style waffles, and small plastic utensils.",September 2022,none,none,"Hello, Thank you for your feedback, we are sorry to hear about your room's condition after your departure.  Please be assured your feedback has been shared with our housekeeping manager. We wish the opportunity was given to us, during your stay to resolve this.  We still hope that you will give us another opportunity to serve you again.",3.0 of 5 bubbles,none,none,none,none,none,8,213
none,2 contributions,3.0 of 5 bubbles,Okay for 1 night,"Stayed here for 1 night. Room could have been cleaner found hair throughout the room, didn't feel fully cleaned. Parking is tight and limited. Lots of construction in the area so noisy during the morning. Breakfast was nice and fresh. Customer service was great and helped the experience.",September 2022,none,none,"Hello, Thank you for your feedback, we are sorry to hear about your room's condition after your departure.  Please be assured your feedback has been shared with our housekeeping manager. We wish the opportunity was given to us, during your stay to resolve this.  We still hope that you will give us another opportunity to serve you again.",2.0 of 5 bubbles,none,none,none,none,none,9,213
21 helpful votes,47 contributions,2.0 of 5 bubbles,Overpriced for what it is.,"This is an old motel that is showing its years. We stayed here only because it was near a friend with whom we normally stay, but who was recovering from an illness. If you have a reasonable alternative, I recommend you take it.",September 2022,none,none,"Thank you for your feedback, We wish your friend speedy recovery. As a award winning property from satisfaction and value standpoint, we take pride to inform you, our prices are perfectly inclined with other competition in the area.    Here at BW of westminster inn, Value and comfort is our top notch priority, our hotel is making constant upgrades, OLED TV's, Vinyl Laminated flooring, 3.0 USB ports, New pillows and mattresses just to name few.  I went ahead and shared your feedback, with concerned department.  We still hope that you will give us another opportunity to serve you again.",3.0 of 5 bubbles,none,none,none,none,none,10,213
