Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,none,5.0 of 5 bubbles,Great option at Anaheim!!!,"I think we made a very good decision when we booked this hotel, it is very well located, close to Disney parks, restaurants and convenience stores, it looks just like the photos on the web, everything is super clean, equipped and organized, we only had contact with one of the staff (I don't remember his name) but he was extremely friendly and cooperative. In summary, don't hesitate to stay here when you come to Anaheim and are looking for a nice and safe place to spend the night.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,94
8 helpful votes,24 contributions,5.0 of 5 bubbles,"Clean, functional and really convenient for Disney","This is a great little hotel and so convenient for Disney.   Rooms were decent, clean and functional and free parking was great. We arrived at 07:00 for a 3pm check in as we were going to Disneyland for the day and the front desk staff were more than happy to let us park anyway - very handy.   Like most reviews have said, this is great for access to both Disney parks. Come out of the hotel, turn left and left again and 5 mins later you’re at Disney.   Both days we were there we left the park in the afternoon then returned for the evening shows. This was great for that as it was so close to the parks.   There’s a 7 Eleven nearby and a Coffee Bean & Tea Leaf right across the street (although also a coffee machine in the room too) and plenty of other restaurants nearby.   All in",August 2022,none,Traveled with family,"Hey Stonylou,  Thank you for your 5 Star review! It’s always wonderful to hear our staff was attentive and friendly. We strive for excellence and are glad to know you enjoyed where our property is located. Thank you again for your kind words, we hope to see you again soon.  Best, Parth A. Alpine Inn",none,none,none,none,none,none,2,94
none,none,5.0 of 5 bubbles,Walking distance,"Nice and comfortable room, walking distance to Disney park and across from Anaheim convention center. Free parking at the hotel, but does charge for resort fee so I guess that is how you pay for parking. Bed is pretty comfortable too.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,94
none,none,5.0 of 5 bubbles,Spotless!,"We've been staying at the Alpine for over 15 years and every room has always been meticulously clean and well maintained. The host is always very kind and treats us like honored guests. Great Beds and the mattresses are replaced regularly. Also, the rooms are very quiet. Anytime we visit Disneyland we stay at the Alpine.",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,94
none,none,5.0 of 5 bubbles,Cleanest hotel ever,This is the friendliest and cleanest hotel I have ever stayed in. Also it is in walking distance to Disneyland. We had to get two rooms for our families and they gave us connecting rooms which worked out perfectly. We plan on staying here again when we go to Disneyland again.,January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,94
none,none,5.0 of 5 bubbles,Alpine Inn,"This was our first trip to Disneyland and I did a lot of research on where to stay. Alpine Inn ended up being our first choice and we had a perfect stay. We walked to the parks each day and stopped at 7-11 on the corner each morning to grab some fruit for a quick breakfast to eat as we walked. The room was clean, very quiet and the beds were comfortable. The front desk staff were friendly and helpful. If we return to Anaheim we will definitely stay here again.",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,94
none,none,5.0 of 5 bubbles,Hidden Gem,"This place is amazing and checks all the boxes for us. The front end staff are very friendly and personable. A special shout out to Timothy, Usman and Parth. I thank them for there kindness and their professionalism. The room was clean and very quiet. It is very apparent this hotel and their staff puts the overall guest experience above everything else and parking is free. We go to Disneyland often and this is are new go to place.",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,94
none,none,4.0 of 5 bubbles,Nice place to stay,Alpine Inn was a good choice for our family of 6. We really appreciated the option to have the family suite with two connected rooms and 3 queen beds rather than two queens and a hide a bed. The rooms were well kept. The Alpine Inn is a quick 10 minute walk to the Disney Park entrance.,January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,94
none,5 contributions,5.0 of 5 bubbles,Love! Love! Love!,"We LOVED our stay at the Alpine Inn. The location is absolutely fabulous and so are the friendly staff.  We booked a three night stay with two rooms and they already had us in adjoining rooms.  The room was clean and well appointed. It does not have the amenities of a Disney hotel, but I was not expecting that. The are actually inside the same city block as Disney's California Adventure. It was fun to walk walk to the parks in the morning and Downtown Disney in the evenings. If you are looking for a great place to stay, Alpine Inn did the trick for us and I'm sure will work for you too.",December 2022,none,none,none,none,none,none,none,none,none,9,94
none,none,5.0 of 5 bubbles,Nice little hotel,The property is well taken care of. Everything inside and outside was really clean. We were visiting Disneyland and really loved how close we were staying at Alpine Inn. It took us 10 minutes from the hotel to Disneyland entrance.,December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,94
