Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
18 helpful votes,24 contributions,2.0 of 5 bubbles,Has potential but I'll pass for now,"I wanted to love this hotel, I really hoped it would be our go to for Disney but nope.   Pros- the room was spacious (deluxe queen). The room had a second door that lead to the pool. The chairs are nice, and I prefer the comfy chairs over sitting on the bed. The Disney shuttle is great, especially after a long day at the park. In the morning there was a duck in the pool - yes this is a pro because it's funny. They have very nice grounds with fountains and ponds. Cons- there were french fries on the floor of our room when we checked in so there's no way the floor could have been vacuumed. The beds were awful. They appeared to be at least 30 years old.  The bathroom is tiny and was in dire need of a complete remodel. There's a fridge but no microwave. There's hardly any outlets",February 2023,Parking is $22 a night,Traveled with family,none,none,none,none,none,none,none,1,22
12 helpful votes,29 contributions,3.0 of 5 bubbles,"Square footage and parks shuttle service, not much else","The rooms at Majestic Garden are quite large, perhaps the largest of any similar hotel nearby. However, the rooms are dated, heavily used and need an upgrade. The rooms have single-paned windows and there's LOTS of traffic noise.  I have stayed here before but it's been awhile. Still, I had realistic expectations. Unfortunately I found the condition of our room this time to be poor (Room 3200). The hotel room had a small television probably around 32in which was not a problem, just felt very awkward given the larger size of the rooms. The curtains in our room looked pretty old and a little dingy with one panel having significant staining on it.  My bed was long past its prime. It was completely worn in the middle (where people usually sit on the side of the bed)  I check beds no",March 2023,none,Traveled with friends,none,none,none,none,none,none,none,2,22
111 helpful votes,206 contributions,4.0 of 5 bubbles,Location is great for Disneyland,"Stayed here 3 nights this week.  A great location just around the corner from the two Disney parks.  Easy to reach right next to the freeway.  A shuttle bus leaves for Disneyland every half hour, starting at 0730 and picks up on the quarter hour.  The hotel itself is well kept, the rooms are large, clean and comfortable.  Beds are good.  The buffett breakfast is a little expensive for what is on offer.  There is an in house deli where you can get a basic toast, cereal breakfast for a lot less.  Dinner in the bar is good value.  If you are not able to be at Disneyland for the evening fireworks then walk out into the hotel carpark and get a great view anyway.  Good value for money and would stay again",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,3,22
none,8 contributions,1.0 of 5 bubbles,Majestic? Extremely disappointment,"We felt unwelcome and unwanted. 1st night called front desk, Paul was sarcastic, when I asked How do I turn on heater? Before I continue to describe the issue he replied with the snark laugh, something like"" ""you just do!"" Put number higher?!... I said are you making fun of me? I don't appreciate your sarcasm, I then went further trying to discuss the issue. We were moved to room next door.  All was working this time.   Next day at nigh we came back from Disneyland and found no service was addressed to room, no beds made nor towels called front desk they said they follow covid protocols they only go if we request the service.   Are you kidding me? We paid over $354 for 2 nights for this?",March 2023,"If possible drive further to get better customer service , newer or remodel hotels that will feel...",none,none,3.0 of 5 bubbles,none,none,none,none,none,4,22
6 helpful votes,4 contributions,2.0 of 5 bubbles,First time stay - and probably last,"This hotel is dated. The price was great, can't argue with their online FLASH sale. But really - the remote had about 4 buttons on it. The TV channel guide looked to be about 2004-era. Everything else in the room looked like a walk back to 2008.  This place would never survive a mile away from Disney. The theme park is the only thing keeping this place in existence. Although the facilities were mostly clean, you're going to be staying in a sad, dated hotel. A complete renovation would serve their guests well. Have the owners ever been to Vegas? Check out how style, technology, and common sense towards the needs of their guests can create an unforgettable night's stay.   Both the guests and the owners are unfortunately hanging onto the Disney dream: ""Just stay here! We'll slash",February 2023,none,none,none,none,none,none,none,none,none,5,22
7 helpful votes,5 contributions,4.0 of 5 bubbles,Pleased. Christmas trip.,"This was the best stay we've had so far in our four trips to visit Disney. We've stayed at an Airbnb, Kings Inn, Cortana, and now the Grand Majestic. The shuttle was a game changer. Being able to come back and rest made our trip so much better. The room was quiet and comfortable. It was clean. I loved the mural and the atmosphere of the building and grounds. The pool area was great (not very heated, but my daughter didn't mind) and the hot tub was wonderful after all the walking. You could see the fireworks so well from the parking lot.   Cons are that the bed was small for a queen and stiff, but not undoable. The security on the door to building in the back side (I think it was ""e"" building) did not work. The keys did not work for the pool at first, but they did say they were",December 2022,none,Traveled with family,none,none,none,none,none,none,none,6,22
119 helpful votes,151 contributions,4.0 of 5 bubbles,Nice Hotel in Anaheim,I stayed here for a large conference.  The meeting rooms were excellent. and our room with 2 queen roos was excellent.  The hotel has a restaurant with a good breakfast buffet.  The hotel as a gift shop which also sells sodas and snacks.  The hotel offers a free shuttle to Disneyland.  I had problems logging onto the hotel's complimentary wifi and sometimes I had to use my phone's mobile data to access the internet on my computer.,February 2023,none,none,"Thank you for your review, please come back and stay with us again.",none,none,none,none,none,none,7,22
none,8 contributions,2.0 of 5 bubbles,Sub par,"Pros: Wanted to love this hotel, it has the makings to be great. Very large room, loved the mural, front desk at check in great, shuttle was awesome.  Cons: Bathroom was disgusting, dirty, wore flip flops because we didn’t want to stand in tub. Night desk not so good, room cleanliness not good. Wi-Fi in tower garden rooms nonexistent.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,8,22
4 helpful votes,17 contributions,4.0 of 5 bubbles,"Incredibly convenient access to Disneyland, but 2.5 star hotel.","The big draw of the Anaheim Majestic Garden is of course Disneyland. The convenient shuttle takes you right to the park gates every 30 minutes. This was incredibly convenient, we were able to open the park, and then come back to the room for lunch and a nap before heading back to the park in the evening for fireworks.   The hotel itself is adequate. I think it’s just misclassified in the booking sites. If it was listed on the booking site as a 2.5 star (based on price and amenities) then it would be a 5-star.  The booking site had this listed as a 3.5 and that lead us to unmet expectations.   The rooms are very large, which is great for large families. I didn’t even really mind the upkeep and decor. Like many reviewers, we had complaints about housekeeping. We found a slim-Jim",January 2023,Some of the back doors provide convenient access to your room but don’t work. Find the closest...,Traveled with family,"Thank you for your review, please come back and stay with us again.",none,none,none,none,none,none,9,22
6 helpful votes,33 contributions,5.0 of 5 bubbles,Comfortable - close to DisneyLand,"Very good hotel close to DisneyLand. Our room was spacious, though the bathroom is due for a refresh. The breakfast (available for an extra charge) was a good one offering good options with both a buffet and a-la-carte. The free shuttle to Disney Parks was very comfortable and ran frequently. The store in the hotel lobby was well stocked and also had some grab-n-go food options.",December 2022,none,none,none,none,none,none,none,none,none,10,22
none,1 contribution,3.0 of 5 bubbles,Excellent Staff but bad rooms,"We loved the hotel and the staff — they were very courteous and friendly. Very helpful at all times. The shuttles to the parks were also super convenient and very frequent.    My issue however is with the sad state of the rooms and bathrooms. They definitely need an upgrade. The bathrooms have rusty fixtures, some cracked tiling too. Shampoos, Body wash and conditioners are low quality and installed in mediocre dispensers. The mattresses are old and have an uneven bounce to it. Room was dusty — we even found a silver fish on our bed.   Advice to Management : Keep up the great work on training your staff. They’re are your asset. But you definitely need to do something about the quality of your guest rooms. They’re definitely below par.",December 2022,none,none,none,none,none,none,none,none,none,11,22
8 helpful votes,9 contributions,5.0 of 5 bubbles,Great Stay at the Anaheim Majestic Garden,"My wife and I stayed here for 6 nights. We had a lovely stay. The room was big, clean and tidy but a little noisy as we were located next to the car park by a very busy main road into and out of Disneyland. I slept fine but it may impact on lighter sleepers.  The hotel was in a great location and within a handful of minutes walking distance to Disneyland (although they offer a superb free and regular shuttle service). The hotel is also close to Knotts by taxi.  The hotel was beautifully decorated for the holidays.  The bar area was lovely and clean and welcoming as were the restaurants. The breakfast buffet was brilliant and well priced for all that you get!  The staff were friendly catered to our needs.  Overall an excellent hotel in a brilliantly location. We will be back for",December 2022,none,none,"Thank you for your review, please come back and stay with us again.",none,none,none,none,none,none,12,22
none,1 contribution,1.0 of 5 bubbles,Theft from your room while your gone,"Theft! People break into your room here while you are gone and the hotel DOES NOTHING ABOUT IT.   They known it happens. Read the multiple reviews of it on here! Stay far far away from this place. Oh, and the police can’t do anything about it, so it’s super frustrating.",December 2022,none,none,none,none,none,none,none,none,none,13,22
24 helpful votes,15 contributions,1.0 of 5 bubbles,Customer Service is Terrible,"My wife and I have stayed at this place even before it was named the Anaheim Majestic. We never had any issues until this last time.  The problem is not the issues, the problem is the lack of customer service all the way through.  First, our sink was stopped up and going to the Disney park from sunrise to late at night, we didn't have the energy or time to call for someone to fix this or move rooms. The shuttle has a schedule but 2 different occasions the shuttle was 1 HOUR late.  I realize schedules are flexible but an hour is not acceptable.  The elevators are small so with one not working, the other one was filled quickly with 6 people and you sometimes had to wait for another elevator when you are already tired.  We expressed these concerns to the manager on duty and she at",October 2022,none,none,none,none,none,none,none,none,none,14,22
