Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Lamont’s great service,Checked in with Lamont today and he was very warm in his greeting and took amazing care of me and my dad. Made us feel comfortable and was genuine throughout our whole conversation. This ESA is lucky to have a guy like him working here and they should treat him with great care. 5 stars for Lamont 👍🏻,January 2023,none,Traveled on business,"Dear JustinSongs, Thank you for mentioning the warm welcome you and your dad received from Lamont at the front desk. We pride ourselves on service excellence and aim to exceed our guests' expectations every visit, and we're glad we could make that happen for you. We will share your feedback with him and our team to let them know our guest noticed their effort. We hope you will make Extended Stay America your home away from home whenever your travels bring you to our area.  Sincerely, Hotel Management",none,none,none,none,none,none,1,290
none,1 contribution,1.0 of 5 bubbles,Horrible Stay and Experience,"This is THE most horrible experience I ever had in my entire life as far as hotel industry is concerned. We were moving out of state and booked in Extended Stay America, Irvine, CA for a month. We specially booked a room which had a sleeper sofa as we wanted one pull out couch for my daughter to sleep and also me and my husband were working from home so needed a place to sit. As soon as we moved in the very first day we noticed that the pull out couch was broken and no one can sleep on it. No utensils were provided, hot plate was not working, there were holes in the screen on the windows. We reached out at the front desk and the lady said that we do not have any rooms available and this is all they have. Obviously we are not gonna go  looking for a place to stay as there was no",May 2022,none,none,"Dear Guest, first of all, we apologize for the behavior of our associate and thank you for informing us of this incident. Your feedback is discussed with our front desk and maintenance team to ensure rooms are inspected before allocating so that we can provide a better customer experience to our future guests. Although your experience is not typical, we have room to improve; we will use your feedback as a training tool. For any further assistance required, please reach us at the front desk. We welcome the opportunity to prove ourselves again as your trusted hotel while in the city.  Sincerely, Hotel Management",none,none,none,none,none,none,2,290
none,1 contribution,1.0 of 5 bubbles,Dont pay ahead of Time,"The first time I stayed here in January, my door lock did not work, every time I had to get in my unit, I had to go to the office and wait for someone to let me in. (multiple locks were not working and they had repairmen there).  When I tried to check out 2 days earlier, they said I would have to contact expedia, They could not change my charge.  OK I ate those 2 days.  I booked them directly for 5 days. Well, this time I was on site at 3:30 (check in is 3:00).  I had to wait until 5.  I checked in and went to eat.  I inspected the room when I got back, there was black mold around the whole tub surround, no toilet paper and the heater fan made a constant noise every time it turned on.  In the morning I checked out and was assured they would only charge me for the one night.",March 2022,none,Traveled on business,"Thank you for evaluating your stay with us. We sincerely apologize for the cleanliness and maintenance issues that impacted your visit. We are also very sorry for the inconvenience you experienced with the charges. Please know your concerns will be addressed with the appropriate individuals to ensure it is not repeated. We are grateful for your patience, and we would like to regain your trust and hope to serve you again.  Sincerely, Hotel Management",none,none,none,none,none,none,3,290
4 helpful votes,22 contributions,2.0 of 5 bubbles,Not a hotel I will be staying at again,"When I read the other reviews of this property they seemed to fall into two camps: Worst hotel I ever stayed at or First Class Hotel.  I always wonder when I see that which are the true reviews. If my stay is indicative of the property, I would say 2 stars is probably a fair score. I will give you the positive and the negatives and try to be fair.  Safety and Check in: When I checked in there were two police cars with the lights going in the lobby not letting people into the lobby while they discussed something with the check in people. So I am assuming the reviews that discuss vandalism of cars is probably correct.  Cleanliness: The floor and the bed were clean. The bathtub and countertops were bad.  The bathtub had mold in the caulking and several discolored patches. I did not",March 2022,none,Traveled on business,"Thank you for evaluating your stay with us. It was disappointing to read your comments concerning your experience. Please accept our apologies, as we never mean to disappoint our guests in any way. We appreciate your patience and understand the frustration. Thank you again for your candid feedback as this helps us to improve. Safe travels!  Sincerely, Hotel Management",none,none,none,none,none,none,4,290
none,1 contribution,1.0 of 5 bubbles,Unfriendly Management and Dirty Rooms,"This hotel has a history of vandalism to their resident’s vehicles and police interventions.  Also, pest control is lacking as they have roaches that are up to 3” in length.   Additionally, management does not care about First Responders and other workers who work to the early hours of the morning as management could care less if parking is available for these hard workers when they return to their hotel room.  Prior management respected these workers and allowed them to reserve parking spaces near their rooms with the use of orange construction cones, but the current management discontinued this courtesy and throws away the cones leaving the residents to hunt for parking spaces in the early morning.  Never mind the fact that these construction cones are the personal property of",February 2022,none,Traveled with family,"Thank you for taking the time to share your experience with us. We are very sorry for the issue you had with the parking area. We are reviewing this with the respective individuals to see what went wrong. Moreover, please know we take the security of our guests very seriously, and we also apologize for the insects in your room. Our pest control provider does service our hotel on a routine basis. However, we will address this with them to guarantee any future issues. We hope you will give us another chance to provide you with the hospitality for which we are known on your next visit through this area.   Sincerely, Hotel Management",none,none,none,none,none,none,5,290
64 helpful votes,61 contributions,2.0 of 5 bubbles,Didn't deliver as promised.,"First and foremost, if you choose to stay at any Extended Stay America, it's because you have the option to prepare your own meals and get a ""home-style"" instead of a ""ho-tel"" experience. But every single day I was there, I was told that they didn't have any kitchen sets for the room -- that means no plates, knives, forks, pots, etc for the kitchens that you pay for! I don't understand how they could possibly run out of this, that's their whole schtick. That's like a hotel running out of pillows and sheets( or McDonalds running out of French Fries.)  Why wouldn't I just stay any of the other countless hotels in the same price range with much higher quality? This wasn't the worst of it though. The worst came when their electronic key failed and I needed to get back into my room",December 2021,none,none,"Thank you for taking the time to review our hotel. We regret not meeting your expectations and apologize for the inconvenience you experienced regarding the in-room amenities. We will review this with our team and take steps to ensure we are well-poised to serve you better. We will also address your comments regarding the key card with the appropriate individuals you encountered and make sure we prevent such reoccurrences. We hope to have the opportunity to make your next stay with us outstanding in every respect.  Sincerely, Hotel Management",none,none,none,none,none,none,6,290
none,1 contribution,1.0 of 5 bubbles,Worst hotel I have ever stayed in,"Checked in and went to the room, air conditioner didn’t work and kept shutting off. The room was filthy and damaged in the kitchen and bathroom, no towels and all the trash from the prior visit was outside of our room (see photo). Call the front desk to ask for towels never got them so went to the front desk and waited, they gave us 3 bath mats and a few wash clothes and said that was all they had… no bath towels.  This hotel is way over priced for the rating and definitely not 3 stars, more like 1 star.  Do not stay here it’s gross !!!",September 2021,none,Traveled with family,"Thank you for staying with us and providing your candid feedback.  We appreciate all feedback - good and bad - and we take your comments seriously.  Please accept our apologies for the cleanliness and maintenance issues you experienced during your stay.  Your review has been shared with the team so we can understand what happened and correct our process to ensure a better experience.  We would appreciate another opportunity to provide you with a better experience on a future stay.  Thanks again!    Sincerely, Hotel Management",none,none,none,none,none,none,7,290
none,6 contributions,5.0 of 5 bubbles,Amazing Customer Service!,"I am so happy that we chose to saty at Extended Stay America at Irvine Spectrum. I like to make a special Thank to Andrew and Khalid for their great Customer Service. I will be back nest week. Thanks again, Afsy",July 2021,I was at room 152 and loved it!,none,"Afsy, thank you for your heartwarming words; we sincerely appreciate the wonderful review! We will enjoy sharing your compliments with Andrew and Khalid. It will surely put a smile on their faces! We look forward to your next stay at Extended Stay America. Thank you again.  Sincerely, Hotel Management",none,none,none,none,none,none,8,290
7 helpful votes,7 contributions,1.0 of 5 bubbles,Just that: Terrible,"Overall. But we suppose it could have yet been worse. The Google reviews are interesting. Scary honestly, but you might be like some and give the ESA Irvine Spectrum the benefit of the gamble. FIRST off, and from the beginning, nobody ever smiled. Understandable uptightness if you've got no hired help but try to be happy and treat paying customers (or trusting prospectives) that they matter. The phone agent at the general center was FAR more personable than any staffer the whole doleful tenure of our 'stay.' Misinformation. Make sure you CAN see a room before signing off your money but staff at the location might waste your time and optimism. Room was dirty. Alot of those upsetting details were not discovered until after I checked in. Which I'm aghast that I did. I understand",July 2021,none,none,"It was disappointing to read that we did not meet your expectations, and we are truly sorry your stay was anything other than perfect. We are taking appropriate steps to ensure future guests do not encounter the same issues. We hope you will accept our apologies and consider giving us another chance to show you the outstanding service that we typically provide.  Sincerely, Hotel Management",none,none,none,none,none,none,9,290
18 helpful votes,6 contributions,1.0 of 5 bubbles,"Pictures on the website or misleading, this is  motel and a dirty one","This is not a hotel and it is surely not worth the price charge, this should be no more than $50 dollars a night at the most. It is a motel and an old outdated one at that, and dirty. I don't mind outdated places but when the carpet has a big red stain on it and the tub is peeling and the curtains also have a red stain (is it blood, kool aid, wine??? who knows). The smell of the room and the look was just depressing. Along with me testing out the two old hot plates and the larger one didn't work. We are visiting the OC and we're staying here for a medical treatment for 3 weeks and thought this place being close to the the spectrum would be at least decent with no frills and at least clean, as the area has many nice shops and  we know the area really well. I thought an extended",June 2021,"book a room at a different hotel, one that isn't a motel and one that is clean.",none,"It is disappointing to read your comments concerning your stay at our hotel. Please accept our apologies, as we never mean to disappoint our guests in any way. We can assure you that what you experienced is not acceptable by our standards, and we will be taking the proper action to ensure a more wonderful experience for every guest entering our doors. Thank you for your candid feedback as this helps us to improve the experience for future guests. We truly appreciate your feedback.  Sincerely, Hotel Management",none,none,none,none,none,none,10,290
