Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
51 helpful votes,27 contributions,1.0 of 5 bubbles,Horrible.,"We usually stay here for several trips, Disney, Knotts, etc. when we have stayed, it’s been clean, quiet and easy.  My husband is a fireman in Orange County and recently needed a layover hotel (we live several hours away), so he went to check in here one morning. Mind you, it was the middle of the week, 8am. Not only were they not helpful, they actually charged him in an early check in. He was in uniform. I’m not saying everyone needs to be fire friendly, but come on. He needed to stay for 24 hrs. Like really charge extra for a guy that works their area? We will never stay again and believe me everyone in fire and within my big mouths range will hear about this",December 2022,Don’t stay,Traveled solo,We apologize for the issues you experienced during your stay. We will work to correct these and hope to welcome you back in the future for a better stay.,1.0 of 5 bubbles,none,none,none,none,none,1,115
2 helpful votes,2 contributions,1.0 of 5 bubbles,You have lost a customer forever,"My husband and I will never be staying here again, and we have been using this hotel for the past 2 years for our Disneyland trips. We checked in on a Monday, and needed to extend our trip an additional night. We were told by Le, the front desk clerk, that he was unable to extend our stay due to the site we used, and would need to make another reservation for us. He assured us though that since we will not be switching rooms, that we would not have to pay an additional deposit. Thursday morning we go to the lobby to start the process, and we’re told we would actually need to pay the deposit. The front desk lady, Rene, was incredibly rude and yelled at my husband. I asked to speak with management to try to rectify the situation, and was told he would be in at 8:30. He didn’t show",October 2022,none,Traveled as a couple,We are sorry about the confusion about the communication between you and our GSR in regard to your back-to-back reservation. We required a deposit for each reservation for incidental purposes. We hope you understand and give us another opportunity to serve you.,none,none,none,none,none,none,2,115
115 helpful votes,85 contributions,1.0 of 5 bubbles,"The rudest ""welcome"" ever when arriving at a hotel as a paying customer.","Omg! We arrived at the hotel, couldn't find the entryway/lobby and drove around until we just parked and got out and found a window with nobody there, and a sign taped to the wall telling customers there was going to be construction going on daily from 8:30 a.m. Okay, well, my husband and I just left our home in Portland to take a vacation away from construction noise, after our two new neighbors spent the past four months ruining our summer with loud and intrusive ongoing construction. We did not take a vacation to California to be faced with more loud construction. The hotel didn't call or email us in advance to warn of this. We WOULD have cancelled and booked elsewhere. Anyway, as we were just contemplating the wall sign warning of noise a man came out from the back, Le, I",October 2022,Just avoid,none,"Thank you for being our guest. We are extremely concerned to read your comments and apologize for the issues you had at the check-in time. Our staff genuinely cares about providing an enjoyable stay for all of our guests, so this incident is not a reflection of our usual service standards. Your frustration is understandable. Appropriate action has been taken to ensure this is not repeated. We would like to welcome you back again for a much better experience.",none,none,none,none,none,none,3,115
117 helpful votes,116 contributions,4.0 of 5 bubbles,An Upgraded Value,"Before the pandemic I had stayed at this property once or twice a year.  We had found our stays to be quiet, comfortable, and a good value.  This stay was no exception and we were pleased that the hotel had made it through the pandemic successfully.    A welcome, new addition was that there was now a refrigerator in our first floor King room!  I'm glad that the owners have finally added this amenity and it definitely adds to the hotel's overall value.   We used the squeaky clean microwave in the lobby to reheat leftovers from a local restaurant.   This hotel will continue to be our 'go to' option when in the Orange County area.",August 2022,none,Traveled on business,Thank you for being our valued guest. We appreciate your wonderful feedback. We're glad you enjoyed your stay with us and our location. We look forward to your next stay with us!,5.0 of 5 bubbles,none,none,none,none,none,4,115
10 helpful votes,5 contributions,5.0 of 5 bubbles,"Great, convenient place","We have stayed at this location multiple times and have always been treated very well. The rooms are clean, well maintained and the staff is very helpful and friendly.  From check in to check out, we were well taken care of. The location is close to shopping, good food, and near freeways.",July 2022,Book directly with hotel,none,Thank you for recommending the Good Nite Inn Buena park. We do our best to make your stay a pleasant experience and one to remember.  We are thrilled that you enjoyed our spotless property as well as our wonderful location and friendly staff. See you again soon!,none,none,none,none,none,none,5,115
15 helpful votes,75 contributions,3.0 of 5 bubbles,"Cheap place, great location","THINGS TO LIKE : Perfect location to access the attractions, the staff was friendly and helpful . It's a good place if you're looking for a cheap option , as hotels in Buena Park can be pricey. The room had a fridge. It's OK if you go there for the attractions and return to the hotel only for the night. But I would have liked something a little more upscale. NOW FOR THE BAD NEWS  :  You get what you pay for, ie., it's a cheap place in every detail (except for the pool that looked nice but that we didn't use) . The biggest issue we had was with the bathroom door that allows for very little privacy . We were given 2 tiny soaps for the 3 of us (they brought us more after I requested it), the mattress badly needs to be renewed and I woke up every morning with a back pain for lack of",July 2022,none,none,"Thank you for choosing to stay at the Good Nite Inn Buena Park, Ca. We appreciate your feedback and we're sorry that you weren't completely satisfied with your stay. We do our best to make every stay a pleasant experience. Thank you for your business and we hope to welcome you back for a better outcome. Thanks again!",5.0 of 5 bubbles,none,none,none,none,none,6,115
1 helpful vote,10 contributions,1.0 of 5 bubbles,Don't  expect your room to be cleaned!,"We had reservations for 3 nights & expected the room to be cleaned everyday as most all motels/hotels do, even before covid mandates were issued. When I confronted management,  we stated they only CLEAN rooms once every SIX DAYS!!!  No coffee makers or microwave ovens in the room, only in the hallway.   This motel is below standards most travelers expect",May 2022,none,Traveled on business,Thank you for your feedback! We have a coffee maker in deluxe rooms and a microwave for guests in the lobby area. We are sorry about the inconvenience!,none,none,none,none,none,none,7,115
41 helpful votes,68 contributions,4.0 of 5 bubbles,"Great little find,  with fab location closer to major roads.","Very clean hotel,  friendly staff and great base for visiting Buena Park, Anaheim and Los Angeles.  Room wasn't fully serviced during the week we were at the hotel, however the bins were emptied,  clean towels provided and toiletries replaced daily.  Pool was a little cold but the kids enjoyed it.  Very quiet.  Plenty of car parking.  Free coffee each morning was a lovely touch.  Microwave available in foyer area too.  Would consider staying here again",April 2022,none,Traveled with family,"We are thrilled to know you have had a great experience with us at Good Nite Inn. Our staff will be happy to read how much you enjoyed the service you received. Customer experience and satisfaction are our priority, and your review reaffirms the hard work we put in every day. We appreciate your kind words and look forward to seeing you again!",none,none,none,none,none,none,8,115
none,1 contribution,5.0 of 5 bubbles,Clean room and great staff,"Room was clean, price was right and staff was awesome.  Lydia you rock!  I needed some prints for a business proposal and they were able to help me out.  This place was very accommodating and I would for sure stay again.",April 2022,none,Traveled on business,Thank you for taking the time to leave your review in regards to your stay at the Good Nite Inn. I will pass your kind words to Lydia. We appreciate your business and look forward to welcoming you back again on your next visit.,none,none,none,none,none,none,9,115
none,1 contribution,4.0 of 5 bubbles,Great service,Stayed here with my family for the holidays. Clean hotel and nice rooms. Timothy at the front desk was super helpful and nice. He made check in really simple and recommended activities to do in the area.,December 2021,none,Traveled with family,We appreciate your feedback! We are glad to hear that you enjoyed your stay with us and our GSR Timothy was very helpful to you. We are looking forward to seeing you again soon.,none,none,none,none,none,none,10,115
163 helpful votes,550 contributions,4.0 of 5 bubbles,Nice rooms,"The rooms themselves are nice, clean and comfortable. Parking is convenient. Check in was smooth. Try to get a room near the rear though as the front side rooms can be very noisy with morning traffic.",February 2022,none,none,Thank you for leaving us such a wonderful review! We are thrilled that you loved your experience and found us to be a good value. See you again soon.,none,none,none,none,none,none,11,115
none,5 contributions,5.0 of 5 bubbles,My go-to place,"I've stayed here numerous times while I work in the area. The hotel staff are great...Imran, René and Lydia always provide professional and courteous service. They're fast at check-in time and friendly to talk too. Best thing is all the choices for food and entertainment in close proximity to the hotel.",February 2022,none,none,We appreciate your detailed post and thank you for the kind recommendation. So glad you found our location close to the restaurant and entertainment. I will pass your kind words to our great team. Thank you for being our loyal guest at Good Nite Inn Buena Park.,none,none,none,none,none,none,12,115
none,1 contribution,5.0 of 5 bubbles,Great,"Checking in today was super fast. Lydia helped me out. She is super polite, friendly, and accommodating. Seeing her really made my day. The property and room l is super clean. Parking was easy and convenient.",February 2022,none,none,Thank you for your feedback! We are happy to hear that liked our clean room and easy parking. I will pass your kind words to Lydia. We look forward to seeing you again soon!,none,none,none,none,none,none,13,115
none,1 contribution,5.0 of 5 bubbles,"Awesome Front Desk staff, Tim and Matt gave me a very warm welcome",Check in was very efficient and quick with Tim and Matt at the front desk. The room was clean and comfortable. We're very happy with our stay and definitely return there again when we're in the area. Thank you!!,December 2021,none,none,"Thank you for your feedback! We are happy to hear that you liked our clean, comfortable rooms and great service. I will pass your kind words to Tima and matt. See you again soon!",none,none,none,none,none,none,14,115
none,1 contribution,5.0 of 5 bubbles,Perfect stay,"I am really happy to find this place. Amazing service from KP, Rene, Imran and other staff. Definitely recommend to stay here. I will choose this hotel over any other hotels in the area. Thanks for making my stay a great stay and memorable.",December 2021,none,none,Thank you so much for taking the time and giving us a great feedback. We take great pride of all of our staff and cleanliness we have at this hotel. We welcome you back any time you are visiting Buena Park area. I will pass down the awesome comments to the wonderful staff. Thank you again for recommendation.,none,none,none,none,none,none,15,115
none,1 contribution,5.0 of 5 bubbles,Lydia at the front desk is really great!,Lydia at Good Nite in Buena Park's front desk is very caring and helpful and knowledgeable. She really does a great job of welcoming you and getting you settled in and feeling at home! On a scale of 1 to 10 I definitely give her a 10.,September 2021,none,none,We appreciate your feedback! I will pass your kind words to Lydia. She is really very helpful. We are looking forward to see you again soon!,none,none,none,none,none,none,16,115
none,1 contribution,5.0 of 5 bubbles,Great place on a budget,"We have stayed here multiple times and never had any issues. The staff is super friendly, the rooms are clean, and the location is great. We always choose this place when we visit Disneyland or Knott's Berry Farm. Not to mention the price is good for what you get.",November 2021,none,none,"Thank you for your valuable feedback. We are so pleased you enjoyed our services,  amenities and great location at very reasonable price in the area. We thank you for being a loyal guest and looking forward to see you again soon!",none,none,none,none,none,none,17,115
none,1 contribution,5.0 of 5 bubbles,Good place,Lydia from the front desk gave me 2 oranges cause I told her I was hungry and had no car. No other place open. Would be nice if they added snack machine but Lydia helped me out. That’s customer service.,October 2021,none,none,Thank you for your feedback! Lydia is awesome and helps every customer.,none,none,none,none,none,none,18,115
292 helpful votes,679 contributions,4.0 of 5 bubbles,Couple of good nights sleep,"We got a couple of good nights sleep after a long week of adventures in California we need a couple days to take it a bit easier.  We picked this place as we had planed to spend a day going around the must sees in LA area.  The room was clean, modern and comfortable.  My one small complaint was that they have a pool but it is not heated or not heated very well.    Overall it was a great place to stay for a few days while seeing the area.",October 2021,none,none,"Thank you for your feedback on your 'perfect weekend.' We appreciate your candid feedback, both positive and constructive, as both help us continue to improve our services and amenities.",none,none,none,none,none,none,19,115
1 helpful vote,1 contribution,5.0 of 5 bubbles,Niece's birthdays,"Room was nice, clean, and very spacious. Definitely will stay there again. G.C. was very helpful and kind. Provided great customer service. Looking forward to seeing her there again. Recommend it to you and your family.",August 2021,none,none,Thank you for the feedback! We appreciate your positive comments especially the comfort of your stay and we will extend to GC your great remarks. Our gratitude by recommending our hotel to your family and friends. Hope to see you on your next visit.,none,none,none,none,none,none,20,115
1 helpful vote,1 contribution,5.0 of 5 bubbles,Disneyland trip,"We stayed at this hotel because we needed somewhere to sleep for one night before our full day trip to Disneyland. This hotel was so nice for the price! The customer service was great and the representative  who assisted us with check in was great! Her name was GC! She was very efficient, friendly and our room was really clean. We used Lysol wipes to wipe down due to Covid and our own peace of mind and those wipes were super clean! The only con is that the beds are not comfy but for the price we could not complain.",July 2021,none,none,We appreciate your good review in our hotel. Thank you for the feedback and we will extend to GC your kind remarks. The concern that you had was elevated to the upper management and we took consideration the suggestion you made. Looking forward in seeing you again on your next trip to Buena Park.,none,none,none,none,none,none,21,115
18 helpful votes,9 contributions,1.0 of 5 bubbles,Good bye Good nite Inn - Blood in Bathroom,"Just a one night stay so booked a room for $100. It's close to Knotts Berry Farm and Disney so that's as cheap as you get.   The room is very basic, small TV, no fridge no microwave, no coffee, no breakfast. But that's fine.  What is not fine is the room was NOT cleaned, but the hotel left a note/card saying they cleaned the room!   There was crumbs all over the floor and blood products in the bathroom (see picture).  I can tolerate lots of stuff but when you don't clean a hotel room (during COVID mind you) that's a huge issue.",July 2021,none,none,We apologized for the experience that you have been through. The upper management were informed about the situation and the issue in your room was addressed in timely manner. Our Queen Deluxe room on the third floor has a mini fridge and coffee maker. We don't have breakfast but a complimentary of coffee and tea serve in the morning. Thank you for letting us know.,none,none,none,none,none,none,22,115
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great Hotel and staff,This hotel is nice and clean. Very quiet and safe. G.C was so kind and generous. She made me feel welcome and went above and beyond. Made me feel like I was at home. Highly recommend. Great hospitality,July 2021,none,none,We appreciate your good comments in our hotel especially the comfort of your stay. We will extend to GC your kind remarks by doing the extra mile of service. Thank you for the recommendation to your family and friends. Looking forward in seeing you on your next visit.,none,none,none,none,none,none,23,115
3 helpful votes,3 contributions,5.0 of 5 bubbles,Service is the difference,"As been noted, this is a ""no frills"" hotel. That being said, what separates the GNI from dozens of others in the area is top-notch service. I cannot remember all the names of the people who helped us, but it doesn't matter - they were all excellent. Otherwise the GNI has a lot going for it. Clean, comfortable, and well-located. I have family in Orange County and the GNI has become our ""home away from home"".",June 2021,none,none,"The exemplary review is highly appreciated, thank you for enjoying your stay in our hotel especially the SERVICE rendered and the rooms the you feel comfortable and clean. Hoping for another reservation at GNI Buena Park as you have said ""home away from home"". Be our hotel your second home as you come back again.",none,none,none,none,none,none,24,115
82 helpful votes,61 contributions,4.0 of 5 bubbles,Clean and safe,"Checked in for two nights.  This is a no frills type of hotel.  The rooms were clean and inexpensive.   Bring your own soap (they have soap but like all hotel/motels they are small), shower cap, shampoo and and conditioner.  We did not swim in the pool because the weather was too cold.  Would stay here again!",May 2021,none,none,Thank you for the feedback. We appreciate your kind review to our hotel. Hoping to see you again in the near future visit.,none,none,none,none,none,none,25,115
