Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,6 contributions,5.0 of 5 bubbles,Best value hotel and great customer service.,"My stay at this hotel was great. The perks of this hotel having free breakfast, modern rooms, and a close walk to Disneyland really make it the greatest value hotel in the area in my opinion. Rooms were very clean as well. Not many complaints were had over my stay. Road noise can sometimes be an issue with any hotel in this area. So I would consider bringing earplugs. Customer service was amazing and they were all very nice. Overall, would definitely stay there again.",February 2023,none,Traveled solo,"Dear Guest,   Thank you for your comments on this hotel. I’m glad that you found everything to your liking, and I hope that you will have the opportunity to stay with us again soon. We take pride in our accommodations and staff members and appreciate the chance to serve you. We are pleased that we were able to satisfy you; we hope we can do the same for many others each day. Thank you again for sharing your impressions of this hotel.   Sincerely,  Hotel Manager",none,none,none,none,none,none,1,246
9 helpful votes,13 contributions,5.0 of 5 bubbles,Consistently Good,This is a good location in Anaheim off of Harbor and Katella.  It is easy to get to and has a location that jumps you in any direction in the morning.  Without Disney open it is a great place for a quick hotel stay with pleanty of amenities in the surrounding areas.  The hotels features were consistent and clean.,April 2021,none,Traveled on business,"Dear Mike,   Thank you very much for your stay and the appreciation about it. It's really so sweet to hear from our guests that they had a good stay. We are privileged to have hosted you and are sure you will be back. Your endorsements shall be our greatest reward. Looking forward to your next trip.   Best Regards, Hotel Manager.",5.0 of 5 bubbles,none,none,none,none,none,2,246
none,1 contribution,5.0 of 5 bubbles,Great little hotel,"Clean, convenient, nice staff, and great price! Parking was included which is a big plus. We forgot to pack toothpaste and we’re able to get some at the front desk. Very happy with our stay. Highly recommend.",February 2023,none,none,"Dear Guest,  Thank you for your review. We are so glad you enjoyed your stay with us! We value our guests' feedback and are always looking for ways to improve our service. If there's anything else we can do for you, please let us know.  Sincerely, Hotel Manager",5.0 of 5 bubbles,none,none,none,none,none,3,246
none,1 contribution,5.0 of 5 bubbles,Clean and accomodating,Staff was very friendly and was receptive to any ask we had. The hot breakfast was a nice surprise and was very satisfying. Room was very clean with all the amenities you could need. We loved our stay!,December 2022,none,none,"Dear Guest,  Thank you for your time with us and for your complimentary remarks. We are thrilled to hear that you enjoyed your stay and were able to make it more comfortable. We value the time you invested in writing this review since it will help us make improvements to our hotel. We hope you'll give us another chance in the future.  Sincerely, Hotel Manager",5.0 of 5 bubbles,none,none,none,none,none,4,246
none,1 contribution,1.0 of 5 bubbles,Don’t Stay,"Our experience was awful, we had ants everywhere and a Major sewer backup, that the hotel knows happens, when it rains! We had to move rooms at midnight, due to the awful sewer smell!!The breakfast was the only good part of our stay.",November 2022,none,none,"Dear Guest,  I want to personally apologize for the subpar experience you had during your stay with us. It is very important that our guests are comfortable and feel like they are at their home away from home. We will be taking all of your comments and address them effectively. Looking forward to seeing you back again.  Sincerely, Hotel Manager",2.0 of 5 bubbles,none,none,none,none,none,5,246
none,3 contributions,1.0 of 5 bubbles,Only plus is the location,The staff is not friendly and not accommodating. Had to ask several times for replenish of towels and then they told us to come get them. Does not uphold the best western name. They had missing baseboards and moldings. In the bathroom had exposed nails. Also the drain cover wasnt even over the drain. The only plus is the location and the close proximity to the park.,October 2022,none,none,"Dear Guest, 	 I am very sorry to read about the poor experience you had during the stay.Please accept our sincere apologies, this is indeed very unfortunate. I fully understand your disappointment and frustration due to the multiple issues you have mentioned. 		 Whatever may be the reasons, we will definitely verify the reality and take actions after investigations and steps to prevent such happenings in the future. 		 We would like to inform that this is not a regular feature of our hospitality and we will properly check your comments with the team and implement appropriate solutions to please our guest. 		 I hope you will understand and consider us again in the future as we would love the chance to change your impression of our property.  		 Sincerely,		 Hotel Manager.",5.0 of 5 bubbles,none,none,none,none,none,6,246
none,3 contributions,1.0 of 5 bubbles,Summer vacation,"Rooms were dirty. Husband got bed bugs, breakfast was terrible. Customer service was minimal at best. Pool was closed due to health board. Didn’t advertise that the pool was closed. Would never recommend this place.",August 2022,none,Traveled with family,"Hello Lynn,  We sincerely apologize for your subpar experience at our property. This is generally not what our guests experience with us, and we hope you will give us a chance to make it better for you. We are actively investigating your feedback with our management for prompt action. Hope to see you soon.  Sincerely, Hotel Manager",none,none,none,none,none,none,7,246
none,1 contribution,1.0 of 5 bubbles,Not worth the cost.,Run down and not everything in the room worked. One night cost as much as a Disney hotel but was no where near the quality of amenities or level of service offered at disney. Only stayed here because other places were fully booked. I would have rather saved money and slept in the car.,September 2022,none,none,"Dear Guest,   	 I am  very sorry to hear that we did not meet your expectations in a several areas. My apologies for all the inconveniences. We take our guest comments very seriously. Our team have taken note of the issues and are working to improve the problems areas mentioned by you. Despite your disappointment, we hope you will return to stay with us again. You can be assured of our very best attention.  		 Sincerely 	 Hotel Manager.",3.0 of 5 bubbles,none,none,none,none,none,8,246
none,1 contribution,1.0 of 5 bubbles,Don’t stay here,We were given a room that was still in the process of being renovated. The sink was held up with a 2x4. The room was dusty and there was dried plaster all over. Fridge didn’t work. Pool was filthy. The elevator was filthy. Dried plaster everywhere.,September 2022,none,none,"Hello David,  We sincerely apologize for your subpar experience at our property. This is generally not what our guests experience with us, and we hope you will give us a chance to make it better for you. We are actively investigating your feedback with our management for prompt action. Hope to see you soon.  Sincerely, Hotel Manager",1.0 of 5 bubbles,none,none,none,none,none,9,246
1 helpful vote,5 contributions,3.0 of 5 bubbles,Good location,Rught next to Disneyland-we had vehicle-they have no shuttle-The room was big as we had a wheel chair. It was easy to move around. Wi-fi was good. Right next to freeway so easy on and easy off. Breakfast was hand out prepackaged so didnt really use it.,August 2022,none,none,"Dear Guest,  Thanks for the stay and the feedback. Guest comments are valuable inputs for us to better our services. Your observations will definitely be taken for proper action. You can expect a further improved stay next time. We look forward to seeing you again soon.   Sincerely, Hotel Manager.",5.0 of 5 bubbles,none,none,none,none,none,10,246
none,1 contribution,1.0 of 5 bubbles,Stay at your own risk!,"Stay at your own risk - while the location is great for Disneyland, our room was nothing like the pictures shown. We had stained towels, bugs flying in the room, the bath drain didn’t drain properly, found some hair on our towels, and the parking was absolutely horrendous, not enough parking to accommodate guests, the hotel was under renovations and didn’t bother to mention it when we booked, the pool was closed, and isn’t even a pool it’s more for children it’s so small. The only good thing I can say about the hotel is that the bed was comfortable and the AC kicked ass. I regret staying here for the trouble of parking, it was that awful, should have just spent more and went to motel 6 or the budget inn. Pictures shown on the site lie! The wifi didn’t even work, extremely",July 2022,none,none,"Dear Noelle,  I am distressed to see your comments. My apologies for the bad experience. We never want our guests to go back with an unpleasant experience. The entire points will be investigated and necessary actions will be taken. We are taking ample steps to ensure the comfort of our guests. You can be sure about a fine stay with us. Please visit us again.	  Sincerely, Hotel Manager",none,none,none,none,none,none,11,246
none,1 contribution,3.0 of 5 bubbles,Hotel near Disney,"Staff was very friendly. Near Disney but not walkable, need to drive or take other transportation. Pool was closed and has been since December but wasn't listed on website to let people know that it was unavailable. Room was nice size, beds comfortable.",July 2022,none,none,"Dear Guest,  Thank you for your time and for providing feedback, both positive and negative. Please accept my apologies for any inconvenience. Based on your observations, we will prioritise our efforts to improve the aforementioned areas. We value guest feedback in order to improve. We hope to see you again soon.  Regards,  Hotel Manager",none,none,none,none,none,none,12,246
