Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,4 contributions,5.0 of 5 bubbles,Great place to stay and go to the parks or convention center,"Rooms were recently remodeled , Great staff and always a good time  Love it there . Easy walk to parks, staff always willing to help. Restaurants near by and convention center. clean, great heated pool and hot tubs ...",February 2023,none,none,"Thank you for sharing your fantastic review! We are so happy to hear you had a great stay with us, and we hope to see you on the next one!",5.0 of 5 bubbles,none,none,none,none,none,1,284
1 helpful vote,2 contributions,5.0 of 5 bubbles,Favorite Anaheim place,"We stay at Dolphins Cove every time we come to Anaheim.  They have clean rooms which have been recently redone.  Hardwood floors and new carpets in the bedrooms. The outdoor plants and lawns are beautiful and well-kept.  We had a small maintenance problem and in a few minutes Jonathan came to help us.    We did not use the pool as it was quite cool.  Oh  yes, the restaurant Dennys is right next door- a great place to eat.",January 2023,none,Traveled as a couple,"Thank you for sharing your fantastic review! We are so happy to hear you had a great stay with us, and we hope to see you on the next one!",5.0 of 5 bubbles,none,none,none,none,none,2,284
none,4 contributions,5.0 of 5 bubbles,Incredible Stay,"This place has everything necessary to make your stay perfect!!  Friendly staff, quick responses and beautiful and spacious rooms. Loved the bed. Everything was great. Even though our room, was right on the street, it was very quiet.",December 2022,none,none,We're so happy to hear you enjoyed your visit! Thank you for sharing your review and we hope to welcome you back again in the future.,5.0 of 5 bubbles,none,none,none,none,none,3,284
4 helpful votes,9 contributions,4.0 of 5 bubbles,Solid 4-star condo stay,"I wanted a place near Disneyland with a full kitchen and this fit the bill. Because of snow and illness back home we had to delay our flight. The property was fully booked so I was grateful that they held our room for us (paid of course) for 2 days.   It’s a simple Wyndham condo with basic amenities including a pool, coffee in the little lobby, clubhouse and a little game room with paid games. We did the kids holiday crafts which was nice, and I saw they had a complimentary wine tasting the next afternoon. Dennys is right next door if you don’t feel like making breakfast. Warm staff, easy check-in and check-out.  We had a nice stay, it was everything we needed and a good value. Be aware that while they will have extra blankets, towels and ground coffee available this is not a",December 2022,none,Traveled with family,"Thank you for sharing your fantastic review! We are so happy to hear you had a great stay with us, and we hope to see you on the next one!",none,none,none,none,none,none,4,284
2 helpful votes,26 contributions,5.0 of 5 bubbles,Perfect for Disney!,"Perfect for Disney! We had a wonderful time here. We had a beautifully updated 2 bedroom, 2 bathroom suite right by the pool. The kitchen had everything we could possibly want, and the suite was spacious and clean. The pool and hot tub was awesome. Parking was great and it was easy to walk to the Disney parking lot (or even Disney). Very impressed!",November 2022,We came in November and the pool area was never busy. Parking was easy and the area was very...,Traveled with family,none,none,none,none,none,none,none,5,284
4 helpful votes,13 contributions,4.0 of 5 bubbles,3 Quality Nights,"My family group of 6 from New Zealand, stayed mid October 2022. The group is a family of 5 and one sibling.  We had a two bedroom suite amd sofa bed.  We spent the evenings hanging out with extended family from Seattle. We grilled on an immaculately clean BBQ, even though it was used only two hours early by another resident.  The room was large, the full kitchen perfect for a large group. As was the massive table.  The pool and hot tub were great after a warm day.  I appreciated the sales person respecting my declination of a seminar, as time was precious to us. Plus he also helped us out with a code to gain discounts at Vons down the road.  While it is subjective, the beds were spoken of positively, even the sofa bed. The AC was welcome as rhr nights were warm.  We thoroughly",October 2022,none,Traveled with family,We're so happy to hear you enjoyed your visit! Thank you for sharing your review and we hope to welcome you back again in the future.,none,none,none,none,none,none,6,284
none,1 contribution,3.0 of 5 bubbles,Bad Bed,Everything except the bed was great. The location was great. The room was great. the furniture was also great except the bed. The service as also good even though it took 2 days to change out the bed. It had be remodeled and look great. I was surprise the furniture in the living room was so comfortable.,September 2022,none,none,Thank you for leaving a review of your stay with us. We are glad to hear you enjoyed your stay. We will ensure your concerns regarding the visit are passed along to resort management so that we may continue to improve in the future.,5.0 of 5 bubbles,none,none,none,none,none,7,284
none,3 contributions,1.0 of 5 bubbles,The room smelled horribly,The room smelled very bad and maint Eve came to clean the drains twice and the smell just came back every time after a few hours. It was disgusting and made it hard to even sleep. We were at Disney all day so the only time we were at the room was to sleep,September 2022,none,none,Thank you for bringing this to our attention. We are terribly sorry to hear of your concern - experiences such as this are unacceptable and the cleanliness of our suites and our entire resort is one of our top priorities. Can you please call our Owner Care team at 1-800-251-8736 so we can learn more about your vacation? We look forward to connecting.,3.0 of 5 bubbles,none,none,none,none,none,8,284
none,1 contribution,4.0 of 5 bubbles,Nothing negative to say,"We were a family of 5 with adult kids and we stayed for a week in a two bedroom suite at the end of August. I have really nothing negative to say! The suite was a great price for the space, clean and newly renovated. The staff was friendly and gave us our request for a quiet suite. The pool and hot tubs were great and we even played mini golf. I would stay here again for the size of room you get for the price. We booked directly with the hotel so we had no cancellation issues.",August 2022,none,Traveled with family,"Thank you for sharing your review. We are so happy to hear you had a great stay with us! We love when our guests have a great time on vacation, and we hope to see you on the next one.",none,none,none,none,none,none,9,284
2 helpful votes,2 contributions,1.0 of 5 bubbles,Avoid at all costs !!,"Unfortunately another experience of the Dolphins Cove cancelling a reservation because they are over booked. Reservation made and paid for in January and cancelled 2 days before arrival date. No money returned, how are you supposed to pay for alternative accommodation ?? Advised by booking.com that it will take up to 10 days to receive my money back !! Extremely poor service by both parties.  Temporarily homeless from the UK",August 2022,none,Traveled with family,"We’re terribly sorry to learn about your cancelled reservation. While we strive to accommodate all of our guests, unfortunately sometimes we do fall short. When we do, we try to make it right. Can you please call our Owner Care team at 1-800-251-8736 so we can learn more about your experience? It is our goal to resolve this matter to your satisfaction and encourage you to update your review afterwards. We look forward to connecting.",none,none,none,none,none,none,10,284
