Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
63 helpful votes,89 contributions,4.0 of 5 bubbles,Small hotel with underground parking,It's a small nice hotel right on the 5 freeway.  It's loud on the west side of the building because of the 5 freeway.   The windows do block out the freeway noise!   But it works for us!  We've been there twice now!   The staff does a great job.,February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,127
6 helpful votes,5 contributions,5.0 of 5 bubbles,Last beach give away,"The room, breakfast and the staff were great.  The staff were courteous, friendly and professional.  The maid service was excellent.  The manager Zack and Herman was so helpful and professional.  Herman will be missed for sure but congratulations on your retirement.",July 2021,none,none,"Hello BestMomma0072,  Thank you so much for doing a post stay review. We are so happy that Zak and Herman were able to give you that great Hamptonality experience. We hope to see you back in the near future.  -Hampton Inn San Clemente Team",none,none,none,none,none,none,2,127
142 helpful votes,200 contributions,1.0 of 5 bubbles,The stay was an avoidable disaster.,"This stay was a disaster.    I booked a one- night stay as a sort of ""staycation"" after the holidays. The heating system in my room wasn't working.  It was at 64 degrees, when the outside temperature was in the mid 50's.  It was not acceptable to be that cold in the room.   The front desk showed no interest in following up. The front desk person should have reassigned the room when I reported the problem. However, he did nothing but told me to see if the system had reset after I had reported it, gone out for a bit, and then came back.  He was supposed to check on the problem while I was out.   When I asked if the heat was working, his response was: ""We'll see when you go up to the room"" The lack of customer care was disappointing - so much so that I left  - forfeiting my",January 2023,none,none,none,2.0 of 5 bubbles,none,none,none,none,none,3,127
none,1 contribution,5.0 of 5 bubbles,A wedding to remember!,"My son got married in San Clemente, weddings by Wedgewood.  It was a beautiful stay at the Hampton in and Suites.  Each of the attendants were very helpful, knowledgeable and were able to help me with anything my husband and I needed. They were patient, understanding and that added to the enjoyment of our stay.",November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,127
27 helpful votes,31 contributions,3.0 of 5 bubbles,Did not meet our expectations,Not the type of Hilton product we were expecting. Rooms were nice & clean but no room service unless you ask for it. We were very disappointed to return to a messy room after being out all day. Hotel staff weren’t too concerned. I don’t think the price is worth what you get in exchange.,October 2022,none,none,"Hi Maryhelenr2015, Thank you for taking the time to leave us this review! It delights us to hear you enjoyed the cleanliness of our suites. We love hearing what we got right, and what we need to improve upon to provide a better stay in the future. We apologize for not communicating Hilton's new housekeeping standard properly and can assure you this has been addressed with the appropriate team members. Moving forward, all Hilton Hotels offer daily housekeeping services available upon request the night prior to servicing; this is to ensure any guests wishing to maintain social distancing are able to do so at their discretion. We thank you for bringing this to our attention, as well as for leaving this helpful review. We look forward to replacing this experience with more positive memories in the future.   Sincerely, Hampton Inn & Suites San Clemente Team",3.0 of 5 bubbles,none,none,none,none,none,5,127
none,1 contribution,1.0 of 5 bubbles,worst Hilton hotel I've ever seen!,"This hotel is OLD and unmainted.   IThe rooms haven't been touched in 30 years.  The photos do NOT represent the rooms you receive.  The location is terrible.   I would never stay at this filthy, old hotel again.",October 2022,none,none,"Hi Susan, Thank you for taking the time to leave us your honest feedback. It is our goal to ensure each of our guests has the best stay possible while staying with us, and we're deeply saddened to hear we didn't hit that mark. We sincerely apologize that our property didn't live up to the expectations we set. We hope you give us the opportunity to replace this negative experience with more positive memories in the future. Thank you again for taking the time to leave us your review.",1.0 of 5 bubbles,none,none,none,none,none,6,127
none,none,2.0 of 5 bubbles,Find another hotel in the area.,No wifi. Room service did not replenish  coffee or cups and did not remove used paper coffee cups. No drinking glasses in the room. Airconditioner sounds like a helicopter landing in the room. Sofa and chair extemely uncomfortable.,October 2022,none,Traveled as a couple,"Hi JackbH156XP, Thank you for taking the time to leave a review! We love to hear what we got right, and what we can do better in the future. We sincerely apologize for not properly stocking the suite during your stay, and will discuss this with our team members to avoid this in the future. We do apologize for the wifi issues you experienced during your stay and are happy to announce that our wifi is back up and running again. We are also currently in the process of servicing our AC units now that the temperatures have cooled. Our team hopes you give us the opportunity to replace this experience with more positive memories in the future. Thank you again for leaving your helpful feedback.",none,none,none,none,none,none,7,127
78 helpful votes,66 contributions,2.0 of 5 bubbles,Look elsewhere,"Okay, to start with the lobby/reception area is in the underground parking garage, not a good place to start.  The rooms are dark, dated, and the furniture stained, the windows dirty.  It is also hard on the highway with a lot of highway noise,   I would most definitely look elsewhere.  I often stay at Hampton Inns while traveling as I feel they are dependably clean, well run hotels.  This one was a disappointment",September 2022,none,none,none,none,none,none,none,none,none,8,127
1 helpful vote,1 contribution,3.0 of 5 bubbles,BAD customer service. Colin sucks!,"Customer service is lacking in some of your employees. Colin, specifically, the front desk person should NOR be speaking to guests. When I called the front desk from my room asking for more pillows and blankets. Why? Because there were 4 people in the room, and the sofa bed is not the most comfortable. Colin answers the phone and said in an unfriendly tone: ""Let me see what I can do."". That is not the way to talk to a customer. I asked him: ""What do you mean?"". He said: ""Some of the guests may have already taken all of the blankets and pillows."" Well, this is a hotel. I was under the assumption that hotels have extra pillows and blankets. Anyway, what a stupid way to answer! He could have said: ""No problem. I will have someone deliver those to you right away."" The nice gentleman",July 2022,none,none,"Hi EdnaDF,  Thank you for taking the time to leave us both a rating and review about your recent stay with us. As a business, we greatly appreciate the feedback of all our guests and will always make sure to share it with our team to ensure we continue maintain our high level of Hilton standards. We're really sorry to hear to your stay did not meet your expectations. Our team located at the hotel is trained to understand all of our guests needs and provide only great and quality service. I am sorry to know this was not the case during your stay. As it currently our summer season here in San Clemente, our front desk agents are at times busy assisting our other guest check-in or with other requests.  Although they are trained to provide you with the needed information that will be useful to know during your stay, at times that all the information might be verbally mentioned, which is why our guests are provided with welcome cards that are handed during check-in that do provide the same information; that same information is also posted around the lobby/room. I have spoken to our team members and can ensure that a situation as previously mentioned will not be repeated. We sincerely do apologize for any inconvenience this might have caused you and hope you would consider giving us another opportunity in the future. Best regards.",3.0 of 5 bubbles,none,none,none,none,none,9,127
none,1 contribution,5.0 of 5 bubbles,Excellent service!,"While I normally don't write reviews for my stays at hotels, I was very satisfied with my room, interactions with the staff, and overall stay. The check-in desk clerk was very nice, polite, and informative when it came to making sure all my questions were answered and recommended some popular places to visit during stay. The housekeeping staff were exceptionally nice and did a great job when attending to my room. The view is great and the beach is walking distnance which is amazing. I've seen people complain about highway noise, however, my room was facing the highway side and it was fairly quiet, the walls reduce the sound so it's hard to hear what's outside. I would say the overall hospitality here is great and I'm looking forward to coming back soon!",April 2022,none,none,"Hello Ryan S.,  Thank you so much for taking the time to leave us such a kind and generous review about your recent stay with us! We greatly appreciate any feedback that are guest are able to provide us with as we will be sure to share it with the rest of our team. Overall, we're really excited to hear that your stay went fantastic and without a hitch. Also that you really enjoyed the location of our hotel along with the amenities that are provided to our guest. San Clemente is a beautiful city with so many fun and local things to do, so it's great that you got to experience all of it! As for you positive comments, i'll definitely be sure to share them with our front desk and housekeeping team as i'm sure they'll be happy to hear them! We seriously and graciously hope you consider stopping by San Clemente again and choosing to stay with us! Have a fantastic week & safe travels! :)  - Hampton Inn San Clemente Team",none,none,none,none,none,none,10,127
