Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
16 helpful votes,41 contributions,3.0 of 5 bubbles,A convenient family friendly hotel,"I write as average for a budget minded family.  We had excellent service from all the hotel staff.  We had a handicap room but not a handicap shower.  Room was very clean on the first level.  This is in a Spanish Speaking area but very quiet until about 9:30 pm when if you step outside, you can see many of the Fireworks from Disneyland. This lasts less than 30 minutes and occurs every night. An elevator is available for the 2 upper levels. Entrance to the rooms if from the outside and not a hallway.  The prices are great for a family. The breakfast is quite adequate but not ""gourmet""  There are two waffle machines, fruit, yogurt, rolls, cereal, eggs, toast, biscuits and gravy Coffee and tea are available 24 hours. I think this is about what family members would like.  The",March 2019,none,none,none,none,none,none,none,none,none,1,453
4 helpful votes,3 contributions,5.0 of 5 bubbles,very beautiful pool!,"This was a wonderful place to visit with my family! very good food around this hotel. definitely will take my family and friends back here soon! I loved the breakfast, and the beds were very comfortable.",March 2018,none,none,none,none,none,none,none,none,none,2,453
none,3 contributions,5.0 of 5 bubbles,Family vacation,Great place to rest to be ready for what the day had prepare the next day. The mattress was very comfortable and it was really clean. The pearson at the front desk was very helpful and friendly. I had no problems and it was spacious. The towels were clean every day I was there and my favorite part was that it was close to Disneyland.,April 2017,none,Traveled with family,none,none,none,none,none,none,none,3,453
3 helpful votes,18 contributions,1.0 of 5 bubbles,AVOID! Hotel now changed to Studio 6 march 2017.,"Avoid this hotel at all costs.   Rooms are dirty, staff are extremely rude and unhelpful especially the manager Kim and receptionist Laura.  I've never ever come across such bad customer service in my life.  No soap in the rooms and the towels and bed linen were dirty. Air con unit was hanging off the wall and smelt of mould. I would guess you could say at any other hotel locally for the same price with a lot better experience.",April 2017,Any other hotel! Seriously.,Traveled with family,none,1.0 of 5 bubbles,none,none,none,none,none,4,453
131 helpful votes,648 contributions,5.0 of 5 bubbles,Concert night,Knew we would be out late for 94.7 concert at Honda Center. Clean perfect location and great breakfast!  Beds very comfortable. Microwave refrigerator in room. Friendly staff I will definitely use again.,February 2017,none,Traveled with friends,none,none,none,none,none,none,none,5,453
4 helpful votes,7 contributions,3.0 of 5 bubbles,"Clean, better than expected","I ended up with his motel through a Hotwire deal. The room was waaaaay better than we expected. The room and bathroom were clean and updated, and the beds were comfy. It was a plus that the room had a fridge and microwave. The free breakfast was decent. Not much variety, but hey, it was free. Lots of families were staying here--probably because it was so close to Disney.",November 2016,none,Traveled with family,none,none,none,none,none,none,none,6,453
7 helpful votes,1 contribution,1.0 of 5 bubbles,Terrible Stay,"Please try to avoid Laura, The properties Sales Manager. Completely unprofessional and rude to guests also on front desk jesenia, Gave incorrect information about room charges and deposit policies Cost me half my deposit for nothing  Also one friend from my room complained of bug bites for a week after staying here  STAY AWAY",November 2016,Stay somewhere else.,Traveled with family,none,none,none,none,none,none,none,7,453
13 helpful votes,10 contributions,4.0 of 5 bubbles,Great stay Great staff,We stayed 2 nights. The room was clean and a good value.  It was good size room and the bed was comfortable. The staff are helpful and can help with your questions.  I would stay here again. It's a 15 min walk to Disneyland or you can ride the public shuttle. You can buy a pass for the shutte at the hotel office for $5 per person and it will drop you off at the front of the park. The only bad with that is you can end up wating longer then you could walk there.,November 2016,none,Traveled with family,none,none,none,none,none,none,none,8,453
3 helpful votes,76 contributions,3.0 of 5 bubbles,Overnight Stay,We only stayed one night until be got into our house we rented.  The rate for room was great and breakfast was free and not bad location was great.  Clean rooms we had 2 rooms overall not bad for the price or the location right down the street from Disneyland.  Staff were nice also.  The only downside is the parking situation other then that great stay.,October 2016,none,Traveled with family,none,none,none,none,none,none,none,9,453
4 helpful votes,15 contributions,5.0 of 5 bubbles,Best trip ever,I stayed here in September-October and had an amazing time. The staff were friendly and the breakfast was better than I was expecting. The location was everything I was looking for. It was a short walk to shopping and a bus stop even closer. I recommend this hotel to anyone who is looking for a hotel that is economic that has good amenities and close to shops and far enough away from the tourists to feel like a local. I got to see the fireworks just about every night. I plan to visit again. Thank you Quality Inn for making my first trip to America a wonderful experience.,October 2016,none,Traveled solo,none,none,none,none,none,none,none,10,453
17 helpful votes,109 contributions,5.0 of 5 bubbles,Bday Trip,"Recived pretty good rates for a 3 day stay, located right off of the freeway, around plenty of shopping centers, restaurants and theme parks.  Check in was smooth, room was very clean, spacious, contained microwave, fridge and mini stove top range w/a little kitchen area which I would have put to use but wasn't familiar that rooms provided this service which is nice.  Parking was good, pools hours were great my only complaint is that rooms are not very noise proof at all, plus a lot of children running around loud late at night like 11 - 12 pm.",October 2016,none,none,none,none,none,none,none,none,none,11,453
1 helpful vote,1 contribution,5.0 of 5 bubbles,Quality Hotel indeed,"I needed a room for the night, and this place had rooms available. The price was pretty cheap compare to other hotels near by. The service was awesome, friendly staff and very knowledgeable of the area around. My room was very spacious and very clean. They also had a fridge and microwave oven. Most places I have stayed at don't even offer those amenities. I do a lot of traveling and stay at different hotels and this place is definitely A+. If I am ever around the area again, I know where to stay.",September 2016,none,none,none,none,none,none,none,none,none,12,453
