Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
16 helpful votes,11 contributions,2.0 of 5 bubbles,Rundown property,"Staff were very friendly and considerate. However, that cannot offset the poor condition of the rooms. I changed room once so my experience was based on 2 rooms. Everywhere (furniture, bedding, carpet, windows, curtains, AC unit in the room, even AC in the elevators) was dusty and smelly, toilet had stains and smelt, low ceiling, odd room design, small room, etc. I would not recommend it.",November 2021,none,none,none,none,none,none,none,none,none,1,344
1 helpful vote,1 contribution,5.0 of 5 bubbles,Awesome Service,Sheryl Frianeza made it very easy to make reservations for 12 rooms for our guests attending my son's wedding.  The front desk staff was very efficient and friendly. The overall experience was awesome. For sure I would book my rooms again with this property in the future when I get visitors.  Thanks again for making it easy for me.,June 2021,none,Traveled with family,none,none,none,none,none,none,none,2,344
64 helpful votes,72 contributions,1.0 of 5 bubbles,Filthy room,"Upon checking in, I found out that the sink was not cleaned thoroughly. There were splash of food particles. The shower curtain has black stains, and the curtain in the room also has yellow stains. The alarm clock by the bed is dusty. The room is also not soundproof. The front desk is not available 24 hour to resolve problem.    In my opinion, this hotel does not even meet the cleanliness criteria and I wonder if the hotel followed CDC guidelines.",September 2020,Highest floor,Traveled on business,none,none,none,none,none,none,none,3,344
54 helpful votes,69 contributions,5.0 of 5 bubbles,Nice Place to Get Away In So Cal!,"We've stayed here on several occasions and have nothing but good things to say. Staff is always prompt and friendly. Rooms are clean and comfortable. Lobby area is impressive, more so when we can once again can enjoy the bar area, darn Corona-Virus has that shut down for now. Pool is big and perfectly heated and the jacuzzi was perfect. We will be back!",July 2020,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,344
10 helpful votes,6 contributions,4.0 of 5 bubbles,"Nice, clean hotel",We stayed here as part of a stay and play tournament. Staff was knowledgeable and polite. Rooms were clean and spacious. My only complaint - the only mirror in the room was in the bathroom. When you have multiple people in the same room that makes it tricky. I would have loved a second sink and mirror outside of the bathroom.,November 2019,none,Traveled with family,none,none,none,none,none,none,none,5,344
12 helpful votes,6 contributions,5.0 of 5 bubbles,Great Assistance,"I have nerve damage to both feet which makes it very hard to get around. I checked in on Nov. 4th, 2019 after a very long day of flights. Kayln welcomed me and was so very nice and helpful getting me a room on the 1st floor. Then, I was limping to an ice machine with Frank Vasquez saw me. He offered to go get the ice for me. On Tue, I called the front desk to ask where the nearest ice machine is. Kayln answered and said that Frank probably would help me. A few minutes later, Frank brought me ice again. The service here is OUTSTANDING everytime I visit. Also, Alex is the best bartender I've encountered in my travels.",November 2019,Away from the highway,Traveled on business,none,none,none,none,none,none,none,6,344
10 helpful votes,5 contributions,5.0 of 5 bubbles,Impeccable!,Everyone should spend at least one night of their life in a Marriott Hotel! I got lucky with a steal-deal $87 rate for a luxurious room and king-sized bed. I live in the area and drive by this location all the time but could never afford it. Then the gods smiled on me :) What’s not to like about a Marriott Courtyard? Nothing! This location in Portola Hills is one of the safest areas in South OC. Everything about this hotel is intelligently designed. Lots of free parking and easy access. The lobby is modern and sumptuously decorated without being gaudy. There are two new computers and a printer available. The Food at the Bistro cafe inside was very good and even came with Cholula hot sauce—a rare find in this part of Orange County! Check-in with Chris was fast and easy. Staff are,October 2019,none,Traveled solo,Thank you for taking your time to review your recent stay with us here at the Courtyard by Marriott Foothill Ranch! We are delighted to hear that you enjoyed your stay with us and we were able to make such a positive impact on you. We are looking forward to seeing you again the next time your travels bring you to Foothill Ranch!,none,none,none,none,none,none,7,344
51 helpful votes,45 contributions,3.0 of 5 bubbles,A standard Marriott,"This is a nice hotel, clean, nice staff. I was bit annoyed that the in room coffeemaker (which is allotted exactly two paper cups) had no tea. You could buy a cup of Starbucks tea from the Bistro, but a bag of Lipton by the maker? No.",October 2019,none,Traveled with family,Thank you for taking your time to review your recent stay with us here in Foothill Ranch. We have shared your comments with the team here as we strive continually to improve the hotel in the interests of our guests satisfaction. We look forward to seeing you the next time your travels bring you to Foothill Ranch!,none,none,none,none,none,none,8,344
62 helpful votes,84 contributions,4.0 of 5 bubbles,Nice stay,"I had a very good stay at this hotel. The staff is kind and efficient. The room is large and confortable. The fitness room is good, I didn't tryp the swimming pool but it looks great. I removed one star due to the noise caused by the AC.",August 2019,none,Traveled on business,none,none,none,none,none,none,none,9,344
16 helpful votes,7 contributions,1.0 of 5 bubbles,stay away,I have stayed here before but this trip was terrible.  The hotel stayed dirty most of the 7 days I was there.  Internet went down 4-5 times a day at least.  Hot tub was green with algea or something.  Front desk staff was uninterested in helping with problems.  Housekeeping:  when I checked in the lotion had been used prior and was half empy.  I threw it away and it was never replaced.  Towels and sheets handled but trash not emptied.  Supplies not replenished.  Tv had to be turned off and on several times to get sounds.  NEVER AGAIN!,August 2019,book somewhere else,none,"Thank you for choosing to stay at our hotel and providing your honest feedback on your experience with us.  Providing the highest level of hospitality is our number one priority and we sincerely apologize for falling short of meeting your expectations. As a teachable moment, we have shared your feedback with the appropriate hotel team to ensure the necessary guidelines are in place to prevent the issues you experienced from occurring in the future.   Once again, thank you for your valued feedback and we hope to serve you again whenever your travels bring you back to Foothill Ranch.",1.0 of 5 bubbles,none,none,none,none,none,10,344
150 helpful votes,374 contributions,5.0 of 5 bubbles,Excellent hotel for families,"We had an excellent stay at this hotel.  The rooms are nice, clean and comfortable.  The staff was very welcoming and helpful.  They offer a great free breakfast each morning and reasonable room rates. There are several restaurants around the area and the location is convenient to most places around the Orange County area. We would definitely stay here again.  Thank you.",July 2019,none,none,"Thank you for taking your time to review your recent stay with us at the Courtyard by Marriott Foothill Ranch, it was our pleasure to have you as our guest. We are pleased that you enjoyed your time with us and are very much looking forward to seeing you again the next time your travels bring you to Foothill Ranch.",none,none,none,none,none,none,11,344
54 helpful votes,147 contributions,5.0 of 5 bubbles,Not typical Courtyard,Stayed here for a conference nearby at a much more expensive resort. Very nice and clean. More of a resort feel than a normal Courtyard. It definitely mimics the vibe of the area nearby. Nice pool and outdoor area. Pleasant stay no complaints,July 2019,none,none,"Thank you for taking your time to review your recent stay with us at the Courtyard by Marriott Foothill Ranch, it was our pleasure to have you as our guest. We are pleased that you enjoyed your time with us and are very much looking forward to seeing you again the next time your travels bring you to Foothill Ranch.",none,none,none,none,none,none,12,344
140 helpful votes,376 contributions,5.0 of 5 bubbles,All around good.,"Good check-in, rooms well maintained, good location.  There is a service bar in the lobby which provides breakfast and evening drinks.  Located close to hills for hiking or a short trip over to the coast for ocean views.  Definitely would stay again.",May 2019,none,none,"Thank you for taking your time to review your recent stay with us at the Courtyard by Marriott Foothill Ranch, it was our pleasure to have you as our guest. We are pleased that you enjoyed your time with us and are very much looking forward to seeing you again the next time your travels bring you to Foothill Ranch.",none,none,none,none,none,none,13,344
145 helpful votes,433 contributions,3.0 of 5 bubbles,Average Hotel,"I stay often in this resort because it's close to my company, the rooms are clean and the staff is very kind. There are two restaurants walking distance than in 5 minutes driving you to have wide choices for any kind of restaurants.",June 2019,none,none,"Thank you for choosing the Courtyard Foothill Ranch Irvine East/Lake Forest for your recent travels to Foothill Ranch.  Commitment to service and guest satisfaction is a main focus and we are delighted to hear you enjoyed your stay. The pride and dedication our hotel team takes in providing exceptional customer service to our valued guests speaks strongly to our company’s core values, “good service at a fair price.” Thank you again for taking the time to provide your feedback on the Guest Satisfaction Survey and we look forward to serving you again soon!",none,none,none,none,none,none,14,344
54 helpful votes,91 contributions,2.0 of 5 bubbles,nice hotel but......,"This is a nice hotel except for these few small things wrong.   I did not like the fact that the person who checked us in tried to get us to change what type of room we requested.   The light from the hallway is so bright and there is a gap at the bottom of the door that illuminates the room while you are sleeping.  I do like the fact that you can turn off the air conditioning as it makes some noise.  The first night we stayed around 4 or  5 am someone tried to get into our room by jiggling the door.   Also, there was  trash can at the front door that needed to be emptied, but not one did it until I complained about it.  The towels in our bathroom were not replenished either.   I probably will not stay at this hotel the next time I am in town to visit relatives",May 2019,none,none,"Thank you for taking your time to review your recent stay with us. We greatly value your feedback and will be sharing your comments with the appropriate hotel team as we continually strive to provide the highest level of service and accommodations possible,. We hope to see you again the next time your travels from you to the area and provide you with the level of service you have come to expect from Marriott.",none,none,none,none,none,none,15,344
101 helpful votes,679 contributions,4.0 of 5 bubbles,"Nice, clean hotel in a great location","I had a very nice stay here. The rooms are clean, and the staff is friendly and inviting. Overall, it was an excellent experience. However, breakfast is not included, and there is no vending. There is a little snack room downstairs, but it's pricey. Fortunately, the hotel is located very close to shopping and restaurants. Overall, it was a nice stay.",May 2019,none,none,"Thank you for taking your time to review your recent stay with us at the Courtyard by Marriott Foothill Ranch, it was our pleasure to have you as our guest. We are pleased that you enjoyed your time with us and are very much looking forward to seeing you again the next time your travels bring you to Foothill Ranch.",none,none,none,none,none,none,16,344
60 helpful votes,63 contributions,4.0 of 5 bubbles,Nice Stay,"Stayed at this hotel for one night. The property is on a nice quiet street near restaurants and shops. Starbucks inside property with basic coffee items and a full Starbucks store within walking distance. The check in was quick and friendly. The room was clean and very nice. Bed was comfortable and we utilized the sofa bed. Sofa bed is ok for a child but definitely not an adult, mattress is just to thin. I was surprised to find a small mini fridge in the room which worked great. Tv was a good size, maybe 42 inch. Overall, great hotel and room, just need better sofa bed mattress or get two beds instead.",March 2019,none,none,"Thank you for taking your time to review your recent stay with us at the Courtyard by Marriot Foothill Ranch. We are very pleased to hear that you were happy with your stay with us and that you we are able enjoy our Starbucks offerings, location and Front Desk service. We are looking forward to seeing you again the next time your travels bring you to Foothill Ranch.",none,none,none,none,none,none,17,344
59 helpful votes,206 contributions,4.0 of 5 bubbles,Comfortable stay.,"I had an extended stay out here for 10 days. The rooms are standard Courtyard Marriott, a really comfortable double bed, a decent desk to work from and a comfy sofa when you have had enough of work.  There is a big seating area in the lobby with a variety of style of seating. Quite a large breakfast/evening snack and drinks area too.  If you decide to eat out there are 4 or 5 varied eating places within a 3 minute walk. All very convenient! A good no hassle stay!  Thanks!",February 2019,none,none,"Thank you for choosing the Courtyard Foothill Ranch Irvine East/Lake Forest for your recent travels to Foothill Ranch.  Commitment to service and guest satisfaction is a main focus and we are delighted to hear you enjoyed your stay. The pride and dedication our hotel team takes in providing exceptional customer service to our valued guests speaks strongly to our company’s core values, “good service at a fair price.” Thank you again for taking the time to provide your feedback on the Guest Satisfaction Survey and we look forward to serving you again soon!",none,none,none,none,none,none,18,344
250 helpful votes,1133 contributions,4.0 of 5 bubbles,"Comfortable, convenient, reasonable parking","It's a reasonable hotel, near to most things in the area, with all the usual amenities. The rooms are smallish, but comfortable. The shower water is variable for temperature and volume depending on how many are using it. The air conditioner is a bit noisy. The service is good and the pillows not so.",January 2019,none,none,"Thank you for choosing the Courtyard Foothill Ranch Irvine East/Lake Forest for your recent travels to Foothill Ranch.  Commitment to service and guest satisfaction is a main focus and we are delighted to hear you enjoyed your stay. The pride and dedication our hotel team takes in providing exceptional customer service to our valued guests speaks strongly to our company’s core values, “good service at a fair price.” Thank you again for taking the time to provide your feedback on the Guest Satisfaction Survey and we look forward to serving you again soon!",none,none,none,none,none,none,19,344
141 helpful votes,128 contributions,5.0 of 5 bubbles,"Folks, This Place is Awesome","For those saying this is an ""average"" hotel are just plain nuts. What were they expecting, the Ritz Carlton in Maui? It's the middle of Orange County folks and this place is fantastic.  1) they have a wonderful lobby, complete with food, a bar (!) and Starbucks coffee 2) the pool is big enough to swim laps in 3) the gym is modern and doesn't smell like a gym 4) the rooms are pretty spacious, updated and even comes with an Air Purifier!!! 5) Free parking, Free internet, Free Paul Mitchell soap!  I haven't slept this well since I drank too much Rumple Minze in Cologne.   There's lots to eat in the neighborhood, It's close to the (pay) freeway and the staff was very friendly.  What more could you ask for?  Oh, yes!  My room, on the weekend, was 100 bucks a night! You can't even",October 2018,none,none,"Thank you for choosing the Courtyard Foothill Ranch Irvine East/Lake Forest for your recent travels to Foothill Ranch.  Commitment to service and guest satisfaction is a main focus and we are delighted to hear you enjoyed your stay. The pride and dedication our hotel team takes in providing exceptional customer service to our valued guests speaks strongly to our company’s core values, “good service at a fair price.” Thank you again for taking the time to provide your feedback on the Guest Satisfaction Survey and we look forward to serving you again soon!",none,none,none,none,none,none,20,344
55 helpful votes,57 contributions,3.0 of 5 bubbles,Average Hotel,I spent 6 nights here.   Here are the pros: Food options within walking distance - Great for people who don’t drive Room are spacious  Bathroom is clean  Here are the cons: No complimentary water (perhaps I m used to Asian hotels standards) No kettle in room to boil water  There was no light in the wardrobe,September 2018,none,none,Thank you for taking your time to review your recent stay with us on Trip Advisor. We greatly appreciate your feedback and will be sharing your comments in a effort to continually improve the hotel for all of our guests. We are glad that you did find your room clean and spacious and that our location was convenient for your to enjoy some local activities. We hope to see you again the next time your travels bring you to Foothill Ranch!,none,none,none,none,none,none,21,344
