Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Oldie but Goodie,"I was a newcomer to the area picked the Bay Shores based on Trip Advisor reviews. I am so happy I did. Everyone was so helpful and welcoming.  It's an older property but it has character and cookies! Warren is a gem....not fancy but located a block off the Bay and The Beach and walkable to shops and restaurants...I hear it's been purchased and undergoing a renovation. So sad, it's perfect the way it is. Update the rooms and leave the rest alone.",December 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,128
none,1 contribution,5.0 of 5 bubbles,Great place to stay on the Bay,"Very nice, nostalgic hotel. No frills, but clean with a very friendly and helpful staff. 20 second walk to the bay, 30 second walk to the beach. Cute old elevator and rooftop patio. We'd definitely stay there again.",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,128
none,2 contributions,4.0 of 5 bubbles,Older property but very clean & comfortable,It’s an older property that has an old elevator with doors that are opened manually. It was interesting using it but a bit difficult when your arms are full of luggage. Location was great very close to the beach. Loved the rooftop patio. Would definitely stay here again!,October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,128
none,3 contributions,3.0 of 5 bubbles,Problem parking - got a ticket,Posted on the hotel web site: We checked out on Wednesday 10/19/22 - room #301 and have a request: Please refund the $66 parking ticket we got parking in front of the Hotel that morning. No one in the hotel informed us not to park on Wednesday morning and we did not see the sign that was in the far end of the street. The hotel promised one parking per room and the hotel lot was full. We see this as the hotel responsibility and expect to get that $66 refunded so a positive review can be entered. Above was posted on the hotel web site on October 19 and there was no response as of October 25th.,October 2022,No advantage paying more for the 3rd floor,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,128
2 helpful votes,3 contributions,4.0 of 5 bubbles,super friendly great location,"tbh we usually stay in 4+ star hotels but this was a last minute stay, and we were very happy with this hotel. clean, lovely staff, basic breakfast, great location, parking, dvds to check out (so old school!)",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,128
none,7 contributions,5.0 of 5 bubbles,Great Girls Weekend Out,"We stayed here for our annual Girls Weekend Out. We had a great 1st impression and were pleasantly surprised from the time we checked in.  Warren was at the front desk and checked us in. He was very helpful funny and friendly and made us feel at home. We 1st noticed the bowl of candy and the fresh baked cookies! The hotel is in the perfect location. 1 block from the beach. It has more of a quaint Bed and Breakfast kind of ferl because of the homey feel. They serve Continental breakfast with good healthy choices to get your through the morning. Great selection of several hot teas and coffee. Every thing was clean.  A variety of individually wrapped breads for toast, and individually wrapped hard boiled eggs. Fresh fruit, a good variety of cold cereal, juice and even soy milk for",October 2022,none,Traveled with friends,none,none,none,none,none,none,none,6,128
none,1 contribution,4.0 of 5 bubbles,Location Location Location,"Very pleased with everything. Great staff, location and very clean. Honestly one of the best vacation experiences I've ever had. The carpet could be replaced, and I was told they were going to be doing renovations soon. I would highly recommend staying there again.",September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,128
none,1 contribution,4.0 of 5 bubbles,Bayshore,Great place. Cute boutique hotel. Stayed several times. Love the location. Rooftop is nice to sit with morning coffee or an evening glass of wine looking out over the harbor. Beach is a short walk across the street.  Parking can be tough.,September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,128
none,1 contribution,5.0 of 5 bubbles,Great getaway!,"Great getaway! As soon as we walked in, we were greeted by Kristen! She instantly made us feel welcomed. (Great personality!!) The hotel was very charming. The rooftop view allowed us to see the ocean,as well as, the bay. For our time on the beach, Kristen made sure to supply us with beach towels and chairs! We personally did not rent a car, as everything was within walking distance. We took Uber to and from the airport with no trouble. Charming place with a wonderful staff!",September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,128
none,1 contribution,5.0 of 5 bubbles,Service Exceeded Value,"Kristen (spelling?) was an absolute delight! We felt right at home from the first call to book a room. The hotel is quaint, kitschy, and in a great location, but Kristen made the experience truly memorable!  We plan to be back in a year or after the renovations...  Cheers! Steve and Robin Allen",September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,128
10 helpful votes,7 contributions,5.0 of 5 bubbles,Great hotel in perfect location,"Just returned from our trip to California where we finished with two nights at the Bay Shores. What a lovely hotel! Great location, lovely clean well sized rooms and amazing staff. Warren and Alan on reception were so friendly and helpful. Some lovely touches such as home made cookies in the afternoon, complimentary breakfast and free use of beach chairs and towels. The roof terrace was amazing! We just wish we had stayed there longer. Thank you so much to Warren and the team for a perfect stay at the end of our holiday. We hope to return again.",September 2022,none,none,none,none,none,none,none,none,none,11,128
none,5 contributions,3.0 of 5 bubbles,Lovely location but hotel has lost its spark,"Hotel has lost its spark - wait for their planned refit before coming.  It’s a lovely location, 5 mins to both beaches but the hotel is simply overpriced for what it now is (most reviewers seem to have been here over the years and are clearly loyal for its heyday). The staff are nice but the offering cannot justify a $500/ night charge.   Breakfast: bread, little boxes of cereal, pre packaged boiled eggs. The gentleman at the front desk said we are more than most which I found odd as we are not big eaters but it was a bit unsatisfying. The breakfast room has 3 tables seating 3 people so you definitely feel rushed to either take your food to your room or eat and run - I guess we probably sat there longer than most to try to enjoy a hot drink  Rooms: really clean and clearly the",August 2022,none,none,none,none,none,none,none,none,none,12,128
none,1 contribution,4.0 of 5 bubbles,Great place for families,"My toddler & I stayed here for one night & we had a great time. The beach & shops are within walking distance & Mothers Beach is a perfect place for kids with a playground & a beach with calm waters. Breakfast was minimal, but perfect for my daughter.  Coffee was great! The rooftop deck was perfect to eat breakfast. The room was perfect size for us. There is a little noise from the main road when loud cars drive by, but it’s tolerable. Cookies in the lobby are a nice touch. Warren was super helpful & kind. We plan on staying here again in the future.",September 2022,none,none,none,none,none,none,none,none,none,13,128
none,1 contribution,5.0 of 5 bubbles,Quaint Hotel In An Ideal Location,"A great place to stay, short walking distance to the Lido Marina Village, The Cannery Restaurant, and Newport Pier.  A short bicycle ride to Balboa Fun Zone.  The hotel has a rooftop deck with harbor and beach views.",September 2022,none,none,none,none,none,none,none,none,none,14,128
none,1 contribution,5.0 of 5 bubbles,Labor day weekend stay,Very friendly and helpful staff.   Excellent continental breakfast every morning. Great location and in proximity to all that Newport and Balboa has to offer. You have both the beach and bay/marine in walking distance. We will definitely be back.,September 2022,none,none,none,none,none,none,none,none,none,15,128
none,1 contribution,5.0 of 5 bubbles,Location and comfort are top notch,"I didn't really know what to expect, as I had never stayed here before. I was pleasantly surprised at the comfort of the room. It was definitely dated, but the bed and pillows were extremely comfortable. The shower was great, nice water pressure and temp. The carpets could use some replacing, but not really a big deal to me. The rooftop deck was wonderful for working outdoors, and the wifi worked great up there. The view was incredible. The location was wonderful, walking distance to Newport Beach Pier where all the restaurants, coffee shops and things to do. I would definitely stay here again.",August 2022,none,none,none,none,none,none,none,none,none,16,128
17 helpful votes,18 contributions,5.0 of 5 bubbles,Quaint and Friendly!,"Great place to stay in Newport Beach.  Loved the beach decor and overall vibe.  Great view from the rooftop deck and beach is right across the street.  Lots of nice extra touches like beach gear for borrowing, yummy homemade cookies, DVD library and breakfast with a lot of choices.  Both front desk managers were some of the friendliest I have ever met.  Can’t wait to go back!",August 2022,none,none,none,none,none,none,none,none,none,17,128
1 helpful vote,2 contributions,5.0 of 5 bubbles,"Comfy, perfect location, and reasonably priced!","Amazing location, short walking  distance to everything! Reasonable prices. Staff was super friendly and helpful! Breakfast is complimentary and many choices. We loved watching the sunset from the rooftop patio! Room was very clean and had everything we needed. We will definitely stay here again!",August 2022,none,none,none,none,none,none,none,none,none,18,128
4 helpful votes,12 contributions,5.0 of 5 bubbles,Charming hotel in great location!,"Alan took great care of me and made me feel like a welcomed and valued guest. Both he and Warren were friendly, helpful and kind. Bay Shores Peninsula is a charming hotel with all the amenities I need, and easy beach access! My room was very clean and comfortable. The staff suggested I go check out the sun deck. When I finally did, I understood why they were so excited for me to see it. It's absolutely stunning. I plan to stay at Bay Shores Peninsula Hotel whenever I visit the Newport Beach area in the future, and I'm recommending it to all my friends.",August 2022,none,none,none,none,none,none,none,none,none,19,128
