Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,They do not let you cancel,"I was told I would have 24 hours notice to make a cancelation, I called 3 weeks before my reservation and they said they would not refund me now. Terrible experience. I highly recommend staying at anywhere else.",November 2022,none,none,none,none,none,none,none,none,none,1,56
27 helpful votes,31 contributions,5.0 of 5 bubbles,Clean room and comfortable beds . Value for your money,Great hotel and comfortable beds! Nice and pleasant check in . Woman at front desk was very nice and friendly. Walking distance to a place called hideout pizza which was very good . The room was spacious . It was very clean . Tv was a little small but a clean room and comfortable beds .,May 2022,Parking spaces are small so if you are able bring a compact car .,Traveled as a couple,none,none,none,none,none,none,none,2,56
6 helpful votes,15 contributions,5.0 of 5 bubbles,Better than expected,Rooms are spacious and beds were comfortable. Rooms were clean.  Check in staff was friendly.  About $8 to $9 for an uber to Disneyland.  Got great value for money. Has fridge and microwave and free breakfast. I booked thru priceline.com      for price breakers and saved alot of money. At first was worried but glad I got this hotel.,May 2022,Parking is a bit tight.,Traveled as a couple,none,none,none,none,none,none,none,3,56
2 helpful votes,1 contribution,5.0 of 5 bubbles,Great stay,The place was very clean the rooms were excellent and clean beds were comfortable the staff were very friendly. Would recommend others to stay here definitely will be back again when I’m in the country,November 2019,none,Traveled with family,none,none,none,none,none,none,none,4,56
50 helpful votes,133 contributions,3.0 of 5 bubbles,Short Uber to Disneyland,"Firstly we booked here purely to visit Disneyland. The walk is pretty long, so we ended up getting Ubers (about $6USD each way) which was fine and there were plenty around. It was definitely more than $6 cheaper than the other closer Disneyland accommodation so that is a win right there.  The rooms were nice and spacious, however the floors were very dirty. The wooden floorboards looked nice and clean, but if you walk around in socks for 5 minutes you will quickly realise they are not. TV has plenty of channels with good quality signal and they bathrooms were of a good size. There is also a couple of vending machines with snacks and cold drinks if you needed that.  Things to consider when staying here: 1. Very loud! If you are on the bottom 2 floors than expect to hear loud",September 2019,Top floor would be the quietest - hopefully you won't hear footsteps!,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,56
77 helpful votes,171 contributions,3.0 of 5 bubbles,The good and the bad....,"We've stayed at many other Quality Inns in other areas but this one....well, let's start with the positive. The location is good for Disneyland, if you aren't walking, as it's about 1-2 miles from Main Gate or from the Mickey & Friends/Pixar Parking Garages. The bed was comfortable. The room was of decent size (King room) and clean. The AC was a tad noisy but worked well, didn't keep us awake. We were on the third floor and could walk down the balcony ""hall"" to watch the 9:30 fireworks (aerials only) from Disneyland. There is an elevator and a couple of luggage carts. They have a pool but it is small and right next to the parking lot.   The negatives: I couldn't get the wifi to run on my laptop, though my phone picked it up just fine. The breakfast was not very ""deluxe"", as they",September 2019,on third floor you can see the fireworks from Disneyland.,none,none,none,none,none,none,none,none,6,56
26 helpful votes,35 contributions,2.0 of 5 bubbles,Disneyland,Quality Inn’s website and outside signage offer a Deluxe Breakfast however the breakfast is by far no deluxe. Very poor quality of prepared food. Room was clean and spacious. A/C very noisy and fan in bathroom barely worked. Due to fan not working properly the room would get very humid after a shower. No shuttle to Disneyland. The hotel was located in a run down part of town however was only a few miles from Disneyland. It was a great place to see fireworks from Disneyland.,June 2019,none,Traveled with family,Thank you for taking the time to fill out our survey.  We value your feedback and will be sharing it with our staff.  We regret that we were not able to meet all your expectations.  We will try harder.  We would love it if you would give us another opportunity to win back your business.,none,none,none,none,none,none,7,56
136 helpful votes,75 contributions,2.0 of 5 bubbles,"Extremely overpriced, and sneaky about it","To start, let me say that the beds are very soft and comfortable. Now for the rest. When I booked this place, it was because it was a good price in an area close to a concert I was attending. Except it wasn't a good price. It looked like it was, until I got there and they informed me of a ""resort fee"" that never once showed up in any description while I was booking. When I went and scoured their website, I finally found it, but it was not easy. The one I did find was $10. This does not explain why I was charged $11.50, of course. As for the fee, what's it for? Who knows. This is not a resort, offers nothing more than basic accommodations, and those are thin at best. Very basic breakfast, miniscule pool, no hot tub...all basics expected of any Quality Inn as part of their nightly",June 2019,none,Traveled as a couple,Thank you for taking the time to write us a review.  We value your feedback and will be sharing it with our staff.  We charge a resort fee because we are considered to be in the Disneyland Resort Area.  It is charged so our guests can take advantage of the ART shuttles at a discounted rate.  We are sorry you feel that way and if you do decide to stay with us in the future we will gladly refund that fee for you.,none,none,none,none,none,none,8,56
3 helpful votes,19 contributions,5.0 of 5 bubbles,Excellent Place to Stay!!!!,"I stayed at this hotel for 4 nights for a Disney family trip. I checked in late and ALFRED at the front desk was AWESOME... I was very tired after a long drive and Alfred was helpful and answered all of my questions regarding the property and nearby attractions. The room was clean,lots of space, refrigerator and microwave worked perfect. Continental breakfast was GREAT!!! waffles, biscuits and gravy, eggs variety of juices, coffee, cereal, different kinds of bread, skim milk, 2% milk. Overall awesome place to stay, friendly staff,awesome food, very close to Disneyland",May 2019,Check It Out,Traveled with family,Thank you for taking the time to fill out our survey.  We value your feedback and will be sharing it with our staff.  I will let Alfred know about your kind words about him.  We are very proud of all our team members and it makes us feel good when others notice too.  We hope to see you again real soon.,none,none,none,none,none,none,9,56
105 helpful votes,231 contributions,2.0 of 5 bubbles,"Not what we expected. Rough area, low end motel.","I don’t know where these people come up with all the great reviews. Fooled me. For $90 it should have been nicer. It is what you would expect for maybe $50. You obviously are paying for being within walking distance of the main gate to Disneyland. You have to be in decent shape and committed. It is close to a mile. The neighborhood declines quickly after crossing the freeway. Didn’t get harassed or mugged, but not comfortable. The motel borders a school, houses and a convalescent home. Right by a liquor store too. Very strange location.  The motel is “renovated” but obviously old and worn. There was some labor strike going on which was awkward. The staff that is working seemed very friendly and no issue there. The pool is tiny. Room stinks. I don’t know what the smell was but",May 2019,none,Traveled with family,"Thank you for taking the time to fill out our survey.  We value your feedback and will be sharing it with our staff.  We apologize that you did not enjoy your stay with us.  Our hotel is located in a residential area but it is very safe.  As for the strike, it had nothing to do with our employees - our ownership is building another hotel and the Union has an issue with a sub-contractor they are using.  And yes, our staff is very friendly and we appreciate everything they do for us.  We hope you will give us another opportunity to win back your business in the future.",none,none,none,none,none,none,10,56
37 helpful votes,13 contributions,4.0 of 5 bubbles,Great value for the price,"Easy check-in. Room was very comfortable, but finding a plug for my laptop at the desk that is connected to the dresser was interesting (you have to get on your knees and find it behind the desk). Internet was very good. Breakfast area was nice and the waffles were to die for :) TV had plenty of choices. Very close to Disneyland, so expect to see a lot of people with Mickey Mouse ears! The bathroom was very nice and the bed was very comfortable. I noticed other rooms being remodeled. Sufficient free parking onsite.",March 2019,none,none,"Thank you for taking the time to fill out our survey.  We value your feedback and will be sharing it with our staff.  As for the outlets, we have just started our renovation of the property and our new furniture will have more than enough outlets in additional to USB outlets.  We hope you can come stay with us once that is done.",none,none,none,none,none,none,11,56
44 helpful votes,65 contributions,1.0 of 5 bubbles,BEWARE bed bugs,"Husband woke up with one on his head the size of a lady bug. Pulled back the mattress, they were everywhere. It was an extremely upsetting experience, it still is. We pray we don't bring them home. On-site manger made staff deal with us and was supposed to get a claim form but never did. We are disappointed with the lack of concern from the manager.",February 2019,none,none,Thank you for taking the time to write us a review.  We are sorry for what happened to you while you stayed with us.  We inspect our rooms contantly and this is not something that happens at our hotel.  I was called away from the hotel for an emergency and was not able to talk to you the day of your departure and I apologize for that.  We hope you wll give us another opportunity to win back your business.  I would like to offer you a free night stay at our hotel the next time you are in the area to make up for the inconveinence.,none,none,none,none,none,none,12,56
