Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,California stay,"Don't be put off by the exterior of the building, it is currently undergoing a much needed renovation.  Inside is perfectly OK and suitable for your needs with spacious rooms and facilities.  The Manager Mr Khan was very polite and extremely helpful with our requirements. Overall a nice stay.",December 2022,none,Traveled as a couple,none,none,none,none,none,none,none,1,287
none,1 contribution,3.0 of 5 bubbles,Overnight stay,Location was fantastic! Right at the beach! We were down visiting family and wanted something close to Belmont Shore… So we gave this a try…  As other reviewers have noted hotel location is fantastic…property needs some serious TLC…. Dated and worn..  But the staff were great!,December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,287
none,1 contribution,2.0 of 5 bubbles,Great location - outdated aesthetic.,"Amazing location, friendly helpful staff, outdated overall appearance. Hotel just feels run down. Pretty clean. I wished the room had screen door so you could leave the slider open and not worry about bugs.",September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,287
2 helpful votes,1 contribution,1.0 of 5 bubbles,Service Dog,"Manager Nazrul Khan accosted me right outside of my room as I was trying to leave/checkout from hotel.  He asked me if I had a pet (pets are not allowed).  I answered ""no, we have an ADA licensed service dog (Yorkshire Terrier).  He then snapped, ""did you declare this!?""  I said; ""yes, in fact I phoned Edgar (Front Desk) about our service animal we would be bringing the day before we check-in"".  Steadfast, Mr. Khan bellowed ""why are you hiding your dog?""  The dog was in her carrier clearly visible.  Yet, he continued loudly repeating his question, ""why are you hiding the dog, why!!?""  I said, ""look, I am in a hurry and you are harassing me!!"".  He laughed, looked at his housekeeping staff saying, ""I have witnesses right here who can see I am not doing anything"".  I said, ""you",August 2022,none,Traveled on business,none,none,none,none,none,none,none,4,287
none,4 contributions,3.0 of 5 bubbles,Best price for being so close to the beach,"We stayed in the ocean view room.  The Good: room size is good, It was clean, at night you can hear the ocean, parking garage with no parking charges. Price is high, but low compared to other hotels this close to the beach.  The bad: hotel is old and outdated, bathrooms are small. It looks like the only renovation done was floor tile was put in, poorly done though.  No breakfast.",August 2022,none,none,none,none,none,none,none,none,none,5,287
7 helpful votes,3 contributions,2.0 of 5 bubbles,Rooms not clean,The floors in the room were filthy like they had not been mopped in quite some time. The bed was very hard and uncomfortable. Carpets in the hotel hallways were stinky. The hotel definitely needs some updating and maintenance. The best part of this hotel is where it’s located.,August 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,6,287
none,1 contribution,3.0 of 5 bubbles,Great location.  Pretty run down. Good value for on the beach.,"Lovely spot.  Was super easy to the beach and good food.  Check in and out was great. Parking was great.  Rooms were pretty depleted and not exactly up to date.  Carpet and bathrooms were kind of worn down, but the location made up for it.  For the money and location, would do it again.  We booked another night for the return trip, but they refunded my payment without me knowing and we had no place to stay.",July 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,287
none,1 contribution,1.0 of 5 bubbles,Never again,"Very rude. My mother who had a brain aneurysm lost her speech and has gained some of it back. She tried to get another night stay since I was coming into town.she checked the night before and in the early am they where busy and unable to do so at the time. So she came back at 8am and they had booked the room out. She then explained she didn't understand because of her stroke and he said I don't care, if your not out by 11 am I'm calling the police. It's very upsetting when people can't find the time to he kind to others who have had a brain injury. He did try to say he was sorry that he couldn't accommodate her, but the damage had been done. Also the carpets are discussing I took a shower and walked on the carpet and my bare feet where filthy. It does have great access to the",July 2022,none,Traveled with family,none,none,none,none,none,none,none,8,287
none,2 contributions,2.0 of 5 bubbles,Meh…pay for an ocean view or be upset!,"This hotel is in a great location. It also seems to be relatively clean given what the housekeeping crew has to work with. If you don’t pay for an ocean view, it will be a complete disappointment. The property is in complete disrepair and has been neglected for decades. Apparently a few rooms have been renovated but the rest of the rooms and hotel have not. The decor and furnishings are extremely dated, dark and uninviting. Walking barefoot on the carpet left the bottoms of my kids’ feet black.",June 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,287
1 helpful vote,6 contributions,4.0 of 5 bubbles,Clean and spacious,"No breakfast at all even though advertised. Right at the beach and restaurants. Room very clean and everything worked. It is very expensive for what you get, but the location was what I needed.  Will stay there again.",June 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,287
212 helpful votes,1322 contributions,4.0 of 5 bubbles,great location,"We stayed here for one night on a road trip. Location- great!  It's literally across the street from the beach.  On the other side is a shopping center with a few solid restaurant options. Rooms- The room seemed renovated, as it didn't have carpet.  The bed was really comfy.  It had a fridge.  We were on the street side and the traffic noise was pretty intense. Bathroom- fine.  it had just a shower, no tub. Internet- bad enough that I couldn't take a Zoom call from my laptop. Parking- We felt fine in the parking garage.  Not suitable for larger cars.",March 2022,none,none,none,none,none,none,none,none,none,11,287
none,1 contribution,1.0 of 5 bubbles,Booking wrong,I made a reservation by phone (714 421-4451) I asked booking travelodge Huntington beach but she made the reservation in Travelodge Monterrey. I call every day since 03/12/2022 to refund my money and nobody can solve my problem until now !!,March 2022,none,none,none,none,none,none,none,none,none,12,287
1 helpful vote,4 contributions,1.0 of 5 bubbles,Disgusting !  Beware! Do not Go.,"This is the worst place I have ever been to.  My family and I travel all the time.  I am a teacher with 2 little ones and went during our vacation .  We asked to move rooms because we were in a room that was not renovated and had carpet.  The carpet looked like it never been cleaned, and the carpet had caked dirt on my kids feet.  I have 2 year old . so she loves rolling on the floor. When my husband asked if we could move, the owner got mad and said we could just leave then.  He kicked us out!  He told us to get our belongings and leave, and called the cops.  I have NEVER felt like a criminal.   We asked for our closing receipt and he refused to give it to us.  I called the cops myself because I was scared that they wouldn't hear our side.  We agreed to leave, but wanted the",December 2021,none,none,none,none,none,none,none,none,none,13,287
none,3 contributions,1.0 of 5 bubbles,Choose another place to stay,"The hotel is not kept up well and we had bugs in our room.  While it is near the beach, it is not worth staying at this hotel.  We had no internet access in our room.  My wife had to talk me into not leaving in the middle of the night for another hotel.",March 2022,none,none,none,none,none,none,none,none,none,14,287
none,4 contributions,3.0 of 5 bubbles,Ok hotel,"This hotel was OK priced you get what you pay for. I stayed at this hotel because of the short walk to the beach. This hotel didn’t serve breakfast which was the only hotel out of four that I stayed at that didn’t,  But they would come in and clean your room daily if you stayed there for multiple days which is totally opposite from other hotels.",February 2022,none,none,none,none,none,none,none,none,none,15,287
3 helpful votes,7 contributions,4.0 of 5 bubbles,Great Location,"This is a nice hotel with Ocean Views.  It's just a quick walk to have your feet in the sand!  The property is a bit outdated, but the rooms are very clean .  We were disappointed that Breakfast has been discontinued.  We were glad to see the elevator working well.",December 2021,none,none,none,none,none,none,none,none,none,16,287
9 helpful votes,55 contributions,1.0 of 5 bubbles,Keep on traveling find something better,"It will be very hard to find something good to say about this place. We checked into three rooms one was supposed to have three queen beds it only had two queen beds and a rollaway that was not good at all. Return to the desk was told they didn’t have three queen beds we were stuck with what we had. There was a couch in the room that look like it was 30 years old dirty, scary and we were not even going to consider sitting on it. There was mold in the bathroom. Was told breakfast was provided but on the door it said because of Covid they’ve canceled breakfast. The garage under the building was too small for my 15 passenger van and was told I needed to find my own place to Park it, in an area where parking overnight was not allowed in any places it was very difficult to find a",December 2021,none,none,none,none,none,none,none,none,none,17,287
