Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,Great value,"Had a balcony king room on the 4th floor. It was spacious and clean. Balcony is very narrow but has a great view. Beautiful beach, you can walk to the pier where there are shops and restaurants in about 30 minutes. There's a closet in the lobby with extra towels, coffee etc. (no housekeeping). Most of the time there's an employee at the front desk, felt safe. Excellent restaurant next door. Short Uber ride to Laguna Beach or the Balboa Island ferry. Highly recommend!",February 2023,none,Traveled solo,none,none,none,none,none,none,none,1,167
20 helpful votes,22 contributions,5.0 of 5 bubbles,Perfect location and clean! But wish the rooms had carpet for noise reduction.,"The location is only a block from the beach and the room was clean.  But, my only complaint is you can hear foot traffic in the room above you.  Perhaps this is an issue because the rooms do not have carpet. The first night was rough hearing a child constantly running around in the room till late and then up early in the morning.  The next day the  staff was great and let us move to another room, but unfortunately the following morning we were up at 6:30am due to the walking in the room above us.",October 2022,get top floor,none,none,none,none,none,none,none,none,2,167
32 helpful votes,30 contributions,5.0 of 5 bubbles,"Good location, no frills hotel","Spent five days at Sonder Solarena with the family including two kids. When booking the hotel, registration requires you to download their app and submit a picture of your driver's license. Checkin is contactless where a key code is provided through the app. Slightly different process but everthing was smooth and efficient.  The Sonder is a smaller, no frills, limited amenities hotel. It worked great for us but may not for some. The employees we interacted with were friendly and professional. Parking is an additional cost with a small lot on site. A little tight and limited spaces. Overflow parking lot across the street.  The beach is a five minute walk across the Pacific Coast Highway. Car noise can be an issue for light sleepers but we found it all right when the balcony door",February 2023,none,Traveled with family,none,none,none,none,none,none,none,3,167
none,1 contribution,5.0 of 5 bubbles,Perfect for what we needed.,"Near the ocean and beautiful rooms. The pool was nice! No hot tub unfortunately. Great value for the price, and was perfect for what we needed. I enjoyed the app; it was a very unique way of running a hotel. We could be very self sufficient.",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,4,167
none,1 contribution,5.0 of 5 bubbles,Comfortable stay with easy access and parking.,Location is on the PCH so easy access to beach or walking along the road.  Nice coffee shop down the street one block.  Small minimart also down the street for beverages.   Bed was comfortable. Bath was clean. Easy access using smartphone.  Front desk clerk was friendly and helpful.,February 2023,none,Traveled solo,none,none,none,none,none,none,none,5,167
none,2 contributions,5.0 of 5 bubbles,Great place for my needs,Really fit my needs. Good restaurants next door. Great little convenience store close. Could drive to everywhere I needed to in a short time. I wish I had time for the beach since it was across the street. The internet was good for what I needed. I felt the tv was small for the room but fine for how little I used it. Bathroom was a bit dark. I am short so the shower worked well for me but maybe an issue for talk people.,February 2023,"Maybe hard to park when it gets later
In front of the hotel is 2 hour parking. I parked there...",Traveled with family,none,none,none,none,none,none,none,6,167
none,1 contribution,5.0 of 5 bubbles,Sonder Deliveres Again!,"Great location,  super convenient,  and the king size bed is amazing!!! This was our third time using Sonder. The Sonder application makes it extremely easy to plan and set up your vacation.   They are in Mexico, Canada, and even Europe!!",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,7,167
none,1 contribution,5.0 of 5 bubbles,Cozy Spot,Sonder Solarena was in a great spot right across the street from the beach and very close to two piers where you can fish or enjoy the view. The rooms were very comfy. There were plenty of restaurants and shops very close by. Will be coming back.,February 2023,none,Traveled on business,none,none,none,none,none,none,none,8,167
none,6 contributions,5.0 of 5 bubbles,New hotel experience,I really enjoyed staying at a Sonder Hotel. A streamlined innovative hotel experience. They cater to your needs with no fuss immediate service. It’s on an on site app for communicating and getting area recommendations. Roku tvs that have live local channels. Very clean and friendly staff.,January 2023,none,Traveled with family,none,none,none,none,none,none,none,9,167
none,1 contribution,5.0 of 5 bubbles,Wish I could have stayed longer,"Sonder have offered up a real treat here. Right across the street from the beach, filled with friendly staff, comfortable beds and a cute little swimming pool. It's a perfect place to stop and relax. While staying in Newport, we also visited Disneyland which is only a 30 min drive from the hotel. The neighbouring restaurants are delightful and affordable but I recommend heading towards Balboa pier to soak up more of the atmosphere in the area.",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,167
