Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,3 contributions,5.0 of 5 bubbles,Back again!,"This is such an adorable diamond in the rough. We stayed here 9 months ago and had to come back again! Perfect location, fantastic staff, clean and safe! What more could you ask for?! No fills but when you are coming to spend your days at disney, you just need a quick place to lay your head at night. We will be back again!",February 2023,none,none,"Dear Jennifer, thank you for rating our services and reviewing your stay at Anaheim Discovery Inn & Suites. Our staff contributes their best efforts to ensure our guests receive a premium hotel experience enriched by clean and pleasant conditions at modest rates. We're delighted to have done that for you suitably on both of your visits. The convenience of our location is a matter of pride for us, and your appreciation makes us overjoyed. We generously offer our hospitality and care to all our dear guests, so you can be assured that we will serve you relentlessly for your comfort. Let us know when you're revisiting the Disney parks so we can arrange excellent accommodation for you again! Sincerely,  Customer Care Team",none,none,none,none,none,none,1,153
23 helpful votes,22 contributions,5.0 of 5 bubbles,Great Stay for Disney Vacations,"Discovery Inn provides a convenient place from which to access to Disneyland Resort and Downtown Disney.  After a full day, the beds are delightful and the grounds are quiet and clean.  I’ve watched this property improve over the past several years; the owner and staff is responsive to customer needs.",June 2021,none,none,"Dear Richard, Many thanks for the stellar review. We are ecstatic to hear that your experience was excellent. It feels great to know that our accommodation impressed you, and we hope everything was in order and you had easy access to your essentials. It was a pleasure to host you, and we look forward to having you back many more times in the future.   Sincerely,  Customer Care Team",none,none,none,none,none,none,2,153
none,1 contribution,5.0 of 5 bubbles,Great stay for a quick Disney trip.,"This was our second time staying here. The place is clean, staff is friendly. Great little stay for a quick Disney trip. Walking distance to the park. We are pass holders and will plan on staying here for our future trips.",February 2023,none,none,"Dear Guest, thank you for rating our services and reviewing your stay at Anaheim Discovery Inn & Suites. Our friendly staff team contributes their best efforts to ensure our guests receive a premium hotel experience enriched by clean and pleasant conditions at modest rates. We're delighted to have done that for you suitably. The convenience of our location near Disneyland is a matter of pride for us, and your appreciation makes us overjoyed. We generously offer our hospitality and care to all our dear guests, so you can be assured that we will serve you relentlessly for your comfort. Let us know when you're revisiting Anaheim so we can arrange excellent accommodation for you again! Sincerely,  Customer Care Team",none,none,none,none,none,none,3,153
none,3 contributions,4.0 of 5 bubbles,Close to Disneyland and Convention Center,"Customer service was great. The room was unique, extra room with bunk beds for kids. Only bummer was the shower water wouldn’t get hot. Very convenient location if you are going to Disneyland or convention center.",February 2023,none,Traveled on business,"Dear Guest, we are pleased that you thoroughly enjoyed your time at Anaheim Discovery Inn & Suites. We appreciate you letting us know how satisfied you were with our rooms and customer service. It is lovely to learn that our convenient location satisfied you immensely and made your stay a fantastic experience. We apologize for the shower facility not working at the hotel, as there was a fault that we have since then fixed. We are an establishment that understands our guests' expectations when staying at a hotel and aspires to provide an experience beyond that. We look forward to hosting you again for an even more fulfilling experience! Sincerely,  Customer Care Team",none,none,none,none,none,none,4,153
none,none,5.0 of 5 bubbles,Hotel Review,"Great customer service! Cool interior design of each room, easy booking, the room was super clean. The location is amazing , not even a mile away from dosneyland/california adventure, i would definitely stay here again.",February 2023,none,Traveled as a couple,"Dear Tyson, thank you for rating us and reaching out to review your stay with us. Our hotel's mission is to provide great value to our guests during their stay, and we are incredibly happy to know that we successfully attained our targets. Our team is delighted that our customer service, room conditions, and location were suited to your satisfaction. Your promise to stay with us again greatly excites us. It was a pleasure to host you, and we look forward to having you back at Anaheim Discovery Inn & Suites many more times. Sincerely,  Customer Care Team",none,none,none,none,none,none,5,153
none,1 contribution,5.0 of 5 bubbles,Second Visit,This was our second stay here and everything was great. Employees were very helpful and friendly. Conveniently located within walking distance of the parks as well as reasonably priced. Will most likely be staying here again for my next Disney visit.,February 2023,none,Traveled as a couple,"Dear Guest, it's our absolute pleasure to know you loved your stay with us at Anaheim Discovery Inn & Suites. We strive to provide excellent value to our guests through our favorable location, friendly customer service, and modest prices. We are excited you found everything suited to your comfort, and we gladly expect you to join us for another incredible guest experience on your next visit to Anaheim. Sincerely,  Customer Care Team",none,none,none,none,none,none,6,153
none,1 contribution,5.0 of 5 bubbles,Great Value!,"The Anaheim Discovery Inn and Suites is clean and quiet with friendly, helpful staff. It's only a short walk to Downtown Disney (and easy, quick entry to Disneyland via the Monorail). Looking forward to my next stay!",January 2023,none,none,"Dear Guest, thank you for staying with us and taking the time to review your visit. We intend for our guests to experience bliss and peace and successfully meet their expectations at Anaheim Discovery Inn & Suites. It was a pleasure to host you as our guest, and it makes us happier to hear your praise for our clean facilities, friendly services, and convenient location. We're delighted to know that you thoroughly enjoyed your stay with us, and we look forward to you revisiting us for a beautiful vacation. Sincerely,  Customer Care Team",none,none,none,none,none,none,7,153
none,1 contribution,5.0 of 5 bubbles,"Great location, price , and accommodation.","Truly enjoyed my stay here.  Quiet, great friendly service. Lots of stores nearby and walking distance to Disneyland. Comes with fridge microwave,  big TV and king bed.  Outside pool.  Very beautifully maintained landscaping",January 2023,none,none,"Dear Gary, we are happy to have hosted and served you well at Anaheim Discovery Inn & Suites. Thank you for your kind words about our facilities and services, especially our well-maintained swimming pool. We are glad that you found your room clean and well equipped, with all amenities on deck. Our staff offers their best efforts to ensure that your guest experience is unparalleled in all aspects. It is delightful to read your feedback about how we offer a quaint and exciting stay at our beautiful location while still being a point of easy access to tourist attractions and convenience stores. Please book in advance for your next visit and let us know, for we shall be thrilled to accommodate you with all our facilities running at their best. Sincerely,  Customer Care Team",none,none,none,none,none,none,8,153
14 helpful votes,34 contributions,2.0 of 5 bubbles,"Great location,  but needs a lot of improvement.","Need new mattresses.  Need to work on their cleanliness. Walls are extremely thin! Location is great for walking to Downtown Disney.  Price is great,  but think I would rather spend a bit more for a more comfortable bed and cleaner atmosphere.",January 2023,none,none,"Dear Guest, thank you for staying with us and sharing gracious feedback on your visit. While we acknowledge your appreciation for our great location and excellent prices, we understand that you were unimpressed with our rooms' cleanliness, the mattresses, and the thin walls. We are sorry for these shortcomings and disappointed that we could not provide a truly fulfilling experience for you at our place. We assure you that we will revisit your review and improve our facilities to reflect the quality of customer satisfaction we aim to attain. We hope you consider booking with us again next time you are in the area so that we can provide the relaxing stay you expect and deserve. Sincerely,  Customer Care Team",none,none,none,none,none,none,9,153
none,2 contributions,5.0 of 5 bubbles,Great spot to stay when visiting Disneyland,Clean rooms with fridge and microwave. They will allow you to drop off your car in the morning so you can enjoy Disneyland and come back later to check in. They do not charge for parking like other places.,January 2023,none,none,none,none,none,none,none,none,none,10,153
none,none,5.0 of 5 bubbles,"A great place to stay, easy check in and check out and close enough to walk to Disneyland","Great location, friendly staff. The rooms are clean and comfortable and the location is great! We were able to walk to Disneyland from the motel, which makes it very convenient. It is walking distance from everything you need.",December 2022,none,none,none,none,none,none,none,none,none,11,153
none,none,5.0 of 5 bubbles,Great place to stay,"Excellent service, free coffee, clean room, well kept walking distance to the parks, highly recommended, we got an early check in so we could park there and walk to the park around 12 noon, I want to say thank you to them for the east check in and check out.",December 2022,none,none,none,none,none,none,none,none,none,12,153
none,1 contribution,5.0 of 5 bubbles,My go to hotel for Disneyland,"Love this place! People are nice, quiet and clean! Perfect location for downtown Disney and Disneyland! I will stay here every time I make the trip! Hidden gem! Walking distance from the theme parks and restaurants! Never even drive my car once I check in!!",December 2022,none,none,none,none,none,none,none,none,none,13,153
