Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,Spend a few extra dollars to stay somewhere better.,"There have been people smoking in the “non-smoking” hotel, and the hot tub looks disgusting. The rooms are nice enough, but the bed sounds like it’s breaking every time I stand up, and it’s overall just not the best stay. Someone has been banging a hammer and drilling outside our room for the past couple hours and my husband and I are feeling quite frustrated. We understand that you get what you pay for, so most of this stuff wouldn’t have normally bothered me, but all together it hasn’t been the best experience.",February 2023,none,Traveled as a couple,"Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",none,none,none,none,none,none,1,318
none,2 contributions,1.0 of 5 bubbles,One step above a slum,"The rooms had been vandalized and not repaired. Nothing like the pictures. No maid service, poor linens. It was a dump. The lobby looks nice but once you get upstairs there is old marred furniture, no chair, no lamps, burnt out overhead lights, bad linen, no maid or towel service. Couldn’t reach manager. I’m am (was) a loyal BW customer. Stay away from this place",February 2023,none,none,"On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",5.0 of 5 bubbles,none,none,none,none,none,2,318
none,1 contribution,1.0 of 5 bubbles,Do Not Waste Your Money,"The room was dirty, there was food behind the dressers, the bed had plastic wrapped all over it, the furniture was old and dirty. For the price I paid for this room, I expected a much nicer room. I should have known the first red flag was the front person trying to book me for 2 rooms when I only reserved 1 room. They have not returned my $100 deposit, which is ridiculously high when the room looks worse than a Motel 6.",February 2023,none,none,"Dear Mendoza,  Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.  If I can provide any assistance, please don't hesitate to contact me directly at 7147395885.",2.0 of 5 bubbles,none,none,none,none,none,3,318
none,3 contributions,1.0 of 5 bubbles,Rating,"Extremely dissatisfied.  Front desk who checked me in was very unpleasant.  Had to use my cell phones to complain about the noise above me that kept me awake all night.  There was no phone in the room and didn’t Was not offered to move to another room or move the guest above  me.  Due to this, I decided to check out early since I wasn’t able to relax,  The room did not have lamps on the night stands.   Unfortunately, this maybe an isolated case but I will not use this location again.  Very unpleasant experience for an overnight stay.",February 2023,none,none,"I'd want to apologize on behalf of the entire team for falling short of your expectations. Your satisfaction is important to us, and we will use the input you provided to create changes that will guarantee we provide future visitors with a better experience.  I sincerely hope you'll think about returning to stay with us so we can provide you an even better experience next time.",2.0 of 5 bubbles,none,none,none,none,none,4,318
310 helpful votes,1643 contributions,3.0 of 5 bubbles,Budget Hotel,"While the staff was friendly and attentive, the accommodations and services were on the skimpy side. The room was clean however, the furnishings were sparse, a bed, a dresser, a table/desk, but no chair and two side tables. If you wanted to sit in your room, you would have to sit on your bed. The continental breakfast was spartan… Frozen waffles, white bread for toast, bite-size, muffins, and small, red, delicious apples, they did not have coffee cups, and they had to use plastic water cups. They did have Cheerios as their cereal. Again, knowing this upfront and the price of the room per night, I might stay there again.",February 2023,none,Traveled on business,none,none,none,none,none,none,none,5,318
none,1 contribution,1.0 of 5 bubbles,DONT STAY HERE,room looks nuthing like pics on b w site new remodel bathroom un finished  got handi cap room towels soap in shower no place for soap  or my shave kit  no mirror anywhere in room  no bath mat no kleenex  no microwave /refigerator  no carpet no place to put my luggage  furn old  warn out dusty. got RIPPED OFF on room would gave got a similar room at MOTEL 6 at a better rate,February 2023,dont stay here,Traveled solo,"We appreciate you taking the time to fill out the survey on your recent visit to our facility.  I'd want to apologize on behalf of the entire team for falling short of your expectations. Your satisfaction is important to us, and we will use the input you provided to create changes that will guarantee we provide future visitors with a better experience.  I sincerely hope you'll think about returning to stay with us so we can provide you an even better experience next time.",2.0 of 5 bubbles,none,none,none,none,none,6,318
none,none,1.0 of 5 bubbles,"Terrible, The worst hotel we have ever stay. very disappointed with best western.","Terrible, the worst hotel we have ever stay. very disappointed with best western, can’t believe BW allow this hotel to ruin its reputation, The hotel should be shut down.  My family was there on Dec 25, 2022, we were supposed to stay 7 days, but on the first day there a lot of problems happened already, end up we stay only 2 days, not just because the front counter people were very rude, and continuously make mistake and lying when the first-day check-in, I paid full 7 days to stay with cash but they also charged me duplicated cost on my VISA. because the services and environment is very bad, I do not want my two daughter suffering, so we have mentioned to them on the first day that we do not want to stay anymore, one of the staff was agreed to return part of my money, but on",December 2022,none,none,"Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",none,none,none,none,none,none,7,318
none,1 contribution,1.0 of 5 bubbles,Roach problem/Extra Charges,"Roaches in room and lobby No breakfast except cereal and warm milk Broken bathroom door/no working vent Extra charges to back account Horrible customer service General Manager did not offer any compensation and refused to acknowledge that an extra $110 had been charged to my card, charged my card two days after check out!!",December 2022,none,none,"On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",3.0 of 5 bubbles,none,none,none,none,none,8,318
none,1 contribution,1.0 of 5 bubbles,Worst hotel ever,Worst hotel ever please do not stay at this hotel pay a little more for a better hotel the beds are old mattresses are horrible the springs kept popping every time I turn I had to call the 1 800 so they could put us at a different hotel worst experience EVER,December 2022,none,none,"Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",1.0 of 5 bubbles,none,none,none,none,none,9,318
none,1 contribution,1.0 of 5 bubbles,Unfinished Rooms,"I was traveling with my 3 kids, mom and boyfriend. The rooms were definitely not ready to be booked for anyone. Furniture was half way built, weird odor to the rooms, no fridge or ice machine on location for kids milk . No vending machines available. Overall the location seemed very sketch. I immediately regretted booking this but we had been traveling all day. We slept for 4-5hrs and left.",November 2022,none,none,"Thank you for completing the survey regarding your recent stay at our property.   On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future.   I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.",1.0 of 5 bubbles,none,none,none,none,none,10,318
