Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,The friendliest hotel on Harbor!,BEST hotel on harbor blvd! This hotel has the friendliest and kind people who were very accommodating and helpful! They have everything you need here for families with young children and babies! We enjoyed talking to all the staff everyday! The rooms were very clean and comfortable! It’s a really short easy walk to Disneyland and it’s great having the on-site restaurant and convenience store for coffee in the morning and everything you need! We definitely look forward to staying again!  I’ve never been at a hotel with nicer staff!!,March 2023,none,none,none,none,none,none,none,none,none,1,0
4 helpful votes,3 contributions,5.0 of 5 bubbles,Minutes away from Disneyland and worth every penny!,"From a seamless check in experience with Kristopher, to a stylish and functional room the Anaheim Hotel is the perfect spot for anyone visiting the Anaheim Resort area. We had a mix up with Expedia (which they were quick to fix)  and Kristopher made the check in personable and pleasant. He provided us a ready room upon arrival (which was great as we had a long morning of travel from Florida). Kristopher offered great local area dining recommendations and was very friendly. The hotel grounds were clean and anytime we requested an amenity it was delivered promptly. Housekeeping was always quick to refresh our room before we came back for an afternoon nap or pool time. The hotel bar was nice and comfy  and Abel offered great conversations and drinks. Jonathan the Front Office",July 2022,none,Traveled as a couple,"Hello Gregory,  We thank you for your review! We are thrilled that Kristopher and Jonathan were so helpful, and that you enjoyed your visit. We look forward to having you stay with us again.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,2,0
none,1 contribution,3.0 of 5 bubbles,"We had a great stay at the Anaheim Hotel, we went to Disney and had a great experience with Candy at the front desk.","We had a good experience, Candy at the front desk was absolutely so sweet to us and made our stay great. The rooms we very outdated there could be lots of things done, coming out of the shower and it be title I almost slipped three times it is very unsafe towels don’t do anything to help that but over all we really liked this place, the pizza place was awesome the bar was great perfect walking distance to and from the park. We really liked it here.",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,3,0
none,1 contribution,5.0 of 5 bubbles,Excellent Hotel Close to Disney,The proximity to Disneyland & comfort of the rooms & cleanliness of the rooms was top notch! We will definitely be staying here again! The rooms were spacious as well. The beds were incredibly comfortable!,February 2023,none,none,"We thank you for your review! We are so happy that you enjoyed your stay, and that our staff were so helpful, that's truly what it's all about for us. We hope that you stay with us again the next time you visit Disneyland.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,4,0
none,1 contribution,5.0 of 5 bubbles,Parking at Anaheim Hotel,"Leo made it possible for me to park seamlessly at the hotel.  He is amazing, friendly and just a peach!!!! Thank you for all your assistance this morning.  Even though it’s busy Leo is ensuring we all are assisted timely -",March 2023,none,Traveled with family,"Hi!  Thank you for your review! We are so happy that you enjoyed your stay, and that Leo was so helpful. That's where the magic is! We hope that you stay with us again the next time you visit Disneyland.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,5,0
none,1 contribution,5.0 of 5 bubbles,Excellent Disneyland experience!,Thank you Leo!! He did an amazing job managing a very difficult parking situation. He’s the reason we come back here. Very close to the park and made our overall trip so convenient. Love the brand and decor. This is a great hotel and it shows when they have amazing staff like Leo!!!,March 2023,none,Traveled with family,"Hello There!  Thank you for your review! We are thrilled that you enjoyed your stay, and that our staff was so friendly. That's where the magic is! We hope that you stay with us again the next time you visit Disneyland.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,6,0
none,1 contribution,5.0 of 5 bubbles,Great customer care,"My family and I frequently stay at the Anaheim hotel. On this particular trip, for the first time since staying here over the years, our room had several flaws. I received an email asking for a mid-stay report after our first night. I mentioned the items and within one minute (not joking) I received a call from the manager who immediately moved us to a new room and made our stay so much more enjoyable. We will continue to be loyal customers of the Anaheim for years to come.",March 2023,none,Traveled with family,"Hello Debra,  Thank you for your review. We are so happy that things turned around for you, and that you enjoyed your stay. We Look forward to your visit!  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,7,0
none,2 contributions,5.0 of 5 bubbles,Best Hotel in Anaheim!,"This hotel is amazing! It is our favorite place to stay when we visit Disneyland. The room is incredible, the beds are super comfortable and water pressure in the shower is so amazing it feels like you're getting a massage. The proximity to the park is the cherry on top for this awesome hotel because they are a very short walk right across the street to get into the park.  The staff is all incredibly friendly and helpful, it's like an extension of the happiest place on Earth.",February 2023,none,none,"Hello Timothy,  Thank you for your wonderful review! We are so happy that you enjoyed your stay, and we are looking forward to your next visit!  In Hospitality, The Anaheim Hotel Guest Services Team",5.0 of 5 bubbles,none,none,none,none,none,8,0
none,1 contribution,5.0 of 5 bubbles,Love the hotel!!!,"Love the room, it was large and clean. Hotel staff is friendly and so accommodating. The grounds are beautiful. It has a very large pool area. The gift shop has everything you could need plus some cute Disney items. The ability to do laundry was very helpful.",February 2023,none,none,"Hello Tina,  We thank you for your wonderful review! We are thrilled that you enjoyed your stay. We hope that you stay with us again the next time you visit Disneyland.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,9,0
1 helpful vote,1 contribution,5.0 of 5 bubbles,Nowhere better than the Anaheim Hotel when at Disneyland,"I always have the best time at the Anaheim Hotel. I have been going there since it was the Anaheim Plaza (long time ago) it just gets better and better. The people they have their are so professional and accommodating the hotel itself brings you back to mid century and it’s such a great transformation when you are enjoying your time away from home The rooms are modest, clean and incredibly comfortable. The pool area is amazing. I think the best part like I mentioned before is the staff and specifically Candi the front desk Manager. During my stay, I witnessed her greet every single guest my name, and ask them how their time was at the hotel. Candi did everything inner power to make out stay as of comfortable as possible.  I am actually a Disney  Vacation Club member and I could",February 2023,none,Traveled as a couple,"Hello Staci,  We thank you for your wonderful review! We are so happy that you enjoyed your stay, and that our staff was so helpful. We hope to see you soon.  In Hospitality, The Anaheim Hotel Guest Services Team",none,none,none,none,none,none,10,0
