Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
635 helpful votes,1690 contributions,5.0 of 5 bubbles,Can't beat the location!,Excellent hotel! Super location! We've stayed at the Grand Californian several times. It's always a great stay! Love being right there near the parks. It's so convenient. The food options are also good. Mousekeeping was good and efficient.,February 2023,none,Traveled with family,none,none,none,none,none,none,none,1,66
5 helpful votes,5 contributions,5.0 of 5 bubbles,Great staff at the hotel,"The staff was phenomenal!  A special shout out to Zack and Danny, the bellman at the hotel.  My wife and I were allowed to recharge our phone at the bell captain station, instead of up in our room so that we could maximize our time at the park.  Thanks again Danny and Zack!!!",January 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,2,66
2 helpful votes,7 contributions,1.0 of 5 bubbles,"Loud, Rip-Off, Mediocre service","The only reason I can possibly think of staying here is if you value proximity to the park over everything else, and I mean *everything*. $65 for valet parking (!), which we only find out after we’ve given keys to the valet and are checking in at the front desk. Checked in at 5:45pm and they still didn’t have one of our rooms ready (seriously?). The other room they gave us had someone else in it. Took another 1+ hrs to get an alternate room.   The courtyard is LOUD - live music throughout the evening including a show that started at 8pm so good luck trying to get little kids to sleep.   Rooms are serviceable but far from fancy. It’s about a 3 star chain hotel experience on a good day. Avoid unless you have more money than you know what to do with and don’t mind loud obnoxious",January 2023,none,Traveled with family,none,none,none,none,none,none,none,3,66
16 helpful votes,17 contributions,2.0 of 5 bubbles,Very loud noisy hotel!,"The price is absolutely not justified at this low Marriott level hotel.    If you have little kids that need to sleep this is a terrible hotel!  We are on the 5th floor overlooking the pool and my kids could not sleep.  Loud, live music that blares into your room.  I get it, I usually love entertainment but it’s LOUD!!  I asked to be moved they said every single suite in the hotel; 1 and 2 bedrooms were fully booked.  It’s almost like they get this same complaint throughout the night so they just say no.    I did like convenience of adventure park access.  Last time we stayed at the Marriott across the street.  Honestly that was WAY better IMO!  If you’re using the hotel to sleep go there if you have kids.  They have bunk beds for kids too.  And way cheaper!  Pros:   Soft good",January 2023,"Ask where your room is?  Find the quietest area if that matters.  If you’re a night owl, go enjoy...",Traveled with family,none,none,none,none,none,none,none,4,66
69 helpful votes,53 contributions,3.0 of 5 bubbles,Good but not worth the price,This is the nicest on site hotel at Disneyland but is not a $600/night hotel in any other regard.  You are paying for proximity to the park.  The rooms are nicer and larger than the other two on site hotels and the pools are nice but the proximity to the park also comes with the overnight noise that happens while the third shift works their magic.,January 2023,none,none,none,none,none,none,none,none,none,5,66
1 helpful vote,3 contributions,1.0 of 5 bubbles,"Beware of hidden fees, missing disclosures and treatment of people with disabilities","Came for lunch. Lunch was good but valet parking cost us $65 because we went shopping afterward, spend over $1000 dollars at Disney store. They do not care!! Rates are well hidden and they steered us to valet parking. We were with a disabled person with a severe mobility issue and I did not want to repark. If I knew how much it would cost I would definitely repark as they initially offer 3 hours validated parking They also managed to loose green ticket for the car. Horrible customer service!! Happy Holiday to the unhelpful employees of definitely not Happy Place.",December 2022,none,none,none,none,none,none,none,none,none,6,66
7 helpful votes,11 contributions,5.0 of 5 bubbles,Extra Magic at Christmastime,"This is by far the best way to go if you’re doing a Disneyland/California Adventure trip. From the minute we drove up to the sad time we had to say goodbye the next night, service was impeccable. First, we were greeted at the gate by our family name after they checked to see whether we were guests. That made our kids feel like, “Wow, we are really doing this!”  Then we checked our bags with a really nice bell service and our car with a friendly valet. Still great service.  When we entered the lobby, my family was awed. It’s appointed beautifully at Christmastime. I was also able to check in within a few minutes and told to come back at 3 for our room. We got back from our first park day at 4:30 and the room was ready. It’s warmly decorated and the beds were comfortable. We could",December 2022,"We valeted. It was worth it. Yes, you pay for everything, but this is a special trip. Less stress...",Traveled with family,none,none,none,none,none,none,none,7,66
none,9 contributions,5.0 of 5 bubbles,The best family experience in a 5-Star resort. Everyone is treated like royalty here.,The Disney Magic started as soon as we pulled our car into the parking lane. We arrived at high check in time and the lanes were a bit congested. Almost instantly we were upgraded to valet parking for the duration of our stay (5 Days). Inside at the check in desk it was the most pleasant experience we have ever had. Our reservation cast member explained everything we needed to know about the property. She made sure we had the best experience a person could have. Attentive customer service is not lost on any cast member at this hotel. We probably interacted with 30 different cast members during our stay and every single one gave their full attention and stellar 5-Star service. We would definitely love to stay here again for future stays. A bit pricey but you pay for location and,November 2022,"Learn to use the Disneyland app before you go, fear not because there are plenty of cast members...",Traveled with family,none,none,none,none,none,none,none,8,66
81 helpful votes,125 contributions,5.0 of 5 bubbles,"A great hotel, in a great location for the family.","As it's been said here, it's pretty hard (if not impossible right now) to beat the location of Disney's Grand Californian (here, ""DGC"") for a family Disney stay.  We've stayed at the Courtyard Marriott Theme Park Entrance, which as the name implies is well-situated near the entrance to the Disneyland Esplanade (ticket entrance) - and while the Courtyard Marriott IS a good hotel with a really good location, it is a relatively non-descript walk down the long driveway to Harbor Boulevard, then a walk up the Boulevard to the hotel.   Contrastingly, the walk from the Esplanade to DGC is through Downtown Disney, past the huge World of Disney store and various shops.  Essentially, if you don't want to keep the Disney vibe going, you don't leave it while walking from the parks to your",May 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,66
none,none,5.0 of 5 bubbles,Always excellent,The beds and pillows  are so comfortable. Housekeeping staff are amazing they can never do enough for guests. As soon as you walk into the hotel it takes you back to being a child. Thank you for all the extra touches ❤️,November 2022,Just put on your Mickey ears and enjoy,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,66
