Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,The best hotel ever.,"I would definitely recommend the Best Western at Orange plaza to all of my friends and family as being the best hotel experience that anyone could enjoy. The more than friendly staff and helpful employees along with the most modernized, and always exceptionally clean rooms makes this my all time favorite.",March 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,282
20 helpful votes,108 contributions,4.0 of 5 bubbles,Clean and roomy,"The room was clean and quite roomy, it had all amenities hair dryer, shampoo, conditioner, soaps. Breakfast was great with cereal, scrambled eggs, boiled eggs, oatmeal, coffee, tea, waffles and much more. I liked that I could walk 15 minutes and I was at the orange circle. Great location. Only thing is that it’s located on a main busy street, but my room was further away from the street so no problem. Staff were helpful and polite. I stayed for 4 days.",December 2022,"Plenty of parking, get a room further from the Main Street, walkable to orange circle that has...",Traveled with family,"Dear Guest,  We’re so happy to hear you had a great experience at Best Western Orange Plaza. Your review made our day! Our whole team works very hard to keep our customers happy, but we can only do it thanks to amazing customers like you. Thanks again, and we hope to serve you again soon.",none,none,none,none,none,none,2,282
none,3 contributions,4.0 of 5 bubbles,Comfortable and convenient for any trip to Orange County!,This updated property is comfortable and clean. The entire staff is friendly and helpful. There is some traffic noise which lessens as it gets later. It is convenient to every OC freeway and right down the street from the restaurants in the Orange Circle area.,February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,282
none,1 contribution,5.0 of 5 bubbles,excellent service and stay,"clean and comfortable rooms, with excellent customer service. Recently updated flooring and furniture. The staff goes out of their way to be helpful. Good options for breakfast, with an attendant helping and keeping the eating area clean. GREAT location for Old Towne Orange",October 2022,none,none,"Dear Guest,  Thank you for staying at Best Western Orange Plaza. It is very kind of you to mention our staff and clean rooms. From management on down we put in the effort to make every guest have an enjoyable stay. We really appreciate that you noticed this and took time out of your day to write a review about it. We hope to see you back the next time you need a place to stay in the area.",5.0 of 5 bubbles,none,none,none,none,none,4,282
6 helpful votes,9 contributions,1.0 of 5 bubbles,Extremely LOUD due to street traffic. Had to change hotels,HORRIBLY LOUD. Could not sleep at all. The noise from the street traffic (hotel is located on a huge street that is busy all hours of the night and day) is truly unbearable. Extremely disappointed. Never in my life experienced such terrible noise at a hotel & I have traveled a lot. Really the worst experience to the extent I had to book at an Airbnb last minute just to get out of there… really unfortunate since I needed to get sleep for a work conference I’m in town for…,September 2022,none,Traveled solo,"Hello Lisa,  I am sorry about your experience at our hotel. Unfortunately there is not much we can do about being located on a busy street. 99.5% of our guests have no issues with the street noise. A fire station is located two blocks from us and three major hospitals are located within a 3/4 mile radius. Something to think about for future guests, although most guests have these kinds of occasional sounds in their own cities that they live in.",none,none,none,none,none,none,5,282
none,1 contribution,4.0 of 5 bubbles,Unbeatable price and close drive to disney,"Overall it was a nice stay for an unbeatable price. But the bed and pillows weren't super comfortable, but they were tolerable. Our room had a king size bed with an extra room with a sofa couch and tv for more space. I wish the room had a full length mirror, we had to buy one at Walmart, was only 10 bucks.  Also wish it had a Microwave.  The lighting for the only mirror they had needs to be better as well. The pool was kinda small but nice to take a dip in on a super hot day. The breakfast could have had better options for the warm meal, it offered us biscuits and gravy with scrambled eggs and potatoes.  Which was good but id like some sausage and bacon added to that. Maybe ham. Idk. But overall we enjoyed our stay and would probably come back.. it only was about a 8 to 10 min",September 2022,none,none,"Hello valued guest,  Thank you for staying at Best Western Orange Plaza and reviewing your stay. Your detailed experience has been recognized and we will look into replacing some of our pillows in the rooms. Adding a full length mirror in all our rooms is one of our next priorities. Our hot breakfast menu changes daily as items such as scrambled eggs, waffles, bacon, biscuits and gravy, sausage, omelets, etc are rotated daily. If you’re traveling to our area gain soon, don’t hesitate to call us.",4.0 of 5 bubbles,none,none,none,none,none,6,282
1 helpful vote,2 contributions,1.0 of 5 bubbles,"TERRIBLE Experience, room with 7cm roach, and we got injured by the broken shampoo box","We had a VERY TERRIBLE experience at this hotel!!!! DO NOT GO FOR YOUR OWN SAFETY!!!!!!  I'm writing down our experience to worn everyone who is thinking about going. Their staff is VERY RUDE, the hotel is dirty, smells bad and we spotted a 7CM ROACH!!!!  The shampoo box was broken on the edge with huge cracks and caused injury on my husband's forehead during taking the shower. IT WAS VERY DANGEROUS!!!!! Their staff did NOTHING, NOT EVEN AN APOLOGIES.   I'm warning you with our true experience. DO NOT GO FOR YOUR OWN SAFETY!!!!!!!!  My husband and I, as well as 2 friends booked 5-nights (8/8-8/12) at the Best Western Orange Plaza hotel, room 218.  After finding A LARGE COCKROACH, SUPER DISGUSTING!!!!!! in our room on the third night, 8/10, we reported to the front desk staff Jay",August 2022,none,none,"Thank you for the comments regarding your recent stay with us.  We are sorry that we were unable to meet your expectations during your stay. Guest satisfaction is something we strive for every day and your feedback is very much appreciated. Please know we use all feedback, both positive and constructive when reviewing the services and accommodations we provide to our guests.  If we can be of further assistance, please don't hesitate to let us know.",none,none,none,none,none,none,7,282
27 helpful votes,66 contributions,5.0 of 5 bubbles,Great location and friendly staff!,"This hotel is located within easy walking distance to Old Towne Orange. A nice, flat walk down Chapman Ave from the hotel takes you right to the center of the historic district. The area in between has great sidewalks the entire way and felt safe to me. At the hotel, every staff member who interacted with me during my stay was outstanding. Shout out to Cindy, Jay, Michael and Teresa in appreciation for your friendliness and helpfulness!",July 2022,none,Traveled on business,"Dear Traveler,  Thank you for staying at Best Western Orange Plaza. Thank you for the shout out as well! The staff strives for superior customer service and clean rooms, while we are in a great location. I'm sure that your review will help many travelers as they decide where to stay. We salute you.",none,none,none,none,none,none,8,282
none,1 contribution,5.0 of 5 bubbles,steve and helen's review,"we stay at best western plaza motel every time we come to orange, ca. our room has always been great. no negative issues. the staff Michael, Dave and Cindy are great. the only thing we would like to see improved is to have the pool heated but it won't stop us from staying at this motel. once you find a good motel, stay with it.",April 2022,none,none,"Steve and Helen,  Thank you for staying at Best Western Orange Plaza. We appreciate your loyalty and kind review. Repeat guests like yourself are our business and we always try to improve. Thank you again for the comments and we can't wait to see you again.",5.0 of 5 bubbles,none,none,none,none,none,9,282
10 helpful votes,73 contributions,4.0 of 5 bubbles,Clean and comfortable hotel,We stayed here since it wasn't too far from Disneyland but much cheaper than the hotels near Disneyland. The beds are comfortable and breakfast food was quite good and plentiful with a wide assortment.,April 2022,none,none,"Hello Traveler,  Thank you for taking the time to write your review of our property, your comments are very much valued. We really appreciate your comments regarding our breakfast. Our staff members take their roles in our industry very seriously and try, every day, to provide that quality customer service, that our guests expect.  Thank you again, and we look forward to seeing you on your next trip to Disneyland/Orange!",4.0 of 5 bubbles,none,none,none,none,none,10,282
none,1 contribution,3.0 of 5 bubbles,Disappointed return customer,"We have stayed at this motel occasionally over several years, as we have family nearby.  Always looked forward to a comfortable night sleep, but was disappointed on this trip with the newer hard beds. If you likes a hard bed, you'll like it.  Neither I nor my daughter liked it.  We couldn't get comfortable to go to sleep, woke up frequently in discomfort, and woke up aching in the morning.",April 2022,none,none,"Lorretta,  Thank you for being a guest at Best Western Orange Plaza for many years. It pains me to hear that you and your family did not like the new beds we put in all of our rooms when we remodeled December 2019. We wish circumstances were different and we understand that you more than likely will stay at another hotel your next trip. The entire staff wishes you the best.",none,none,none,none,none,none,11,282
none,1 contribution,5.0 of 5 bubbles,Love this place!,"The staff is always accommodating and friendly. They answer any questions you might have. Housekeeping is also quick to help in your time if need with a friendly smile. This place is close to malls, dining and a grocery store.",March 2022,none,none,"Janine,  Thank you for staying at Best Western Orange Plaza. We appreciate your review and can't wait to see you back. You and your family are amazing.",none,none,none,none,none,none,12,282
