Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,Horrible customer service and support,"Let’s start with the good, the location is close to a lot of convenient stores and food places. Right off the freeway. Parking was really good. When you first walk in you smell the cleaning products used. For the price might not be a issues for some. Personally I’d paid the extra 40 not to deal with it again. Unfortunately for me when I got to the room it had some issues. No Wi-Fi, was told it didn’t reach all rooms. One of my  TVs did not  work and they never sent anyone to fix it. They had leaks and power issues and didn’t communicate or apologize for any inconvenience I experienced. The walls and floor mold needs a lot of TLC. Didn’t have the mattresses zipped in protective cases, mattress was filthy, luckily Walmart and Target is close bought our own sleeping stuff. Red",March 2023,none,Traveled with family,none,none,none,none,none,none,none,1,59
none,1 contribution,2.0 of 5 bubbles,"I guess this places hasn’t changed much in the last 3 years, the other reviews still stand.","I booked my room via Expedia, pictures looked decent. Pictures do not show this place correctly. It’s not the worst place but it is far from decent. You are definitely getting what you payed for. Front desk is the nicest part of this location, our room wasn’t painted completely, there are cracks in the roof that look like it’s from water damage, the ceiling in the restroom had mold, the list could go on. I will just leave you all with this unless you really need a room last min, definitely pic a different place.",June 2022,"Weekends you pay for a second car, make this your last pick",Traveled with family,none,none,none,none,none,none,none,2,59
1 helpful vote,1 contribution,1.0 of 5 bubbles,I didn't last 2 hours in the room,"The location was close to Disneyland which was the main feature of this Motel.  The check in process was quick and efficient, and the person who helped me at the counter was friendly.   When I got to the room, it smelled very bad.  It was like a disinfectant smell trying to cover up the smell of many years of cigarette smoke.  The smell was very irritating.  I thought it may have been due to COVID and trying to sterilize the room.  But, then factor in the old bed, a blanket that looked at least 20 years old, the noise of the air conditioner (which didn't seem to work very well), and the general noise in the area I had to leave and find another place to stay.  The internet wasn't working well, which was a concern of mine due to needing it to reserve times in the parks the next",August 2021,none,none,none,none,none,none,none,none,none,3,59
57 helpful votes,54 contributions,2.0 of 5 bubbles,"Not the worst place I've every stayed...oh, wait.","I will echo what others have said; ""You get what you pay for"". This was a cheap option, close to Disney.   The front desk clerk was nice and efficient. The shower was moldy, there were lots of long stray hairs in the bathroom, no lamps, no nightstand, no hangers. The bed was very old and uncomfortable. I did not try the breakfast in the front lobby, as it starts at 8am and we always left earlier than that. The AC unit was VERY loud, but since it was fall, it wasn't necessary to use it.  Without any white noise though, the family checking in above us at 2am was very evident and noisy. I tried doing some work while there, but the internet repeatedly failed, so I gave up out of frustration. The room did have a fridge and microwave, which were convenient. There are not many places",October 2019,none,none,none,none,none,none,none,none,none,4,59
99 helpful votes,456 contributions,4.0 of 5 bubbles,Air BnB within the hotel,"The proprietor was most helpful upon our arrival from LAX... my phone would not work, our Air BnB was not ready,  and they allowed us to use their internet and looked after our bags for us.  The general outside areas were cleaned daily, the pool looked great. Parking was plentiful. I cannot review the hotel rooms as we were not actual guests of this establishment.",September 2019,none,Traveled as a couple,none,none,none,none,none,none,none,5,59
2 helpful votes,1 contribution,5.0 of 5 bubbles,Amazing service!,"I am currently staying and have to leave one day early, the manager totally helped me out by removing the whole day. The rooms are clean and cozy. The breakfast was great. Again, all around a great experience at this hotel. Would recommend to family and friends, no joke!",July 2019,none,Traveled with family,none,none,none,none,none,none,none,6,59
1 helpful vote,1 contribution,3.0 of 5 bubbles,Just okay,"Booked this hotel to sleep after Disneyland, it was the cheapest I could find. You get what you pay for with this hotel, it is very plain. It’s not a bad place to stay for the night just needs some updating, like replacing old towels, pillows (that were extremely flat) and the keys to the door take a couple tries to work. Again, not a bad place to stay for the price but I would spend the extra couple bucks for a more comfortable hotel.",May 2019,none,Traveled as a couple,none,none,none,none,none,none,none,7,59
3 helpful votes,28 contributions,2.0 of 5 bubbles,Family trip,"Compared to other hotel/motels in the area the price was great.  The front desk lady was very nice and friendly.  We had a double suite since we had 5 people, The room was large but no alarm clock or lamps.  There are 2 TVs but both remotes would control both TVs so it was a pain, both sets would change.  We needed to use the pull out sofa so we need extra pillows the man at the front desk gave us 4 pillows but couldn’t find cases for them.  The extra blanket had a stain.  There was long black hairs around the room and in the towels but no one in our group had that color hair.  We stayed 4 nights but one day the maid never came to clean.",October 2017,none,Traveled with family,none,none,none,none,none,none,none,8,59
67 helpful votes,75 contributions,2.0 of 5 bubbles,Won't be staying here again,"I picked this hotel strictly for price and now I wish I spend a few more bucks and stayed somewhere.... Cleaner. Our room was old, smoky and dirty. We stayed in Anaheim for 2 nights and I am ashamed to say that I did not shower during those 2 days. The shower was disgusting. Little black hairs stuck on the walls, tub and curtains. The toilet tipped precariously forward when I sat on it. The faucet did not leak, but ran a steady stream of water our entire stay. Absolutely no way of turning it off. The thermostat on our loud AC didn't work. The bed was hard as a rock and the pillows were tinged yellow. The walls were splattered with a gooey substance. We almost did not return the 2nd night, but after a long day at Disneyland we didn't want to deal with moving. The only reason I",August 2017,none,Traveled as a couple,none,none,none,none,none,none,none,9,59
1 helpful vote,4 contributions,2.0 of 5 bubbles,Not satisfied,"I needed to do sharp turns to enter their parking, my car had scratches from hitting the curb. The parking spaces are too narrow. The room  smelled of smoke and old wood walls showing wear and tear. Insects crawling on the floor. AC was very loud and I saw mildew from visible filter. The bath tub is old and untidy so is the shower curtain. The pillows are thin. Their coffee didnt taste good, I shared a cup with my wife because they ran out of coffee. Stay away from room 108!",July 2017,none,Traveled with family,none,3.0 of 5 bubbles,none,none,none,none,none,10,59
none,2 contributions,5.0 of 5 bubbles,Very clean and quiet rooms. Very friendly and warm hosts.,Very nice and clean room. Had to spend a few nights while on a business trip and got help and directions from the hosts. The room is fully equipped and really quiet. The hosts are very friendly. They gave me breakfast for the road!! Good vibes! I recommend it for sure!thank you guys see you again someday!,June 2017,none,none,none,none,none,none,none,none,none,11,59
73 helpful votes,181 contributions,2.0 of 5 bubbles,I wouldn't stay here again,"We paid for a room with a sofa bed and were told there would be sheets and a blanket for it when we came back. No sheets or blanket showed up and it was NOT a sofa bed. It was late and we were exhausted so I used a blanket we had packed to cover the couch for our son and ended up having our daughter sleep with us. The bathroom door doesn't close because it's so warped, maybe thanks to the fact that there's no working fan in the bathroom. The room smells like urine so we cleaned the bathroom with cleaning wipes we always carry and my husband went to the store for breakfast food and a room deodorizer spray. They have coffee for their free breakfast but we don't drink it so I was glad the room had a fridge. My son and daughter used the tv, which is why I gave it poor instead of",May 2017,none,none,none,none,none,none,none,none,none,12,59
1 helpful vote,1 contribution,1.0 of 5 bubbles,Gross,"The pictures are nothing to what the rooms are like. We walked in and were in shock to how gross it was inside that we didn't feel comfortable wanting to sleep in the bed with there blankets so we ended up using our own that we brought. Stains all over the walls, bed lamps everywhere, floors were nasty. There was mold or egg looking things I literally got up close and couldn't even tell what it was up in the closet of the bathroom and water smelt like poop. Long story short we ended leaving and booking a different hotel.",March 2017,none,none,none,none,none,none,none,none,none,13,59
43 helpful votes,32 contributions,4.0 of 5 bubbles,Close to everything,"I work for Expedia Corporate Customer Service and I have to say that I had a great stay at the Executive Inn. Staff was very friendly. I reserved a 2 queen room for 2 days but was upgraded to a suite with a sleeper sofa. There was no partition like other rooms that separated the beds from the ""living room area"" with the couch. Room was spacious and clean. The toilet seat needs to be replaced and the tub cleaned though. We didn't need to ask for towels or toiletries because they were well stocked. Room had a fridge and a microwave. There was a crop of teens who came in the same night as us and they were pretty loud and rowdy until early in the morning, but the air conditioner in the room drowned them out. The staff was BEYOND nice to us and they had a nice breakfast in the",April 2017,none,none,none,none,none,none,none,none,none,14,59
45 helpful votes,140 contributions,3.0 of 5 bubbles,Price was super inflated for Namm,"Room was fairly clean but upon initially walking in I could smell a funky aroma. It was like the room used to be a smoker's room and they were tryinf to mask it. The bed was semi comfortable and pillows were not very thick or comfortable, ac/heater worked good, bathroom was clean, and overall the room wasn't much to look at. I was also told that would be a $50 room charge in case anything was broken which was not described or mentioned in the posting. The refrigerator in my room was great since I was carrying my meals with me, but it froze all my food making it impossible to eat if I was not around a microwave. Others mentioned there was no phone in the room but mine had one. Staff was nice though, good if it's a cheap price but not great for a few hundred night.",January 2017,none,none,none,none,none,none,none,none,none,15,59
none,2 contributions,5.0 of 5 bubbles,Wow!!,"I was blown away first stop by the kindness of the owner of the Anaheim Executive Inn and Suites and was pleasantly surprised when we opened the door to my room and seen that it was all renovated and had a big huge jacuzzi tub for two people!!  At the rate it was, it was  like I got the bang for the buck. I  express to anyone who is looking to come on vacation to Anaheim or business what a find!! Diamond in the rough!",October 2016,none,none,none,none,none,none,none,none,none,16,59
1 helpful vote,8 contributions,1.0 of 5 bubbles,Avoid at all cost!,"The room was recently remodeled, but they were too cheap to put in carpet. Laminate flooring makes for a noisy, cold and uninviting room. The AC unit was very loud, the pillows were very thin and the bed was horrible. The safe didn't function, there is no phone in the room (you have to use your own phone to call the front desk), the alarm clock didn't work, and I couldn't get the ""free wi-fi"" to connect at all. the furniture is stained and trashed. They only let you have 2 bath towels and 2 hand towels, and they will try to keep your deposit if you get them dirty. The pool area is filthy and the area of town is sketchy. If this hotel is the only choice you have available for your trip, I would suggest rescheduling your vacation. Pure misery!",July 2016,none,none,none,none,none,none,none,none,none,17,59
