Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,1.0 of 5 bubbles,Waste of time and money 😢,"A lot of addicts hangout around this property the police are constantly being called and some of the staff seem quite sketchy, people hanging around all the time,  the room could’ve been cleaned a lot better and even tho I kept the heater on it was still freezing. They don’t have anyone sign paperwork but then tell you that you can’t have friends over. Save your money and go to the shadow park in across the street, it’s not the best but it’s better. This is an Indian run properly so you will find spiders and little bugs randomly crawling around your room.",December 2022,none,Traveled with friends,none,none,none,none,none,none,none,1,58
1 helpful vote,10 contributions,1.0 of 5 bubbles,Don't come here with family,"We stayed here one night (had booked three) and left as fast as possible. We arrived late at night, very tired after a 9 hour drive, all we wanted to do was sleep. The beds are the only positive thing about the ""hotel"", the light fixtures both missed a bulb, the furniture was dilapidated and covered in burnt cigarette stains and dirt, the bathtub was grimy, and the paint job was done by someone who had no clue. And the room smelt badly of cigarettes, though there was a non-smoking sign on the door.  The receptionist was behind safety glass, even when we tried to find them to check out in the morning. The area is sketchy, so I can understand that.  Do not come here with kids! I wish I could post the photos I took, don't get fooled by the nice pictures on the website, the Rainbow",July 2022,none,none,none,none,none,none,none,none,none,2,58
2 helpful votes,1 contribution,1.0 of 5 bubbles,Dangerous,"If I could give negative stars , it would be 5 What a depressing dump! Dope dealers, hookers, pitbull Don’t ever go there even if it is for free I left premises within 15 minutes without asking for refund. $70 down the drain but how glad i was to leave",November 2021,none,Traveled with friends,none,none,none,none,none,none,none,3,58
3 helpful votes,13 contributions,1.0 of 5 bubbles,Janky,"Someone else booked the room, but I know he won't leave a review, even though he was just as disgusted as I was with the room. He booked it through hotwire, and I guess it gave him some roulette type option. It showed him some nice pics and so he was fine with any of the three hotels they were going to give him. I laughed at him for that because that's a chance I personally never would have taken. Haha... anyway, the place was falling apart, looked nothing like the pictures, water bubbles in the walls, blinds were all kinds of screwed up, so we had to use the bed cover as a curtain, could hear everything through the walls, not a lot of parking, and what parking there was, people parked over the line so that no one could park next to them. Many people there clearly drug addicts,",March 2021,Don't choose a room here,none,none,1.0 of 5 bubbles,none,none,none,none,none,4,58
2 helpful votes,1 contribution,1.0 of 5 bubbles,Disgusting,"I will never stay here again. I took my family on a vacation trip for the weekend to six flags, we booked this raggedy place last minute based off what picture looked like, but we were catfished. The room looked nothing like the picture, myself and mykids couldn't sleep all night and we had to sleep with the lights on, the room was dirty, blood on the covers and splatts of some fluid on the ceiling above up . we killed 2 spiders, 2 nats and still had nats flying around, killed 2 flies, I mean this place was horrible, we checked out early we were not able to sleep all night, the kids were so tired at six flags due to no sleep! This was the most horrible experience ive ever had and the picture they advertise, the room looks nothing like it.",August 2019,none,Traveled with family,none,none,none,none,none,none,none,5,58
2 helpful votes,7 contributions,2.0 of 5 bubbles,Close to disney,"I booked this hotel as it was close to Disney and that is literally its only perk. It was clean and spacious , but I was left with a rash after staying so not sure what they are washing the sheets in. The first night of 5 we asked for them to fix the tv, a minor issue, but the guy came and his exact words were ‘fed up of dealing with these issues’ The tap fell off the shower and we were using the loose bolt that was left to turn the shower on and off, the cleaners came in daily , yet the tap head was just left for the entire 5 night stay! We went shopping and had some change so chose to leave a few dollars under the jar of Nutella we purchased, came back after one day and the money had been taken!  Although there is free parking it’s scarce the last night we were blocked in and",April 2019,none,Traveled with friends,none,none,none,none,none,none,none,6,58
7 helpful votes,5 contributions,1.0 of 5 bubbles,Only a 1 because the staff!,"The staff was wonderful.......the rest, TERRIBLE!! There were people fighting in the parking lot, people buying and selling drugs, there were stains all over the bedding, the walls had drywall all over them like they had patched holes and not painted over them, and the water smelled like sulfur. I would recommend bringing a weapon for protection if you plan to stay here!",December 2018,none,none,none,none,none,none,none,none,none,7,58
2 helpful votes,1 contribution,1.0 of 5 bubbles,Worst Hotel Ever,"I feel like I have to do a public service and warn others about this hotel-which isn’t that cheap.  Numbers in door on a piece of paper, taped on.  Shower falling apart.  No extra pillows, no roll aways at all.  No bedside tables.  The phone didn’t work.  The TV didn’t work.  Paint job to cover up serious issues with the wall.  Plastic cover on the mattresses-that can’t be removed and is both noisy and hot.  With the exception of a Motel 6 in Escondido, this is hands down the worst hotel I’ve ever stayed at, and what made it worse is that it wasn’t particularly cheap, it was actually more expensive than a Motel 6, but Motel 6 is luxury compared to this.  Do not give these people your money, they do not care about the quality or comfort their guests receive, they are doing as",October 2018,none,Traveled with family,none,none,none,none,none,none,none,8,58
1 helpful vote,1 contribution,1.0 of 5 bubbles,Staying with family for 3 nights,"If you are looking for a single day or night with cheap rate with no expectations then my rating 3/5 , else pls look for other options with little extra money. With family we stayed for 3 nights with no internet, and room is full of smoking smell. When complaining on internet issues or smoke smell, management either say sorry or to check out. So not recommended.",August 2018,none,Traveled with family,none,none,none,none,none,none,none,9,58
40 helpful votes,118 contributions,1.0 of 5 bubbles,Awful place!!!!!,Terrible place. Room smelt awful. Carpet and bedding worn and bathroom not great. Felt physically sick when another guest sat in the pool fully clothed and washed and conditioned her hair in the pool!!!! Spent as little time as possible in room and left early in the morning.,July 2018,none,Traveled with family,none,none,none,none,none,none,none,10,58
