Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Love this place!!!!,"My husband and I have booked this hotel 2 times. It is so close to Disneyland, and it’s an AMAZING price. We came in February too and they had just finished renovating, so the rooms are clean and updated. The customer service here is great as well. Parking is right outside our room, and they have a vending machine stocked with the best snacks. We recommend it to all of our friends, and family. We already booked here for our next trip too. So if your looking for something inexpensive, and close to Disneyland this is the place!",October 2022,none,Traveled as a couple,"Dear Guest,  Thank you so much for your review and recommendation! We are delighted to hear that you and your husband were satisfied with your stay at our hotel. Your feedback is very valuable to us and we're thrilled that you had a great experience with our newly renovated rooms and excellent customer service. We are also glad that you found our location to be convenient for your Disneyland trips and that you found our vending machine well-stocked with your favorite snacks. We look forward to having you back again soon!  Sincerely Hotel Manager",none,none,none,none,none,none,1,288
none,1 contribution,1.0 of 5 bubbles,Avoid Wyndham's Travel Lodge Fullerton,"Very Bad Experience.  Grounds were overgrown and dirty.  Room was clean but tiny, but the related services (soaps, kleenex, hair dryer) were horrible.  One of the tackiest places I've ever stayed, and will never stay there again.",June 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,2,288
none,1 contribution,1.0 of 5 bubbles,Not a 2 star rating,"The overall conditions of the place are bad, needs serious maintenance and cleaning. The bathtub was dirty, there was no lock on the door, the air conditioning malfunctioned. Also, before making the reservation, I’d called (and they take a looooong time to answer) before and asked if we could early check in at 11. They said yes; when the day came, they wouldn’t let us check in at the agreed time… do not book here",May 2022,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,3,288
2 helpful votes,2 contributions,1.0 of 5 bubbles,Dirty dirty dirty,"Save your money. This was the dirtiest place I've ever stayed. There were cigarette burns in the bedding, the door lock to our room was broken, the room smelled, and just made you feel dirty bring in there. There are many homeless people hanging around the property and we were approached by them a few times asking for cigarettes or hand outs.",March 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,288
none,1 contribution,3.0 of 5 bubbles,Good but front man was rude,"House keeper was extremely nice and helpful, she asked if anything was needed and made sure that we had everything to our liking and just held a nice conversation. but the front desk man was rude. He did not want to answer any questions I had, or inform on anything.  She made up for his poor customer service.",December 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,5,288
none,1 contribution,1.0 of 5 bubbles,"Awful, disgusting, roach infested drug house",Stay away from this place!! I had to sleep in my clothes and still woke up to roaches crawling on the bed despite leaving the lights on. I found a used needle in one of the drawers and both of the security locks had been busted off the back of the door as if the room had been raided.,October 2021,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,6,288
none,1 contribution,1.0 of 5 bubbles,Do not stay!!!!,"Extremely dirty!!! Stains on the walls,  dirty bathroom to the point that you would not want to take shower. Urine stains on the bathroom walls and floor. The TV remote was covered in oil and chips. The beds were dirty and very uncomfortable.",July 2021,none,Traveled on business,none,2.0 of 5 bubbles,none,none,none,none,none,7,288
1 helpful vote,7 contributions,1.0 of 5 bubbles,Roach Hotel!,"Filthy roach-infested hotel.  Dirty sheets, floors, and furnishings.  Very poorly maintained.  Thrift store furnishings and artwork.  We observed Fullerton PD cruise the parking lot four times within an hour or two. We talked with one carload (4 officers in ""Gang Task Force"" uniforms), and they informed us that this property is a drug hot-spot. This seems logical, as it appeared that many ""guests"" were actually residents.  Management appears to drive high end Mercedes and BMWs. They should spend some of the money on the property!",July 2021,none,Traveled with family,none,none,none,none,none,none,none,8,288
2 helpful votes,2 contributions,2.0 of 5 bubbles,"This is not a great choice of a hotel, other than it's vicinity to Disneyland.  I would highly suggest that you choose something","I checked in about 30 minutes after check in time and when I went in the bed was unmade with the room obviously not having been made.  I was asked if I wanted to wait in the room for the maid.  I sat on the sidewalk out front instead.  I'm not one for ever writing reviews, but this was ridiculous.",July 2021,There are any number of better places to stay in the Anaheim area.,Traveled solo,none,none,none,none,none,none,none,9,288
1 helpful vote,1 contribution,2.0 of 5 bubbles,Not recommended,Having stayed at other wyndham properties i must say i was disappointed in this hotel. Room was not very clean and was outdated. Breakfast was a very small selection and had to be carried to the room as there is no actual breakfast area.,February 2020,none,none,"Dear Valued Guest: Thank you so much for taking the time to leave a review for our team. We appreciate your feedback. We apologize for any inconvenience you experienced. We are hoping that you will provide us with another opportunity to serve your lodging needs again in the future here at the Travelodge by Wyndham Fullerton Near Anaheim. Sincerely, Hotel Management",3.0 of 5 bubbles,none,none,none,none,none,10,288
48 helpful votes,54 contributions,2.0 of 5 bubbles,Travelodge Stay in Fullerton Near Anaheim,"Until they do a better cleaning in their bathroom and floors, not recommending for families to stay at.  It was noisy from a used car dealership right next door. Also, the some pillow cases had pieces of hair and old washed blood stains on them.",December 2019,none,none,"Dear Valued Guest: Thank you so much for taking the time to leave a review for our team. We appreciate your feedback. We apologize for any inconvenience you experienced. We are hoping that you will provide us with another opportunity to serve your lodging needs again in the future here at the Travelodge by Wyndham Fullerton Near Anaheim. Sincerely, Hotel Management",none,none,none,none,none,none,11,288
