Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,none,5.0 of 5 bubbles,Outstanding hotel,"I travel all over the country for business and have stayed at many hotels, and had many experiences. I had the pleasure to experience the Extended Stay in Yorba Linda. The facility is clean and well-kept, the staff is professional and very friendly and cares about the needs of the patrons, which lends to the atmosphere of being very pleasant and upbeat. The manager, April, is a top notch professional who's very responsive to any needs and requests. If business leads you to Yorba Linda, I highly recommend this hotel! Mark Alcock Executive Vice President M2000 Inc",January 2023,Fantastic Hotel for the professional traveler,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,1,286
none,1 contribution,4.0 of 5 bubbles,Mornings With Amany,"Our stay here was very last minute, but we were pleased with property.  Check-in was smooth and our room was clean.  Our front desk representative Amany was very nice and helpful in getting us extra coffee creamer, as well as finding a hairdryer within literally minutes of our request.",August 2022,none,Traveled with family,"Dear Chris,  Thank you for choosing Extended Stay America for your recent stay in the city. It was a pleasure reading your comments acknowledging Amany and their excellent service during your stay. We are devoted to making every guest's stay exceptional, and we will enjoy passing along your kind words to them. Thank you again, and please come back soon.  Sincerely, Hotel Management",none,none,none,none,none,none,2,286
none,1 contribution,5.0 of 5 bubbles,Professional Staff,Here on business.  I’m currently still staying here and have no complaints.   My interactions with Manager April and her staff have been and continue to be very professional.  Front desk staff member Ashley clearly understands where true hospitality starts- The Human Heart. Ashley has made me feel welcomed and appreciated and  I appreciate that!  The professionalism and warmth ALL staff members exuded made/make me feel quite at home.  Thanks Extended Stay Staff keep up the good work!,August 2022,none,Traveled on business,none,none,none,none,none,none,none,3,286
none,1 contribution,1.0 of 5 bubbles,Not a good experience,"Bathroom and Kitchen area not very clean, had to go down to the front desk several times (key wouldn't work) coffee pot not in room, no coffee cups of coffee in room , no hair dryer -very frustrating to have to go to the front desk and request these items each time when its advertised as a full kitchen extended stay.  I stay in many hotels and this one by far was one of the worst as far as convenient and clean -  the front desk people were nice - not the most professional but nice",August 2022,none,Traveled on business,"Dear Guest,  Thank you for being our valued guest and for posting your remarks online. We work hard to provide a clean and comfortable environment; therefore, we regret that this issue compromised your experience. We will follow up on your concerns with our housekeeping team to ensure we are well poised and clean to serve you better during your next stay. To ensure the cleanliness of kitchenware upon check-in, brand standards require us to make these items available at the front desk rather than leaving them in the suites, and our team gladly delivers them to your suite. Your feedback is appreciated, and we will remind our front desk to communicate this more clearly. It was our pleasure accommodating you, and we look forward to seeing you again!  Sincerely, Hotel Management",3.0 of 5 bubbles,none,none,none,none,none,4,286
none,1 contribution,5.0 of 5 bubbles,Amany Saved me!,Original hotel overbooked me with no solution after a 10 hr flight itinerary and a 2 hour commute i was stranded at 2 am.. no hotel was available at a reasonable price.  Only Amany was able to work her magic and assist me.  I didn’t have overpay for a few hours.  I am grateful for her kindness and professionalism Thank you Amany!,July 2022,none,Traveled with friends,"Dear Chrissys1jj,   Thank you so much for your outstanding review. We are glad that everything went well during your stay and that Amany made for a memorable experience; we will surely share your compliments with her. Thank you for choosing Extended Stay America, and we look forward to welcoming you back any time you are in the area.  Sincerely, Hotel Management",none,none,none,none,none,none,5,286
none,1 contribution,1.0 of 5 bubbles,Horrible hotel go somewhere else,If I could give this hotel no stars I would. I have stayed here now two weeks. I’m in town for work. Even after multiple requests for them to clean my room nothing has happened. The front desk is rude. I’m just going to call the health department on them tomorrow morning.,May 2022,none,Traveled on business,"I344KAwilliams, thank you for the candid review. We are sorry to learn that your room was not being serviced and apologize for the behavior of our associates. We are grateful for your patience during this time and will share your message appropriately as we are committed to enhancing our services on all levels.   Sincerely, Hotel Management",none,none,none,none,none,none,6,286
11 helpful votes,22 contributions,1.0 of 5 bubbles,JUST AWFUL!!!,"I have never had a worse experience staying at a hotel and I have stayed at expensive ones to inexpensive ones.  They didn't clean the room in the 8 days that I was there.  There wasn't any hair conditioner available, or cream one day for the coffee, or even two chairs for the kitchen table. I had to go buy Kleenex since they ran out of that.  They could have gotten supplies form Costco two blocks away or Target 6 blocks away. I had to eat on the bed.  I had to wait for clean towels to dry.  If they are not cleaning rooms, why aren't there plenty of towels to give out? I asked a maid to give me some and she refused telling me to go to the front desk.  I have asked for clean towels or supplies at many hotels from the maid and always got them.   One night a kid right across the",January 2022,none,none,"Thank you for choosing our hotel and taking the time to share your review. We are disappointed to know we did not meet your expectations with regard to our accommodations, and we are sorry for the lack of in-room amenities during your visit. We understand your frustration and appreciate your patience. We apologize for not delivering the professional service at our front desk; we appreciate you bringing this to our attention. We are taking appropriate steps to ensure future guests do not encounter the same issues. We acknowledge your additional comments and hope you will consider giving us another chance to provide you with the seamless stay you deserve.   Sincerely, Hotel Management",none,none,none,none,none,none,7,286
2 helpful votes,4 contributions,3.0 of 5 bubbles,Not happy,"First thing is they say free WiFi but it was the worst, but it offers I speed WiFi for a price  smh And no breakfast served at all and yes I understand about covid but not even coffee at least put a coffee maker in each room . And the hall ways smell like marijuana. I would of done better at a motel 6. So no next time",May 2021,none,Traveled with family,"We are glad you liked some aspects of our hotel, and overall, your stay was enjoyable. However, we are sorry if you were disappointed with any part of your visit. We hope you will stay with us on another occasion so we can provide you with a much more satisfying experience.  Sincerely, Hotel Management",none,none,none,none,none,none,8,286
1 helpful vote,1 contribution,5.0 of 5 bubbles,Quiet and serene,While visiting Yorba Linda I found myself lucky to land at the extended stay while being within walking distance of the night life and shopping it’s still peaceful like a weekend in big bear. 5 stars.,February 2021,none,Traveled on business,"Thank you for choosing Extended Stay America. It’s an absolute delight to know you loved our location and that you had a peaceful experience. We value your business and look forward to welcoming you back soon.   Sincerely, Hotel Management",none,none,none,none,none,none,9,286
1 helpful vote,1 contribution,5.0 of 5 bubbles,Miss Alicia Ross,"Your staff is what keeps me coming back.  Tim is so welcoming, always has the best attitude and is hands down the reason why I return to this property.  This guy deserves a raise and is definitely an employee every company would value.",February 2021,none,Traveled solo,"Alicia, thank you for your heartwarming words, we sincerely appreciate the wonderful review. We will definitely share your compliments with Tim. It will surely put a smile on their faces! We look forward to your next stay at Extended Stay America.  Sincerely, Hotel Management",none,none,none,none,none,none,10,286
