Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Rude front office staff,"My husband and I left our room at 8am and returned at 1pm to a dirty room. We put up the door knob sign to have our room cleaned at 1pm. We returned at 5:30pm and the room wasn’t cleaned. I asked the front desk what happened and if they offer cleaning. Instead of apologizing, she blamed me for not leaving the sign out. Honesty is very important to me and I despise people that lie. The front staff woman accused me of lying. My main complaint is her poor customer service skills. They would do well to hire someone friendly.",September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,1,347
none,3 contributions,1.0 of 5 bubbles,over priced,"Many things are wrong with this hotel.  The price is way too high for what it is.  Internet is spotty and often fails for an hour or more.  The booklet in the room that tells about the hotel is mostly incorrect.  The TV has only a few channels, not good ones, and does not work right; the attendant could not fix it.  The bathroom has no place to set things.  It has only the bare sink.  The AC has no setting for the fan to make it stay on continuously.  This is important for sound masking of the noisy streets outside.",July 2022,none,none,none,none,none,none,none,none,none,2,347
64 helpful votes,45 contributions,2.0 of 5 bubbles,Noise,"This hotel is in an excellent location for everything if you’d like to walk to your destinations.  There is a close grocery store, lots of restaurants, bike rental, beach access, the pier…etc.   During my stay (on a Monday night) there was so much noise I only slept about two hours.   There is an active construction project with jack hammers across the street.   The property is surrounded by Newport and Balboa blvds on either side so the traffic noise is significant.  The staff was friendly and attentive which is the saving grace of my experience.  At 7:30 am they had a landscaping service use an electric blower directly outside my window.   To compensate me in the morning they took 30.00 off my bill.   Sadly, even though they were trying to make it right at the end of the day a",March 2022,none,Traveled with family,none,none,none,none,none,none,none,3,347
56 helpful votes,332 contributions,5.0 of 5 bubbles,Great location,"This hotel is small, 18 rooms total. The room is smaller than your typical hotel room. But the hotel, and room were very clean. The staff was very friendly. The best part is the beach is only a 6 minute walk away with plenty of shops and restaurants with in walking distance. There is no complimentary breakfast but there is a doughnut shop across the street, parking is free. There is a $200 deposit. The bed was very comfortable and the bathroom was clean.",September 2021,There are only 18 parking spaces to match 18 rooms. $200 deposit,Traveled as a couple,none,none,none,none,none,none,none,4,347
none,2 contributions,1.0 of 5 bubbles,Credit card charge incorrectly and they would not refund it!,Upon check-in like all hotels they take an incidental guarantee that should fall off your credit card after checkout. Instead on posting it as a hold they charged our card for $130.00. When we tried calling to have it reversed they refused to have a manager speak with us and hung up the phone. Then when we called back they would not pick-up the phone. Ridiculous!   This use to be a great hotel with wonderful customer service but now we will never stay there again.,August 2021,Rooms facing Jack's Surf Shop will have less road noise.,none,none,none,none,none,none,none,none,5,347
1 helpful vote,1 contribution,5.0 of 5 bubbles,Lovely little place by the beach...,"I had a GREAT time staying at this place.  It was nicely located to many shops, beach access was easy and LOVE LOVE LOVE The bikes.  Everyone working the front desk was very kind and accommodating. I had an issue with checking but they were understanding in spite of my frustration with priceline. Thank you Ms. Ghida, and Ms. Pridan!  The Little Inn was clean and nicely manicured with beautiful succulents.  The only concern I have are the tiny parking spaces.    I will be back again and would love the same room!  :-)",April 2021,none,none,none,none,none,none,none,none,none,6,347
1 helpful vote,1 contribution,1.0 of 5 bubbles,Do not stay here unless you like to party all night.,"For $350 a night, you shouldn’t have out of control partying happening. Loud music, people running n yelling up and down the hallway, slamming doors, screaming, full blown fist fighting in the parking lot.  This place had ZERO staff available to handle the partying, it took the police to coming out and then... viola, the front desk attendant appears! We will  not be back, this place is the not same as it used to be! Very disappointed! Like other reviews, we left! Such a joke.",April 2021,none,Traveled with family,none,none,none,none,none,none,none,7,347
4 helpful votes,3 contributions,1.0 of 5 bubbles,Exceptionally Oblivious To Basic Customer Experience,Paper thin walls contribute to a complete lack of awareness nor availability to address next door room party. Multiple attempts - both by phone and going to the 'unmanned' office - to address the ongoing party resulted in us having to leave the hotel at 11 PM to find other lodging... Avoid this place at all costs...!,January 2021,none,Traveled on business,none,none,none,none,none,none,none,8,347
11 helpful votes,5 contributions,5.0 of 5 bubbles,Loved this place,"Reasonably priced, convenient location,  close to the beach,easy safe check in,clean room, very helpful staff. The free bikes were an extra fun treat. We rode to breakfast every morning.Would stay here again",September 2020,none,none,none,none,none,none,none,none,none,9,347
22 helpful votes,8 contributions,1.0 of 5 bubbles,Not recommended,Booked here looking for a night near the beach before an AM flight out of John Wayne.  Room was small but looked ok at first... bed was not sleep worthy - old worn out mattress Was concerned about room location - room 1 - entry ground level and right off the street.  Desk clerk offered no option or offer to help.  Could hear every movement in room above and every road noise outside.  Checked out and went to a Holiday Inn Express for a good nights sleep,March 2020,none,Traveled solo,none,none,none,none,none,none,none,10,347
3 helpful votes,1 contribution,1.0 of 5 bubbles,Don‘t book here!,This hotel doesn‘t know how to treat customers- even if they make an obvious mistake in displaying a wrong price they blame you for it. Absolutely rude service! They did their best trying to destroy our honeymoon. Don’t book here! Rather look for an apartment at Airbnb ;),February 2020,none,none,none,none,none,none,none,none,none,11,347
48 helpful votes,25 contributions,3.0 of 5 bubbles,It’s basic but worked for us,"We stayed two nights wanting to walk around Newport Beach and soak up the atmosphere at a leisurely pace. The Little Inn is well located for those like us who don’t have a vehicle and it is reasonably priced compared to anything else on the peninsular. It’s very basic, but our room and bedding were clean and the fridge is a good size. There are some metal water/ drink cups and a coffee machine . Some things had been modernised. Others not (old bathroom mirror , stained fabric on scruffy desk chairs). Sheets were clean and beds comfy . Don’t expect amazing . Think old school motel. Yes we did hear the front desk phone ringing from super early in the morning and yes the road noise enters the room somewhat. We loved the location. Close to beach, restaurants, marina walks, harbour",February 2020,none,none,none,none,none,none,none,none,none,12,347
