Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,2 contributions,1.0 of 5 bubbles,BAD EXPERIENCE...Staff was nice though,"Not the best stay. The hospitality of the staff was the best part. My room smelled like cat urine, there was mold in my sink, the faucet was broken and the  outlet by the sink where I plugged in the iron was not functioning and there was hair on my couch and in the tub.",January 2023,none,Traveled on business,none,none,none,none,none,none,none,1,362
126 helpful votes,320 contributions,4.0 of 5 bubbles,Pleasant stay,"LIKES: Close to airport Quiet Clean property Nice room layout Good sink/vanity lighting  DISLIKES: Room furnishings from the Reagan era Very slow elevators Vanity too small for more than 1 person  SUMMARY: Nicer than a recent Renaissance stay, this property was pleasant despite some shortcomings. The red sofa in the room was very dated, but at least the bed was comfortable. No airport noise despite being relatively close.  Breakfast was surprisingly expensive (essentially the same as the free breakfast served at Hilton Hampton properties) so I would consider eating elsewhere if possible.",October 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,2,362
97 helpful votes,133 contributions,3.0 of 5 bubbles,Standard Courtyard Hotel,"This hotel was a few miles from the airport car rental return, which was convenient for my next day flight. Standard Courtyard property, has a Starbucks in the lobby where we ate breakfast  - it was ok. Limited outdoor parking, but they have a small parking garage behind the hotel.  My only issue was that the room had a smell - like either the bed covers needed to be changed, or perhaps the carpet cleaned.",October 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,362
none,3 contributions,1.0 of 5 bubbles,Unsafe & Charger not returned,"Something illegal was going down at this hotel on the morning of July 10, 2022. There were were about eight people lined up in the hallways spaced out with several police officers monitoring them. This makes me question the safety of this hotel.   Also, left a unique charger. Called and left a message with their lost and found hotline- no return call. Left a message with the front desk, no reply. Finally on my second call to the front desk, they checked the lost and found with no luck. They said their procedure is to put any items found into a Ziploc and put it into a locked area for safekeeping. Something went wrong with this procedure, otherwise my charger would’ve been found. Totally my fault for leaving it, but a trust worthy hotel would be finding and returning lost and",July 2022,none,Traveled with family,none,none,none,none,none,none,none,4,362
22 helpful votes,69 contributions,5.0 of 5 bubbles,Enjoyable Stay,"Well maintained hotel in convenient OC location. We had two King rooms, and both were spotless and comfortable. Asked for balcony facing the courtyard and that's exactly what we were provided. Parking was convenient.  The staff was professional and friendly. We would stay here again.",April 2022,Best views are into the courtyard.,none,none,none,none,none,none,none,none,5,362
none,27 contributions,5.0 of 5 bubbles,A perfect stay,"I am usually in Orange County once a month.  This hotel is close to where I need to be in Costa Mesa.  This property is huge and one can easily get lost.  The hotel room was very clean, and quiet.  The staff is very friendly and professional.",January 2022,none,none,none,none,none,none,none,none,none,6,362
30 helpful votes,69 contributions,4.0 of 5 bubbles,Very Clean but Adhering to Policies Not So Much,"We were here for 7 days over Christmas.  The hotel was very clean. Our room was spotless, the bathroom was immaculate and overall we were very happy with our room. The hotel does NOT offer complimentary coffee (they do have mini coffee makers in the room.), It would really be a nice addition if they did. The do have a very good breakfast if you care to pay for it. The people who work in the dining area are awesome!  The location is very near to The Villages at the Spectrum  if you are visiting family/friends who live there. A quick and safe walk over. Also, you can walk to the Spectrum Center Shops and restaurants.  About the Covid Policies:  I will say that there are postings about wearing masks. Most people wore them. Plenty did NOT. We had totally forgotten to mask up ONE",December 2021,none,none,none,none,none,none,none,none,none,7,362
5 helpful votes,2 contributions,3.0 of 5 bubbles,Hotel Does Not Adhere to its Policies,"On May 29th, I checked into this Courtyard and was very disturbed by the poor treatment and service.  I checked in after 11:00 p.m.  The regular night person was training a new employee.  I did not mind this so much but it took about 15 if not more minutes.  What disturbed me was an incident that followed during the  check in process. As they were trying to check me in,  another person came to the desk to check in.  The clerk at the desk explained he would help him after he was finished with me.  That was fine.  The gentleman barely stepped back or away from the desk.  Now there is a HUGE sign at the check in desk stating to social distance 6 feet.  Feeling uncomfortable,  I asked the gentleman to step back 6ft.  He refused stating that they have proven it doesn’t work.  A bit",May 2021,"Unpack your bags from your car during registration, because you will have to walk far from their ...",none,none,none,none,none,none,none,none,8,362
471 helpful votes,279 contributions,1.0 of 5 bubbles,The worst!!!,"30 years of business travel and this property has got to be one of the worst. How it's possible to screw a basic Courtyard model I will never understand? The staff here as a whole, but more the females have such low IQ and lack basic ability to perform their basic job functions. They have had very little training and zero ability to provide the most basic customer service tasks needed. You need to call 6 times to get towels etc. They love Covid and use it as an excuse not to have to work and do their jobs. Almost no one is staying at the property so you see the staff sitting around talking a lot with each other or on their phones. No room cleaning the week I was there, no food, and to get clean towels or the wifi to work is multiple calls and waiting 5-6 minutes for the front",January 2021,none,Traveled on business,none,none,none,none,none,none,none,9,362
4 helpful votes,2 contributions,4.0 of 5 bubbles,Clean and accessible.,"John Wayne Airport Courtyard was easy to get to and from the John Wayne Airport in Orange County. Comfortable stay, the rooms are nice and staff is friendly. I would stay there again when visiting Orange County, CA.",February 2020,none,none,none,none,none,none,none,none,none,10,362
