Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Great Stay!,"Very nice stay! Front desk gentleman were amazing, very helpful and accommodating. The pool was heated nicely for this time of year. The rooms were super clean, which is always greatly appreciated. Near to grocery store, beaches and restaurants. Absolutely wonderful stay at south side (Former Holiday Inn!) We will return soon. Thank you for a lovely stay!",March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,163
none,2 contributions,4.0 of 5 bubbles,Vacation,"Fun small older boutique motel close to the beach and affordable.  Again it's older but the room was clean and comfortable. Nasrin,and the rest of the staff were extremely helpful and courtesy. My second time staying here and would definitely return.  Thank you",February 2023,"Older, could use some upgrades",Traveled solo,"Thank you so much for taking the time to write about your stay at The 14 West Hotel in Laguna Beach. We are happy to hear you had the chance to truly enjoy our warm hospitality and Nasrin, in particular made a difference during your stay. We look forward to welcoming you back in the near future!",5.0 of 5 bubbles,none,none,none,none,none,2,163
1 helpful vote,8 contributions,5.0 of 5 bubbles,This hotel wants you to feel at home. Great stay… I’ll be back!,"Traveling alone for a quick family visit, I stayed in the South hotel. This old Laguna classic did not disappoint… plenty of room for two people, with nicely updated bathroom and furniture.   This hotel wants you to feel at home, so you have a small desk, comfortable chair for reading, nice size mini-fridge, Keurig coffee maker with all the supplies you need, all the bathroom supplies including mounted shower shampoo/conditioner/soap & hairdryer (very handy).   14 West is in a great location… beach is across the street and your within walking distance to all of Laguna’s shops & restaurants, north and south… but just far enough away from all the downtown/Main Beach hustle & bustle.   Check in was seamless… friendly staff, offering all the information you need for the perfect",February 2023,none,Traveled solo,Thank you for your amazing 5 out of 5 review! We appreciate having you as our guest and we look forward to welcoming you back in the future!,none,none,none,none,none,none,3,163
none,1 contribution,5.0 of 5 bubbles,Close to beach and great service,"The room was good size and very comfortable bed. I had the best sleep in a long time. The service was great, especially Nasrin in reception helped me to improve my stay in Laguna beach. The hotel is just across the road to the beach so good location too. I recommend this hotel highly.",January 2023,none,Traveled solo,"Thank you for choosing the 14 West Boutique Hotel for your visit to Laguna Beach. Our staff are happy to know they made a difference in your stay. As you noticed, we are centrally located across the street from the beach and minutes away from Downtown Laguna. We hope to see on your next trip to Laguna Beach.",5.0 of 5 bubbles,none,none,none,none,none,4,163
none,1 contribution,5.0 of 5 bubbles,"It was clean, quiet and a great Value","The staff was top notch, check in was easy. The grounds and the room where clean and very nice. Plenty of parking. This is a super value and we will be back. It was easy walking to the beach, restaurants and entertainment. Great location, you will not be disappointed.",January 2023,none,none,"Thank you for taking the time to let others know about our location. As you noticed, we are centrally located across the street from the beach and minutes away from Downtown Laguna. We hope to see on your next trip to Laguna Beach.",none,none,none,none,none,none,5,163
none,none,5.0 of 5 bubbles,"Simple, fast, easy, welcoming","The hotel was very easy to find, parking was exceptional rooms are spacious. The receptionist  Nasvin was amazing and very welcoming. Excellent service. Check and was fast and easy. No complaints on my end.",January 2023,none,Traveled as a couple,"Thank you for your wonderful feedback. It was a pleasure having you stay with us, and we look forward to your next visit.",none,none,none,none,none,none,6,163
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great Hotel!,"The hotel was great, easy check in, great location! The staff was nice and the room was really clean. We will be coming back! The best thing about the room was the fireplace and the abundance of space in the room.",December 2022,none,Traveled as a couple,Thank you for taking the time to leave your review. We are happy to hear our hotel room exceeded your expectations and that you took advantage of the fireplace in our North Building. We hope to see you again soon!,none,none,none,none,none,none,7,163
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great stay,"Great place, comfortable welcoming staff. I had Nasrin help me out and she was great!!! Really the room was clean, quiet, and the stay was all around enjoyable. I recommend this place when you want to enjoy a nice time in Laguna beach.",December 2022,none,Traveled as a couple,"Thank you for sharing your experience at the 14 West Boutique Hotel. We are happy to hear our staff, Nasrin in particular made a difference during your stay. We look forward to your next visit.",none,none,none,none,none,none,8,163
none,none,5.0 of 5 bubbles,Great Unique Experience,Really unique boutique hotel in Laguna. Excellent location for not only the beach but also hanging around downtown. Nasrin (the front desk lady) was very helpful and able to accommodate us whenever we needed something.  Great restaurants and access to everything in Laguna. Totally recommend.,October 2022,none,Traveled with friends,"Thank you for taking the time to let others know about our location. As you noticed, we are centrally located across the street from the beach and minutes away from Downtown Laguna. We hope to see on your next trip to Laguna Beach.",5.0 of 5 bubbles,none,none,none,none,none,9,163
none,1 contribution,5.0 of 5 bubbles,Holiday vacation,"What a gem of a hotel , friendly staff especially Nasrin. Very helpful in providing everything we needed for a stay .  Will be coming back here when next in the USA  Lovely rooms with a very clean pool area , and the weather is great to top everything off",October 2022,none,Traveled with friends,Thank you so much for taking the time to write about your stay with us. We are happy to hear you had the chance to truly enjoy our warm hospitality and we look forward to your return.,none,none,none,none,none,none,10,163
81 helpful votes,179 contributions,2.0 of 5 bubbles,Run down budget hotel,"I suppose you have to characterize this as a “ budget” hotel but it is more of a motel, dated, tired, thin walls and, dryrot that’s painted over with a somewhat indifferent staff albeit not rude.  We stayed here because we’re attending a wedding and other Laguna hotels were booked except for this run down offering.  Moreover, after booking and prepaying they hit us with an undisclosed “resort fee” and be assured, there is no resort for which a fee could be applied.  But, the beach is walking distance and if you need a towel, chair or umbrella, don’t think for a moment your dubious resort fee will cover, any beach item involves a fee.  We asked if our room might be available before their unusually late 4:00 checkin time and, of course, you can, subject to a $25 extra fee!  And,",October 2022,none,none,"Thank you for choosing to stay with us. We appreciate having you as our guest. We are sorry to hear you did not enjoy our Old Spanish charm decor We understand paying for the resort fee which includes parking, wifi, pool and fitness room access can be an extra headache, but we offer the cheapest resort fee in the neighborhood and do not separate these charges like our neighboring hotels do. Our restaurant was closed due to Covid but will be renovated and reopened soon. We hope we can make it up to you on your next stay with us.",none,none,none,none,none,none,11,163
