Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,7 contributions,5.0 of 5 bubbles,Great property. Not the greatest breakfast.,"I love the courtyard brand. I can always rely on consistent service and functionality during my stay. This property is well kept. I love being able to walk to the Irvine spectrum nearby. Breakfast was pricey and underwhelming, but I won’t take a star away because the staff delivered great service.",December 2022,Avoid the breakfast. You’ll find tastier and more economic options nearby or delivery service.,Traveled as a couple,none,none,none,none,none,none,none,1,217
69 helpful votes,56 contributions,4.0 of 5 bubbles,"Great location, lovely staff, big room","We stayed at this hotel for Thanksgiving while visiting family. The rooms are pretty baby friendly, big (we had a suite) and well appointed (though it would have been great to have a bigger fridge).   We did have an incident regarding a lacrosse team whose parents decided not to chaperone them, resulting in disturbances on our floor that woke my baby up twice. Luckily the manager, Lacey, went above and beyond to make things right for us and fortunately the rest of our stay was uneventful and quiet. Would definitely stay here again.",November 2022,none,Traveled with family,none,none,none,none,none,none,none,2,217
none,1 contribution,1.0 of 5 bubbles,GAVE OUR ROOM AWAY!,I booked a room for my son and husband during a busy lacrosse tournament weekend for two nights. They gave our second night away (probably to make a profit to cash in on the busy weekend) without notifying us and we had to find another hotel! I even had the email receipt showing the booking for TWO nights. We checked in late and they considered this a “no show”. Seriously? Why does it matter when I check in when they’ve already gotten my money for the two nights? Greedy and unethical hotel. Luckily many teammates were staying at the La Quinta where we will now be encouraging the entire team to stay at for future tournaments and to avoid this Courtyard. The La Quinta is far superior in their customer service and hospitality than this Courtyard dump.,November 2022,none,Traveled with family,none,none,none,none,none,none,none,3,217
2 helpful votes,1 contribution,5.0 of 5 bubbles,Valet at Courtyard.,"I went to Courtyard Marriott in Irvine for a Pharmacy Rotation event and used their Valet. I was greeted by a group of professionals Liam, Landon, Edgar, and Cole. They took care of my vehicle and all of the guest this morning which seemed a bit chaotic. I highly recommend their valet. Thank you gentlemen.",November 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,4,217
31 helpful votes,5 contributions,3.0 of 5 bubbles,Very quiet,This highway right by the hotel did not disturb our sleep. The lay out of the hotel is a bit awakard with navigating the lay out not really explained by the receptionist. The diner has average food for price.,September 2022,none,Traveled with family,none,none,none,none,none,none,none,5,217
none,1 contribution,5.0 of 5 bubbles,Great hotel even better service,I travel to the OC 3 times a year and this is the ONLY hotel I will stay at.  It has always been a top notch property with great staff but this year I ran into a slight billing issue and the staff (Heather especially) jumped all over it and solved it.  Very impressive and solidifies why I will continue to stay here and would suggest all give it a shot.  Rooms are always clean.  Property is always clean.  Pool and pool area very clean.  The shuttle service is extremely reliable and a nice benefit.  Location to Irvine Spectrum is very convenient.  But IMO what separates this hotel from others is the entire staff.,August 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,217
32 helpful votes,70 contributions,5.0 of 5 bubbles,"upscale Courtyard, great location and pool area","Got a 1 BR king room. It was nice sized room and while the sleeper sofa was not the most comfortable mattress, our daughter put the sheets on the couch and slept on it that way. Housekeeping is every other day, they forgot to fill one of the shower bottles and the kcups but other than that, the room was very nice and spacious. Gym was well equipped, Bistro staff and food was excellent. High point is the pool area. Fabulous cabanas with ceiling fan, tv and comfy patio furniture. Small putt-putt area, ping-pong, and plenty of tables/seating. Front desk staff professional and friendly. Conveniently close to Spectrum center. Overall excellent 5 day stay.",July 2022,none,none,none,none,none,none,none,none,none,7,217
12 helpful votes,7 contributions,5.0 of 5 bubbles,Awesome stay; walk to Irvine Spectrum Center,"This hotel is the closest to the Irvine Spectrum Center, which has tons of restaurants, a huge movie complex, shops galore, plenty of parking in several parking structures, easy access to the freeways. We stayed here June 2022 for 2 nights and we had a blast. The thing that made it super cool is the staff. In particular, Angelo in the front desk. We came in early and our suite was not yet ready. He gave us complementary access to amenities while we wait. Then he notified us when the suite was ready. For our troubles, which really was none because check in was at 4 pm and we came in at 1 pm, he gave us free breakfast for two. When we needed anything else, like toiletries, the staff and Angelo helped us quickly. We used the gym and it was bigger than most hotels offer, with",June 2022,higher suite rooms offer great view,none,none,none,none,none,none,none,none,8,217
47 helpful votes,89 contributions,5.0 of 5 bubbles,Great hotel.,"We have been staying at CMI for nearly 2 weeks while one of our family has played sport in the area. It has been excellent. Clean. Tidy. Great facilities. Easy parking. Polite staff. Laundry. Pool . Gym. Due to COVID house keeping has been reduced but we just asked each day to have our towels changed and bins emptied. Every few days they did a full clean. This was an excellent choice of hotel for us . Even the price was reasonable. We loved the access to whole foods , Starbucks and the spectrum centre. We rerun in a month to the USA - this will be our choice of hotel in the OC.",June 2022,none,Traveled solo,none,none,none,none,none,none,none,9,217
17 helpful votes,9 contributions,2.0 of 5 bubbles,This is a travel team hotel completely overtaken by young kids,"50+ young screaming kids overtook the pool, cabanas, ping pong, golf and the parents overtook the lounge leaving nothing for anybody else.  I will call ahead to hotels asking if it's a travel team hotel.",May 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,217
1 helpful vote,1 contribution,5.0 of 5 bubbles,Great for bicyclists,"We were in Irvine to visit family. Clean rooms. Cheerful greetings from front-desk staff whenever we entered or left. Handy Starbucks in lobby. Excellent large bathroom. But the best part of our stay was the location. We could see the store signs at the Spectrum Center from our room's window. We were a few hundred yards from useful Spectrum shops and desirable restaurants that we used every day. We kept two bicycles in our room and used them every day. The staff treated us as if they loved bicyclists. By the way, the hotel website says that this property is 8 miles from the bike path. Not true. It's only seven tenths of a mile from the Marriott Courtyard Irvine Spectrum to the San Diego Creek Trail which is an all-off-road, paved, excellent bikeway; you can take it all the way",February 2022,none,none,none,none,none,none,none,none,none,11,217
368 helpful votes,2030 contributions,3.0 of 5 bubbles,Pretty good Courtyard at nice location but not much benefits for Platinum and above elite members,"I spent 5 nights here in mid November 2021.  This Courtyard is located at good location in Irvine, very near the big malls.  Room was quite clean, bed was quite comfortable but water pressure in the bathroom can be better.  However, if you’re Platinum or above elite members like myself don’t expect too much from this hotel.  No upgrade was provided, and instead of free breakfast the hotel will give you vouchers to be spent at their only cafe or at the market, which is not enough for full American breakfast style.  I believe they should treat the elite members much better, like what the Courtyard hotels in Asia provides. If not, it maybe better to stay at other brand Marriott hotels, unless the rate is very attractive.",November 2021,none,none,none,none,none,none,none,none,none,12,217
1 helpful vote,2 contributions,4.0 of 5 bubbles,One of the best Courtyard Marriotts I’ve ever stayed in,"Very nice Courtyard Marriott.  Cheerful, helpful staff that make you feel welcome and modern, clean line designs that are updated and well designed.  Well spaced with everything you would need.  Very close to a very fun Spectrum Center with lots to do and tons of space for an outdoor run or workout as well as a really nice lap pool and hot tub.",January 2022,none,none,none,none,none,none,none,none,none,13,217
243 helpful votes,432 contributions,2.0 of 5 bubbles,What a disappointment!,"We stayed there for 9 days as we were on vacation in the area. During our stay, housekeeping came to our room ONCE! Yes, they're understaffed BUT to ask for house keeping on the 8th day and to get none is absolutely unacceptable! When our kids asked for extra toilet paper on day 6, the response they received was "" have you already finished the two rolls in the room?""!! Seriously?!! Definitely we'll never go back there again!!",July 2021,none,none,none,none,none,none,none,none,none,14,217
4 helpful votes,4 contributions,4.0 of 5 bubbles,Meets expectations,"Really nice room on same day notice at a reasonable rate. Accommodations were modern and appealing. Large clean bathroom, comfortable bed, clean linens. Two elevators made the line to get to your room move quickly enough. Oddly though the Starbucks was “out of coffee”.",May 2021,none,none,none,none,none,none,none,none,none,15,217
5 helpful votes,4 contributions,1.0 of 5 bubbles,Horrible Saturday,"Let me start by saying we have rated this hotel high in the past but this experience was the exception. It was the day before Mother's Day. We check in early to enjoy use of the pool. Our day and night were ruined by one group of ""guests.""  One group rented 5 rooms with a max of 5 people per room or 25 guests total. Instead, they threw a pool party for themselves/family/friends that at times exceeded 40 plus people. They monopolized 3 of 4 cabanas, utilized 75% of all other available tables/chairs/lounges, took over the pool/mini golf and the rest of the outdoor common area. They were sneaking guests in from side gates. Their music was blaring and grown men were playing heads up with footballs in the pool keeping all other guests' kids away in an attempt to avoid being hit.",May 2021,none,none,none,none,none,none,none,none,none,16,217
1 helpful vote,1 contribution,5.0 of 5 bubbles,Awesome hotel and awesome price!,"This is the first time I’ve left a review for any hotel, but this one totally deserves it! This hotel was incredibly clean and the staff was extremely kind and accommodating! The pool and outdoor facilities were great and the rooms were clean and updated. The proximity to Spectrum and other OC locations was perfect. This will be my new go to when I visit SoCal!",April 2021,none,none,none,none,none,none,none,none,none,17,217
10 helpful votes,4 contributions,5.0 of 5 bubbles,Superb Service,"I've tried several hotels in the OC area, and my experience here is by far the best so far. The public areas are very nice, and the rooms are great, but the true heart relies in the genuine care that the staff provides. At check-in, the bistro, and running into housekeeping staff in the hallways. Everyone was welcoming and made sure every need was met.",November 2020,none,none,none,none,none,none,none,none,none,18,217
162 helpful votes,718 contributions,5.0 of 5 bubbles,Courtyard Marriott by Irvine Spectrum,This hotel is nice & very clean.  They follow COVID19 precautions.  The pool area & hot tub are only open until 6pm.  Walking distance to Irvine Spectrum.   The beds & pillows are very comfortable.  The staff is very pleasant.  Recommend.  Steve Concialdi,December 2020,none,none,none,none,none,none,none,none,none,19,217
11 helpful votes,3 contributions,5.0 of 5 bubbles,Great Stay Great Service!,"Stayed here on two occasions so far 1) family trip 8/14/20 2) girls weekend getaway 9/4 -9/7 both times I stayed here staff was nice, friendly and made you feel welcomed The rooms were always cleaned and comfortable. What I love most about this hotel was every time I’d stayed here it was so quiet, peaceful and clean So thank you for doing a great job everyone! Will definitely stay again when I m in Irvine.",September 2020,none,none,none,none,none,none,none,none,none,20,217
2 helpful votes,1 contribution,5.0 of 5 bubbles,Great experience,I was looking for a charging station for my Tesla. I went up to valet and @JimmyGarvey immediately sprung in to action and smoothly handled my request. He was so dynamic and enterprising! You're a rockstar Jimmy!,March 2020,none,none,none,none,none,none,none,none,none,21,217
46 helpful votes,34 contributions,5.0 of 5 bubbles,New favorite in Irvine,One of the best Courtyards that we've stayed in. Walk to Irvine Spectrum or request the shuttle to get around. Breakfast was impressive and better than the usual Courtyard Bistro fare. Market reasonably priced and had all the necessities. Great pool and cabanas with TVs! Mini golf was a hit with the kids.,February 2020,none,none,none,none,none,none,none,none,none,22,217
135 helpful votes,365 contributions,5.0 of 5 bubbles,First Class Place to Stay!,"Superb locations... short walk to all of the Spectrum dining and shopping. Rooms are first class... spacious and well kept. Bar is very nice and offers ""bar dining"". Outside patio area off the pool is very nice to have an after work cocktail. And... FULL Starbucks in the Lobby. Add in the friendly staff, short ride to the airport and you cannot beat this for a convenient and relaxing stay.",February 2020,none,none,none,none,none,none,none,none,none,23,217
173 helpful votes,373 contributions,5.0 of 5 bubbles,Surprisingly Good Courtyard,"Courtyard by Marriott has usually been a good mid-line property with consistent quality.  During a recent stay at the Spectrum (Irvine) Courtyard, we were very pleasantly surprised.  The front desk staff and Bistro servers were outstanding.  The salmon board at the Bistro was excellent.  Great outdoor area with a huge pool and cabanas.  Ping pong tables and a putting green.  Cool.  The upgraded room was pretty good, but not outstanding.  There is a semi-circular couch that is impossible to sit on comfortably.  The HVAC ran continuously.   Should have turned it off and opened the window.",February 2020,none,none,none,none,none,none,none,none,none,24,217
29 helpful votes,16 contributions,5.0 of 5 bubbles,"Simply wonderful, great stay !!","Literally everything was great.  The room as large, I loved the nested desk for my laptop, the staff was super friendly.   I noticed the scale in the gym needed an adjustment. I mentioned it to the front desk and it was done the very next day - #WOW!",January 2020,none,none,none,none,none,none,none,none,none,25,217
48 helpful votes,31 contributions,5.0 of 5 bubbles,Awesome Stay! Amazing Staff,"I stay at multiple courtyard’s for work but none has inspired me enough to write a review as when I stayed in the Irvine Spectrum Courtyard Marriott. The staff has been amazing, Informative, and so helpful especially Riley who helped our group with anything we needed. The pool and outdoor courtyard area provided a fantastic space for our group to hang out and chill after a long day of ice hockey games. On top of all that it’s an super easy walk over to the Irvine Spectrum. Thank you so much for an amazing stay and will definitely be back in the near future.",January 2020,none,none,none,none,none,none,none,none,none,26,217
61 helpful votes,70 contributions,5.0 of 5 bubbles,Outstanding Service for New Year's Eve Stay,"We had a very pleasant stay at the Courtyard, Irvine Spectrum.  The room was exceptionally clean and well maintained.  It looked like a brand new room.  The mattress was excellent and the room was very quiet even on New Year's Eve. Grace at the front desk went above and beyond to make us feel welcome. She provided outstanding customer service.  My only criticism is the somewhat steep price for a suite, $289 for the one night. After taxes it was $318.",December 2019,none,none,none,none,none,none,none,none,none,27,217
62 helpful votes,153 contributions,5.0 of 5 bubbles,Best Marriott Courtyard I've Ever Visited!!!,"I probably stay in a dozen different Marriott Courtyards per year. These properties are pretty typically efficient and vanilla, but I must admit this is the nicest Courtyard I have ever experienced! I was chatting with some other guests in the gym and the bar who wholeheartedly concurred!!!  Rooms: Rooms seemed slight larger than normal for a Courtyard. We had 2 queens and a small couch. Room had a real closet plus some cabinets. Bathroom was really large, though it did not have the sink and toilet separated the way i prefer.  Location: About a block from the Irvine Spectrum which has many dining and shopping options.  Other: Had an amazing, cross-fit style gym with a large dumbbell rack, a few cable machines and a bunch of cross-fit equipment. Swimming pool was massive with a",November 2019,none,none,none,none,none,none,none,none,none,28,217
2 helpful votes,1 contribution,1.0 of 5 bubbles,Bed bugs - Stay away from this place(trip spoiler),*** ⚠️Bed bugs. Bed bugs. Bed bugs. ⚠️*** Hotel staff keep delaying my matter and now Claims team in Chicago is not ready to consider even if I have a incident report from the hotel.(if anyone need I can upload the report).  Currently I’m looking for a way to bring this matter into city or concerning authorities attention. It ruined my whole stay and now claim team is taking advantage of my patience.  Stay away from this venue unless you want to take home bedbugs and horrible memories.,December 2019,none,none,"Good Day,  Thank you for taking the time to share your experience. We take concerns like this seriously and will share your information within our organization. Please reach out to us for any questions.   Warm Regards,  William Reilly",none,none,none,none,none,none,29,217
107 helpful votes,34 contributions,4.0 of 5 bubbles,Nicely renovated!,"Excellent overnight stay. Here's why I thought it was great:  + Recently renovated rooms. I thought the bathroom layout and fixtures were particularly nice. + Lots of good public space if you want to take a breather on the lobby sofas, or at the bar. + Rates lower than that of full-line Marriott next door. + No-fuss, lower-rate self-parking. Unlike the valet-only situation at the Marriott.  - Wifi seemed a bit slow at peak hours. Not sure if I was imagining that.  Would stay again!",December 2019,none,none,none,none,none,none,none,none,none,30,217
120 helpful votes,149 contributions,4.0 of 5 bubbles,Excellent customer service,"Again, our 2nd time stay here.  We moved an hour away from this hotel, and/but we booked a concert nearby.  The staff inquired why we're in town, and we mentioned the concert, and they offered a free shuttle.  Parking in Southern California is a premium, and DUI tickets are even expensive, so this free service was a great deal.  We got dressed, and ordered in.  We contacted the front desk to ensure we get the food in time before our shuttle time slot, and they were flexible with arranging/editing both.  We were at the top floor this time, and faces the other Marriott hotel.  The grounds are nice, but we never really got to use it due to time constraint.  There's also a bar area, and the lobby decor was nice.  We enjoyed our stay pretty well.  Will definitely go back.",September 2019,none,none,none,none,none,none,none,none,none,31,217
