Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,1.0 of 5 bubbles,Extremely rude & disrespectful customer service,"I called Canyon RV Park to cancel my reservation in October of 2022, and to speak about making a new reservation for January of 2023.  The lady I spoke with that handled my cancellation today, 9/16/22, was extremely rude, cut me off multiple times, and told me I was wrong when I restated something that she said.  After she confirmed information for the initial cancellation, I started to ask to speak to someone about making another reservation, but only to be hung up on in mid-sentence.  For a family friendly RV park, this lady was extremely disrespectful, rude, and inconsiderate of a customer.  I tried calling back, only to get continuous ringing each time I called back.  It was like she was avoiding my phone calls.  I had to leave a message to speak with a manager about the",September 2022,none,none,none,none,none,none,none,none,none,1,447
79 helpful votes,163 contributions,3.0 of 5 bubbles,The Ants Chased Us Out,The park is large and very spacious. Sites are large and far apart. Freeway noise is noticeable but not bad. The worst thing about this campground was the ANTS. They were everywhere and we sprayed a couple of times a day inside and out. It was horrible. Coming in from everywhere.,August 2022,none,Traveled as a couple,none,none,none,none,none,none,none,2,447
54 helpful votes,139 contributions,5.0 of 5 bubbles,Great park,Beautiful park like setting. We enjoyed the wide open space and green grass. As others have said there is some freeway noise but we were not bothered by it.  Lots of area to walk around. Our dogs liked all the squirrels and thinking they could catch them 😊,April 2022,none,Traveled with family,none,none,none,none,none,none,none,3,447
3 helpful votes,2 contributions,1.0 of 5 bubbles,"""BEWARE""","After scanning the park for 1 hour, I made my choice of a site. It was 6 month ahead of time. I reserved it for one week. There were with NO TREES. I called to confirm my reservation after 4 months, and they told me they have moved me because a long termer requested my site. They told me I was moved just one site over under trees. REALLY? I choose that site, and they bumped me for someone else? BAD BUSINESS, OH WELL. I canceled my reservation and moved on to a better location. I will never stay at this park.",April 2021,none,none,none,none,none,none,none,none,none,4,447
1 helpful vote,1 contribution,4.0 of 5 bubbles,Sap dropping trees at this RV Park,Beware of the sap dropping trees on some of the sites. Molasses looking stuff can get all over your rig and car and you’ll have to clean them. They claim no responsibility. Messy stuff. All over gravel pad under tree. Gravel gets stuck on your shoes,April 2021,none,Traveled with family,none,none,none,none,none,none,none,5,447
30 helpful votes,91 contributions,4.0 of 5 bubbles,Don't let the freeway get you down...,"YES, there is strong freeway noise. You are in LA.  Large pretty green spaces everywhere! The view from everywhere in our RV was Green green grass and pretty trees. We had plenty of room and space. Also, major + you can have a campfire. That is rare in California. I am currently sitting in our spot in Dan Diego...we paid much more for this one, beach front view is actually a parking lot and THEN the beach, no campfires, was totally looking forward to this one and I miss Canyon Park already. We are cramped in. Hard to back up, cement ugliness. Canyon park is really pretty, plenty of space between lots and so close to everything. We took day trips to Disneyland (Downtown Disney is open currently), Newport Beach, Long Beach, and Cal State Fullerton, etc. We had no problem with the",March 2021,"We had Spot 89, Nice views, spacious, Yes, Freeway noise.",none,none,none,none,none,none,none,none,6,447
11 helpful votes,8 contributions,4.0 of 5 bubbles,"Beautiful, spacious, convenient for every winter stay","This is our 4th winter at Canyon RV.  We travel all over the country, 7 out of 12 months, so we know how other campgrounds operate, and what they are like.  Canyon is really one of the best with all things considered.  Positives- VERY spacious, wooded sites.  Lots of open areas.  Next to a 30+ mile bike/hike trail.  Next to a wildlife reserve  with coyotes, egrets, owls, bunnies and more in and around the park.  Nice staff, not a lot of ridiculous rules other places have.  A lot of space between RV's.  3 miles from great shopping.  Surrounded by hills, hence ""Canyon"".  Negatives- freeway noise.  gravel verses concrete pads. kind of pricey, but not considering we are in Southern California.  We would never stay anywhere else for our winter visit.",October 2020,You are choosing a RV campsite.  Ask for one next to the river.,none,none,4.0 of 5 bubbles,none,none,none,none,none,7,447
2 helpful votes,1 contribution,1.0 of 5 bubbles,Not a good choice,"Very poorly managed. Staff was very rude. No internet , very expensive compared to similar parks in the area. Lots of freeway noise. Not a very relaxing place to camp. On the up side, plenty of room here as most rvers do not want to pay the 75 a night. Two thumbs down for us",August 2020,none,Traveled with family,none,none,none,none,none,none,none,8,447
1 helpful vote,1 contribution,1.0 of 5 bubbles,Canyon RV Park- camp,"I took my family here. There were no activities for young children. This place is boring for young kids. We camp often and thought they would have activities. There was a zip line &rock wall that you had to pay for about $25 for older kids. My spouse got sick with asthma and I had to rush home and leave early so that I can take her to hospital. Advised the park of my emergency. They refused to refund us anything even though it was an emergency. Worst place to take young kids, might be ok for retirees but not families with young ones. The workers a very rough and have bad attitudes except one lady that works in office (dark hair short). I would never go back. Brought my family from Vegas looking for family fun what a costly mistake.",August 2019,none,Traveled with family,none,none,none,none,none,none,none,9,447
71 helpful votes,76 contributions,4.0 of 5 bubbles,Great Campground near Los Angeles and Orange County,This is a pretty campground with huge sites. We always have a great time when we go. We have spent many holidays and camp outs with friends at Canyon. There are activities for the kids and a bike trail is adjacent to the grounds. There are greats restaurants and shopping within two miles and Disney is 15 minutes.   The only drawback is the highway noise and the problems with getting satellite channels. We have figured out what sites work and try the satellite each time we go before we set up.,June 2019,none,Traveled with friends,none,none,none,none,none,none,none,10,447
36 helpful votes,60 contributions,4.0 of 5 bubbles,Beautiful RV Park,"This park is wonderful and in a great location when visiting Orange County. You don't feel like you are in a city here because of the park like setting, lots of trees and grassy areas. The sites aren't crammed together like some parks, and you have full hookups. Trees can be tricky for getting satellite,  but we had no problem.  Nice clean showers and restrooms. The only reason I didn't give them 5 stars are the ants. Having said that, just bring some ant granules and spread them around your jacks and you'll be fine.  We have stayed here many times and learned that the hard way on our first visit. Take care of that, and you will love this park. We definitely stay here every time we come to visit family.",April 2019,none,none,none,none,none,none,none,none,none,11,447
71 helpful votes,174 contributions,5.0 of 5 bubbles,Hard to Find Better!!,"Spent 5 days here in early October and haven’t been here since mid-90’s...It was nice then, better now and I would rate it in top 10% of the many, many RV parks we have visited across the country. Large spaces with easy access, lots of trees and green grass. A little remote—-a positive for us—-but close enough to anything we might have needed.   Have read of ANT problems but we had no issues at all and can only assume that any ANT problems could be localized within the park.  Facilities and staff were quite good. Park closes at 8PM but entry is easy after hours if you get their gate entry card for  $20 deposit.  This is our go-to park in S. California!",October 2018,none,none,none,none,none,none,none,none,none,12,447
11 helpful votes,10 contributions,3.0 of 5 bubbles,Ants!,This is not a favorite but our club had a rally here.  Unfortunately ants were out in force and we couldn't put out any food on the picnic tables and if it wasn't for comet around each tire we would have had them in our RV.  They don't have a clubhouse so all activities must be conducted outside.,August 2018,none,none,none,none,none,none,none,none,none,13,447
36 helpful votes,60 contributions,5.0 of 5 bubbles,Beautiful California Park,"This park is wonderful when visiting the LA or Orange County area. Its hard to believe that you are smack dab in the middle of a city when you're here. Mature trees, nice wide spaces not jammed together with your neighbor,  and convenient to the freeway, grocery stores, shopping etc. This is our 3rd time here to visit family and definitely will be our place whenever we are in the area. I would definitely recommend.",August 2018,none,none,none,none,none,none,none,none,none,14,447
