Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Great hotel,"stayed here for business. The front desk is welcoming and friendly, check in was simple and easy. Room was clean and looked updated. The Breakfast was good. I loved the that the room had a mini refrigerator and microwave. Close to the beach and freeway. Great location. overall Great stay will definitely stay here again.",January 2023,none,Traveled on business,"It was a pleasure hosting you at Best Western Plus Newport Mesa Inn! We're glad our clean, comfortable rooms provided you with the ideal place to rest and that you enjoyed being so close to the beach. Our friendly staff will also be glad you felt welcome while you were here. The next time you're in town, please come see us again.",5.0 of 5 bubbles,none,none,none,none,none,1,185
205 helpful votes,330 contributions,5.0 of 5 bubbles,Still Excellent,"It's been a few years since we stayed here, but we remembered it when we had an occasion to attend nearby.  We were very pleased to see that they still do a terrific job from check-in to check-out.  Very well maintained room, comfortable bed, a nice hot breakfast and very professional staff.  Glad to see they are doing well.  We'll return.",August 2021,none,none,"Our team aims to provide a stay that is the epitome of comfort and quality, so we're happy to hear that your time with us was reflective of this goal! We look forward to your next event in the area so that we have another chance to host you, and we can't wait to deliver another Best Western Plus Newport Mesa Inn welcome; until then!",5.0 of 5 bubbles,none,none,none,none,none,2,185
290 helpful votes,2851 contributions,5.0 of 5 bubbles,Great Stay,Always a GREAT stay.  Omar at the front desk is ALWAYS kind & accommodating.  I have stayed here many times & as a Best Western Select Diamond Member treated as such.  Breakfast is TERRIFIC in the morning & laundry facilities on premises.   Beautifully decorated all holidays.,December 2022,none,Traveled with family,"Thank you so much for continuing to count on Best Western Plus Newport Mesa Inn during your travels. We love having you. Omar will be thrilled to be recognized for his hard work. Anytime you need more top-notch service or just a yummy breakfast, trust us again to deliver. Happy Holidays.",none,none,none,none,none,none,3,185
9 helpful votes,61 contributions,5.0 of 5 bubbles,Great Hotel and wonderful amenities,"This room had so many nice extras.  There was 2 bottles of water, Fritos, granola bar, shampoos, conditioners, lotion, sewing kit, shoe shine kit, shower cap, makeup remover, microwave, frig, coffer maker and all the fixings.  Room was so big with desk, sofa, coffee table, dresser etc.  Full walkin closet.",November 2022,none,none,"Dear Cheri, We are delighted that our accommodations exceeded your expectations and checked all the right boxes for you. The next time your adventures bring you back to Costa Mesa, we trust that Best Western Plus Newport Mesa Inn will be your first choice for all your accommodation needs. Safe travels, and come back anytime!",5.0 of 5 bubbles,none,none,none,none,none,4,185
none,1 contribution,1.0 of 5 bubbles,Very disappointed in this location!,"The A/C did not work properly at all during our stay. It was very hot and humid in our room, so we couldn’t sleep well. The people next door to us were having a party in their room until well after midnight and no one at the front desk did anything. Also if you want “breakfast” here make sure you have a lot of time because they won’t let you remove any food or drink from the breakfast area, so you have to wait for a table and sit down if you want to eat, even if you are in a rush to get to a meeting or have starving toddlers, they refused to let us. Insane. We stay at over 100 hotels a year and have never seen this anywhere else. Would NEVER recommend this location and will not stay here again.",October 2022,none,none,"Dear Katrina Anderson,  Thank you for completing the survey regarding your recent stay at our property.  On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we offer a better experience for guests in the future. I am sorry to hear that you were not happy with your stay and had some problem with A/C and breakfast take away.  Once again, I apology that we are not allowing breakfast to be taken to the room but if you are in harry for some reason, we do have grab and go bag for our guests. Furthermore, all the A/C have digital controllers set up, working how you set up for cool or warm temperature. Meanwhile, I will be adding 1000 extra courtesy points for your inconvenience to your BW rewards account.,  I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience to earn your 100% satisfaction.  Sincerely,  Naj Ekhlas General Manager Best Western Plus Newport Mesa Hotel",3.0 of 5 bubbles,none,none,none,none,none,5,185
1 helpful vote,3 contributions,5.0 of 5 bubbles,Great location for over night event.,"My daughter and I attended an event nearby and this Best Western was most convenient. Uber easily found us for  our rides. Always someone at the desk to help, cleaning help very friendly. A wonderful selection of toiletry products. Ample areas for the two of us to lay out our things and extra mirror in room so we both had access while getting ready..",October 2022,none,none,It's delightful to know that our amazing team members and clean accommodations impressed you at Best Western Plus Newport Mesa Inn! We hope you'll consider coming back to stay with us again soon.,5.0 of 5 bubbles,none,none,none,none,none,6,185
5 helpful votes,3 contributions,5.0 of 5 bubbles,"Clean, Quiet Hotel w nice location","I stayed for business at the nearby UCI campus. This hotel is clean and quiet with a hot breakfast. It is located centrally w respect to many good restaurants. The internet was solid for my devices. Other than checkin, I did not need the staff so do not have a direct opinion.",September 2022,none,Traveled on business,"Dear John, We want everyone who stays at Best Western Plus Newport Mesa Inn to have an excellent visit, so we're happy to hear we succeeded with you! It's great to know that our clean, quiet rooms provided you with the ideal place to rest and that our tasty breakfast was to your liking. If your travels bring you back to the area, please come see us again.",5.0 of 5 bubbles,none,none,none,none,none,7,185
none,1 contribution,4.0 of 5 bubbles,"Nice hotel, noisy guests","We have stayed at this hotel several times over the past year while visiting our son that attends college nearby. Overall, we have had positive experiences staying at this hotel. Unfortunately, the past two stays we experienced noisy guests near our room.",September 2022,none,none,"We're proud to include you among our returning guests, and we're glad your stays are usually pleasant. Please accept our apologies, however, for any concerns about noise from other guests during your most recent visits. Our staff is always happy to assist in situations like this. The next time you're in town, please come see us again.",5.0 of 5 bubbles,none,none,none,none,none,8,185
290 helpful votes,2851 contributions,5.0 of 5 bubbles,I stay often💘😍,I’m a Diamond Select member & stay here often🏩💘!  Omar & Kelly @ the Front Desk are the BEST!  BEAUTIFUL lobby & the breakfast is the BEST you can find.  Jerry is SO VERY kind to us while he serves us warm breakfast.  Laundry facilities here.  Spacious suites.,September 2022,none,Traveled with family,"Dear Bev,  First, we want to thank you for being a Diamond member; it's always a thrill for us to welcome back a valued guest! We are so glad you enjoyed all that we have to offer here on the property and pleased that our accommodations were the perfect fit as usual. We look forward to your return!",none,none,none,none,none,none,9,185
none,1 contribution,5.0 of 5 bubbles,Very satisfied,The location was perfect. 8 minutes from the beach. The room was clean and breakfast was great. Great value when traveling with family. We stay at best westerns all the time. Never had a problem. Excellent service!,August 2022,none,none,"Our team is thrilled you had a superb experience at Best Western Plus Newport Mesa Inn! From our prime location and clean rooms to our tasty breakfast and friendly staff, we do whatever we can to give our guests a terrific stay. Please don't hesitate to come back and see us the next time you're in Costa Mesa!",4.0 of 5 bubbles,none,none,none,none,none,10,185
1 helpful vote,6 contributions,5.0 of 5 bubbles,Amazing Staff,The professionalism of the staff is extraordinary.  The cleanliness of the room and stocked amenities was outstanding.  A full breakfast was complimentary and very satisfying.  Food options were many with the sweetest staff.,August 2022,none,none,none,none,none,none,none,none,none,11,185
none,3 contributions,5.0 of 5 bubbles,Our new go-to hotel,"We tell all of our friends how the new BW plus experience is amazing!!! I can not think of one negative thing to say. We love the cleanliness, & the upgrades. The staff are always friendly & professional. Also, the breakfast is always good. The new BW plus feels like a home away from home now.",August 2022,none,none,"Dear Tasha, Thank you for sharing your compliments on your recent stay at Best Western Plus Newport Mesa Inn. You've highlighted some of what makes staying with us such a unique experience. We're honored to read your praises as our team works hard to provide an excellent experience and meet the needs of our guests. We're thankful for the opportunity to host you and hope we see you on your next visit!",none,none,none,none,none,none,12,185
1 helpful vote,5 contributions,5.0 of 5 bubbles,Getaway,"A trip up to the Newport Beach,  a great hotel with close proximity to the highway, quite, comfortable beds and accommodating staff. Large rooms, with comfortable beds. Despite the proximity to the highway it was pre quiet.",August 2022,none,none,"Dear Max, On behalf of the Best Western Plus Newport Mesa Inn team, thank you for staying with us and for your review! We're elated that our friendly staff, comfortable beds, and spacious, quiet accommodations were all highlights of your visit. We hope to welcome you back the next time you're in the area!",none,none,none,none,none,none,13,185
none,1 contribution,5.0 of 5 bubbles,Excellent hotel!,"We spent two nights at this hotel and everything was great and cleaned; full breakfast with great service and kindly people; excellent location, highly recommended and I will absolutely comeback to this hotel.",June 2022,none,none,"Thank you! We are glad to know that you appreciated our clean accommodations, delicious breakfast options, and friendly staff members. It was a pleasure hosting you, and we hope to see you again soon!",none,none,none,none,none,none,14,185
none,2 contributions,4.0 of 5 bubbles,Wedding Celebration for my son.,All and all I was very happy with this hotel. The rooms were clean and the location is great! Close to the airport. Close to the beach. Close to restaurants and shopping. The hot breakfast was good and the staff was very friendly.,June 2022,none,none,"It was truly an honor having you join us at Best Western Plus Newport Mesa Inn. Providing a clean, convenient, and enjoyable stay is our staff focus, and we are pleased to know you were happy with your experience. Congratulations to your son on his wedding! If your travels bring you back to the area, please come back and visit us.",none,none,none,none,none,none,15,185
none,1 contribution,5.0 of 5 bubbles,Loved It!,"We loved staying at this hotel. The breakfast was amazing, location was good, pool and hot tub area was perfect. Everyone was super helpful.  When we checked in our TV was not working and they immediately moved us to a room right across the hall. The breakfast and free parking made it an even better value.  We were very happy with our stay and would definitely stay here again.",June 2022,none,none,"Dear Carla, Our yummy breakfast and relaxing pool area are just a few reasons guests continue to count on Best Western Plus Newport Mesa Inn, and we love to see that these were some of your highlights as well. Thank you so much for the perfect rating. We can't wait to welcome you back again soon.",none,none,none,none,none,none,16,185
9 helpful votes,6 contributions,1.0 of 5 bubbles,A Health Hazard,"My child and I were attacked and traumatized by one of the Managers working at this “hotel”! I am a beautiful single Mother traveling alone with my child to Disneyland - we considered going to Catalina Island for a day and wanted to do this trip on a budget, my reasoning behind choosing this location. Huge mistake.  The night before our planned departure at The Best Western “Plus” (so appropriate) @ Costa Mesa, we stayed at Disneyland until 1am, and returned to our noisy room on the highway where we not only had to hear the roar of traffic from the very busy highway that this hotel is located directly upon, we also were assaulted by a screaming child who cried all night long - the walls are paper thin and I was exhausted in the morning!  The maids started seemingly intentionally",June 2022,none,none,"Dear Elizabeth, This does not sound like anything we would support from a member of our staff, but also the story does not look true what you say.  We will certainly investigate your comments and we encourage you to reach out so that we can discuss these matters further.",none,none,none,none,none,none,17,185
none,3 contributions,3.0 of 5 bubbles,Call Ahead to Check Amenities,"This property does not actually provide Airport Shuttle service, even for the limited hours described on-line. But they did offer a fixed, limited reimbursement for taxi or ride-share which covered about 50%.",May 2022,none,none,Thank you for taking the time to share your thoughts with us. It sounds like there was a miscommunication about the amenities we offer. We will make sure to share your report internally so that we can update what we have available on our website. It was a pleasure having you here with us and we hope for the chance to see you again soon.,none,none,none,none,none,none,18,185
none,1 contribution,5.0 of 5 bubbles,Right by OC FairGrounds,"Stayed the night for a marathon across the street from the Fair Grounds.  It is a short walk to get there.  Staff at hotel were nothing but nice, cordial, and helpful.  I intend to stay again next year when I race again.",May 2022,none,none,"It was our pleasure to be the accommodations you needed for your marathon, and we hope you had a great time! From our prime location to our caring staff, you can always count on us at Best Western Plus Newport Mesa Inn, and we look forward to welcoming you back next year. All the best!",none,none,none,none,none,none,19,185
290 helpful votes,2851 contributions,5.0 of 5 bubbles,Superb Service,Immediately on check in I’m treated as a valued Diamond member.  Rooms are spacious & quiet!  Jerry in the morning prepares such a lovely breakfast .  One of the kindest & most hard working there is!  The lobby is beautiful!  Laundry coin operated for guests.  I have stayed a few times.,April 2022,none,none,none,none,none,none,none,none,none,20,185
none,3 contributions,5.0 of 5 bubbles,Hotel Stay,Great location. Very clean. Comfortable beds and pillows.Good choices of food  for the included breakfast. Will definitely come back. Very friendly staff seem to be willing to help with any questions you may have. Willing to give you the best rate.,April 2022,none,none,"Thank you for choosing Best Western Plus Newport Mesa Inn to host your stay. It is wonderful to see that you liked our clean, comfortable rooms and enjoyed our delicious breakfast options. We look forward to welcoming you back in the future.",none,none,none,none,none,none,21,185
5 helpful votes,33 contributions,4.0 of 5 bubbles,It is what it is,"Spent three nights helping out a family member with medial issues. We found this BW just fine for the purpose and price. It is not a 4 or 5 star resort, but that is not to be expected. The room was clean and breakfast one of the better I have come across in this type of ""breakfast included"" chain hotel. Could it us some upgrades here and there, sure, but if you need a clean place to stay for a few days try this.  If you are looking for something more upscale head to the beach, but you will pay a lot more. Depends on what you need and want.  .",March 2022,none,none,"Dear Raymond, Thank you for taking the time to review your stay. We are so glad to hear you enjoyed our clean accommodations and great breakfast. Your feedback on the other issues is also appreciated as we use these comments to help improve all aspects of our guests’ stay. We look forward to hosting you again at Best Western Plus Newport Mesa Inn.",none,none,none,none,none,none,22,185
none,1 contribution,1.0 of 5 bubbles,Our stay,"Rooms need upgrading.  Carpet in room filthy.  Handles on furniture broken.  AC leaked.  Breakfast was okay however when you think you're getting OJ and its TANG orange drink, disappointed.  Coffee was terrible.  I could tolerate the breakfast but the room terrible.  This location rooms need to be renovated.  Hotel staff were nice.",March 2022,none,none,Thank you for sharing your experience staying with us. It is good to hear that you liked our friendly guest service and we want you to know there is always someone available to assist you with any issues you may encounter during your visit. We will be discussing your concerns with the relevant departments as we are always striving to improve our guest experience. All the best in your future travels.,none,none,none,none,none,none,23,185
15 helpful votes,50 contributions,2.0 of 5 bubbles,Old and worn out,"I am a BW Gold Crown member and was very disappointed with the condition of this hotel. This BW is not up to normal BW standards  The rooms are old and outdated, and shabby furniture and bedding. The amenities need serious help.",March 2022,none,none,"Thank you for sharing feedback about your recent experience at our hotel. We are sorry you were disappointed with our accommodations. While not a typical occurrence for our guests, your comments are important to us, and we will use them as we continually work to improve the quality of our facility and amenities. Given another opportunity, we hope you'll allow us to provide you with the stay you expected.",none,none,none,none,none,none,24,185
none,1 contribution,2.0 of 5 bubbles,very unhappy with this BW,"never experienced any BW hotels limited how many people allowed for free breakfast; However, this hotel did. will charge you 15.00 for 1 person. You had to sign to get pool towels, swimming pool said heated but it was down during time my family stayed",March 2022,none,none,"All comments are helpful, and we value your constructive input. We strive to make our breakfast policies clear so that our guests know what to expect, and we apologize for any confusion in this regard. We will also take your concern into consideration regarding the pool. All the best to you, and we wish you safe travels ahead.",none,none,none,none,none,none,25,185
none,1 contribution,4.0 of 5 bubbles,Getaway spot,When we go to Cali we always stay at this Best Western. Just glad the hot tub is finally working. We will be back next weekend. Then hoping I will be back in couple weekends after that. Hope the prices aren't outrages during the summer,March 2022,none,none,"We were delighted to welcome you back to Best Western Plus Newport Mesa Inn. You pay us the greatest compliment by depending on us for your accommodations when you travel to California. We're glad you enjoyed our hot tub, and we can't wait to see you again soon!",none,none,none,none,none,none,26,185
9 helpful votes,61 contributions,5.0 of 5 bubbles,Great Facility and Good Location,"We stay here after a cruise for 1 night.  This is a return visit to this facility. Clean, friendly, great size room with desk & a table with 2 chairs. Hot breakfast on scramble eggs, sausage, country potatoes, waffles, toast, bagels, fruit, and juice & coffee.  Great! Loved this hotel!",February 2022,none,none,"Dear Cheri, It was a pleasure hosting you at Best Western Plus Newport Mesa Inn! We're glad our clean, welcoming accommodations and well-appointed rooms impressed you. The next time you're in town, we'd be happy to host you again.",none,none,none,none,none,none,27,185
none,5 contributions,1.0 of 5 bubbles,Do not stay here,"This is a party hotel. If you want to sleep, stay somewhere else. If you want to run through the halls stoned at 2am- this is the hotel for you. Also, a group of loud partiers tried to bust down my door which was terrifying.",February 2022,none,none,"Dear Barbara, Guest feedback is always appreciated as we consider it to be a valuable learning opportunity. We thank you for taking the time to share your experience with us. Please accept our apologies for not providing you with a room that fits your needs and our own standards. We wanted you to know we do take guest safety seriously and are surprised that you had concerns. Your comments have been shared with our staff to ensure they do not happen again in the future. On behalf of our entire team, we wish you continued good health and happy travels ahead.",none,none,none,none,none,none,28,185
none,1 contribution,4.0 of 5 bubbles,Comfortable stay,"Best Western Plus provided a very comfortable stay with great amenities, including a snack basket, water, walk-in closet, frig, microwave, coffee maker, sofa and coffee table, desk and ironing board. The bed was pretty comfortable.  Hotel has a convenient location",January 2022,none,none,"Thank you for choosing our hotel for your recent visit to Costa Mesa. We're pleased you enjoyed our comfortable accommodations, great room amenities, and convenient location close to many of the area's attractions. It would be our privilege to host you again at Best Western Plus Newport Mesa Inn when you return to Orange County!",none,none,none,none,none,none,29,185
15 helpful votes,111 contributions,5.0 of 5 bubbles,Really good place to stop,"We spent one night here on our way to San Diego. Very happy with this choice. The room is well--appointed, large, with comfortable bathroom and lots of places to store luggage. Even though it isn't the newest, the rooms are a step above average. Example: actual granite finish on surfaces.   The breakfast room is really nice, bright, clean, and large. Enough seating for everyone. Breakfast is good, except no yoghurt or fresh fruit.    Super-fast internet, 150 Mbps. Lowlight: the instructions on how to setup WiFi on the desk are WRONG. Just use the password that you get at checkin.",December 2021,none,none,"Thanks for choosing Best Western Plus Newport Mesa Inn. We were honored to have the opportunity to provide you with spacious and comfortable accommodations. While it's terrific you were impressed with our Wi-Fi, we apologize if our setup instructions were incorrect, and we'll make sure this is corrected. We appreciate you taking the time to share your kind review, and it would be our pleasure to host you again next time you travel through our area.",none,none,none,none,none,none,30,185
