Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
75 helpful votes,122 contributions,5.0 of 5 bubbles,Amazing!!!,"My husband and I have traveled throughout the world, and this is one of the most amazing hotels we've had the pleasure of staying at. From the time we walked into the property until the time we left we felt so very welcome (thanks to Dan at the front desk who made our stay so very special). Our room (King Deluxe Ocean View) had breathtaking views of the hotel and water. The hotel is 100 years old with lots of character. Upon arriving to our room there was a complimentary bottle of sparkling wine. The front lobby also offered sangrias had we chosen to enjoy one as well. The room was on the smaller size but spacious enough for us. The bed was very comfortable. The location of the hotel is within walking distance to shops and restaurants and a trolley is also available to take",February 2023,none,Traveled as a couple,"Dear Kiki, Wow! What a delight it is to read such a lovely review! We are honored by so many wonderful compliments. Thank you for highlighting our wonderful staff. Dan will truly appreciate your kind words. Your heartfelt recommendation is also appreciated and we look forward to welcoming you back to Casa Laguna Hotel & Spa for a longer stay the next time.  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,1,62
43 helpful votes,216 contributions,5.0 of 5 bubbles,Amazing!,"Yes, this property is pricy, but it's worth every bit of what you spend.  The property itself is likely one of the most serene settings we've experienced.  Our room overlooked the property and out to the Pacific, we both felt the stresses of life melting away.  The buildings were built in the early 1920's, in the california mission style, and are kept up to a very high standard.  Rooms are tight, but typical for the era they were built.  Customer service is beyond outstanding.  The front desk, dining area, everyone is there to meet your needs.  There is a pool with a lovely sundeck and bell tower.  We took a couple meals at the ""restaurant'; while a limited menu, everything we tried was fantastic and quite satisfying.   As a heads-up, road noise from the highway can be heard,",July 2022,"Upper floor of the back rooms offer a great view of the surrounding area, including the Pacific",none,"We aim to impress everyone who stays at Casa Laguna Hotel & Spa, so we're happy to hear we succeeded with you! We are thrilled to know that you enjoyed so many aspects, from our tranquil atmosphere to our stellar service. Should your travels bring you back to the area in the future, we hope you'll consider staying with us again!  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",5.0 of 5 bubbles,none,none,none,none,none,2,62
none,1 contribution,5.0 of 5 bubbles,Welcoming secret getaway inn with a beautiful ocean view.,"We had the best experience at Casa Laguna. Upon arrival, we were warmly welcomed in a beautiful lobby with an ocean view. It was a cold rainy afternoon and there was a lovely fire in a graceful fireplace with easy chairs where we rested after our drive. Our room was perfectly clean and the decor was really pretty. At dinner, we wandered back into the dining room and decided to try our luck with a huge salad and avocado toast to hide from the weather. As with every other aspect of our visit, we were pleasantly surprised. Our room was very quiet and we had a patio with a great view of the ocean. At breakfast, we found the fire lit in the dining room and a tray waiting for us. There were little jars and boxes of food and it felt like we were opening presents. From the moment we",February 2023,none,Traveled as a couple,"Dear Deborah, It looks like you discovered the best secret in Laguna Beach. Don't worry, you can tell everyone you know about this hidden treasure. Anytime you visit, you can expect some breathtaking views and beautiful facilities to relax in. The delicious dining options are just the cherry on top. It was such a joy to have you. We look forward to welcoming you back to Casa Laguna Hotel & Spa soon.   Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,3,62
none,2 contributions,5.0 of 5 bubbles,Home away from home,"Wow! Our most relaxing vacation ever. This was our second time staying here. The staff is so kind and welcoming, the rooms are clean and comfortable, the food was delicious & the spa was amazing. Highly recommend!",February 2023,none,Traveled as a couple,"Dear Lexi,  It is always a pleasure to welcome back a repeat guest, and we are thrilled to hear that you enjoyed your time with us at Casa Laguna Hotel & Spa once again! We’re delighted to hear about your recent experience with us, and we’re so pleased that you recommend us to your fellow travelers. It’s great to know that our excellent service, comfortable accommodations, and fantastic amenities helped make your trip a memorable one. Thank you for taking the time to share your experience, and we look forward to welcoming you back soon!  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,4,62
none,none,5.0 of 5 bubbles,JUST WOW!,"Our stay was amazing!  The staff at Casa Laguna Hotel & Spa really know how to make someone feel comfortable and welcomed.  First off, our room was upgraded from a garden view (which I'm sure would have been just a great) to an ocean view, then greeted with a bottle of chilled bubbles in our room and I can't forget the refreshing sangria that was brought to us after check-in!  The sangria was a great refresher after our long drive from TX.  The sunset dinner was also so good - we had the Shrimp Ceviche and Mediterranean Flatbread.  The pool was heated so you can enjoy it anytime of year.  Next time we plan a trip to Laguna Beach our stay will be longer at Casa Laguna Hotel & Spa!",January 2023,none,Traveled as a couple,"Dear Monica, We are overjoyed that you had a flawless stay with us, and we thank you for highlighting so many outstanding aspects of our hotel. It would be our absolute pleasure to host you again, so please come back and see us at Casa Laguna Hotel & Spa for another memorable experience!  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,5,62
1 helpful vote,1 contribution,5.0 of 5 bubbles,Magical Experience,"Casa Laguna is a magical property. From its welcoming courtyard with peaceful fountains and lush landscaping to the glorious views of the Pacific Ocean you will feel like you have escaped. Every detail at this property has been carefully executed. Hot Toddy with cinnamon sticks and fresh, warm cookies upon our late arrival were a welcome surprise. Our room was ideal for two people, perfectly appointed. Breakfast options were plenty and fresh.  The staff are especially friendly and helpful (Kyle, Natalie, and Dan). Only regret was that we weren't staying longer.",December 2022,none,none,"Thank you so much for all the kind words surrounding our amazing property and amenities at Casa Laguna Hotel & Spa. Should you visit the area again, we hope you'll join us once more.  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,6,62
2 helpful votes,12 contributions,4.0 of 5 bubbles,"Clean, historic and nice ocean views","As a lodging property owner for decades, I appreciated the attention to detail in this boutique resort. They take care of the little things. Although the room was small, the amenities in the room were thoughtfully created and the room was clean. The staff were friendly and helpful. The bed was comfortable, and although it was cold outside, the heater worked well. Dan at the front desk took time to show us larger rooms for future stay possibilities. The property is a creative mix of Spanish style exteriors and landscaping with authentic Moroccan interiors. We plan to visit again in the Fall.",January 2023,Front and second story units have an ocean view.,none,"Dear Lisa, Thank you for allowing Casa Laguna Hotel & Spa to host your recent stay. We consider it a great compliment that you recognized and appreciated our comfortable and clean accommodations, as well as the excellent hospitality our team provided. We're grateful for your positive review, and we very much look forward to welcoming you back in the fall.  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,7,62
57 helpful votes,46 contributions,4.0 of 5 bubbles,Pretty and peaceful place to stay,"Casa Laguna is a nice, quiet place to stay. The staff member running the front desk was very nice, and the sangria given at check-in was great. The breakfast was also good and offered many items. One thing I didn’t know was that the patios in the beach view rooms are in a line perpendicular to the beach. So if you’re not the first room in the line, you’ll have a view of your neighbors’ patio if you are facing the beach. Not much privacy, but I was just reading on the patio so it didn’t bother me. I would go back for a staycation.",February 2022,none,Traveled solo,"Dear Jess, Our front desk team does a great job representing our commitment to guest satisfaction at Casa Laguna Hotel & Spa, and we can't wait to share your feedback with them! Thank you as well for spotlighting our thoughtful welcome drink and delicious breakfast spread. We hope to welcome you back soon for an even better staycation!  Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,8,62
21 helpful votes,36 contributions,5.0 of 5 bubbles,Beautiful Settlng!,Casa Laguna is a great getaway or romantic weekend spot. We were here for only one night unfortunately as we had to get back to Palm Springs. Absolutely loved the service and the setting. The interior design is spectacular. Make sure to sit on the sunset terrace for lunch but be sure to actually be on the beach at sunset. Victoria Beach is nearby. There are also some great tide pools.,January 2023,none,Traveled as a couple,"Thank you for highlighting our stunning location and unique decor. The next time that you are in the area, we hope that you will come back to see us at Casa Laguna Hotel & Spa for a more extended experience!   Warm Regards,  Zaman Taher General Manager zaman@casalaguna.com 949-494-2996",none,none,none,none,none,none,9,62
1 helpful vote,none,5.0 of 5 bubbles,Amazing(as always) our favorite adults only destination!,"This is our favorite adults only getaway! The service is always amazing! Dan, Kiersten and Star were the best! They made sure we were taken care of and went above and beyond! The weather wasn’t the best, but they made our trip amazing! Sitting in the beautiful lobby drinking hot toddy’s as the rain came down was amazing! Thank you! We will be back!!",January 2023,The pool is heated and the ambience is amazing! The breakfast is delicious! We love their tacos...,Traveled as a couple,"Dear Chelsea, What a delight knowing that even though the weather wasn't cooperating, you still had such a fabulous time with us at Casa Laguna Hotel & Spa. Dan, Kiersten, and Star will be honored to know they helped make your visit even more memorable. Thank you for your kind compliments and we can't wait to welcome you back again.  Warm Regards,  Zaman Taher General Manager",5.0 of 5 bubbles,none,none,none,none,none,10,62
