Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
113 helpful votes,181 contributions,3.0 of 5 bubbles,Nice hotel – bad valet service,"This was our third stay at this hotel and I'm giving it an 'average' rating due to the poor valet. Sorry, but you guys totally let this place down.   Check-in was good, the restaurant was good, Parkestry roof top bar is great, and the rooms are lovely but if you're bringing a car and you want to valet park be prepared to take a few deep breaths.  You pay a lot to park here and for what? A valet to watch you literally dragging your bag from the car while three (yes three) of them standby and watch having a chit chat? ""Oh look, here's another guest struggling with their bag. Let's watch!"" What a welcome.  The last time we stayed here we waited 40 mins for our car for pick up, this time we waited 20 mins (bearing in mind we called ahead by 20 mins to ask for the car to be ready as",February 2023,none,Traveled as a couple,"Dear TeeEmm,  Thank you for being a valued Marriott Bonvoy member. We want each of our guests to leave us with replenished spirits and know our commitment to genuine and seamless service. Please accept our apologies for not meeting these expectations and for the issues you experienced with our valet service. We value your feedback and will be sharing your specific concerns with our valet team to improve our guest services.   That said, we are glad you liked our overall service, dining at Parkestry Rooftop Bar, and our accommodations. We hope to have another opportunity to provide you with the tailored and authentic hospitality for which we are known.  All the best, Katy Montoya Front Office Manager",none,none,none,none,none,none,1,49
1 helpful vote,7 contributions,5.0 of 5 bubbles,Cynthia is what makes JW MARRIOTT the brand it is. She is Hospitality at its Best.,"CYNTHIA IS STILL ROCKIN. We have been coming to Southern California for along time now so we can get or Disney Fix. We never thought we would find anyone that loved Disney the way we do. So since we made such an amazing personal connection with Cynthia, we followed her from her other to here at the Marvelous JW MARRIOTT.  She knew the best way for us to once again plan our day out and even get on to Mickeys Runaway Railway. She always comes through with the best tips and latest treats to eat at the park. She even has an amazing Instagram that you can get great updates from. As long as Cynthia is at this hotel it will always be our home hotel. She is a Gem to Be treasured. Keep shining bright. The rooms could have used a little care though slightly mess. And the parking prices",February 2023,none,none,"Dear BLUELINEPIRATE,  Thank you for your recent stay at JW Marriott, Anaheim Resort, and your warm compliments. We thoughtfully craft each experience with our service and inspiring surroundings, and it is always wonderful to hear our guests enjoy our efforts. We will share your kind words with Cynthia. However, we regret not meeting your expectations in some areas. Thank you again, and we look forward to having the opportunity to welcome you back soon.  All the best, Katy Montoya Front Office Manager",5.0 of 5 bubbles,none,none,none,none,none,2,49
none,1 contribution,5.0 of 5 bubbles,Aloha,Our families first visit to California was amazing. We did an early check in and Cynthia was very kind to find us a room that early. The hotel is beautiful and is very close proximity to Disneyland. Cynthia introduced herself as a Disney expert and she really was. She helped us plan our days out and talked to us all about the Disney app. We really appreciated her enthusiasm as she would check with us each morning about our previous day at Disney. We already can't wait to come back and visit again.,February 2023,none,none,none,none,none,none,none,none,none,3,49
22 helpful votes,11 contributions,5.0 of 5 bubbles,5 Star Service,"Just stayed feb 14-20th at the JW Marriott.. Came down for a convention and a few days at Disneyland.. Let me start that I did not have much time to plan this trip.. I am a DVC Member and GCV were all booked.. looked at the other Disney hotels and were not impressed with rooms or the price. ( sorry Disneyland, Florida has amazing resorts.  So I decided to stay at the JW for close by to convention center and Disneyland. First impressions  of hotel were beautiful, modern hotel, Bell staff were extremely friendly, Shout out to Maria who was always there to help. Check in was a breeze, Aubrea at the front desk was very informative and she upgraded our room to a theme park view. You can tell the staff has gone through an amazing training. It reminded me of Disney.. Daniel who works",February 2023,none,Traveled on business,"Dear Tour785516  Thank you for choosing to stay at JW Marriott, Anaheim Resort while you were in the area for the convention. We want to tailor each guest's visit so they can leave richer than when they arrived, and we are pleased to know how much you enjoyed your time with us. Our caring and devoted associates strive to anticipate the needs of our guests, and we will enjoy sharing your generous compliments with each of the team members you mentioned. We appreciate your wonderful recommendations and look forward to having you as our guest again.  All the best, Katy Montoya Front Office Manager",5.0 of 5 bubbles,none,none,none,none,none,4,49
1 helpful vote,3 contributions,5.0 of 5 bubbles,OH! MY! GOSH! BEST! HOTEL! EVER!,"I ABSOLUTELY LOVED THIS HOTEL! First of all, the hotel itself was super nice. The food downstairs is amazing, I love the garlic fries. It’s only a 10 minute walk from Disney, which is also awesome! Room service is great, cleaned the rooms when I wasn’t there and I was super happy to see that. I literally stayed here two trips in a row just because of how amazing this hotel is! I am so coming back and staying here again! I ABSOLUTELY LOVED THIS HOTEL!",January 2023,none,Traveled with family,none,none,none,none,none,none,none,5,49
2 helpful votes,3 contributions,5.0 of 5 bubbles,Turning a hotel stay into a memory,"We were very impressed with how the JW Marriott staff went above and beyond to make our stay memorable.  Right from the beginning, the valet met us at our vehicle and took our bags and had them in our room already when we got up to the our room on the concierge floor. The next morning the hotel manager Nikki introduced herself, got to know us, and asked if there was anything else she could do to make our stay better. We were pretty happy already.   But this was when our hotel stay turned into a memorable experience.    We went to the theme park with our two children for the first time. Spent the entire day showing them the world of Disney. After a long day, we come back and open our room and there are two Mickey dolls on the bed for the kids along with milk on ice and cookies.",January 2023,none,none,"Dear mistermatt21,   Thank you so much for the excellent comments regarding your unforgettable experience at JW Marriott, Anaheim Resort. It is delightful to hear how our associates created a memorable journey for you and your family. Perfect pampering comes from a team who genuinely crafts each experience with their thoughtful service, and it is always wonderful to hear how much our guests love their efforts. Your review will surely make their day. Thank you again for sharing. We look forward to making many more memories with you and your family in the future.    All the best, Katy Montoya Front Office Manager",5.0 of 5 bubbles,none,none,none,none,none,6,49
141 helpful votes,319 contributions,5.0 of 5 bubbles,WONDERFUL HOTEL WITH AMAZING SERVICE!,Thé location is wonderful so closed to the park The room was beautiful and the view was fantastic on the park and the fireworks!  The concierge lounge was amazing especially because of the top notch service of Adria on evening and Huntington on morning.  The quality of the food was so delicious in the concierge lounge especially on morning for breakfast.  We tried many hotels in this area but this one is definitely the Best 👏👏👏👏  Do not hesitate if you are in this area to book this one .. A Gem❤️,December 2022,"10 minutes walk-in to the Disneyland park
Amazing lounge with excellent food 
Huge rooms",Traveled with family,none,none,none,none,none,none,none,7,49
1 helpful vote,1 contribution,5.0 of 5 bubbles,Xmas 2022,We stayed here for 5 nights during Christmas. This hotel had amazing service and housekeeping was amazing. The location of the hotel is great if your doing Disneyland. Also connected to a bunch of restaurants next store. Def will be back and def staying at the amazing property. Staff was amazing .,December 2022,No self parking,Traveled with family,"Dear Odyssey66720474260,  It was a pleasure reading your review of JW Marriott, Anaheim Resort. We have an exceptional team whose top priority is ensuring every guest has a personally crafted and immersive stay, and we will share your compliments with them. We are happy to know you enjoyed our beautiful location. We look forward to welcoming you back for another enriching experience. Happy Holidays.  All the best, Katy Montoya Front Office Manager",none,none,none,none,none,none,8,49
9 helpful votes,33 contributions,5.0 of 5 bubbles,Fantastic Hotel,"We have just stayed for a week , when we arrived the staff on reception were very helpful and friendly.  The next morning  we went to our hire car and  it would not start. We had trouble getting through to the rental company on our uk mobile, We went to reception and the girl  got hold of them on her hotel phone and let us speak to them. We found all the staff nice and  friendly,  the bar staff were excellent. The hotel is kept very clean and our room was lovely.  Would  stay here again",December 2022,none,Traveled with family,none,none,none,none,none,none,none,9,49
3 helpful votes,4 contributions,5.0 of 5 bubbles,JW Stay ideal for Disney!,"Just wanted to share our great experience and to let everyone know at the JW team including Nikki that we appreciate their kindness, professionalism and attentiveness as they made us feel valued as loyalty members and we are grateful   Great hotel location and high end resort feel.   Best was individual assistance that I am sure that Nikki offers to everyone including top tier members.  Unbeknownst to her, I saw her direct her team and do a very encouraging job interview while we were waiting for our room and she is a great leader.  I appreciate her individual emails.    My family enjoyed the yoga and amenities as we had a great buffet breakfast at Tocca. Looking forward to the lounge and appreciate the gestures to help us enjoy the memory.  Close to some restaurants within",December 2022,none,Traveled with family,"Dear DKFN,   Thank you for sharing about your stay at JW Marriott, Anaheim Resort. We appreciate the generous remarks and are glad you enjoyed our hotel. We understand the importance of details that make up a significant stay and are happy knowing our convenient location, tailored hospitality, premium amenities, and epicurean delights enhanced your visit with us. Our hotel is designed to uplift the soul and enrich the body, spirit, and mind. It was a pleasure hosting your stay, and we hope to see you again soon.  All the best, Katy Montoya Front Office Manager",none,none,none,none,none,none,10,49
