Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Not The Nicest Place I've Stayed In,"We had the 1 bedroom suite. The bed and the sofa sleeper were very uncomfortable The kitchen was ok, not fully equipped tho. There was dog poop right outside the outside door for over a week. The washers and dryers were very nice.",February 2023,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,1,390
none,2 contributions,3.0 of 5 bubbles,"Decent Hotel, with a few minor problems","We stayed for 5 nights at this hotel in January 2023. The hotel was undergoing a renovation. When we arrived at our room ,it hadn’t been properly out gassed, and it smelled of chemicals. We asked for a new room and Michael, the individual on duty, found a room that was larger and did not have an odor.  However, this room faced the LA Freeways, which are pretty loud, especially before midnight,  Given that the room was an upgrade and there weren’t a lot of other options, we stayed there.  The breakfast was fine, and I also had a chance to swim in the pool. The hotel was also well located for activities that we wanted to do in LA.  So, I give this hotel an”average” rating. Michael, at the front desk, is terrific. I would recommend to request a room that does not face the LA",January 2023,Make sure to request a room not facing the LA Freeways.,none,Thank you for taking the time to review your recent stay with is. Please accept my apologies for any inconvenience that our renovation process caused you. We have since completed the renovation and encourage you to return to our hotel so we can showcase our new property.,5.0 of 5 bubbles,none,none,none,none,none,2,390
44 helpful votes,39 contributions,2.0 of 5 bubbles,Cleanliness and facility needs improvement,"Staying in Orange County for a week and booked the Residence Inn Tustin because of relatively good experience with other residence inn before.  The building looks very similar to the other residence inn and the lobby looks nicely done, clean and welcoming.  The staff were friendly and helpful and managed to upgrade us into a two-bedroom unit due to my platinum status.  However, the rest of the facility does need some refresh.  The elevator is ok but since this is a pet-friendly hotel, throughout the week the elevator does get quite dirty and it does take a bit time for the staff to clean it up.  The close buttons for one of the elevators don’t work as well so it also takes time for the doors to close.  There are multiple issues with the room that we stayed in.  The bedroom doors",July 2022,"If you’re particular about cleanliness, carefully check the units before settling in, and request...",Traveled with family,"Dear khkchien,  Thank you for taking the time to let us know about your experience while staying with us; I am sorry to hear your stay was below our standard.  Providing the highest level of hospitality is our number one priority and I sincerely apologize for failing to meet your expectations. I have shared your feedback with the leadership team to ensure the necessary guidelines are in place and reviewed to prevent similar issues from occurring in the future.  I hope you choose to stay with us again when your travels bring you back to the area.  Sincerely, CHRIS BOURQUARDEZ chris.bourquardez@marriott.com",none,none,none,none,none,none,3,390
none,2 contributions,5.0 of 5 bubbles,My fabulous week,"I have to continue giving shout outs since the minimum is only 200 words. I also wanna to think Stephanie Michael and Dylan at the front desk they were amazing!!!! The ladies Delia, Sarah, Mari, Alma!!!",March 2022,none,Traveled with family,none,none,none,none,none,none,none,4,390
116 helpful votes,187 contributions,2.0 of 5 bubbles,"Nice hotel, but service is lacking.","Stayed 5 nights, not once did housekeeping clean the room. We were told that they only clean the room every 3 days, but we went 5. We called for someone to take the trash as our takeout from 3 nights before began to stink.  We were assured someone would clean the next day, but it didn't happen.  The Bonvoy channel keeps running a video on how they clean the hotel for covid, but the common areas are a spreading ground.🤣 Mind you I'm not a ""Karen"" as I'm not in a high risk group, but at breakfast everyone touches the same things...serving spoons, handles on lids and doors, coffee urns, etc. And many guests aren't wearing masks.  I also don't like the $12/day parking fee? What's with this new attempt to Nickel & dime the guests? It just seems like Marriott is cutting service and",October 2021,none,Traveled as a couple,"Dear DKF808,  I am sorry to hear about the negative experience you had on your recent stay.  In regard to you missing your cleaning service and request to take the trash from your room and I have reviewed these comments with the Housekeeping leaders to ensure this does not occur again in the future.  Regarding the layout of the breakfast serving area I assure you we are following all company and local health guidelines we have been tasked due to the pandemic and our guest health and safety is our priority.  Please let me know if you plan to book with us in the future and I will see to it that you have a much more pleasurably experience.  Thank you.",none,none,none,none,none,none,5,390
1 helpful vote,6 contributions,1.0 of 5 bubbles,Roaches,Dirty and Cockroaches everywhere. I knocked the wall and heard them scamper. When talking to front desk he indicated he was aware. So nasty. Very upset - checking out and finding another hotel. Would not stay again.,July 2021,none,Traveled with friends,none,none,none,none,none,none,none,6,390
2 helpful votes,1 contribution,1.0 of 5 bubbles,This hotel isn't covid  safe.,The room wasn't sanitized I checked in late  at night didn't really had a chance to notice any thing and woke up early that morning again didn't spend time to notice any thing but when came back at my room I went to open the window and that's when I noticed a greasy subtenant on the glass it'was put there by someone hands  It's was hand prints all over the glass. This wasn't just  hand prints it was in a gooey substance. I called the front office to complain that's this in no way acceptable  The lady told me the only thing she could do was to have it cleaned I wanted to talk to the manager she told me that it wasn't possible that the manager wasn't on duty I asked her to call him since I know that there's always a way of getting a hold of a manager that's part of his or hers job,May 2021,none,Traveled with family,"Dear jerrysH9681IK,  Thank you for your feedback.  As we discussed by phone yesterday please inform me when you are planning on staying with us in the future and I will ensure you have a much more pleasant stay.  Thank you again for bringing these issues to my attention.  Thank you.",none,none,none,none,none,none,7,390
92 helpful votes,812 contributions,4.0 of 5 bubbles,Extended stay during Covid,"Had a major water pipe break under our house.  Needed a place while working with homeowners insurance and work to be done - water shut off at house.  Check in was easy - staff observed protocols and cleaning.  Room was very nice; comfortable and clean.  I asked for room away from freeway, slight bit of a hum at night but not a problem.  Pool was open (didn't use) but limited time for guests.  Gym was open - could have done a better job with providing towels and not sure if it was cleaned after work outs.    No breakfast due to Covid - the last 2 weeks of stay they offered a to go mini bag.  Had an issue with no coffee maker in room (they took away due to Covid protocols) which doesn't make sense.  If guests use plates, utensils, microwave, stove, etc... why not let them use a",October 2020,Other side of freeway quieter,none,none,4.0 of 5 bubbles,none,none,none,none,none,8,390
49 helpful votes,72 contributions,5.0 of 5 bubbles,Excellent Residence Inn,"Wonderfully clean property in both the public area and rooms. The rooms themselves are very spacious and accommodating, with an excellent front desk staff who was very helpful and friendly. Parking is a bit thin, arriving late meant I had to park in the back and had to walk all the way around the building since the backdoor is lost. Hopefully they can install an intercom.",February 2020,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,9,390
74 helpful votes,542 contributions,4.0 of 5 bubbles,"Clean, comfortable, highly recommended","I’ve stayed at various Residence Inns in different parts of the country.  This particular one provides a great stay for business, vacation or casual travels: clean, comfortable, with a very mice layout in their 2 bedroom suites. There’s an attractive patio plus swimming pool outside.  The included hot breakfast was done well; and the waffle dough yielded crispy soft waffles. The only drawback was that it’s located off a busy freeway entrance; and there’s a lot of commute traffic off its main entrance.",January 2020,none,Traveled as a couple,none,none,none,none,none,none,none,10,390
