Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,5 contributions,5.0 of 5 bubbles,Diamond for comfort tucked away.,This is a GREAT property for families of a few nights for business.  The room is large and so is the bathroom.  There is a small and useful gym and pool with a hot tub.  Not only is the room spacious and comfortable but it was relatively quiet and the breakfast is freshly made.  Unlikely most accommodations in this price range the breakfast is not pre-made and warmed.  I would stay here again.,March 2023,none,Traveled on business,none,none,none,none,none,none,none,1,97
none,1 contribution,4.0 of 5 bubbles,Wonderful place to stay,"My overnight stay was wonderful. Staff was very friendly and accommodating.  Room is large as is the tub.  The sink is separated from the room with the toilet and tub which I always prefer.  Bed and bedding very comfortable.  The breakfast was fresh and complete with scrambled eggs and sausage.  Ample parking and free. Two deficits I will mention.  Although the picture shows a roaring fireplace - the fireplace was never roaring when we were there. It was a cold weekend and a crackling roaring fire in the lobby would have been nice. The desk staff said they’ve never seen it on. Also I don’t understand why the Ayres actually charges a breakage fee, then reimburses. Why don’t they just post the charge then delete it like other hotels?  All things considered, staying at an Ayres is",February 2023,none,Traveled with friends,none,none,none,none,none,none,none,2,97
none,2 contributions,5.0 of 5 bubbles,Great value and comfort!,"The service was very professional. Eleanor was great in scheduling the room, and after I arrived, she was at the desk, and checked me into the room. I love doing business with the Ayres Suites Yorba Linda. Great value and comfort.",February 2023,none,Traveled on business,none,none,none,none,none,none,none,3,97
none,1 contribution,5.0 of 5 bubbles,Wonderful Hotel!,"I was looking for a hotel that would be comfortable, clean and safe with a good proximity to Disneyland and a wedding we went to in Aliso Viejo. Ayres hotel met all of those needs and went above and beyond! The room was beautiful, the bed was comfortable, the restroom was really nice with a large oval bathtub, everything was really nice. The front office and staff were so kind and accommodated any request we had. We are two young girls and of course watched our surroundings, but we felt very safe throughout the hotel and parking lot. This is the best choice we could’ve possibly picked. I highly recommend it!",February 2023,none,none,none,none,none,none,none,none,none,4,97
121 helpful votes,346 contributions,5.0 of 5 bubbles,Very nice!,"Nice location just off the 91 near food.  Felt new & Clean. Comfy bed!! Nice couch that was NOT fabric so felt cleaner & easy to wipe down yourself if you feel the need.  Roomy bath/shower with handy shelves!!  Vanity is outside the toilet/shower.  The kitchenette area is very nice & convenient. Sadly, the fridge was barely cool so I couldn't put any food in it, but that is often the case in any hotel with them which is frustrating.  But that's the only negative.  Everything else was great.  Would stay again.",February 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,5,97
none,1 contribution,5.0 of 5 bubbles,Keep up the good work Ayers!,I stayed at the Ayers Hotel with my wife and 2 children for a circuit assembly in Norco. The staff was nice and we chatted about the traffic. The breakfast in the morning was hot and delicious. The room was clean. The bathroom had a tub that was larger than we anticipated. The staff even gave us a 20% off coupon for the restaurant next door. I will definitely recommend Ayers to friends and family.,February 2023,none,none,none,none,none,none,none,none,none,6,97
none,1 contribution,5.0 of 5 bubbles,Great place to stay!,"Excellent staff, very clean and modern with large rooms and a good breakfast.  Also, close to Enterprise car rental and  many restaurants.  Pool area well maintained.  Overall, it was a great place to stay.",February 2023,none,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,7,97
none,1 contribution,5.0 of 5 bubbles,First time staying at an Ayres,"This is our first time staying at Ayres Suites. We loved this hotel! The king bed was.wider than usual. The bath towels felt softer and fluffier than most hotels do. The room was clean, the staff was friendly, and the site was quiet. Close to restaurants and shopping. There is a beautiful regional park about a mile away. We have nothing negative to report. Will definitely be back.",February 2023,none,none,none,none,none,none,none,none,none,8,97
323 helpful votes,286 contributions,4.0 of 5 bubbles,"Nice place, but didn't respect our privacy","We appreciated the large, well lit king studio suite with three comfortable chairs, sofa, desk, small table, mini-fridge (no freezer), and microwave.  The well lit sink area was separate from the shower/toilet room, but the counter space was a bit cramped.  The bed was comfortable.  The shower head was powerful--definitely a water waster.  Breakfast was very good, with non-processed scrambled eggs and cheese, sausage, and French toast or potatoes, depending on the day.  Our room overlooked the 91 freeway.  We could hear a constant dull roar, but it didn't keep us awake.  We ate dinner at the good El Torito next door. The problem we had was that the ""Do Not Disturb"" sign that we put on our door was ignored; someone came in anyway and did some cleaning.  We complained at the front",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,9,97
52 helpful votes,237 contributions,5.0 of 5 bubbles,An Excellent Hotel,"This hotel is neat, clean, up to date, and two steps above the usual mid-range offering.  The front desk attendant was outstanding. The location is good - easy off the highway and restaurants in easy walking distance. I would definitely stay here again.",January 2023,none,Traveled solo,none,none,none,none,none,none,none,10,97
