Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,there are better hotels that are cheaper and closer to the park.,The room had terrible window covers that allowed too much light to come in at night time. The halls were always loud. The breakfast consisted of powdered eggs and day old food. Wouldn’t recommend in the slightest. There are better hotels both closer to the park and further from the park. Don’t get suckered into this 1 star hotel showboating as 3 stars. This is a glorified motel 6.,March 2023,none,Traveled as a couple,none,none,none,none,none,none,none,1,70
1 helpful vote,4 contributions,5.0 of 5 bubbles,Great Hotel,"Great hotel, friendly staff, walking distance is less than 5 minutes to the Disneyland Parks. plenty of places to eat, Walgreens and cvs are just over the road.  Free coffee in reception, collect refills of toiletries from reception as well.  Breakfast was different every morning,  great choice and friendly staff on the 5th floor.",February 2023,"Get to breakfast early, as making the waffles gets busy.
Sit on the deck outside the views are...",none,none,5.0 of 5 bubbles,none,none,none,none,none,2,70
46 helpful votes,15 contributions,4.0 of 5 bubbles,Close to Disneyland,"We, like everyone else here, stayed due to how close it is to Disneyland.   Cons: - no direct shuttle. Candy Cane right next door has a shuttle for its guest where after a 30K step day would be nice when you’re dragging your feet the walk home - no housekeeping. Using covid as the excuse. We had to call down for toilet paper, towels, garbage bags, etc and do all the general housekeeping ourselves like make beds exchange towels etc , which kind of sucks. - older hotel with a face lift, you can see it’s older and some fixes (like a light above the hotel is duct taped) are not quite fixes at all - bathroom had a slight sewage smell when water ran and toilet flushed, it passed fairly quick but was noticeable  - free breakfast (is not a con!) but you cannot take anything with you, so",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,70
none,9 contributions,2.0 of 5 bubbles,Unfortunately would not recommend,"Utilized this hotel for a business trip as it is close to the convention center. Upon check in they had my name reversed, last name as first and first name as last. I assumed they corrected this but when I couldn’t access wi-fi I found they had not. When entering my room after check-in on Monday I found I could not lock the deadbolt unless I used force to lift up on the door. I called the front desk and they sent someone from maintenance and assured me it would be fixed. I did not check out until Friday and the issue was never resolved. Found out from the desk attendant rudely yelling to me that the gym does not open until 6am when I tried to access it before 6am. This may be feasible for leisure travel but certainly not business travel. The gym also has minimal equipment, 3",February 2023,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,4,70
2 helpful votes,2 contributions,5.0 of 5 bubbles,Great family hotel,"Very clean hotel,a 10 minute walk to Disneyland, all staff were very helpful and friendly, great shops and restaurants nearby, there is a alamo car rental next door,I will highly recommend this hotel, if you are planning a trip to Disneyland.",February 2023,none,Traveled with family,none,none,none,none,none,none,none,5,70
7 helpful votes,24 contributions,4.0 of 5 bubbles,Great for Disney trips,"Stayed here for a Disneyland trip. It ended up being a great choice for this.   Distance: Very close walking distance to the parks, enough that my party would go back midday for a rest and it wasn’t a big deal. Early check in has a $50 fee which isn’t great but since the hotel is so close to the parks it was fine leaving stuff at the hotel and going back to check in later. There’s only one street to cross and it has a crosswalk.   Free breakfast: Breakfast is included. They have good options- muffins, doughnuts, omelets, waffle maker, fruit, cereal, etc. My party took advantage of this every morning as it was quick and easy and let us get to the park swiftly.   Comfort: The hotel is far enough away that you don’t get the park noise. The beds and pillows are a little on the",February 2023,none,Traveled with family,none,none,none,none,none,none,none,6,70
3 helpful votes,7 contributions,5.0 of 5 bubbles,Disneyland Gem,"This was a whole family trip for a Christmas present. Our son, his wife and 2 daughters had a two room suite with one room having double bed bunkbeds - top and bottom - and an outer room with a King. Both rooms had their own TV's. Our other son had a room with a queen bed. We, the parents/grandparents had a suite with 2 queen beds and a living area with a couch, chair and a kitchen table with 4 chairs. There were also 2 TV's in our room - one in the bed area and one in the living area. Each room had a fridge, microwave, coffee maker, safe, and hairdryer. The rooms were exceptional clean. The staff was very friendly and helpful. The pool area has a hot tub and both were clean and there were always plentiful clean towels. The pool is heated. The lobby is large and inviting and the",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,70
108 helpful votes,201 contributions,4.0 of 5 bubbles,Great location to Disneyland and comfortable room!,"We stayed for a week on a family trip to Disneyland.   The location is excellent as you are a ten minute walk to the parks, 15 minute walk to Downtown Disney, and a short stroll to Anaheim Garden Walk's shops and restaurants. It has fast food outlets and two pharmacies across the street. The room was comfortable with lots of useful items such as a safe, fridge, and coat hooks.  The beds were also very comfortable. Only one slight issue was that I couldn't make local calls on the room phone. Customer service was very good and helpful throughout the trip.  The main reason this hotel is a 4 instead of 5 is the breakfast.  The choices were limited on many days.  If you came down at 8 or 8:30am there would often be no muffins or donuts left.  We eat vegetarian and most days the eggs",December 2022,"You can request a room facing Disneyland to view the fireworks, but they can also be seen through...",Traveled with family,none,none,none,none,none,none,none,8,70
18 helpful votes,24 contributions,4.0 of 5 bubbles,Good experience at this hotel,"We stayed in the 2 room suite with a kitchen.  The room was clean and beds were comfortable. There was a sofa but no chair, the room definitely needs a chair.  We thought about taking one from the area in front of the elevator but we didn't. The room sleeps 6 but there's not enough space for 6 or enough places to sit for 6.  There was only 3 of us so it worked but it was tight. The kitchen had everything needed to cook and eat meals including pots, pans, plates, bowls, cups, and utensils. The fridge is an apt size, which is nice however ours was missing the bottom drawer and the rack on the bottom shelf of the door.  They include dishwasher pods and dish soap. It's a great location, about a 10 minute walk to Disney. There's a CVS and Walgreens across the street, and a 7-11 next",December 2022,none,Traveled with family,none,none,none,none,none,none,none,9,70
2 helpful votes,1 contribution,5.0 of 5 bubbles,"Good Rooms, Great Location, Even Better Staff!","Stayed at a few different hotels and stayed recently at the Desert Palms Hotel & Suites with our Family of 6. Rooms were a little small but had all you needed (and if you are going to Disneyland to stay in the room, you are doing it wrong.) Location was great and only had to cross 1 street to get to Disneyland (only a short 5-10 min walk). The STAFF WAS GREAT! Very helpful and friendly. Breakfast was good with a decent selection of food. Great way to start a long day at Disney. We would absolutely stay here again.",December 2022,Rooms on the North Side face Disneyland.,none,none,none,none,none,none,none,none,10,70
27 helpful votes,5 contributions,5.0 of 5 bubbles,AWESOME surprise!,"Loved this place to go to the parks.  We have stayed in quite a few places, including the PP and the DR, but disney properties are WAY too expensive now for what you get (with the minimal early ""magic"" morning or whatever they are calling it now, that amounts to about 2 rides-not worth it for us!). We really like another property kitty-corner to the palms, but that has gotten too expensive too, plus crossing both katella AND harbor make that kind of a hassle. When we checked in, we loved our room. They changed us out from 2 queens to a king upon check in request, which was awesome. We got into our room, unpacked, and then went to DD for a bit to grab a bite, and when we came back our room smelled horrible!  Called the front desk, and they sent someone up-evidently a vacuum fried",December 2022,none,none,none,none,none,none,none,none,none,11,70
none,1 contribution,3.0 of 5 bubbles,Cleaning the rooms and taking the garbage in a daily basis should be a must!,"I had a good stay, distance to the park was not too bad. Breakfast it okay. However, I wasn’t too happy with housekeeping, I understand the COVID situation but if you are staying for more than three days, you deserve a clean room with new fresh towels. We had to ask housekeeping to get the garbage out otherwise it will stay in the room for days. A clean room it’s a must, specially if you are staying with your family for more than three days. At least taking garbage out, clean towels, extra shampoo and conditioner. They need to work more in the cleaning.",November 2022,none,none,none,none,none,none,none,none,none,12,70
none,1 contribution,3.0 of 5 bubbles,Excellent room. Staff could use some motivation.,"We had a huge party of 13. The rooms were fantastic. Location fantastic. Check in went like this: wait for the rep to confirm one room. Swipe your card. Digitally sign a form. Swipe a SECOND card. Wet sign another form. It was about 10-15 minutes per room for 4-5 rooms. I asked why we had to use two different credit cards and both digitally and physically sign separate forms and the answer I got was ""to prevent a cybersecurity attack"". Other hotels have figured this out. If Desert Palms can figure this out, the rating will definitely be higher. We did have one room that kept losing their key card. Eventually the staff stopped printing out new key cards and had that person wait until a staff member could come to the room and unlock the door for that person. 20 minute wait, I",November 2022,none,none,none,none,none,none,none,none,none,13,70
7 helpful votes,16 contributions,2.0 of 5 bubbles,No room cleaning services,"The hotel  ha room ubication for disneyland parks.  the free brekfast is very cheap.  The cleaning room  services  is very bad. I stayed there for 4 nights and nobody clean my room, clean my bed,  they dont even take the garbage out of the room. I asked for help and nobody do it.",November 2022,none,none,none,none,none,none,none,none,none,14,70
none,1 contribution,5.0 of 5 bubbles,Disneyland trip,I went with two of my kids and their grandfather joined for a few days. The staff were friendly and helpful. Hotel was clean. Breakfast was typical hotel style nothing fancy but we all enjoyed it and it made the mornings easy to get up and go. I would stay here again as it's an easy walk to Disney parks and also close to CVS or other out of park dining places.,November 2022,none,none,none,none,none,none,none,none,none,15,70
54 helpful votes,161 contributions,1.0 of 5 bubbles,One of the WORST hotels in Anaheim,"My wife and I have stayed at many hotels in Anaheim. We are season pass holders to Disneyland and enjoy the park often. This trip we invited some of our family and we booked this hotel due to its close proximity to the park. The rooms are okay, but regardless of how nice it looks, the staff and accommodations are the worst.  When we arrived, my son and I had to use the restroom and they provided a key. That was great. However, when my brother came to check in, they told him that he couldn’t use the bathroom and had to wait to be checked in first to use the bathroom in his room. It was very prejudiced.  They said the won’t clean rooms but they will change the towels out daily as well as grab the garbage. They left all our dirty towels on the ground and placed new ones in our",November 2022,none,none,none,none,none,none,none,none,none,16,70
none,1 contribution,1.0 of 5 bubbles,room was awful,"They gave us room 411, and it's right in front of the elevator, so you can imagine how much noise we would hear from it. If you stay here, and you get room 411 don't bother going to it, just ask right away for a different room. They refused to give us a better room. and the tub will fill up with water unless you turn on the shower head. Plus, they DON""T do house cleaning, cause ""Covid"" oh and if you happen to forget toothpaste, they don't give you that they will expect you to buy some from their store. I won't be staying at that Hotel ever again.",November 2022,none,none,none,none,none,none,none,none,none,17,70
1 helpful vote,1 contribution,5.0 of 5 bubbles,Disneyland trip,"We stayed in a 2 room suite and it was perfect. There was plenty of storage and room to spread out. We loved that we could shut the bedroom doors. Hotel is within perfect walking distance to Disney parks, lots of food options nearby including the garden walk. Everyone we encountered was friendly and accommodating. Even though there was no full service housekeeping, our trash was emptied daily and the towels were refreshed. The room has a fridge but no freezer which we didn’t know until arrival. We had some items spoil because we couldn’t freeze them. Overall I would recommend this hotel and would stay here again!",October 2022,none,none,none,none,none,none,none,none,none,18,70
none,2 contributions,5.0 of 5 bubbles,"Solid hotel, walk to Disneyland","The Desert Palms is fast becoming our preferred hotel for the Disneyland area. It’s clean, streamlined, fairly-priced and the staff are always nice. Beds are almost surprisingly comfortable (better than many Marriott etc beds), rooms are sizable and well thought-out. The small convince store inside the hotel is super-handy when you need a quick bite or something to drink. Parking is underground, so your vehicle is not sitting in the sun nor an open lot.  Very quick walk to Disneyland.",October 2022,none,none,none,none,none,none,none,none,none,19,70
