Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,9 contributions,1.0 of 5 bubbles,Horrible Hotel! Not Smoke Free!,"The room was fairly clean. The breakfast was awful; very little choices & eggs tasted like water (not real). This is a smoke free hotel and yet there are cigarette butts all around the property.  When I checked in at 3 it smelled like smoke around my room. Went to a party and came back at 11pm and the smoke smell was horrible.  I told the front desk but these ""kids"" didn't seem to care. This is supposedly a smoke free hotel. My stomach is still upset from having to sleep with the wreaking smell in my lungs. I took pictures that I will share with the manager tomorrow. Yuck!  Here are some pictures right outside my room.",September 2022,none,Traveled with family,none,none,none,none,none,none,none,1,262
2 helpful votes,4 contributions,5.0 of 5 bubbles,Best Hotel in Califirnia,"We traveled from El Paso, Texas to California before checking the prices on hotels first. There were several big events happening in the area the week of September 10th through 20th 2022 so prices were high. Thank God for Martin at Quality Inn. He was kind, knowledgeable and made us feel right at home. The room was clean, refreshing and very comfortable. Breakfast was superb. They even have staff prepare waffles during the week. We camped out two nights just to be able to come here again. Clean towels and cold air conditioning.. This time our room was in the back and again amazing. The best place to stay in California for sure. Safe, clean and welcoming!!!!",September 2022,Parking is spacious and safe. I would book through an app to save money. The Choice app is higher...,Traveled as a couple,none,none,none,none,none,none,none,2,262
none,4 contributions,1.0 of 5 bubbles,Discrimination against Service Dogs.,"I was approached and questioned about my service dog when we were doing nothing but minding our own business, packing up our things in the parking lot atleast 40 feet from the hotel after what was seemingly a decent stay.  I then recieved rude comments when I stated one of the many tasks my service dog performs to get him out of our business and my personal space quickly. I told him it was pretty rude to ask when we are obviously going about our business and not causing any sort of disturbance. He then said ""It looks like a pet, but I'll let it slide.""  When I asked him who is manager was he turned his back on me and walked away with no response to my repeated questioning for his name and his managers name.  I called the front desk phone and he refused to give me his managers",May 2022,none,Traveled on business,none,none,none,none,none,none,none,3,262
1 helpful vote,2 contributions,1.0 of 5 bubbles,Horrible service and disrespectful staff.,"You could not pay me to stay here again.  I urge you to look for another place to stay and avoid a horrible place that will rip you off. I took my family on a trip to see friends and figured for the price, that this would be a good place to stay.  Says breakfast will be included, however they ""run out"" of food and do zero to take care of issue. We saw drug use on the stairwell near elevator and management did nothing. BEWARE",May 2022,none,Traveled with family,none,none,none,none,none,none,none,4,262
15 helpful votes,16 contributions,3.0 of 5 bubbles,Good hotel but one member of the staff was terrible.,"Nice hotel and good cleaning rooms. Comfortable bed and a decent breakfast service.  I only give them 3 stars because one of the employers call Ariel has this strange passive aggressive attitude with us. When we ask for a package he wasn’t polite at all so we ask for his name to make a complain and he say “Ariel and I’m also going to be here at the morning” like making us a warn, then he pass us the package and by the moment we receive it he just keep holding the box with this threatening attitude like waiting for so kind of reaction of us.",March 2022,none,Traveled with family,"Hi Anfemo3, I thank you very much for staying with us recently and I apologize for any misunderstanding on our employees behalf, for any package pick up we do require a photo ID and the name on the package has to match the ID. I hope that you can give us another opportunity to make your stay great on your next trip to the area.",none,none,none,none,none,none,5,262
176 helpful votes,482 contributions,4.0 of 5 bubbles,Great!!!!,"Very nice place to stay. Beds are wide and comfortable... place is clean and have all we needed travelling with two little boys. Had to mention the shower, since was suuuuuper good!!! Hot water and perfect pressure.",May 2021,none,Traveled with family,"Hi Sandra,  We are pleased to hear that your stay was great and we met your expectations, we sure hope that you can visit us again soon.",none,none,none,none,none,none,6,262
18 helpful votes,4 contributions,4.0 of 5 bubbles,A great stay with a great price,"Needed an affordable one night stay as a friend and I were visiting the CSU Fullerton campus which was only a 5 minute drive from the inn. At check-in, we were informed that our room was upgraded from a King to 2 queens which was perfect (at no additional cost). For COVID reasons they took our temperatures and had us sign paperwork in regards to their policies and procedures regarding the virus. In no time, we were in our rooms on the 2nd floor facing the parking lot. The room was spacious and very clean. The AC was tricky at first since we wanted to keep it running the whole stay but it turned off after a certain time. In the middle of the night it started warming up in the room and I was having troubles turning it back on...it wasn't a dealbreaker for me, but I could see",August 2020,none,none,"Dear JerryC362,  Thank you for taking the time to tell us about your recent stay at our hotel.  We are very happy to hear that you enjoyed your stay at our hotel.  We are taking any precaution necessary to prevent the virus and yes we are taking temperatures at check in, have hand sanitizer stations on all floors and sanitizing all points of touch in the public areas as well as in the rooms.  We thank you for giving as an informational review and we hope to see you soon.  Sincerely, Management",none,none,none,none,none,none,7,262
45 helpful votes,26 contributions,5.0 of 5 bubbles,Celebrating our 10th anniversary,This has become our favorite place to stay when going to Disneyland Resort! The staff has been absolutely amazing each time we've stayed. They have newly remodeled the rooms and they're beautiful. We'll definitely be going back as often as we can.,March 2020,"The area the hotel is in is industrial so nights are incredibly quiet, no matter what floor we...",none,"Hello Disneygurusmith,  We are very happy to hear that you have enjoyed your stay at our hotel. Our hotel strives to provide a clean and comfortable rooms for every single guest that visits us.  Thank you for your kind review and we hope to see you soon.  Sincerely, Management",5.0 of 5 bubbles,none,none,none,none,none,8,262
127 helpful votes,164 contributions,4.0 of 5 bubbles,Pleasantly Surprised,"I had a very good experience at my stay at this Quality Inn.  The facilities were in the process of being renovated, so it made for a nice and comfortable stay.  The wifi was good as well as the morning breakfast.  The only problem was the parking.  Not enough parking spaces for all the guests, so people made their own spaces along the sides of the lot.  The location was convenient along the 57 freeway and just north of the 91 freeway.  Though it seems to be a bit isolated, a short drive away are a lot of places to shop and eat.  Just a block away is a Sam's Club and a little over a mile is a Costco, so it's a great place to pick up supplies or gas up.",February 2020,none,none,"Dear Guest,  Thank you for letting us know about your recent stay at our hotel. We are very please to know that our hotel was of good value to you. Our hotel was undergoing renovations but we are all set and the parking issues are not a problem any more.  Thank you again for your review and we hope to see you soon.  Management,",4.0 of 5 bubbles,none,none,none,none,none,9,262
197 helpful votes,927 contributions,4.0 of 5 bubbles,Good Location,Very efficient and friendly staff at check in. Room was not overly large but was satisfactory. Clean and comfortable. Breakfast had both hot and cold options. Fairly easy access to main roads with plenty of restaurants nearby.,January 2020,none,Traveled as a couple,"Dear Valued Guest, Thank you for letting us know about your recent stay at our hotel. On behalf of our entire staff we would like to thank you for acknowledging that our rooms were clean and comfortable.  We are also happy to hear that you enjoyed your breakfast the the customer service. We hope to see you again.  Management",none,none,none,none,none,none,10,262
