Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,1.0 of 5 bubbles,Do not stay here,"Our first impression of this place was good the lobby looks nice and quaint. Once you get upstairs is where disaster hits. the carpet in the hallways are absolutely filthy. And the room looked a little run down and dated. We understood this was an older place so we gave it the benefit of the doubt. We all took a nap because we had just driven eight hours to get there. we go out to dinner and the morning after we realize how absolutely gross this place is. We found a used condom under the mattress, we found a couple stains on the walls. For some reason we didn't have a clock. There wasn't hot water the lady downstairs told us we needed to run the sink for some time in order to get hot water into the tub. we had an iron but no ironing board. We found that our mattresses were",December 2019,none,none,none,none,none,none,none,none,none,1,499
1 helpful vote,1 contribution,5.0 of 5 bubbles,Clean and Quiet,The staff was friendly and helpful. The rooms were good size only the tv was a bit small but other than that I was very satisfied. The hotel was quiet and clean inside and out. I'll definitely stay here again.,August 2019,none,Traveled as a couple,none,none,none,none,none,none,none,2,499
1 helpful vote,3 contributions,2.0 of 5 bubbles,Hall carpet smells like urine,"Honestly I liked our room until the last day we left and I noticed the sheet coming off the mattress, there was no mattress pad, I pulled the rest of the sheet up and there were blood stains on the mattress.  The hall carpet also had a strong smell of urine.  Will never stay here again.",July 2018,none,Traveled as a couple,none,none,none,none,none,none,none,3,499
369 helpful votes,1015 contributions,3.0 of 5 bubbles,Just to sleep!!,"We booked one night at this hotel. Their rates are good. So don't expect a fancy room. Our room was clean and neat, there is a cable tv and free breakfast. And the parking was free as well. The only thing that their furniture is outdated and the carpet of the corridor is not clean, other than that, it is a good place to spend a night.",June 2018,none,Traveled as a couple,none,none,none,none,none,none,none,4,499
8 helpful votes,24 contributions,2.0 of 5 bubbles,Needed a place to stay near Los Alimatos Medical Center,"We picked this motel as we were visiting my brother at the nearby hospital. This place could be much better with a little more effort from the staff.  The room seemed OK until I went to turn on the heater which smelled like it had never been cleaned, burning dirty dust. It was also so loud we could not leave it on. The shower had sand in it from the last guest  which was pretty nasty. The coffee was not only bad I had a hard time even finding any powdered creamer. The staff seemed like they were not happy to be there which reflected in the condition of this motel. Next time we go we will spend the extra couple of bucks to stay somewhere else.",February 2018,Look elsewhere,Traveled with family,none,3.0 of 5 bubbles,none,none,none,none,none,5,499
1 helpful vote,4 contributions,1.0 of 5 bubbles,Not so Good Experience...,Booked for 2 days and Cancelled my reservation for 2nd day. I requested a non smoker room and got a smoker room. Found Cigarettes in the room beside the bed. Also the Hotel is so bad and don't get fooled by it's appearance. Not worth to spend on this. But requested cancellation but got my amount refunded Thanks to Hotels.com.,November 2017,none,Traveled with family,none,none,none,none,none,none,none,6,499
none,5 contributions,1.0 of 5 bubbles,complimentary breakfast was cookies; they never cleaned our room,"Just don't do it... Pay the extra 10-15$ a night and stay elsewhere. We ended leaving and forfeiting our remaining nights because it was so bad. Our flight arrived at 9am at John Wayne and we called to see if they could accommodate us to come in earlier than 3pm, on a Wednesday...It wasn't even an option, and the hotel was empty when we arrived. We anticipated the ""complimentary breakfast"" each morning, but realized that they put out cookies....really, that was it! There were excuses for everything.",July 2017,none,Traveled with family,none,none,none,none,none,none,none,7,499
5 helpful votes,8 contributions,4.0 of 5 bubbles,Good and comfortable hotel close to Disney,We are from Colorado and we stayed there for 4 nights during our visit to Disneyland and Universal studios. As we don't want to change hotel (with small kids with us) for Universal studios so we stayed here only.  It is around 10-15 mins drive from Disney but around 1 hr from Universal studios. Hotel is overall comfortable to stay with all basic amenities.  Even though it says complimentary breakfast but not many options for vegetarians. Also many eating places in 10-15 mins walking distance,March 2017,none,Traveled with family,none,none,none,none,none,none,none,8,499
1 helpful vote,7 contributions,2.0 of 5 bubbles,Motel in disguise,"Stayed there April 2017. Elevator was down. Front desk acted like it was being repaired but you could peek behind a door on the third floor elevator foyer, and see that they were using the area for storing fold away beds. Stair access was outside. The stairwell was indoors but dirty; carpet was gross, dirt on walls, cobwebs. The inside of the building was being painted. The bed was comfy, great pillows. A/C worked well, hot water was abundant, towels were threadbare. The room appeared to be clean except the sofa had stains and the carpet was dirty and needs to be replaced. Little fridge worked great. Ice machine was outside, like a motel would have it. Area was sketchy. We walked to a strip mall behind the hotel and there was a homeless person sleeping in the parking lot. Seems",April 2017,No working elevator.,Traveled with family,none,none,none,none,none,none,none,9,499
10 helpful votes,22 contributions,1.0 of 5 bubbles,Avoid at all costs,"From the moment we walked in, this facility screamed revulsion.  With the elevators out of service, apparently for a long time, we proceeded to take the stairs to the third floor.  Between the mold formations on the door frames and the carpeting that has not been cleaned since the Hoover administration, we were already thinking this is not a place to stay.  The musty stench of the hallways were only surpassed by the foulness of stale cigarettes that wafted from our non-smoking room upon opening the door.  The furniture was broken, the roof to the closet fell on my head when I opened that and the beds had a permanent sag like an old field horse's back.  As for the bathroom, I do not think one would feel clean after showering- not that we even tried.  We stayed just long enough to",March 2017,I recommend you have a tetanus shot prior to visiting.  For scientists who collect spores &...,Traveled with family,none,1.0 of 5 bubbles,none,none,none,none,none,10,499
