Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
148 helpful votes,132 contributions,3.0 of 5 bubbles,Old but Servicable,"Old but perfectly serviceable Hampton Inn with a good price point for Orange County.  Friendly service at check in.  Dingy carpet and dated furnishings, but again the price was right.  Parking area was well lit which was helpful and safe.",February 2023,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,1,112
63 helpful votes,50 contributions,5.0 of 5 bubbles,Beautiful hotel!,"Beautiful hotel!  Pandemic concerns: California has only recently lifted some of their COVID policies… the hotel has social distancing markers and signs, plexiglas for separation of guest and staff at check in, etc.  Room: The room was clean and pretty! The decor is fresh and light. 2 Queen beds are a must for our family, but not always easy to find. These Queen-sized beds are great! There is a desk and chair as well as another desk/ table with a stool. Very helpful for our teens who want desk space as well. Small fridge, microwave and coffee are tucked away nicely. No sitting area in room.  Bathroom: sliding barn door on bathroom/ closet. Doesn’t bother us, but could be an issue for some people. The bathroom door doesn’t seal or lock.  Pool: what a beautiful pool area! Nice",July 2021,Free parking,Traveled with family,none,none,none,none,none,none,none,2,112
none,3 contributions,3.0 of 5 bubbles,Beds are not that comfortable.,"I am hilton honors ( Silver) member we came in and choose a digital  check in but room showed delayed and the room was not ready at 5:30 PM.  So they offer me another room on first floor, I did not want to be there.  I prefer top level where there generally no pets and not much noise.  That is why I had pre-select room 319 not to far from the elevator.   They told us the cleaning crew as ill.   They did apologize  and so they get the room ready in about 10 to 15 min... from 5:30 PM.  We were at dinner went to Olive Garden why we waited.  The sofa was still dirty took pictures so I was not be held liable. , There was construction ( big crane and ball that hits the street) near this location but no one told us that at the time of booking.  So we give (3) stars for not a",January 2023,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,112
1 helpful vote,13 contributions,4.0 of 5 bubbles,Good stay,"Clean hotel and free breakfast. Breakfast options were a bit limited but decent. There was a bright light outside my room that made it a little hard to sleep but otherwise a good stay. Nice staff.  Parking is limited and just off a very busy street, but it is free and convenient to the hotel.",October 2022,"Hard to turn left into the parking lot, so come in from the right.",Traveled solo,none,none,none,none,none,none,none,4,112
46 helpful votes,31 contributions,5.0 of 5 bubbles,This will be my new place to lay my head when I’m in Mission Viejo,"A family member suggested this place because they knew the other hotel I was staying at was becoming an awful experience. So I canceled my reservation at that other hotel and booked in at The Hampton.  Best decision ever! It’s clean, modern and easy to navigate through their app including picking my room ahead of time. Also the first time I used the digital key. Also had continental breakfast. There’s a pool and a laundry facility. Staff was very personable when I arrived and during my stay. It’s also located near shopping, restaurants and freeways. I know there’s a train nearby but I never heard it.  This will be my new place to stay when I’m in town",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,112
none,1 contribution,5.0 of 5 bubbles,Comfort in Southern California rain and cold,"This hotel was great. Comfortable lobby, great staff and large well appointed room. Great complimentarry breakfast every day. Exercise room was small and well appointed and not crowded. The hotel location was great. Just off the 5 and walking distance to many resturants and shopping.",November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,112
48 helpful votes,32 contributions,3.0 of 5 bubbles,Odor and noice,Noisy room from motors outside of room Odor in corridors and in the room were not pleasant  Sofa was tired took 3 replacements to get working refrigerator  After 3 replacements finally received a refrigerator that worked but it sat on the top of the counter because it couldn’t fit in the opening below the counter,September 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,7,112
1 helpful vote,1 contribution,2.0 of 5 bubbles,Ants in room and bloodstained sheets,"I would not recommend this hotel. Stayed here for a weekend recently and our first room had ants in it crawling on the walls, nightstand and bed. We called the front desk to move to another room but they could only offer us another room for the night and we’d be required to move to another room the next day. When we got to our new room, I pulled back the quilt and found bloodstains on the bedsheet and had to ask for clean sheets. No one at the front desk really seemed to care or apologize sincerely about either issue. On top of that, both rooms were missing soap/bath gel so had to ask for that too. Pool is nice but it was full of floating dead bugs and I doubt they clean the pool often. It’s really not worth the $350+ nightly charge they had for this weekend 🤷🏻‍♀️",June 2022,none,Traveled as a couple,none,none,none,none,none,none,none,8,112
2 helpful votes,15 contributions,4.0 of 5 bubbles,Great bargain,Everything was as expected. The room was nice and clean. There was a small sink and counter with a microwave and refrigerator. The free breakfast was good. There was easy access to freeway and fast food.,June 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,9,112
847 helpful votes,2430 contributions,5.0 of 5 bubbles,Nice and Quiet,We stayed here during a Ragnar race.  It was nice that his place was very quiet as getting sleep during a 36 hour road race is important.  The staff was nice and helpful.  I would stay here again.  We didn't use any of the amenities.,April 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,112
none,1 contribution,5.0 of 5 bubbles,Admirable,"Happy In all ways and forms and kinds I got the need and the privacy of dear friend and my self, I also loved how I was able to check in early and I got 3rd floor with a nice view. All the people where very kind and it felt safe to be In my room at all times",March 2022,none,none,none,none,none,none,none,none,none,11,112
27 helpful votes,29 contributions,4.0 of 5 bubbles,Hampton Inn in Mission Viejo,"The location is right off the freeway. About 1 mile from a Costco Gas Nice walking areas at Saddleback College which is right behind it. Easy access and exit If I stay in Mission Viejo again... this would be a place to stay. The only thing I would say... is don't expect an Embassy Suites Breakfast... but they have hard boiled eggs, waffles, scrambled eggs, fruits and yogurts... sufficient for a quick light continental breakfast.",February 2022,none,none,none,none,none,none,none,none,none,12,112
none,1 contribution,5.0 of 5 bubbles,Hampton Inn & Suites Loyal Customer.,"We have found in traveling,we always try to find to the nearest Hampton Inn in the area.We have never been disappointed.They have very high standards.Both my wife & I are retired for the past nine years & enjoy traveling.",December 2021,none,none,none,none,none,none,none,none,none,13,112
