Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,6 contributions,5.0 of 5 bubbles,Great staff,"The facility was great; clean, well stocked, friendly and helpful staff,  walking distance to Disney. Because of the rain we mostly used the indoor options. Kitchen and hosting staff was exceptional. I truly don't think I've seen better!!! They were very attentive, making sure things were constantly stocked and cleaning up but not in the way. They took time to answer questions while still staying on top of things. Didn't miss a beat! The breakfast had a huge selection of items and changed a little each day for variety. They even had a challenging issue to deal with concerning a non guest and handled it very discretely and professionally, keeping the guests as the top priority. I was VERY pleased with our stay! I HIGHLY recommended this hotel and will definitely be back",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,6
38 helpful votes,21 contributions,5.0 of 5 bubbles,Disneyland vacation,"The management team of this hotel is awesome. Alejandra Is is a great asset to this company.  Any company would benefit from her skills. Any company would benefit from her skills This hotel has a great pool for the kiddos. It has a putting green ,arcade and basketball court to keep the kids busy.   Very grateful for the free breakfast they give you.  The room is very clean and comfortable. The refrigerator and stove are very helpful to save money. The shuttle to Disneyland is right next to the hotel. There is many restaurants surrounding the hotel. When I go to Disneyland this is my go to hotel. When  Going to Anaheim really consider this hotel!! Thanks again Alejandra and staff you're awesome.",July 2021,none,Traveled with family,none,none,none,none,none,none,none,2,6
none,1 contribution,5.0 of 5 bubbles,Great breakfast,Breakfast here is so nice! So many options. The staff made sure things were full and the area kept clean. Julie was very kind and worked very hard. Our cheer team enjoyed this visit and starting our Disney morning with full belies.,February 2023,none,Traveled with friends,none,none,none,none,none,none,none,3,6
none,1 contribution,5.0 of 5 bubbles,Perfection personified,We had a very good experience staying at this hotel. Very clean and comfortable. The breakfast was amazing a lot of variety. Most importantly the staff was very friendly and helpful. I will be staying here whenever I come to Disneyland as its just a minute away one can walk to Disneyland.,February 2023,none,none,none,none,none,none,none,none,none,4,6
66 helpful votes,93 contributions,5.0 of 5 bubbles,Great place to stay,"The hotel was nicely located near Disneyland, next to the Disneyland parking area. Disneyland gate is just 15 minutes of walk. Our suite was big and clean. The hotel has all the amenities for a perfect family stay. The only comment I have is on Wifi. The Wifi network was weak at our room having frequent connection break. The breakfast was hot and good with moderate spread. The breakfast attendants were excellent in their service. I would recommend this hotel for family trip to Disneyland/LA.",December 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,6
none,3 contributions,5.0 of 5 bubbles,Bang for your buck,"Great staff, very clean facility and room, nice complimentary breakfast with many choices. Dining area keep extremely clean by the hard working staff. Overall, a very good value. Short walk to Disneyland.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,6
1 helpful vote,6 contributions,5.0 of 5 bubbles,Disney Trip,"Hello everyone As a lifetime Hilton diamond member the Hilton Homewood suites Anaheim checks all the boxes for a weekend getaway with the family. Disney is a couple of blocks away, the rooms are clean and the staff is friendly and accommodating. The hotel offers an isolated parking area meaning no unauthorized people May enter which provides peace of mind. Upon my arrival guest services upgraded my stay from a studio to an awesome suite! Thank you Homewood suites for making our weekend getaway memorable thus far!",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,6
2 helpful votes,18 contributions,5.0 of 5 bubbles,Great place,Great place to stay close to theme parks Great breakfast and clean modern rooms it has a pool and the staff were friendly and helpful if you go during the week the prices are cheaper than on the weekend close to the restaurants and convenient stores if you need snacks or food,February 2023,none,Traveled with family,none,none,none,none,none,none,none,8,6
7 helpful votes,15 contributions,5.0 of 5 bubbles,Super happy with our stay!,"We stayed here mid January for 5 nights and it was an awesome experience. First, the location is perfect for Disneyland. It is a short walk up the street to get to the Toy Story parking lot, and from there you take a shuttle to the parks. Also, in the morning, they have security check at the shuttle parking lot so you skip the much longer security check to get into Disneyland and California Adventure. Also the shuttles run till an hour after the parks close, so plenty of time to get back to the hotel. Having park accessibility like this, is worth its weight in gold.  Next, the breakfast buffett at the Homewood suites is amazing. They have a large selection to choose from, and the food was always tasty and hot. There were also lots of staff around to help if you needed something.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,9,6
none,1 contribution,5.0 of 5 bubbles,Love this hotel so much,"Homewood Suites by Hilton Anaheim Resort - Convention Center is an excellent choice for anyone looking for a comfortable and convenient stay in Anaheim. The location is perfect for anyone attending events at the convention center or visiting Disneyland, with easy access to both. The suites are spacious, clean, and well-equipped, with all the amenities you could need, including a kitchenette, comfortable beds, and a large flat-screen TV. The staff is friendly and welcoming, and the complimentary breakfast is delicious and filling. The hotel also offers a shuttle service, making it easy to get there without having to worry about parking. Overall, Homewood Suites by Hilton Anaheim Resort - Convention Center is a great choice for anyone visiting Anaheim and looking for a",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,6
