Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,8 contributions,4.0 of 5 bubbles,Get Away,"Needed to get away from my home for a minute.  Move-in was quick with a $20 fee.  Room was clean, smelled nice, and a minimalist's haven.    Pool and Jacuzzi no longer exist and has been converted to a dog yard and picnic area.  Rooms are loud due to freeway running parallel to the building.  Parking can be hell at night.    Has vending machines and ice makers.  No smoking in room but there are ashtrays between room doors.  Plenty of eateries and grocery shopping. AC was great.  Bed was quiet and comfy.  Lighting was excellent.  I just needed to get away and this was perfect for us.  Minus a star because of what it did lack.  Otherwise it's a good place to stay.",June 2022,none,Traveled as a couple,"Thank you, we really do love getting such positive feedback! We’re glad your experience was a good one and hope to see you again real soon.  Lilith #Team6",none,none,none,none,none,none,1,322
8 helpful votes,16 contributions,2.0 of 5 bubbles,Hotel Has Changed,"We have stayed at this Motel for years, one to two visits a year before Covid, we stayed two days this time and based on the bad things we witnessed we will not stay here again.  Rooms are basic, clean  Checkin good and polite Room door had damage on locking plate like some one had broken into the room and never repaired, door did lock Ice machine leaking water and located next to stairs, slipping hazard waiting to happen Stairs dirty and smelled of beer Motel Guests outside at 6am drinking beer Dog poop not cleaned up in parking area, stepped in it In the mornings while having coffee I noticed that a lot of couples leaving motel and did not have baggage, some of the females dressed a little like sex workers?? This motel 6 as a Family oriented Motel NOT ANY MORE??",October 2021,none,Traveled with family,none,none,none,none,none,none,none,2,322
3 helpful votes,3 contributions,1.0 of 5 bubbles,I wouldn't recommend for families,"Stayed here with my kids for 2 weeks during covid pandemic. Staff is extremely rude. They do not respect your privacy or belongings or the 6 ft apart safe gaurds issued by the president.  We had house keeping in our room and as they were cleaning the front called and said "" we refused services so we would have to check out"" mind you 2 house keepers were present in our room cleaning at the time. They come in and just look around move your belongings and charge for any little thing at this hotel... Mind you while they are charging for use of towels other motels 6 are handing thisout to guests due to covid 19 and restrictions. The craziest part of our stay was how management called stating we refused services while these house keepers were inside cleaning and stated that it is",May 2020,none,Traveled with family,"Hi Jessica,   On behalf of Motel 6, we would like to apologize for the inconvenience you incurred while our guest as this is not our standard.  We are committed to guest satisfaction and appreciate you taking time to review your experience.  Thank you for bringing this to our attention.",none,none,none,none,none,none,3,322
33 helpful votes,15 contributions,3.0 of 5 bubbles,It was fine,"It was a fine stay here. It was what I expected from a Motel 6. Checkin was fast and easy. The 2nd floor room was cleaned every day and had a nice large TV with good channel selection. I was surprised they had decent, free wifi. I wasn’t expecting that so that was a bonus. Clientele ranged from sketchy to touristy so it was a nice mix. Never really felt unsafe.   The location is decent. There’s a Tommy’s burger joint in the corner who’s claim to fame is putting chili on their burgers.",August 2019,none,Traveled on business,none,none,none,none,none,none,none,4,322
1 helpful vote,1 contribution,5.0 of 5 bubbles,Was A Days Inn  Now its Motel 6,"I'm A Huntington Beach Local with 2 young kids and an Alaskan Husky. We hit some hard times when we lost our Single Family Residence that was on Brookhurst and Adams.. We ended up having to stay in Hotels for a few months until we were able to get back on our feet. SInce both my children go to a local public elementary school, we had to find rooms that were not only Local but also pet friendly. Going through all the  companies like booking.com Hotwire.com etc. to find the best deals.. We stayed at Extended Stay, La Quinta, Days Inn, from Cypress, Buena Park  Anaheim, Irvine, Tustin, Seal Beach. The Motel 6 in Fountain Valley was and still is my motel of choice. You absolutely can not beat the prices. On top of that they don't Gouge you on pet fees.. The rooms were VERY CLEAN",January 2018,none,Traveled with family,"Hi Afton, Thank you for taking time to share your review with us.  We're happy to hear the service was great and you were taken care of by our staff. We hope to see you again soon.   Safe Travels. Lilith V. #Team6",5.0 of 5 bubbles,none,none,none,none,none,5,322
none,6 contributions,1.0 of 5 bubbles,Literal Roach Motel,"Should have figured when I showed up and it was no longer the Days Inn that I had originally book but now a Motel 6 that things were going to be bad.I was in town for a wedding and booked this hotel because it was the cheapest around. I work in the hospitality industry so based on the price I wasn't expecting much.  I figured the room would be a bit worn but clean. WRONG, when we checked into the room we found a dead roach in living room. Things just got worse from there. We got back late from the wedding only to find the door to our room ajar and the lights on. I had made sure all lights were off when we left so someone had to have gone into the room. We checked and nothing had been touched but it was still very frightening. Then as we were getting ready to leave housekeeping",August 2017,none,Traveled as a couple,none,3.0 of 5 bubbles,none,none,none,none,none,6,322
none,1 contribution,1.0 of 5 bubbles,Worst hotel I've ever stayed at,Are you a motel 6 or a days inn? I made a reservation at a days inn and when I went to check in I'm lost when I walk into a motel 6. That's terrible. This place needs to just fold and close it's so outdated and dirty. My A/c is broken I have chipped furniture dirty linens. Funny thing is they have a HBO schedule on the table with no HBO channels. ?? Can someone please explain that ? They don't even carry sportcenter. They have the basic  11 channels. Come on get your stuff together and come to this century who ever runs this business needs a reality check. Worst experience ever...Omar at the front desk  on the other hand is a nice guy and I feel bad he has to work at an establishment like this he deserves better.,August 2017,none,Traveled on business,none,none,none,none,none,none,none,7,322
8 helpful votes,23 contributions,2.0 of 5 bubbles,Worst Days Inn,"I have stayed at Days Inn and Suites on different occasions and this has to be the worst. Positive is was it was clean for the most part. The only thing that has been updated here in the last 20 years is the Tv which was only about 5 years old, everything from the sheets, blankets, and other linens were probably as old as me 58, toilet paper was some kind of strange paper it didn't rip it shredded when you attempted to rip, really strange, made in Chine not China. Mirror in bathroom was losing its mirror reflection. For $160 nightly you would expect them to put a Little money back into the place. The breakfast in the morning was sad generic flakes, 39 cent bread for toast, sad danish, Powder cream for coffee water down juice, and that was about it. This place gives Days Inn a",August 2017,none,Traveled as a couple,none,none,none,none,none,none,none,8,322
none,1 contribution,2.0 of 5 bubbles,Would not go again,When we first got there the room looked good. But after an hour we found about 3 spiders and i woke up with 2 spider bites on my left leg. I called during the night but they said to just kill the spiders we find. The AC had also not worked so it was really muggy and hot in the room. In the morning when we went to shower there was hair in the shower and shampoo from im guessing someone who stayed there recently. We ended up staying with other people for the next night.,August 2017,none,Traveled with friends,none,3.0 of 5 bubbles,none,none,none,none,none,9,322
1 helpful vote,1 contribution,1.0 of 5 bubbles,Fake money,"This place forced a $100 deposit we gave 5 20's then at the end of our stay they give us a fake 100 and won't take it back we called after trying to use the money after even telling the employee it's fake he insisted it wasn't and when we told them the situation they said we weren't even in the system and that we never stayed there but we have a receipt. The person who gave us the money was supposably the manager son so very sketchy business they are running and trying to get away with. Plus someone pooped all In the spa and pool it was that way until we left, no one cleaned it. one of the nastiest hotels I've ever stayed in and I travel a lot. Breakfast was nasty the cereal was stale. The bread was hard.  Wouldn't recommend this place to my worst enemy.  Very very sketchy place",August 2017,none,Traveled with family,none,none,none,none,none,none,none,10,322
none,1 contribution,3.0 of 5 bubbles,"The room was very clean, What No working HOT tub..","The room was very clean, the internet is very slow, the cleaning lady was very nice. our alone thing that we were disappointed about was the Hot tub was not hot, and the knob to turn it on was gone.  so it was like a hot bath.",July 2017,none,none,none,none,none,none,none,none,none,11,322
none,2 contributions,2.0 of 5 bubbles,Traffic noise is terrible. Very outdated. Over priced. Wifi would not work and front desk said there was nothing tcould,Traffic noise was terrible. Outdated. Overpriced. Wifi wouldn't work and front desk said there is nothing they can do. They room was clean. Location is hard to find. I would not recommend this hotel.,July 2017,none,none,none,none,none,none,none,none,none,12,322
17 helpful votes,8 contributions,1.0 of 5 bubbles,Gross,"Who would charge more than $50 for this stay?  Instead I was charged $154.  Internet quality was ridiculous. Could not even open a webpage so I just used my phone which was a hassle. I needed a laptop.  Front desk said a lot of tour bus guests who use internet for international searches were causing this but the tour bus went away.  And still no access.  Bed terrible , terrible quality. The breakfast was gross with small room with nothing that looked edible  in it.  Gosh gross. Wait and you will see. No smoking?  You're kidding me. A guy right outside his door next to mine smoking away and front desk guy walked right by doing nothing.  Next to an amusement park so lots of noise but noise not too bothersome. But dont plan to sleep early.  Not enough room to park in their very",July 2017,none,none,none,none,none,none,none,none,none,13,322
none,1 contribution,3.0 of 5 bubbles,"We arived, we slept, we left",Easy to get location. Got a parking spot up front. Looked like relatively safe place.  The room and the beds were OK.  Surprisingly the bathroom was nice and clean.  The breakfast was below average in my opinion.  The pool is non-existent.  I stayed for one night -  if in the area and nothing else is around I probably would consider to stay there again.,July 2017,none,none,none,none,none,none,none,none,none,14,322
21 helpful votes,20 contributions,3.0 of 5 bubbles,A quick stay in OC,"I was turn off when I went to check in.  But to be fair I came during a shift change and I had to wait.  But when the front desk called me over he was very polite and joke with me.  With all of m reviews on hotels i am all for great customer service.  The service there were great.  I can't complaint about that.  The rooms is small but clean.  It's an older building so except a little cracks and dents.  Also the key was kinda weird,  I'm just so used to card doors.  I had a few old friends that I was visiting to hang out and they didn't have a problem parking. Over it was a good stay for the price.",July 2017,none,none,none,none,none,none,none,none,none,15,322
