Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
39 helpful votes,72 contributions,4.0 of 5 bubbles,Good value,"We (couple in our 30s) stayed in September 2022. We had a city view room. Overall, the room was clean and seemed updated. We didn't have an issue with noise. The in-room mini fridge and microwave were convenient. We never had a problem finding parking. The breakfast was lacking (only protein was scrambled eggs and sausage patty. I would have liked to see peanut butter or yogurt) but it was free, so I can't really complain. We did not use the pool, so we can't comment on that. We used Uber for Disneyland and then walked back from the toy story parking lot.",September 2022,none,Traveled as a couple,none,none,none,none,none,none,none,1,270
2 helpful votes,8 contributions,5.0 of 5 bubbles,Our second stay!,"We just recently stayed 4 nights in April 2022. This was our second stay and we love it at this hotel. First, there is a Starbucks and many other places to eat right across the street. It is also within close walking distance of the Anaheim GardenWalk outdoor mall, which is unique and sort of a hidden gem. There is a large hot tub/whirlpool at this hotel along with the large outdoor pool (both have been completely empty-no other guests using them-during both times we stayed here). Pool towels are provided. They have brought their breakfast buffet back after Covid closure! Nice choices. The best part that I love about this hotel is that it ALWAYS smells clean, almost like they mop all the floors multiple times a day. The only downside is that it is quite a walk from the Disney",April 2022,"The rooms facing the freeway were VERY loud, from traffic noise.",none,none,none,none,none,none,none,none,2,270
3 helpful votes,5 contributions,4.0 of 5 bubbles,Good Experience,"Stayed here for 8 nights while visiting family and overall had a good experience.  Pros: - The hotel is convenient to many area restaurants, shopping and a Disney lot that     provides shuttle service to and from the parks.  - Large, welcoming lobby with friendly, helpful staff - Complimentary breakfast each morning, including scrambled eggs, sausage, waffle    maker, hot drinks, juices and pre-packaged pastries - I had a king bed room, which was very spacious with large bathroom, mini fridge,    microwave and small coffeemaker. - Room was clean and fresh smelling, towels and linens were clean and bed was    comfortable. Cons: - Hotel is situated directly beside a very busy on/off ramp for the 5 Freeway. Very convenient to hop on/off if you are using the 5 during your stay, but",October 2022,none,Traveled solo,none,5.0 of 5 bubbles,none,none,none,none,none,3,270
2 helpful votes,3 contributions,5.0 of 5 bubbles,Disney choice,"The Comfort Inn was very convenient for our Disneyland trip Oct 2022.  When we arrived around noon our room was ready a very pleasant surprise.  We asked for rooms close together we were a family and couldn't all fit in one room. They said they would do the best , well they did we had a joining rooms.  This was perfect.  Rooms were clean and comfortable.  The breakfast that was included was really good.  Eggs, sausage patties, waffles, bread for toast.  Only wished for bagels.  Hotel was pretty quiet, you can hear street noise but not a lot of people noises.  Several places to eat in the area, about a 2 block walk to the Disneyland Toy Story parking lot.  Very convenient to use for the buses to get to the park.  Everyone that worked here was very friendly.  Would recommend",October 2022,Maybe ask for a room towards the back and away from the interstate if possible,Traveled as a couple,none,5.0 of 5 bubbles,none,none,none,none,none,4,270
none,1 contribution,2.0 of 5 bubbles,Good location but rude front desk employee,Great location. I stayed 3 nights on family visiting trip. I booked for 3 nights but they said that I have only two nights booking. They extended one extra night and did not honor the same rate of previous nights. I was charged the higher rate than the previous nights. The front desk lady working in 2nd shift was very rude and arguing rather than listening the issue. She wasn't polite and keep arguing and finally the person working with her told her to calm down.,July 2022,none,none,none,none,none,none,none,none,none,5,270
69 helpful votes,62 contributions,5.0 of 5 bubbles,Good value,"Hotel was clean, beds comfy, staff was great.  We were on the freeway side ((RIGHT next to the freeway)- we were so tired after days at Disney, we turned on the fan to the a/c, closed the curtains and crashed.  Breakfast was meh because it was the same  few items with the highlight being waffles.  There is a Disney parking lot a block to the west of the hotel which saved us at the end of the day and an Uber is about $7 each way.",April 2022,"If you can, stay on the side opposite of the freeway.",Traveled with family,none,none,none,none,none,none,none,6,270
82 helpful votes,159 contributions,4.0 of 5 bubbles,Great location,"The hotel served a grab and go breakfast, which in principle was fine.  The issue was that every day we had the same thing, a sausage and egg sandwich and a muffin.  After 3 days this was tiresome and needed to be mixed up a bit.   Parking was easy, the room was spacious and  clean.  The staff were friendly and helpful.   This hotel is close enough to Disney that we were able to Uber to the park gate, avoiding the long walk form Disney parking lot to the gate   (as the trams were not running)  even with a tip both ways, Uber was less expensive than Disney parking.",November 2021,none,Traveled as a couple,Thank you for staying with us. We appreciate your business.,none,none,none,none,none,none,7,270
none,1 contribution,2.0 of 5 bubbles,So disappointed,Went to Disneyland 2 days. We walked the mile there. No shuttle. 1 day at the beach.   The lady who has been doing her job for 15 years at the front desk was so nice and friendly! She needs a raise! All who worked there were very great!  Spa is very big and pool was good.   Hotel rooms are tiny! Needs new carpet. Feels old and worn out. We stayed for 4 nights with 2 rooms. There was 9 of us. Rooms so small it’s hard to move around. Liked the beds and bedding. Had an infant port a crib and there was no place for it in the room that wasn’t squished to get around.  Tried to get out of the 4th night but didn’t ask 48 hours a head so couldn’t get a refund.  Wanted to get a nicer room to celebrate my daughters birthday in.   Breakfast was so disappointing. After 2 mornings of jimmy,November 2021,none,Traveled with family,none,none,none,none,none,none,none,8,270
1054 helpful votes,3261 contributions,1.0 of 5 bubbles,Noisy Room and Bad Mattress,"We stayed here 4 nights. The hotel is outdated and in desperate need of remodeling. The room wasn't very clean, the window was out of square with the frame, so it did not shut. We stayed in room 508 (east side of the building and next to the freeway entrance) and you could hear every car go by. There were some homeless people hanging out in the parking lot which made us nervous about the security of our vehicle. The room was outdated, the furniture looked old, and the mattress on the bed was worn. The mattress had a high mound in the middle and sunk in on both sides. Extremely uncomfortable! The staff was friendly, and the grab and go breakfast was mediocre (old muffin and a Jimmy Dean breakfast sandwich). The coffee was weak. We will never be back.",November 2021,none,none,none,none,none,none,none,none,none,9,270
104 helpful votes,209 contributions,4.0 of 5 bubbles,Don't let the outside appearance fool u!,"The outside of the hotels need some paint and tlc, but the neighborhood is safe  and the inside of the hotel is very clean and friendly staff  Note the even numberered rooms face the freeway and the on ramp  and can be a little noisy but not excessively so",September 2021,none,none,none,none,none,none,none,none,none,10,270
