Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Stay somewhere nicer,"The hotel is outdated and run down. The Starbucks was closed although no mention of it being closed was posted anywhere. The carpet had a wet spot near the bathroom. No free breakfast, no shuttle to Disneyland, expensive parking. Definitely spend your money elsewhere.",January 2023,"If you’re going to Disneyland, stay somewhere else.",none,none,2.0 of 5 bubbles,none,none,none,none,none,1,69
20 helpful votes,21 contributions,5.0 of 5 bubbles,Good expérience,"It was a wonderful stay at the Anaheim Marriott Suites. Very good location, lot of restaurants around. Target just in front of the hotel. Very close to disneyland. Lot of shopping center also very close. Big parking. Internet is free if you are a Marriott member (you just need to sign up it is free) Staff at the front des are very nice. I really recommand Anaheim Marriott Suites. Thanks you for my amazing stay at tour hôtel. I will come back for sure.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,2,69
none,2 contributions,5.0 of 5 bubbles,Best hotel,"It was amazing trip. Hotel team helped us a lot . They are very helpful . My son had an accident while me  was swimming , staff did every thing best to help us . My son had minnor accident. I will recommend this hotel to all . Also to ment that alice at reception was also helpful Cheers",January 2023,none,Traveled with friends,none,none,none,none,none,none,none,3,69
2 helpful votes,4 contributions,1.0 of 5 bubbles,Advanced Purchase Credit not honored,I paid in advance for a reservation but Covid came and I couldn’t travel. They told me I can use the credit at this specific hotel for future stay. Now they wouldn’t honor the terms and told me the money is gone. I asked how can money just disappeared abs the account person told me the money disappeared all the time. Maybe that how they profit - the pray on their customers during Covid. This is very disappointing and reflects badly on the Marriott brand.,December 2022,none,Traveled with friends,none,none,none,none,none,none,none,4,69
19 helpful votes,63 contributions,5.0 of 5 bubbles,Our New Favorite Place,"Lovely property, staff were extremely helpful and friendly! Room was bigger than imagined and super clean! The window views were beautiful especially at nighttime.  ART shuttle to Disneyland was right outside. Walking distance to restaurants and Target was right across the street.  I highly recommend this hotel to all my family & friends! Can’t wait to go back in a few months!",November 2022,none,Traveled as a couple,none,none,none,none,none,none,none,5,69
238 helpful votes,334 contributions,3.0 of 5 bubbles,"Good rate and nights sleep, but red flags are a cause for concern.","Have stayed here 2-3 other times over the last 10 years....and little has changed.  Great location if going to Mickeys House, though my wife and I spent night based on a great rate when visiting friends nearby.  At check in I was advised an upgraded room wasn't yet ready.  After an hour + it still wasn't ready (3:30) and while the desk agent was friendly, she couldn't / wouldn't call housekeeping to get the room cleaned.  As we needed to change and leave we took a room on the 3rd floor that seemed okay.  I prefer high floors but was told the 12th fl room avail was near the elevators which were noisy and often resulted in complaints from guests unless deep sleepers.  Appreciate her candor.    While waiting for our room we asked for bottled water but they had run out; told we",November 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,6,69
191 helpful votes,276 contributions,5.0 of 5 bubbles,Nice Hotel and Great Location to Explore LA,"We stayed at the Marriott Suites for 7 nights in early October. On arrival we were met with an extremely pleasant member of staff who checked us in quickly. Our room was on one of the higher floors and although slightly dated it was clean and everything worked.  The beds were very comfortable and the room in general was large, the sink area was adjacent to the bedroom, with the toilet, bath and shower being separate.  The room had a separate lounge area with a sofa, chair, desk and a second large screen TV.  Car parking was a breeze with plenty of spaces, there is also an on-site Starbucks which was handy for breakfast.  Locally there are several restaurants and a Target all within an easy walk.  The Disney Parks are about a 30 minute walk along a flat side walk which was well",October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,69
70 helpful votes,178 contributions,5.0 of 5 bubbles,Nice clean hotel with nice rooms and quite location.,"I stayed three nights and 4 days at the Anaheim Marriott Suities as vacation and visiting Disneyland. Check-in was fast and easy as they allowed me to check-in on Sunday morning as I was picking up a friend who was already staying at this hotel. The attendant was very nice and helpful, the room was spaciest, clean and very nice. We spent most of time going to Disneyland with friends but my girl friend and I were about to try some of the restaurants across the street from the hotel entrance, Oggi’s Sport Brewhouse Pizza was the place and the food was good there. We also tried the restaurant inside the hotel for breakfast out last day there and it was also had good food and service. I would recommend this hotel to anyone who is visiting the area for either vacation or just plan",September 2022,none,Traveled with friends,none,none,none,none,none,none,none,8,69
16 helpful votes,75 contributions,3.0 of 5 bubbles,Did the job and in a good location,For a Marriott it was a little in need of a spruce.  But it wasn’t horrible or unclean just a little tired that’s all. I love the fact there is a Starbucks in the lobby and it’s close to Disney. So that was perfect location wise. It did the job and I would stay again if in the area.,October 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,69
none,7 contributions,5.0 of 5 bubbles,Perfect choice for a family trip!,The staff was extremely friendly and welcoming!  The room was perfect for an extended trip with 3 boys needing space!  Options for food are nearby.  Went to Oggi's a couple times.  Great restaurants across the parking lot.  I would recommend this place to anyone heading to the area.  We will be back!,August 2022,none,none,none,none,none,none,none,none,none,10,69
