Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,1 contribution,1.0 of 5 bubbles,"Filthy, Do Not go here!!!!!!!","Dec 22 to 27. 2022  DO NOT GO HERE! This hotel ruined the visit for my out of town family . Horrible, dirty, no use of the tub , it was clogged with filth.NO MAID unless you contact them for one 24 hours before! As my Sister who is staying there. It is a dump. She said they did not care. And finally moved them to another room not much better. This hotel is getting torn down for remodel , so they really could give a crap. Motel 6 would be cleaner than this. Wwme were having a family reunion . Do not go here! There is many others to stay at.  I am a resident of this area for 30 years. My family came from out of state. This was the worst hotel they had ever been to.",December 2022,Do not go here. It is in the worst shape because it is getting torn down next year as the harbor...,none,"Hi Vercheren:  Please accept our apologies for the difficult stay you recently had in our hotel.  It was difficult to read that you had many issues with Housekeeping and Engineering.  Regardless of the possibilities that the hotel may not be around long term, we have a duty to our guests to make sure they have an enjoyable stay.  Your feedback definitely helps us move towards that goal.",1.0 of 5 bubbles,none,none,none,none,none,1,44
none,1 contribution,5.0 of 5 bubbles,A Peaceful Retreat with a Good Breakfast,"We love this hotel and would love to go back for a longer stay.   It was peaceful,  nice room with balcony and friendly staff.     The breakfast was great....fluffy scrambled eggs, sausage. waffles (with chocolate chips and strawberries!🙂) juices including watermelon juice.   It was spead out so it wasn't crowded.  Big breakfast room and outside area by the pool.  The employee was quick to refill and clean.  We needed a room with an ADA roll in shower and it was perfect for us.   The property is a bit dated but everything worked on our room and had been remodeled.   The bed was comfortable and the linens seemed new and fluffy.  I recommend this hotel.",October 2022,We only had shampoo in our room...you might want to bring conditioner.  We were only given one...,Traveled as a couple,"Hello dana B:  Thank you for the wonderful review on TripAdvisor!  We are so glad you enjoyed your stay and look forward to having you back with us again soon.  It was great to read that you were so satisfied with the room, our breakfast offerings and team members.",none,none,none,none,none,none,2,44
none,2 contributions,1.0 of 5 bubbles,"Poor customer service, Left my bag and never got it back","Planned for 5 nights but stayed for 2 nights due to emergency. Left my coach big bag in a hurry and never recovered it. Their front desk clerk, Christine -  should not be in a customer service job at all. She might smile but looked irritated when i returned twice to re-programmed my hotel key - which kept on not working every time i leave the room.   Then when i left my bag, she put on my on a long hold - immediately upon answering the phone, put me on hold  without asking; never got the return call when i asked for detailed explanation on what happened. They simply said, they did'nt find my bag! Obviously , Christine is not trained to handle customer complaints.   And looks like the manager, Irene- whom I requested for return call never called back. POOR CUSTOMER SERVICE AND",September 2022,none,none,It was unfortunate to read the disappointment you felt during your recent stay in our hotel.  Lost and Found inquiries are sometimes very troublesome and we apologize that we did not get back to you quickly with the news your bag was not found at the property.,5.0 of 5 bubbles,none,none,none,none,none,3,44
362 helpful votes,223 contributions,4.0 of 5 bubbles,Location is amazing,"The hotel itself is a 3 since it’s older and needs a remodel.  Our room was right off the lobby, and it was a decent size.  The bathroom is small and old.  Everything worked except our slider handle didn’t lock, but it had a lock on the bottom.  The room looked outdated but it was clean enough and suited our needs.  The room was just ok overall.  The location, however, is spectacular, and that gets a 5.  This hotel is walking distance from the beach, and the marina is right outside the hotel.  I walked all along the marina in the evening with my daughter and felt very safe.  There are  many shops and restaurants nearby along the marina and we enjoyed that as well.  I was nervous to stay here after reading the reviews.  I decided to stay anyway because of the location.  The hotel",August 2022,none,none,"Hello WeLove2Travel2345:  Thank you, thank you, thank you for sharing your wonderful experience you recently had in our hotel!  We enjoyed reading how delighted you were with the hotel and our location-we hope you'll come back very soon!",none,none,none,none,none,none,4,44
1 helpful vote,3 contributions,2.0 of 5 bubbles,Not the Best,"Only good thing I can say about this place is the location. Cons:  1.Once you check in your on your own.  No map of grounds or adequate directions to room .No carts to be found for moving luggage. 2. Out dated room, small bathroom. No room to put toiletries. Sink did not drain well. 3. Hotel booked catalina express. Desk could not provide map or adequate direction to get to the ferry. 4 Breakfast room unappealing, Had no milk. Made no effort to get any. Person in charge did not seem like happy camper  5. Had to go to desk for any questions or concerns. Would not always answer phone and desk at times was vacant.",July 2022,none,Traveled as a couple,"Hi jimbR5845GX:  While we appreciate any feedback regarding a guest stay, please accept our apologies for the many inconveniences you encountered during your recent stay with us.  All the items you mentioned are within the control of the hotel, and we benefit when guests let us know what we can do better.  Thank you for sharing your concerns.",none,none,none,none,none,none,5,44
none,1 contribution,1.0 of 5 bubbles,Very very dated and expensive,"We stayed here for 3 nights.  Room was very old and the carpet had a sticky stain on it that felt like honey.  ALL the carpets in the entire hotel look like they were from a crime scene; stained and dirty.  There was NO cleaning service the entire time.  Had to ask for towels from the front desk each day, only to be told they were ""out of towels"".  Breakfast lady was incredibly rude in the hot, crowded breakfast room.  DO NOT stay here.",July 2022,none,none,Hi D6028Nlkathyg:  We sure are sorry that your most recent stay didn't go as well as we all would have liked.  Your feedback about Housekeeping and the Breakfast Room was good for us to know about so we can make improvements to our facility and services.,3.0 of 5 bubbles,none,none,none,none,none,6,44
1 helpful vote,19 contributions,4.0 of 5 bubbles,Great location. Ran out of bananas :(,Suites are very spacious and connect to the room next door. Older hotel but has new electronics. Plenty of USB ports in the room! A/c. Friendly staff. The breakfast area was super crowded and they ran out of bananas. That is my primary breakfast so I was super bummed about that.,June 2022,none,Traveled with family,Hi Rbar612:  We appreciate all of the positive feedback but feel terrible about running out of bananas!    Please be assured that we will save one for you on your next trip!  :),none,none,none,none,none,none,7,44
1 helpful vote,2 contributions,4.0 of 5 bubbles,It is what it is,"Not the most luxurious accommodations, but I knew what to expect. A dated gem. I came here specifically to enjoy the affordable nostalgia (of my hometown hotel) before it is torn down and becomes just another Southern California upgrade that common folk cannot afford. I am sad but my stay was great. The rooms are spacious and clean. The staff was friendly enough. The breakfast was ok. But the location(!) is golden. Plenty of walking areas, bike rental nearby, DP harbor just steps away, restaurants, shopping, beaches...the sound of seals and seagulls...I wish I had time for the pool and jacuzzi!... It was a restful stay indeed.",May 2022,I had a courtyard view on the second floor. It was perfect,none,Hi sdmt33:  We're glad your stroll down memory lane was a positive one!  Come back for another one when your travels bring you back to Dana Point...you're more than welcome with us at any time.,5.0 of 5 bubbles,none,none,none,none,none,8,44
none,1 contribution,1.0 of 5 bubbles,Slum,"I can not believe this dump has not been condemned. This hotel is one of the worst places I have ever stayed.  It is FILTHY . . . DIRTY. . .  DISGUSTING  . . . .Do not stay at this slum of a hotel, you will regret it. You have been warned.",September 2021,none,none,Hi E2685WHbobn:  Please accept our apologies for the Housekeeping concerns you had during your recent stay in our hotel.  Your feedback is definitely important so we can make an effort to improve our facility and services.,none,none,none,none,none,none,9,44
4 helpful votes,5 contributions,3.0 of 5 bubbles,Great location. Needs updating. Vaping Problem,"I had a somewhat uncomfortable experience at this hotel. Some of the staff were very helpful, but when I had to change before going to the airport, they were doing work on the downstairs bathroom, and the receptionist wouldn’t find me another bathroom to use and told me to go to the marina. After staying there of a week, it was a slap on the face to be disregarded like that. There was some vaping going on at the hotel, It was better than the vaping I have experienced at other hotels because there is not a shared ventilation system, but it was still pretty bad a couple times. One night, I was having trouble breathing. Most hotels say they are non-smoking these days, but I am experiencing more smoking than I have in my twenty years of travel due to this vaping problem that the",February 2022,none,none,"Hello and thank you for your third review of our property.  Our Assistant General Manager is in receipt of the information that you shared with us about vaping, which we do appreciate.  While we do maintain a smoke free hotel, there are occasions when guests don't always follow the rules.  When staff is advised of these types of violations, we certainly do take steps to remedy the situation.",none,none,none,none,none,none,10,44
