Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
2 helpful votes,20 contributions,5.0 of 5 bubbles,Private Paradise,A piece of paradise in the canyons yet close to the beach. Top notch staff from front desk to room service to pool drink service. The spa is quaint and heavenly. Rooms are super comfortable and well-maintained. Second time here with more visits in the future.,March 2023,none,none,"Curious617048,  We are grateful for your continued support! Like you mentioned, the canyon location of our resort within walking distance to the beach provides a unique coastal setting in paradise. We look forward to welcoming you back for your third visit!   Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,1,180
1 helpful vote,2 contributions,5.0 of 5 bubbles,Our Birthday Weekend Experience,"Lovely weekend celebrating a birthday! Beautiful property with a emphasis on sustainability and farm to table dinning plus the beds and accommodations were just to our liking. We slept well, ate well, exercised and enjoyed the closeness to the beach as well as the pool and hot tub. They have many special things to do, we did yoga and wanted to sky watching, but the sky was cloudy and we'll have to come back for that one.",October 2022,none,none,"David C,  Thank you for choosing to celebrate a birthday with a stay at our resort. It sounds like you made the most of your experience with taking advantage of a variety of activities and amenities. Like you mentioned, our resort demonstrates sustainable tourism leadership through actions and impact that also provide a great guest experience. We look forward to welcoming you back again soon!  Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,2,180
none,1 contribution,4.0 of 5 bubbles,Absolutely Lovely,"Only downside, Location Wi-fi Only, no cellular service - Be prepared; although understand goal to encourage you to unplug, not quite realistic in today's life. A tad pricey in comparison However, Lovely",February 2023,none,Traveled on business,"Samanthacrockett,  It is great to hear that you had a lovely experience and we thank you for staying with us! Regarding cellular service, we recommend that our guests activate Wi-Fi calling on compatible devices prior to their arrival.   Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,3,180
none,2 contributions,5.0 of 5 bubbles,1 night Staycation for Anniversary,"Stayed at the Ranch since we love the Harvest restaurant, stayed in Bldg 11 which was wonderfully appointed 'cottage style' room with great patio opening up into courtyard.  Patio and room is in shade which was fine for us.  Bed was comfortable, little bit tall. This weekend was not very busy so overall property was quiet. Had wonderful guitarist, singer on the patio on Sat night. Breakfast was via room service which was prompt and food was hot and good.  Cinnamon roll with bacon, pecan topping is a must.",February 2023,none,none,"SunnyPatsFan,  Congrats on your anniversary and thank you for choosing to celebrate it with a stay at our resort! We appreciate your detailed recap of your experience and love hearing how much you enjoyed it!   Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,4,180
3 helpful votes,7 contributions,3.0 of 5 bubbles,Very nice but has limitations,"My husband and I came here to escape LA. We always live in LA for a month n needed a change. It’s like being in Montana near the beach. Temps are 10 degrees cooler but you drive your car n in 2 minutes your at the beach. Staff is excellent, well informed and the restaurant is very good. But place still has a motel feeling which it was in its former life. Spa is very small, no real facilities like u would get at other resorts that say spa. If there’s an event/wedding don’t book a massage because the music goes straight into the spa so u feel like your at the wedding. Gym is too small and no bathroom. Lastly we had a suite and you park your car next to your room and they charge $25 day for overnight parking. I was already paying $1,200 night and you must have a car there. Found",February 2023,none,none,"PBG2,  Thank you for staying with us. It is disappointing to hear that your expectations were not exceeded as our goal is for our guests to return home with lifelong memories. Guest feedback is very important to our operations and we appreciate that you took the time to provide it.   Sincerely,  Sean and The Ranch LB Team",3.0 of 5 bubbles,none,none,none,none,none,5,180
none,1 contribution,5.0 of 5 bubbles,Excellent place to relax - even in February!,My wife and I needed some downtime and the Ranch was just the place. There is something about being in a canyon next to the Pacific that restores your soul.  Highly recommend.  Plus the food is outstanding.,February 2023,none,none,"Matt07924,  We are thrilled to hear that our resort was just the place for you and your wife to relax and enjoy some downtime! Thanks for highly recommending us to others and for staying with us! Please visit us again soon!   Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,6,180
none,2 contributions,5.0 of 5 bubbles,Great local getaway,"very quaint resort hidden in south laguna with amazing food, amenities and staff. the grounds are well manacured and you can walk down to the local beach to enjoy the ocean and grab a snack. We left the kids with gramma and snuck away for a perfect 24hrs.",February 2023,none,none,"Steve M,  We are thrilled to hear that you were able to leave the kids with gramma and sneak away to enjoy a local getaway at our resort! Like you mentioned, walking down to Aliso Beach and enjoying food & drinks at Lost Pier Cafe is a great way to relax in paradise! Please visit us again soon!  Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,7,180
1 helpful vote,5 contributions,5.0 of 5 bubbles,Glorious!,"Our anniversary weekend was perfect and The Ranch over exceeded our expectations. The setting is beautiful and the staff is wonderful. Harvest restaurant was amazing and we loved hanging out on The Patio. We were sad to leave and look forward to going back-even if it’s just for dinner! Well done, Ranch Staff!",February 2023,none,Traveled as a couple,"Pattidempster,  Congrats on your anniversary and thank you for choosing to celebrate it at our resort! It is great to hear that you had a glorious experience and that our team helped make it memorable! We look forward to welcoming you back for dinner at Harvest or live music at The Porch!  Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,8,180
none,2 contributions,5.0 of 5 bubbles,Great experience,"The staff was wonderful and accommodated everyone on our business trip. We required a conference room, hotel rooms for everyone and accommodating everyones diverse food requirements. The staff went above and beyond to make it a great experience for everyone.",January 2023,none,Traveled on business,"Erin W,  Thank you for hosting your business trip at our resort! Our team understands the importance of doing the best we can to accommodate the needs of our guests and it is great to hear that our team went above and beyond for everyone in your group! We hope that you choose to visit us again soon.  Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,9,180
none,1 contribution,5.0 of 5 bubbles,Ranch,"Fantastic Location, Golf available.  Friendly Service.  Great dining experience.  We would visit again.  Easy access to the town of Laguna and beaches.  30 minutes to Santa Ana airport.  Shuttle available to town and shops",January 2023,none,none,"Johnarizini,  Thank you for spending time visiting our resort and it is great that you plan to visit again! We appreciate the kind words!   Sincerely,  Sean and The Ranch LB Team",5.0 of 5 bubbles,none,none,none,none,none,10,180
none,1 contribution,5.0 of 5 bubbles,Great experience!,"Beautiful property. We wish we could have stayed longer. The staff was very helpful and the quick walk to the beach was pleasant. Great food and drinks at the pool, Lost Pier and private dining room. The offer guided walks including one for birds of prey that live in the box canyon.",January 2023,none,none,"232george,  We are thrilled to hear that you had such a great time and that you wish that you could have stayed longer! Thanks for visiting and we look forward to welcoming you back again!   Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,11,180
none,1 contribution,5.0 of 5 bubbles,The Ranch has a SOUL,"The Ranch at Laguna Beach is a breath of fresh air and authenticity compared to the sea of sameness, with so many hotels having been corporatized by the travel industrial complex. The Ranch at Laguna Beach has a soul. It's just a few blocks off the PCH and proximate to all that Laguna Beach has to offer, and a world away in the canyon where it's situated. The curation of artists playing live music by the fire pits, the deer prancing through the property, the tasteful decor, and the yummy bites are what make this one of our favorite places to stay. I've stayed at the best hotels all over the world, and have to say that luxury can't hold a candle to authenticity. I highly recommend The Ranch!",January 2023,none,none,"Nic0Mont,  We greatly appreciate that you highly recommend our resort to others! Thank you for your detailed recap of your experience. Like you mentioned, we understand the importance of authenticity in the way we serve our guests! We look forward to welcoming you back for future visits!   Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,12,180
none,1 contribution,5.0 of 5 bubbles,The Ranch is a Jewel,"I lived in this area for a few years and never had the opportunity to stay at the Ranch until recently. The property is private and well maintained. The associates were very attentive and friendly. We had breakfast, I ordered the pancakes, my wife had the short rib breakfast burrito, both were Fantastic.",January 2023,none,none,"Claywalker2023,  We are thrilled that your first opportunity to stay at our resort was fantastic! Thank you for the kind words and we look forward to welcoming you back again soon!  Sincerely,  Sean and The Ranch LB Team",none,none,none,none,none,none,13,180
