Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Hotel is in need of serious service,When I arrived I was given a room where the thermostat did not work. I was moved to a new room and when the storm came through I realized the sliding door latch wouldn’t close since it was rusted. As a diamond member I received a text message asking for any updates. When I responded with the complaints of the stay I received no response. Beware- great location next to the airport but it is run down and management won’t respond.,February 2023,none,Traveled on business,"Dear joznphx,  Thank you for taking the time to review your recent stay with us. I am so sorry for the challenges you experienced and  lack of response to the reporting of them. This is not the norm and we should have responded. I would be happy to discuss this offline and make the situation right for you. Kindly email your details to SNAOC_GM@hilton.com, we would be happy to look into this further. Thank you for bringing this to our attention and look forward to hearing from you soon.",5.0 of 5 bubbles,none,none,none,none,none,1,160
4 helpful votes,2 contributions,5.0 of 5 bubbles,Amazing bang for your buck!,"I would recommend this hotel to anyone! From the cleanliness to the pool and all amenities, we had a great time and all expectations were met! Thank you Hilton in Irvine! We most definitely will be back!",May 2021,none,none,"Aantuna2015,  Thank you so much for taking the time to review your recent stay with us. I am pleased to see that you enjoyed your time with us and that you will visit us again in the future. We hope to see you soon!!",5.0 of 5 bubbles,none,none,none,none,none,2,160
33 helpful votes,83 contributions,2.0 of 5 bubbles,"Worn out rooms, outrageous parking fees","Was down in Irvine to drop off my son for a new job he was starting. Shame on me for not checking beforehand but it was a shock to the system when I found out the hotel charged $40 a night to park. You read that right...FORTY DOLLARS A NIGHT You would think for that price the rooms would be up to date, it would have amenities etc. Worn out rooms, no toiletries. very disappointing for a Hilton property right smack across from the SNA airport. Won't make the same mistake twice.",February 2023,none,none,"Dear dsequeira,  Thank you for taking the time to review your recent stay with us and congratulations on your son's new job. It is true that we charge $39 for self parking at the hotel as do all full service hotels in the market. Our hotel is priced in the middle of the full service hotels in the market as well. The hotel is going through a full renovation in the coming year and hope you'll join us again in the future.",5.0 of 5 bubbles,none,none,none,none,none,3,160
5 helpful votes,13 contributions,5.0 of 5 bubbles,Excellent location for business,"I was here for a conference at the hotel. All staff at registration, bar, conference were helpful & friendly. The only small issue I had was the noise from the AC, but I was still able to sleep well & comfortably.  I like that the parking was easily accessible and not in some dark far away structure.  I would not hesitate to stay here again!",February 2023,none,Traveled on business,"Dear cledds,  Thank you for taking the time to review your recent stay with us. We were happy to host your group and thank you for the business. I am glad to see that you had a successful meeting and that you will come back and see us again in the future.  Regards,  Rob K GM",none,none,none,none,none,none,4,160
183 helpful votes,12935 contributions,3.0 of 5 bubbles,Better options nearby I am sure,"Popcorn ceilings. Lipstick on an old one. Outside the building is the ugliest I have ever seen. It's painted contemporary colors but it's horribly ugly. Wow. The elevators and hallways are small and old. The popcorn ceilings and old doors and small bathrooms are too much. They painted and put new wallpaper but it still is old. Parking is small, the gate doesn't work well,  the pool area is smaller than it appears. No room service. For $99 it's a good deal",February 2023,none,Traveled on business,"Dear JohnnyVegas12,  Thanks for taking the time to review your recent stay and for your honest candor. We appreciate all feedback as it helps us raise our service levels for future guests. The hotel does have a renovation scheduled in the coming year and we are constantly updating things currently. Our bar was completely redone and our meeting space was remodeled late last year. We hope you will comeback when these changes are complete.",none,none,none,none,none,none,5,160
31 helpful votes,61 contributions,3.0 of 5 bubbles,"Good location, food items too expensive for quality,  comfortable rooms","Nice hotel.  Clean, comfortable beds & room.  Breakfast way too expensive for quality received, especially breakfast items.  Buffet items I.e. potatoes, biscuits & gravy cold, not warm or hot.  Scrambled eggs not kept stocked, long wait to get.  Food item containers not kept heated which is in violation of standards. Pleasant personnel. Room had no refrigerator so staff sent one for cabinet.  Ice container had no lid so staff got one. Paper products & linen well stocked Did not observe any extra cleaning or wipe down of common areas while there for a while",February 2023,"Poor quality food for price, minimal cleaning wipe downs of common areas & elevators",Traveled solo,"Dear 206CarolS,  Thank you for taking the time to review your recent stay with us. We appreciate any and all feedback from our guests as it helps us raise our service levels for future stays. I will be sure to follow up with our culinary and restaurant staff regarding your breakfast comments. We do hope you will stay with us again in the future.",5.0 of 5 bubbles,none,none,none,none,none,6,160
1 helpful vote,1 contribution,1.0 of 5 bubbles,Noise Noise and more noise,"Check in great. Room fine. Total disaster from there. Room was above a courtyard and drunks screaming all night so had to call security. Drunks running down the hall trying to get in our room and banging on and swearing as it wouldn’t open. Then a little tapper dog started barking for hours in the early hours. Totally unacceptable especially at the rate we were at. No follow up from manager or supervisor, no apology. Then got charged $10 for a latte. Couldn’t make this up info tried. Back to the Hyatt I guess.",January 2023,none,Traveled as a couple,"Dear Roubsfam2009,  Thank you for taking the time to review your recent stay with us. I am troubled by the post as we spoke earlier this week. In fact, I sent a follow up email with a promise to offer a complimentary room on your follow up visit in the future. As I mentioned in our conversation, it is difficult to control what other do during their stay, our security can react and handle the situation immediately. I have already spoken with the security team and other staff to ensure we are responding accordingly.  Regards,  Rob K",5.0 of 5 bubbles,none,none,none,none,none,7,160
none,1 contribution,3.0 of 5 bubbles,Gotcha:,Parking fee was $40 a day! Thats right they charge you $40 a day to park your rental car. I was able to negotiate down to $20 a day but still especially because they have gate to keep others out. The food credit was a joke had to be used for breakfeast and since the bar area was closed you had to eat in the receptionist area. Not welcoming at all.,December 2022,none,Traveled on business,"Dear Adventurer110376,  Thank you for taking the time to review your recent stay with us. I am sorry to hear about any confusion regarding parking. It is true, we do charge $39 for parking. As a for profit business and a full service hotel, we model that price against other full service hotels in the market. We also appreciate your patience as we renovate our lobby and bar space. This should be done next week and will be completely open again to enjoy your food credit and restaurant/bar.  Regards,",3.0 of 5 bubbles,none,none,none,none,none,8,160
29 helpful votes,13 contributions,5.0 of 5 bubbles,Holiday party and stay,"Hotel staff was amazing, Restaurant Staff was amazing, valet staff was was amazing, I’ll stay here every time I’m in town. Super convenient location, across the street from John Wayne airport. Shuttles run on schedule. Our attendees just loved it! Those that stayed mentioned how nice and clean comfortable the room was, I agree, we got a great night sleep after a long night of holiday celebration. Conveniently located to many attractions we took in the sites at the local beaches in the morning. Can’t wait to come back!",December 2022,none,none,"Dear HbGarryG,  Thank you for taking the time to review your recent stay with us. I am happy to hear that your event was successful and your attendees enjoyed them selves. We hope to welcome you back again soon!!  Regards,",5.0 of 5 bubbles,none,none,none,none,none,9,160
187 helpful votes,141 contributions,3.0 of 5 bubbles,A Little Tired,"The location next to the airport is fabulous.  The downside is that to legally walk from the airport to the hotel it requires some navigation to get to a crosswalk because you are crossing a very, very busy and wide street with traffic zooming in both directions.    The hotel said they offered shuttle service, but after waiting an hour and a half at the airport we took a ride instead.  Of course, that's when the shuttle finally showed up.    The rooms are a little tired, but when I'm personally tired from traveling all day what I really care is that the room is clean and comfortable.  It was clean and comfortable.    I can't complain about the staff, as they were working their you-know-what off.",November 2022,none,Traveled on business,"William,  Thank you for taking the time to review your recent stay. I am sorry for any miscommunication regarding our shuttle. We do run every half hour in the mornings and then upon request in the afternoon. The hotel is slated for a renovation in the coming year and we invite you to come back and stay with us again.  Regards,",none,none,none,none,none,none,10,160
none,1 contribution,1.0 of 5 bubbles,Parking charge ripoff,The hotel charges its guess US$39 a night for self-parking. This is the same rate charged to non-guest parking. There is no discount for guess and no specially reserved parking spaces either. This is such a ripoff!,November 2022,none,none,"Dear Maps301623,  Thank you for taking the time to review your recent stay with us. It is true that we do charge for parking as ALL full service hotels in the market do. We are actually in the middle/lower scale compared to many hotels in the market. I am sorry if this charge prohibits you from staying with us in the future and we wish you the very best.",none,none,none,none,none,none,11,160
64 helpful votes,40 contributions,2.0 of 5 bubbles,This hotel should embrass the Hilton chain,"This is the second time I stayed at this hotel and let me tell you this second time will be the last time! First of all, the hotel is very dated. Really one of the more ran down full-service Hilton hotels I have seen.  I stayed there four nights. From the on-set, the room had no alarm clock in it. Fine, I have my phone.  The first night was quiet and non-eventful . The next morning, however, I went to have breakfast in the coffee shop. The employee working the coffee shop, a heavy set female, was extremely rude and when I got my breakfast sandwich,  she literally threw it at me and said “here”. I had a very busy day planned and when I got to the hotel after it , to my surprise, they had no room serve. How can you he a full-service hilton and have no room service?! The next",October 2022,none,none,"Dear ArtisLee,  Thank you for taking the time to review your recent stay with us. We appreciate the feedback and will use it to raise our service levels for future guests. I am sorry for the experience you had with us. The hotel had a renovation planned when Covid caused closures in the industry. We do plan on future renovations in the coming years. We hope to invite you back when those are completed.  Regards,",none,none,none,none,none,none,12,160
none,3 contributions,3.0 of 5 bubbles,Stay away if your a Hilton member,No executive lounge for members and the food credit will not cover ANY food items. The food selections were minimal and the shuttle only runs every 30 minutes but they are across the street from the airport. One shuttle in use only. We won’t be staying here again. I’ve experienced much better hotels in my years of travel.,November 2022,none,none,"Dear cds500,  Thank you for taking the time to review your recent stay with us. I am sorry to hear about your experience with us. It is true that like most full service US Hilton, the Executive lounge has been eliminated. We are constantly reviewing our menu options and ensure we have items that cover the food and beverage credit given. Regarding our shuttle, we have never had a need to travel more than every half hour for our guests. As you stated, we are across the street and many of our guests choose to take the short walk if they can't wait the extra 30 minutes. We do hope you would stay with us again and wish you the best and safe travels.",none,none,none,none,none,none,13,160
59 helpful votes,109 contributions,4.0 of 5 bubbles,"Nice property, excellent staff","This is one of the best Hilton properties in the Irvine area.  It is clean and has been updated.  There is a small restaurant and bar in the lobby.  Well run and they have a free airport shuttle.  The pool area looks nice, but I did not use it.",November 2022,none,none,Thanks for taking the time to review your recent stay Charlie. I am happy to see that you enjoyed your time. Hopefully you can come back and enjoy our patio/pool areas.,none,none,none,none,none,none,14,160
none,1 contribution,5.0 of 5 bubbles,Excellent,Everything and everyone was amazing specially Christina I’m the front desk.  The food and drinks from breakfast was perfect.   The room was very clean.  The pool was great. The only issue was the airport noise,October 2022,none,none,"Dear Vonmova,  Thank you for taking the time to review your recent stay with us. We are happy to see you enjoyed your stay and especially thankful for the Team Member recognition of Christina. We will be sure to share your comments and hope to welcome you back again soon!!",none,none,none,none,none,none,15,160
none,3 contributions,1.0 of 5 bubbles,Food at dining not great at all,"At the front desk, staff was vacuuming, can’t hear co versatile well. Dining at dinner.service was fair and not great. Food was HORRIBLE. CHICKEN WAS OVERCOOK. Told staff. Ignore my response and hang me the bill to pay. Bad customer service",September 2022,none,none,"Betty,  Thank you for taking the time to review your recent stay with us. I am sorry to hear about your experience. We thank you for bringing this to our attention. We will address this with the staff to ensure we elevate our service levels for future guests.",none,none,none,none,none,none,16,160
