Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,2.0 of 5 bubbles,Worse,The staff was really rude i called front desk to ask for clean sheets and the guy who answered screen at me saying “im telling you the housekeeping team is no longer here” always had problems with th key to my room i was never able to connect to the internet,February 2023,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,1,209
none,1 contribution,2.0 of 5 bubbles,Bad experience and checked out early.,"I stayed only one night because: 1) The carpet had about a dozen 2"" spots on the carpet and there were around a half dozen white areas on the carpet between the bathroom door and entry door. I assume the 2"" spots were from drinks or food. The white powder could've been cocaine or body powder. It is clear the carpet needs to be cleaned or replaced, 2) Heat was not emitting from the unit. The first thing I did after sitting my luggage down was to make sure the unit was turned to heat. It wasn't so I turned it to High Heat and turned the temp control to warm. I became cool while sleeping. By morning, my fingertips and nose were cold and I was shivering a little, 3) there was a musty smell, 4) The TV didn't work, 5) The third lamp didn't work until I saw the plug on the floor and",February 2023,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,2,209
none,1 contribution,1.0 of 5 bubbles,Would not recommend.,"Hotel was decent in cleanliness but room was very old looking, headboards were ripped and old. My family stayed 4 nights 3 days and had to request housekeeping MULTIPLE times but they NEVER came to clean our room or bring new towels.",February 2023,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,3,209
none,2 contributions,2.0 of 5 bubbles,Just fine besides the smoking,"Overall a decent hotel, interesting set up, not sure how to explain besides Disney meets Italian Baroque?  It’s unique I guess, I’m not sure how else to explain, I’ve not seen anything like it.    Ok so now the low score is because of the cigarette smoking, marijuana smoking and fentanyl smoking …so if you smell a weird smell and not sure if it is the plumbing or eggs or “something” it’s probably the new drugs people are smoking which I am guessing is fentanyl and/or crystal meth combo (based on research definitely not personal experience) yes it’s horrifying, but I have been traveling a lot lately in so-cal, staying in various hotels from 60-150/night and it’s the same everywhere.  Unless you stay at a 200+ boutique, it seems that everyone is smoking  everything everywhere",February 2023,none,Traveled on business,none,none,none,none,none,none,none,4,209
none,1 contribution,4.0 of 5 bubbles,Beds are HAMMOCKS.,"Staff are great here, and building is beautiful. Breakfast is decent. You get a buffet style set up. I don’t know that I can stay here again because of the beds alone. On our first night this particular weekend, the heater was broken, and we froze. The bed was a hammock. Staff were very acommodating and switched us rooms. The next rooms heater worked fine. The beds were TERRIBLE. When I say hammocks, I mean it. There is not support under the mattress. The “box springs” are actually just a literal spring platform like you would find in a couch bed, but worse. They weren’t sturdy at all. Forget about sleeping two people on a queen bed. You sink in and roll over each other. Hojo, I have stayed here MANY weekends to enjoy Disneyland, monthly even. But this bed situation BREAKS the",January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,209
none,1 contribution,1.0 of 5 bubbles,Worst hotel evere,I went to this hotel because my house’s water was shut off and when I tell you when I checked into my room 30 minutes after I was finished taking a shower and there was knocking on the door and I opened it and there was a worker and he said when are u guys checking out I said 11:00 and he left few minutes later somone was trying to open the door literally but I had the top lock locked and I opened it it was a cleanup lady and I told her why are u trying to open the door and she said it’s ok it’s ok and I just saw said good morning to her when I check in and I said stop trying to open the door and she just kept saying it’s ok it’s ok like 🤨 worst hotel ever never staying there again.,December 2022,none,Traveled on business,none,none,none,none,none,none,none,6,209
none,1 contribution,1.0 of 5 bubbles,Terrible hotel service!,"Never book again at this hotel! Front desk staff was rude and not helpful, room smelled awful and the lobby was sloppy and hallways were dirty and smelly. Such a disappointment and we didn’t stay the second night, we checked in somewhere else!!",December 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,7,209
none,1 contribution,1.0 of 5 bubbles,Overpriced for what you get.,"The entire hotel had a terrible old mildew, mold smell. Bed were so uncomfortable. We had to check out after one night and find a different hotel. Also don’t look forward to breakfast we went down at about 8pm on a Friday morning and there was no fruit or breakfast meats. The eggs looked sketchy.",December 2022,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,8,209
none,1 contribution,1.0 of 5 bubbles,WORST HOTEL EVER!,Absolute worst hotel imaginable! Rooms were dirty and moldy. Our car got broken into right after we checked in and nothing was done to help resolve the situation. The paint and wallpaper was all peeled and smelled like dirty diaper and cheap weed. There were children and crackheads running up and down the halls yanking on doors and trying to pry them open. It was literally so bad that I left in the middle of the night! Never would I ever recommend staying here even if it were free!,November 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,209
none,1 contribution,1.0 of 5 bubbles,DISGUSTING HOTEL. DO NOT STAY HERE.,"I am usually not picky about hotels but this hotel was absolutely disgusting and by far the worst place I have ever stayed at. The lobby is nice but don't let that fool you because the rest of the hotel is an absolute NIGHTMARE. The elevators close to the lobby weren't working during my entire stay so I had to walk all the way to the back of the hotel to use the other elevator. On the day I was checking out, both elevators were broken which resulted in me carrying my luggage down 4 flights of stairs which was a terrible experience. The room itself was absolutely DISGUSTING. There were chip crumbs behind my nightstand, EW! The shower water never got hot, only lukewarm at best. The sink water pressure was off and would splash me every time I turned it on. There were disgusting",November 2022,none,Traveled on business,none,3.0 of 5 bubbles,none,none,none,none,none,10,209
