Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,8 contributions,5.0 of 5 bubbles,Ocean Paradise,"Our room was very nice, a deluxe suite with balcony and ocean view. We had all the accommodations needed for a week long stay, but sadly we were only there for one night. The price was very reasonable for what all we had, but it probably is more as you get into the summer months. There was a lot of inside parking and it was free. Very clean and quiet I highly recommend it.",March 2023,none,Traveled with friends,none,none,none,none,none,none,none,1,224
none,4 contributions,5.0 of 5 bubbles,Great location and very large room - great for family of 5!,"Excellent location across the street from the beach and our unit had very large rooms.  All the amenities of home were available.   The room was clean and the service was excellent.  It was perfect for a family of 5, which is hard to find!",December 2022,none,none,We appreciate your positive feedback. It was a pleasure to host your stay in Capistrano Beach.,5.0 of 5 bubbles,none,none,none,none,none,2,224
none,1 contribution,5.0 of 5 bubbles,Great location for families,"This was our first major vacation as a family. We felt right at home and there were tones of activities for our kids to enjoy. The swimming pools were great and even better the beach which is probably a minute walk from the condo.The gym, fun room for our kids, all utensils etc in our condo made our vacation memorable. Also you're minute away from Costco for groceries etc.Staff always available.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,224
none,7 contributions,4.0 of 5 bubbles,"NIce place. Beware of time share presentation, espeically Diamond owners.","The resort is not fancy, but it is very nice and functional. I appreciate having a full kitchen. Pool and hot tub were great (although one hot tub was out of order our entire stay.)  The highway out front is a bit noisy, but our bedrooom was in the back of the unit and we slept well. We even used the BBQ on the deck to cook steaks one night. We had a few questions about the recent aquisition of Diamond by Hilton, so we went to the timeshare presentation and ended up walking out, we were so upset. Hilton is bascially telling us that Diamond resorts are 2-star and they are trying to upgrade them and we will be hit with a large assessment if we don't pay more money to convert to Hilton timeshare ownership. This is fraudulent and misleading. They also could not tell us how our",February 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,224
none,2 contributions,5.0 of 5 bubbles,Very comfortable and convenient location,Understand that you will get some PCH traffic and train noise but it was worth it for evening sunsets and the comfortable facilities.  The location was very convenient for local attractions such as SJC Mission and Dana Point Harbor and bluff trails.,February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,5,224
4 helpful votes,6 contributions,1.0 of 5 bubbles,Very out dated property,"The 2-bedroom room was crowded and outdated.  It was meant for 6 however, we had 4 adults and were very crowded.  The appliances were ok not great but there was NO working counter space in the kitchen!!",January 2023,none,none,Thank you for staying with us. We appreciate your feedback as we strive to improve with each and every stay.,4.0 of 5 bubbles,none,none,none,none,none,6,224
107 helpful votes,171 contributions,5.0 of 5 bubbles,Nice pool area.,"Good location across from Capistrano Beach so the ocean views are excellent. Be aware, to get to the beach you have to walk across a fairly steep bridge over the highway.  Some might consider the room decor dated, but that isn’t a priority for us. Our room was clean and suited us fine.  Covered parking is included. The pool area has a clear plexiglass fence to block wind.",January 2023,none,Traveled as a couple,Thank you so much for staying with us. We appreciate your feedback and hope to see you back soon!,none,none,none,none,none,none,7,224
8 helpful votes,33 contributions,5.0 of 5 bubbles,Our home away from home!,"This is not a posh resort; it is a great place to feel comfortable, easy access to Dana Point Harbor, see God's beauty in His landscape, living creations, and pleasant people.  We were able to enjoy Captain Dave's whale watching (very close by) on Saturday.  Superb!",January 2023,none,none,Thank you for staying with us! We appreciate you taking the time to share your feedback and hope to see you back soon!,5.0 of 5 bubbles,none,none,none,none,none,8,224
2 helpful votes,4 contributions,3.0 of 5 bubbles,Along the cost,"We traveled along the coast to celebrate my partners 50th birthday. We had stayed here before and we liked it the first time around so we decided to book again. When trying to check-in for whatever reason the front doors were locked and needed someone to let you in.  arriving to room we seemed to be in the area what kind of looks deserted. On entering the room seemed okay. the room definitely needs some TLC.  The sofa had like what seemed stains from the border to the cushion it happens right, the bathroom doors where dirty as well as all the bottom of the cupboards bases. The bathtub needs engineering to fix the cocking on the back area. Idk if they are remodeling or what but deluxe room was just okay... but that ocean view was beautiful..",January 2023,none,none,"Dear guest, thank you for sharing your feedback on your recent stay with us. Our front doors lock at 7pm for security purposes which you may then access with your room key. Unless there was an emergency, our team would have been at the front desk and open the door for you immediately with a warm welcome. We sincerely apologize that you felt you were placed in a deserted area of the resort as that was not our intention. Our occupancy has been low as it is off season in addition with lower travel due to the heavy rain lately which is why it may have been quiet during your stay. We also apologize for the condition of your room. We are pleased to let you know we will be going through welcome renovations in the next couple years. If you decide to visit again, please don't hesitate to reach out to us so we may do what we can to ensure your next visit is a better experience.",3.0 of 5 bubbles,none,none,none,none,none,9,224
none,1 contribution,2.0 of 5 bubbles,Broken down timeshare.,"This property has not been maintained. for a long time. Give it two or three more years under present management and it well be ready to be condemned. We had not been there for five or six years, and it is apparent that all maintenance fees are going into managements pockets not into taking care of the properties.",January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,10,224
