Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,1.0 of 5 bubbles,Worst customer service ever,Worst costumer service  The supervisor way is unacceptable No manager to talk to she is always in a meeting Housekeeper is a unprofessional  They talked badly in front of my children  Horrible experience Terrible vacation Not friendly at all,December 2022,Avoid staying in the hotel at all,Traveled with family,none,none,none,none,none,none,none,1,280
69 helpful votes,65 contributions,3.0 of 5 bubbles,Average,The hotel is dated compared to most residence inns i have stayed at. Location was nice my TV didn't work and the room itself seemed a bit small. The breakfast that was served wasn't the quality most residence inns serve. This was an average hotel in general not to good not to bad.,October 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,2,280
83 helpful votes,125 contributions,4.0 of 5 bubbles,Property meets expectations; staff exceeds it,"The facilities at this Residence Inn are standard and as expected. Comfortable and well-equipped. A bit dated, but other than being able to hear heavy footsteps from the room above me nothing that was a problem.  The front desk and breakfast staff make up for it by being terrific. They helped with local recommendations, ensured that I had what I needed, and even (suprisingly) helped with a quick clothing repair.  It's a short walk to a very good coffee shop and 3-4 restaurants, and a short drive to many others.  I will stay here again when I return to the area.",October 2022,"Ground floor units are visible unless shades are closed, and can be louder. 2nd floor is more...",Traveled on business,none,none,none,none,none,none,none,3,280
6 helpful votes,22 contributions,4.0 of 5 bubbles,Exactly What We Expected,"Having stayed at other Residence Inns, my wife and I had expectations going into this hotel.  Our expectations were met.    Finding the hotel is a bit difficult due to the trees around the sign.    The check in was quick and professional.  We were given our room and told where the fitness center room was and what time breakfast was served.    Our room was spacious and clean.  The mattress was a bit too soft, but acceptable.  The water closet portion of the bathroom took some ""gymnastics"" to get in and out of it since it was just a bit too small.  Our room was on the outer perimeter of the property next to a school bus lot.  The school buses begin moving around at 5:30 a.m., which might be too early for some people, but not me.    The morning breakfast was exactly what we",May 2022,Ask to be away from the school bus lot if you are staying there on a school night.,none,none,none,none,none,none,none,none,4,280
56 helpful votes,58 contributions,2.0 of 5 bubbles,Not up to date,"So I booked to stay In residence Inn for a business trip. My flight arrived at 1030 pm. There was no parking at hotel. Was told to park in a drop spot at from hotel, meanwhile my room was in very back of all the buildings. I usually love residence inn, this place my room is out dated. Carpet was very worn out. No one came for 9 days to clean my room or empty garbage. I work nights and asked them to come after 2 they couldnt accommodate.  Front desk staff are very nice . No coffee or water in lobby during day. For 9 days the breakfast never changed . No waffles, no pancakes. Scrabbled eggs and sausage every day. They have no to go containers, which makes bringing  food back to room very difficult. Not impressed at all for a Marriott hotel.",March 2022,none,Traveled on business,none,none,none,none,none,none,none,5,280
1 helpful vote,1 contribution,5.0 of 5 bubbles,Fantastic Customer Service,"I just wanted to leave some comments about the above and beyond customer service I experienced at the Costa Mesa Residence Inn. I work for a tech company based in Northern California, and we had an incident where a colleague left behind a laptop. Not only did they help track it down, but when we ordered the wrong shipping method Kelvin helped find and attach the new shipping label. Additionally, he had the hotel schedule a FedEx pickup to ensure the package got back in time. I spent several years at a premium hotel brand in Silicon Valley and this is the kind of Customer Service that makes guests feel welcome and builds loyalty. Keep it up!",July 2021,none,Traveled on business,none,none,none,none,none,none,none,6,280
1 helpful vote,2 contributions,4.0 of 5 bubbles,Convenient Location,"Great location to access everything in Orange County. Located in a triangle with access to the 405, 73, and 55 freeways. Quiet location. Would have given it a 5 but for a few minor things that really didn't effect our stay.  1. Property (rooms) a little dated. Paint, new carpet and ceiling fan. 2. Windows in room don't open? Found that very odd.",July 2021,none,Traveled with family,none,none,none,none,none,none,none,7,280
86 helpful votes,221 contributions,5.0 of 5 bubbles,"A nice, quiet place to stay",I like the concept of separate buildings rather than one large one. Our room was quiet and clean. It was also easy to get to from the parking lot. There is plenty of parking. The staff is very nice and worked hard to ensure our comfort.,June 2021,none,none,none,none,none,none,none,none,none,8,280
46 helpful votes,26 contributions,5.0 of 5 bubbles,Lulu at the Frontdesk was amazing!,"First impression last as they say! And it was great that our first point of contact- Lulu- at this property was amazing, She not only made us feel welcome but made sure that our stay is smooth and relaxing. Aside from that she also recommended restaurants around the area and give us easy to follow directions on how to reach there as well.   The property is not far from the beach actually a 10 minute ride. Also close to good restaurants.  Me and my family will be back here for sure, not because of how great the property is but because of the friendliness and the great service of the people who work there.",April 2021,none,none,none,none,none,none,none,none,none,9,280
6 helpful votes,2 contributions,1.0 of 5 bubbles,"Drugs, parties and empty alcohol bottles","As a long time Marriott Bonvoy member, I booked this hotel upon trusting the Marriott brand for a weekend getaway to celebrate my preteen daughter's birthday. Upon walking to our room after checking in, I immediately noticed the smell of pot along with seeing several empty alcohol bottles in the parking lot area. While the updated suite was clean and provided what I expected, that was the only decent thing about this place.  There were multiple young ladies entering and exiting the room directly across from ours during the course of the next several hours. It was not a normal family environment although one of the men in the room was holding a young infant. The entire area reeked of pot even with our door closed. Later in the evening a very loud party ensued well into the 4:00",September 2020,none,none,none,1.0 of 5 bubbles,none,none,none,none,none,10,280
