Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,2 contributions,5.0 of 5 bubbles,Americas Best Value Inn and Suites Anaheim,"Very convenient to the Anaheim convention center and great accomodations with microwave and refridgerator and morning coffee service. Room is clean and spacious, kept well furnished. Bed could be upgraded though.",February 2023,none,none,"Dear guest, thank you so much for taking time out of your busy schedule to review us. We are delighted with your decision to stay with us, and we are glad that you liked the cleanliness. We are very particular about the overall cleanliness and hygiene, and hence, we are happy with your praise. We highly appreciate your decision to select us, and we have thoroughly enjoyed hosting you. We look forward to hosting you soon!   Kind regards, Customer Care Team",none,none,none,none,none,none,1,83
1 helpful vote,3 contributions,4.0 of 5 bubbles,Basic but good,"Within a 20 minute walk of Disneyland. Nothing extra, no coffee maker or breakfast but close to Starbucks and other places. You do get a microwave, fridge and ironing board. It was perfect for a Disneyland stay. Bed was comfortable and the front desk staff is very friendly.",November 2021,none,none,"Dear guest, thanks for taking time out of your busy schedule to share your experience with us. We are glad to know that you found everything in order and seemed to like our service. We hope to do have the privilege of hosting you again.    Kind regards, Customer Care Team",none,none,none,none,none,none,2,83
6 helpful votes,26 contributions,3.0 of 5 bubbles,"Great Staff, Not so great room",The staff was fantastic. The room has been updated & was very clean but All the lamps were rusted. The blow dryer was rusted & the plug did not work. Had to plug in to lamp on table. The walls are super thin & could hear EVERYTHING! I did not turn on heater because of the amount of dust & possibly rust on the vents inside room & out.,February 2023,none,none,"Dear guest, thank you so much for your review. While we are happy that you enjoyed your stay with us, we are disappointed for failing to blow it out of the park for you. We are sorry that the thin walls failed to contain the outside noise. We wish you had brought this to our notice earlier as this would have helped us find a better alternative. We will make sure to highlight the issue to our management, and we hope to take steps to avoid such instances going forward. We look forward to hosting you soon!   Kind regards, Customer Care Team",none,none,none,none,none,none,3,83
none,1 contribution,5.0 of 5 bubbles,Great accommodations,Stayed here a couple nights because it is walking distance to Disneyland. Room was clean and plenty of parking. Staff at the front desk was very friendly. Recommend to anyone who is making a quick trip to Disneyland.,February 2023,none,none,none,none,none,none,none,none,none,4,83
none,1 contribution,4.0 of 5 bubbles,"Clean, Close, Comfortable","They gave me an up grade floor level room at no cost. Friendly check in/ out, Clean room with good daily service, close to Disneyland, Comfortable bed. The Garden Walk is steps away and the walk to Disney is nice. Free parking and Internet of course. I will stay again in the future.",January 2023,none,none,"Dear guest, thank you so much for your valuable feedback. We are delighted to know that you had a clean and comfortable stay with us. We as an organization have always strived to provide our guests with the best possible service along with a clean and comfortable stay, and we take all possible measures to ensure just that. We feel glad to be acknowledged for the hard work that goes into ensuring it and we would be delighted to be able to host you the next time you are in the vicinity.   Kind regards, Customer Care Team",none,none,none,none,none,none,5,83
none,1 contribution,4.0 of 5 bubbles,Good value,"Great location, staff was very helpful. Hotel was an older hotel, but great price for the location.  Pool and hot tub were nice and kids had a great time.  Hotel didn’t have a laundry room, but the front desk gave us the info to go next door and they slowed us to us theirs.",December 2022,none,none,none,none,none,none,none,none,none,6,83
none,1 contribution,5.0 of 5 bubbles,Great Stay,"Great stay at a nice and close location to Disneyland, with plenty of additional options to nearby restaurants. Walking distance to the park but also to shops like Starbucks in a nice and safe location.",December 2022,none,none,"Dear guest, thank you for taking the time to review your stay at our hotel. We trust that you had a pleasant time while being with us and, we hope we have the privilege of hosting you yet again.  Kind regards, Customer Care Team",none,none,none,none,none,none,7,83
139 helpful votes,4093 contributions,4.0 of 5 bubbles,Very Happy With Our Stay,"Very happy with our stay here. I've been to Anaheim a heap of times. I don't need to stay across the street and pay silly prices, I always stay on Katella Avenue at various hotels.  This was my first time at Americas Best Value Inn. We arrived pretty early (11am) and were allowed to have our room for a small fee ($25) which I was happy to pay to offload our luggage and get to Downtown Disney.  Our room was very clean and comfortable. Beds were great, pillows were a little too soft for my liking but Pillows don't suit everyone.  We had a room with 3 beds, 1 queen in a separate room and 2 doubles in the main room with a small fridge and microwave.  We could hear a lot of noise from neighbours in the connecting room but none at bedtime so it never really bothered us.  We were up at",November 2022,none,none,"Dear guest, we are delighted that you enjoyed your recent stay with us. Our primary aim is to provide our guests with the best possible experience and we feel glad to be able to provide you with one. We look forward to welcoming you back when you are next in the area. Thank you so much for your review! Kind regards, Customer Care Team",4.0 of 5 bubbles,none,none,none,none,none,8,83
none,2 contributions,4.0 of 5 bubbles,"Minimalist, comfortable night stay.","The room was clean and that's the biggest thing that matters to me. I was a little nervous about the crickets review posted a few months prior. My room didn't experience that issue and I'm glad I didn't! It was clean and well-kept. The furniture itself and all isn't the newest thing ever, such as the paint might show some chipping but, I did feel the bed was clean after checking the sheets and such. The bathroom was well checked and clean too, decent shower pressure and comes with a bathtub. The owner is very nice as well!",November 2022,none,Traveled as a couple,none,none,none,none,none,none,none,9,83
none,1 contribution,3.0 of 5 bubbles,close to disney,"hotel was 15 min walk to disney. pros: close to shops, restaurants, disney, new bathroom, ac, comfortable bed and nice tv. cons: floors were dirty, mattress had chip crumbs on it, bathtub had hair on it. no continental breakfast.",October 2022,none,none,"Dear guest, thank you so much for taking time out of your busy schedule to review us. Your feedback makes us happy and, we are delighted to hear about your impression and experience with us. However, we appreciate you for highlighting these issues and, we will take steps to ensure such experiences do not reoccur. We apologize for failing to fulfil your expectation, and if we were made aware of this, it would have helped us provide you with a better experience. We hope to remain your hotel of choice in this area and to give you a better stay on a future visit.  Kind regards, Customer Care Team",5.0 of 5 bubbles,none,none,none,none,none,10,83
