Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,Clean & quiet,"The room was very clean, bedding was comfortable, and the parking was convenient. We were able to park directly outside our room. We were within walking distance to Disney. We used the Denny’s voucher for breakfast ~ a very nice option.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,308
3 helpful votes,3 contributions,5.0 of 5 bubbles,Disney,"The hotel was not the usual Best Western I expected, it was a bit older but the rooms were clean and comfy. I thought I was getting a hotel within walking distance to Disneyland. The description said a ""2 block"" walk.  Each block is almost a mile. Well maybe not that much but is wasn't a normal 2 blocks. However you can buy a bus pass (ART) and it picks you up and drops you off right at the hotel but you need to schedule it with ""tripspot"". We walked to the park in the morning but after walking around all day we took the bus back to the hotel in the evening.",July 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,2,308
none,1 contribution,5.0 of 5 bubbles,Lovely stay,"My husband and I travelled to Anaheim so that we could explore Disneyland before we had kids, this was just what we needed the bed was really comfortable and it was a nice walk to the parks which made it easy to come back to the room when we needed a break and then head back over to the parks later in the day",January 2023,none,none,Thank you for taking the time to tell us about your stay! We're so happy to hear our location was convenient for you. We hope to see you again soon!,5.0 of 5 bubbles,none,none,none,none,none,3,308
none,2 contributions,5.0 of 5 bubbles,Fantastic,"This place was amazing, our room was clean and tidy, the bed was super comfy, pillows were soft, had the best sleep after our long flight, staff were friendly and very welcoming, the laundry room was never busy so was good to catch up on washing, the pool and spa was a great temp, and was clean with towels provided in the vicinity, shops located next door super convenient, dennys breakfast was a plus with a short walk to downtown Disney, cannot fault this place, made lots of great memories staying here, my family and I will be staying here again ❤️",November 2022,none,Traveled with family,Thank you so much for taking the time to tell us about your stay! We appreciate your kind words vey much and we're so glad to have been a part of such a wonderful memory for your family. We look forward to your next visit!,none,none,none,none,none,none,4,308
none,1 contribution,5.0 of 5 bubbles,Best Bestern Plus,"We booked two Best Westerns this trip. Our second location was awful, for multiple  reasons.  My family and kept reminiscing and raving about this Anaheim location. About how awesome and nice the staff are and the quality of the rooms. I’ve already booked this hotel again for a last minute trip back to the area.",October 2022,none,none,Thank you so much for taking the time to tell us about your stay! We're so glad you enjoyed your stay with us. Your returning patronage is the highest compliment we can receive. We can't wait to see you again soon!,5.0 of 5 bubbles,none,none,none,none,none,5,308
none,1 contribution,3.0 of 5 bubbles,Brad B.,"Expensive for what it is, close to the park. The Denny’s breakfast vouchers are nice to have.  They don’t clean the room daily because of Covid, not a problem though.  I’ve machine is placed close for service.",November 2022,none,none,Thank you for taking the time to tell us about your stay! We’re glad to hear you enjoyed our convenient location and fulfilling breakfast options. Your satisfaction is important to us and we will be using the feedback you gave us to implement improvements to ensure we continue to offer a great experience for our guests in the future. We hope to see you again soon!,4.0 of 5 bubbles,none,none,none,none,none,6,308
none,1 contribution,1.0 of 5 bubbles,Awful hotel service dirty loud rooms,"The hotel manager jovanni and his staff are incredible rude and incompetent, don’t stay here not clean unsafe rooms, it’s not worth it. I stay in hotels often and this was the worst stay I have ever experienced.",November 2022,none,none,"Ms. Calindas,  First and foremost I would like to apologize that you had this experience.  We take this type of feedback seriously and I will be investigating and following up with my Team.  If you have any further details to provide please feel free to email me directly.  Jessewatkins@pavilionshotel.com   Thank you,",3.0 of 5 bubbles,none,none,none,none,none,7,308
7 helpful votes,53 contributions,5.0 of 5 bubbles,Nice place close to Disney,Great place for the price.  Nice sized rooms very comfortable beds. Plenty of parking.  We took an Uber to Disney $9 bus available right at front of hotel. But looked like if you walked up the street you could walk into back of California  adventure. Check it first.  Plenty of other rest around but breakfast at Dennys covered by hotel was great.  Limited menu free but reasonable anyway,November 2022,none,none,Thank you for taking the time to tell us about your stay! Our staff works very hard to ensure all of our guests enjoy their stay and we appreciate your feedback very much. We look forward to having you stay with us again soon!,5.0 of 5 bubbles,none,none,none,none,none,8,308
none,2 contributions,2.0 of 5 bubbles,"Great staff, not great room","The woman that checked us in was wonderful! She was helpful, kind, pleasant and professional.  Sadly the room smell stale and musky, beds were super hard and uncomfortable, the water pressure was so low we couldn’t completely rinse our hair and body. Over-priced for sure.",October 2022,none,Traveled on business,"Dear Kerri,  Thank you for completing the survey regarding your recent stay at our property.   On behalf of our entire team, I would like to apologize for not exceeding your expectations. I have directed my Team to inspect and address your concerns regarding the room you stayed in.  I will also be sure to share your kind feedback with the Front Desk Agent who checked you in.    I hope that you will consider staying with us again so that we can have another chance to provide you with a superior experience.   Sincerely,  Jesse Watkins General Manager Best Western Plus Pavilions",4.0 of 5 bubbles,none,none,none,none,none,9,308
none,2 contributions,3.0 of 5 bubbles,Just Ok,Good location. The phone & morning staff I encountered were very helpful but the after hours crew couldn’t care any less. The A/C in room was TOO LOUD. The room overall was ok but for the money I would have better did more research and find a better location with better different amenities. The Dennys voucher was the best part of the deal. I will never book here again.,October 2022,none,none,Please accept our sincere apologies for the other aspects of your stay that did not exceed your expectations and live up to our high standard of service. Rest assured I have passed your concerns along to the appropriate teams and they will be addressed immediately. I hope you will consider staying with us again so that we have another chance to provide you with a superior experience.,2.0 of 5 bubbles,none,none,none,none,none,10,308
1 helpful vote,4 contributions,5.0 of 5 bubbles,Exactly what we needed.,"We were looking for a convenient place to stay the night before Disneyland.This was perfect! Clean, comfortable, convenient. And free parking and free breakfast at Dennys sealed the deal. We walked over to Downtown Disney for dinner the night before and were able to get to Disneyland when it opened the next day. Mission accomplished!",October 2022,none,none,Thank you for taking the time to tell us about your stay! We’re glad to hear you enjoyed our convenient location and fulfilling breakfast options.  We hope to see you again soon!,none,none,none,none,none,none,11,308
none,1 contribution,5.0 of 5 bubbles,Perfect location to the amusement parks,This hotel is situated on the far side of Downtown Disney and is a perfect starting point for the day. The Dennys next door isn't as busy as the location across from the main entrance so no long waits for breakfast. Less than a 5 minute walk away and you will be in a much smaller line for the security check. There is even a quick entry on the Disneyland monorail stop if your tickets are already in hand.,October 2022,none,none,Thank you for taking the time to tell us about your stay! We’re glad to hear you enjoyed our convenient location and fulfilling breakfast options.  We hope to see you again soon!,none,none,none,none,none,none,12,308
6 helpful votes,3 contributions,2.0 of 5 bubbles,Do you enjoy listening to other people?,"Stay here if you don’t like rest or sleep.  First off the good points: 20 minutes walk to Disney quick check in a breakfast voucher for Denny’s next door for each morning of your stay.   Bad points….the walls are paper thin as are the doors and ceilings. I’m typing this as I lie here listening to kids running around, adults talking, people banging doors. I can even hear drawers being closed and it’s so loud they may as well come in to my room and close my drawers repeatedly next to my head. If they’re awake so is everyone else.   The rooms are brown, very brown. They need updating and modernising desperately. This is the only hotel that I’ve stayed in of my three week trip around the US where I’ve actually had to use my flip flops to walk around the room as I didn’t want to put",October 2022,none,none,"Dear Danlee,  Thank you for completing the survey regarding your recent stay at our property.   On behalf of our entire team, I would like to apologize for not exceeding your expectations. Your satisfaction is important to us and we will be using the feedback you gave us.  We do have many renovations scheduled in the near future to keep our property up to date and in the best repair.    Thank you again for taking your time and sharing your thoughts with us.    Sincerely,  Jesse Watkins General Manager Best Western Plus Pavilions'",none,none,none,none,none,none,13,308
3 helpful votes,8 contributions,5.0 of 5 bubbles,Not expensive but nice place,"The hotel was comfortable, clean and a nice size room. The air conditioner was a little loud but that's something that can be fixed. Had a breakfast at Denny's which is right next door to walk to and that is included in the price. If you want to take the bus shuttle to Disneyland it is right in front or we did Uber and it was inexpensive and easy to Disneyland.",October 2022,none,none,Thank you for taking the time to tell us about your stay! We’re glad to hear you enjoyed our convenient location and fulfilling breakfast options.  We hope to see you again soon!,none,none,none,none,none,none,14,308
68 helpful votes,153 contributions,4.0 of 5 bubbles,Great Family Suite Near Disneyland!,"Traveling with a family of 5 or 6?  The family suite here offered 1 king bed and 1 bathroom on one side of the room with a folding divider and the other side of teh room had 3 full size beds with 1 bathroom.  The rooms are spacious with plenty of room for luggage, Each area by the bathroom has a long counter with 1 sink, an air conditioner and one standing closet.  They gave us a voucher for two persons to eat breakfast at Denny's next door, which we didn't use due to having reservations in Disneyland, but it is a nice feature.    The property is older and could use some updating.  The pool was clean and nice for a dip while the heat wave was going on.  The front desk manager was very friendly and the value for the room was great.  It's quite a walk to Disney entrance - we got",September 2022,none,none,Thank you for taking the time to tell us about your stay! Our staff works very hard to ensure all of our guests enjoy their stay and we appreciate your feedback very much. We're glad to hear that our suite worked well for you and your family. We look forward to having you stay with us again soon!,none,none,none,none,none,none,15,308
109 helpful votes,242 contributions,5.0 of 5 bubbles,Glad to visit again,"3 times we have stayed in this area and 3 times in this hotel. Like it here and will stay here again next time we're back.   Has all we need, close to where we need to go and everyone friendly. It was good to stay here again. Until next time.   Thanks for another nice stay",September 2022,none,none,Thank you for continuing to stay with us! We’re so happy you enjoy your time here and keep coming back. We appreciate your continued patronage. See you next time!,none,none,none,none,none,none,16,308
97 helpful votes,232 contributions,5.0 of 5 bubbles,Great place for Disneyland,"We stayed here for 4 nights in July. We were pleasantly surprised how nice it was - the hotel is slightly older but it felt clean, very well-maintained and safe. We enjoyed the pool and gym. All the staff we spoke to were very friendly.  It was a great bonus that they provided vouchers for complimentary breakfast at the Denny’s next door. This was a great treat and nice start to each day. They also offered bags with snacks for breakfast. We found it an easy walk to Disneyland. We would definitely recommend this as a great place to stay and good value especially with the Denny vouchers. It was a great start to our road trip in America.",July 2022,none,none,Thank you for taking the time to tell us about your stay! We’re glad to hear you enjoyed our convenient location and fulfilling breakfast options. Our staff works very hard to ensure all of our guests enjoy their stay and we appreciate your feedback very much. We hope you enjoy the rest of your trip!,none,none,none,none,none,none,17,308
