Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
5 helpful votes,17 contributions,4.0 of 5 bubbles,"Clean, comfortable, perfect for a family trip to the beach","I’ve stayed at various hotels in Laguna and this is a great option if you’re looking for something reasonably priced. The front desk attendant was very friendly, kind, and a great resource. I loved our peek-a-boo ocean view and the close walk to the beach. We were also a close walk to a trolley pickup spot.  I appreciated the free parking, mini fridge, and rain shower head. If you like fancy hotels, this isn’t for you. If you’re looking for a clean, comfortable, reasonably priced place, this place is perfect. We would definitely stay again",December 2022,none,Traveled with family,none,none,none,none,none,none,none,1,114
65 helpful votes,156 contributions,5.0 of 5 bubbles,Laguna Pageant of the Masters,"Accommodations were comfortable, clean and up-to-date for an older hotel.   Rooms are spacious with refrigerator and microwave.   Close to the water and easy distance to shops and restaurants. Parking is available on site close to rooms.   Person at registration friending and provided information about the hotel.   The Laguna Beach Trolley stops at the hotel so you can leave your car at the hotel and not have to worry about parking in the center of town.",August 2022,Entry to the hotel can be easily missed as it is a small driveway next to the hotel.,Traveled with family,none,none,none,none,none,none,none,2,114
none,3 contributions,2.0 of 5 bubbles,Like lipstick on a Pig,"Let’s start with the good stuff:  Very accommodating front desk fellow.  Good wi-fi.  Free parking.  Renovated bathroom (albeit no soft-close toilet seat and a door to the shower that did not close.)  I liked the bed, my wife did not.    Then on to the other stuff.  The saying “if you put lipstick on a pig, it is still a pig” came to mind.  No cell phone reception and the room phone did not work.  Pale gray paint does not make up for the absence of a second chair in which to sit.  “Classic” wooden staircase really deserves to be painted once in a while, and it has been a while.  No central air conditioning.  Tiny bathroom; smaller shower.  I like dogs, but not barking dog down the hall.  Ocean view room was really a view of the top of the trees at the back of the lot, but",July 2022,none,none,none,none,none,none,none,none,none,3,114
1 helpful vote,1 contribution,1.0 of 5 bubbles,rude,"Interior furnishings of lower quality than Motel 6, with obvious deferred maintenance inside and out. The rude housekeepers pounded repeatedly on my door prior to checkout time, ignoring DND sign hanging on the door. Recommend to avoid!",June 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,4,114
64 helpful votes,120 contributions,5.0 of 5 bubbles,Great Hotel in Laguna Beach,"We had a lovely stay at the Crescent Bay Inn.  The hotel was clean, offered parking included, and had a very convenient location. The staff was very kind and knowledgeable. I believe it was the owner who suggested some lesser known spots around the town which were lovely! I'm happy he was so helpful. I enjoyed walking from the hotel to downtown.",April 2022,Free on site parking,Traveled with friends,none,none,none,none,none,none,none,5,114
14 helpful votes,57 contributions,4.0 of 5 bubbles,A Top Choice in its Class,"As others have said, this isn't a luxury-class hotel, but in the most important categories, it's well above average. The room was very clean and, as a hard-to-satisfy side sleeper, I'll vouch that the pillow-top beds and perfect pillows made for a great, restful sleep. I would add that we visited during the crazy Spring Break period and were stressed by the traffic and parking issues in downtown. But the helpful owner mentioned that the local free trolley stops only a few blocks from the hotel. We used it to see a show, shop, and eat a great dinner, all without the hassle of driving.",April 2022,The 2nd floor rooms with an ocean view (building #3) are farther from the street and quieter.,none,none,4.0 of 5 bubbles,none,none,none,none,none,6,114
2 helpful votes,12 contributions,5.0 of 5 bubbles,Simply Lovely,"My wife and I came here for a short getaway. The place was simply lovely. It's not extravagant. In fact, some could be put off by the condition of the outside. I found it comfortable. The room itself was great. It was clean. The bed was comfortable (slept like a log). The shower was great. Good water pressure and the water got plenty hot. Is it luxury? No. Was it worth the price. We thought so.   Unfortunately, I did not get the name of the man who  checked us in/out. When I got there, he was super helpful. He even came outside to show me how to get down to the beach and where to walk to to get a great view.   This isn't Montage. If that's what you're looking for, spend upwards of $1500 a night and you've got it. If what you're looking for is a nice place to stay while you enjoy",March 2022,2nd floor 3rd building,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,114
188 helpful votes,513 contributions,4.0 of 5 bubbles,Great budget stay in Laguna,"This has been my favorite of the more budget options in Laguna to-date. Room was super clean and in good repair. Beds were comfy, AC cold. Parking and check in were easy.   Biggest downside was lots of noise from very early risers. Happens in a beach town especially, so it's nothing unique to this hotel, but it was amplified by the fact that their walkways were wood plank, so it made obnoxious folks who refused to lift their roller bags that much louder. There was also an AC unit 2 doors down from us that emitted a horribly loud squeaking noise from its exterior face. Thankfully the occupants must've opted not to use it overnight because it wasn't an issue until morning.",August 2021,The farthest building from the highway will be the quietest.,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,114
39 helpful votes,49 contributions,4.0 of 5 bubbles,Good outweighs the bad,"Crescent Bay Inn is a motel located on Pacific Coast Highway in Laguna Beach.  It’s located within walking distance of the beach at Crescent Bay. There are many restaurants in the vicinity. Covered parking is provided for guests.  The staff is friendly and accommodating. One of the best group of people I’ve dealt with anywhere. The property is clean and appears well maintained.   We were fortunate to have one of the only first floor rooms (fortunate because I don’t walk so well anymore).  The room was clean and problem free, though the carpet could seriously use a good cleaning. Included is a small fridge, microwave, Keurig coffee maker and Direct TV with more channels than I could possibly ever watch. I’m guessing we were right next to the water heater because it was the most",July 2021,none,none,none,none,none,none,none,none,none,9,114
217 helpful votes,580 contributions,4.0 of 5 bubbles,Nicely Appointed Rooms,"It was a rough day for the owner since two of the three housekeepers did not show up after the 4th holiday. We had to wait until 4:30PM to get our room. The rooms were sparkling clean and appointed in a very contemporary, crisp style, everything appearing new (see the photo with tissues playfully arranged to resemble a flower). I particularly like the rain shower head and the bedside lamps which had dual USB inputs. The one thing that really annoyed me is the lack of breakfast which is advertised on their web site: the owner pointed to Covid as the reason for its being suspended. We are just about completely out of Covid and restaurants are dine-in in Laguna Beach. I think this flimsy Covid excuse is just a way for hotel owners to save a buck. Other than that, a pleasant stay",July 2021,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,10,114
