Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,4.0 of 5 bubbles,Family friendly hotel,"This place has daily housekeeping, free shuttle, free breakfast , free parking and  location close to disneyland walkable about 15 mins. This place needs to work their plumbing issues, low  water pressure and bathtub drains very slow",February 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,1,174
none,1 contribution,2.0 of 5 bubbles,Mediocre at best,"The only positive is that it’s close to the park. Shower drain was clogged a bit and water pooled while showering, we asked for it to be fixed and our message was ignored. dirty sink, “clean” towels weren’t clean, bed sheets never changed, just made up. Shuttle is convenient but only comes early in the morning and late at night.",February 2023,none,Traveled as a couple,none,none,none,none,none,none,none,2,174
none,1 contribution,2.0 of 5 bubbles,Mid at best,The only positive was how close it was to Disneyland. The complimentary shuttle barely travels back and forth to Disney and it's tiny. The sink smelled like sulfur. There was random metal sticking out from bed. The toilet paper was zero ply. The shower temp was lukewarm at best.,February 2023,none,none,"Dear Valued Guest-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are sorry you did not have a great stay with us. We will look into the issues with your room and see how we can fix them immediately.  Thank you for bringing them to our attention.  We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",3.0 of 5 bubbles,none,none,none,none,none,3,174
12 helpful votes,9 contributions,5.0 of 5 bubbles,A Great Place!,"A great place to stay! A short drive to the Disneyland Parking garage, about a 15min walk to the park, nice and clean property. our go to stay for our California trips. we are planning another trip soon and will definitely stay here again.",February 2023,none,none,"Dear Mr. Kraig-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a great stay with us. We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",5.0 of 5 bubbles,none,none,none,none,none,4,174
43 helpful votes,152 contributions,3.0 of 5 bubbles,Wishing for a good night sleep,"While the rooms are acceptable for the price you pay, nothing overly exciting or above average. Just your standard motel room with no frills. Stayed in room 103, terrible of you want a quiet night. The room is located next to the after hours check in and there is noise, bells ringing and people talking at all hours of the night. Woken up by loud conversation multiple times after 1am. Informed the staff and nothing changed. Breakfast is extremely average, choice of toast, waffle or 3 types of cereals. Recommend going to the supermarkets and getting breakfast supplies. Overall. . I disappointing stay due to the noise, inability to get a good sleep as a result and the below average breakfast options.",January 2023,none,Traveled with family,"Dear Nathan-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us. We will look into the issues of noise - that should have been shut down right away.  Thank you for bringing these issues to our attention.  We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",none,none,none,none,none,none,5,174
51 helpful votes,35 contributions,3.0 of 5 bubbles,Get what you pay for.,"We had multiple flights cancelled to get to our reservation here, unfortunately because of this we got there a day late. When we called to let them know they still charged us said there was nothing they could do which was unfortunate. When we finally got there they had cancelled our entire reservation and the man at the front desk argued with us about our reservation. We were in a rush to get to a hockey game so we just said whatever and he rebooked us, it was at a slightly higher rate than we originally booked for which was frustrating. Our room was okay, mostly clean, but very run down. The door was very hard to open and you basically had to body slam it to get it open. The breakfast was a decent continental with cereals, fruits and waffle makers. The shuttle was a great",January 2023,none,Traveled as a couple,"Dear Courtney-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so pleased that you had a good stay with us. We will talk to the front desk about the customer service during your arrival - thank you for bringing this to our attention.  We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",none,none,none,none,none,none,6,174
2 helpful votes,1 contribution,1.0 of 5 bubbles,DIRTIEST HOTEL EVER!!,Eye lashes left on sink!!. Drain nats flying out the sink drain!! stains all over the walls!! Food Stains on sheets. Nothing was wiped down!! Clumps of dusts on everything!! Never never never will I EVER COME BACK!!!!! THIS HOTEL NEEDS TO BE SHUTDOWN!!!!,December 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us. We will have our housekeeping staff look into what happened during your stay immediately and we will see what we can do to fix it.  Thank you for bringing this issue to our attention.  We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",1.0 of 5 bubbles,none,none,none,none,none,7,174
2 helpful votes,none,1.0 of 5 bubbles,DO NOT COME HERE MOST DISGUSTING PLACE ON EARTH,"DO NOT COME HERE AT ALL COSTS!! WORST EXPERIENCE I HAVE EVER HAD!! I booked a 3night stay for my family to spend time at Disney. Unfortunately this was only hotel available at the time of booking. I have had stayed at other days inn and experience was okay not bad…but this one here is the worst experience I have ever had In My life!! We checked in everything seemed fine and they were welcoming. The minute we walked in the room we noticed nothing was clean. The walls were very dirty black and brown stains with boogers and food stains, eye lash left next to sink!! How do you miss that!!??  So we complained they said sorry but didn’t seemed bothered as if it was normal to them and supposedly upgraded us ..ended up being same room type just literally next door. Manager walked in",January 2023,DO NOT WASTE YOUR TIME HERE!! DISGUSTING PLACE!!,none,"Dear Valued Guest-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us. We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",1.0 of 5 bubbles,none,none,none,none,none,8,174
2 helpful votes,1 contribution,1.0 of 5 bubbles,Broken spa and freezing pool,Called ahead to see if pool was heated. Front desk said yes pool is heated and spa is working. When arrived pool was ice cold and the jets on the spa do not work. I understand if the pool isn't heated but don't lie to people about it. I was just passing thru so the pool was a big deal for us. Also bed has a huge hole from over use so room 123 queen bed is terrible,December 2022,none,none,"Dear Valued Guest-  Thank you for staying at the Days Inn and Suites on Harbor Boulevard and for taking the time to write a review of our hotel. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.  We are so sorry you did not have a great stay with us. Please know that we are sorry that the pool is down from time to time - and it happened to go down right before your stay.    We know that you have choices in the Disneyland area and we hope that you always stay with us in the future.  Sincerely, The Management and Staff",5.0 of 5 bubbles,none,none,none,none,none,9,174
1 helpful vote,4 contributions,1.0 of 5 bubbles,Walked in and out,"Pulled up and checked in with no issues.  Staff was friendly compared to what I read from previous reviews.  Walked in the room and upon initial observation it looked neat and clean.  My daughter wanted to sleep on the Sleeper sofa.  We pulled it out and found 2 moving bugs.  Closer look at the bed we found another.  We quickly Picked up our belongings and checked out.  Staff once again was quick and friendly but did not seemed surprised at what I found, didn’t even ask to see the pictures I took.",December 2022,none,Traveled with family,"Dear Regina-  Thank you for staying at the Days Inn and Suites on Harbor Blvd and for taking the time to write a review of our property. We appreciate all feedback from our guests and use it to improve both our customer service and our facilities.   We are so sorry you did not have a great stay with us here. We will look into the situation that you mentioned right away and see how we can fix it.  Thank you for letting us know.  We know that you have many choices in lodging in the Disneyland area and we hope that you always choose the Days Inn when you need a place to stay.  Sincerely, The Management and Staff",none,none,none,none,none,none,10,174
