Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
37 helpful votes,26 contributions,3.0 of 5 bubbles,Good Value Hotel Near Cal State Fullerton,"As stated in the title, this is a good value hotel near Cal State Fullerton. Also Disneyland, Knott's Berry Farm, etc, are all close by. The front desk employees are all really nice. The rooms are okay,  no ""wow"" factor. A couple of minor complaints, wash cloths were not in our bathroom, had to ask the front desk for some. 2 out of 3 soap/shampoo dispensers were empty. For the breakfast, it is always nice when a hotel offers this, but avoid the scrambled eggs and potatoes, they are disgusting. Eat cereal, muffins, oatmeal, yogurt, fruit, etc. For the hotel, if they are reading this, make fresh scrambled eggs and potatoes, this goes a long way.",March 2023,none,none,none,none,none,none,none,none,none,1,200
none,9 contributions,5.0 of 5 bubbles,Enjoyable Stay,"I had an enjoyable stay.  The room, facility and surrounding area were all clean and well maintained.  It is obvious that management and staff are committed to providing a safe and excellent hotel experience.  Management and staff were courteous and professional.",October 2022,none,Traveled on business,none,5.0 of 5 bubbles,none,none,none,none,none,2,200
none,1 contribution,5.0 of 5 bubbles,Loved my stay,I loved my stay at best western plus because not only is it very comfortable but the team are so kind and courteous  they make you feel great it's cause of them I keep returning. I love the breakfast there and the atmosphere there is wonderful.,January 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,200
none,1 contribution,1.0 of 5 bubbles,Christine the manager is a racist,Christine l was the worst representative I’ve ever encountered when staying at a best western. I’d advise staying anywhere else! Traveling with my son who is 11 and experiencing this with him to witness was nothing short of horrific.,January 2023,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,4,200
none,1 contribution,1.0 of 5 bubbles,Awful customer service,"Sat in the lobby for two hours waiting for a room while watching a representative play on their phone the entire time. What a waste. I was heavily dissatisfied with the room cleanliness but am not overly surprised after seeing the location in person. Again, the level of customer service will have you regretting you chose best western.",January 2023,none,Traveled with family,none,none,none,none,none,none,none,5,200
none,1 contribution,5.0 of 5 bubbles,Wonderful stay,I can not recommend this location enough! The staff was extremely friendly and helpful and definitely made our stay enjoyable. The entire hotel was extremely clean and had great amenities. We had an issue with room assignments when our second group arrived but the staff went above and beyond to make sure we had conjoined rooms and all the amenities we needed!!,October 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,200
none,2 contributions,5.0 of 5 bubbles,Best trip,"We had booked another location but changed when we saw the reviews of other place. This hotel was sooo clean, smelled clean, staff so helpful!  Location was very good!  Security was good. Didn’t worry bout car or surroundings",September 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,7,200
none,1 contribution,5.0 of 5 bubbles,Extremely Satisfied,"The room was big, it was clean, they added their touch by decorating restroom. We did not have to walk far to get to our car. Pool was available, breakfast was simple to order and we got it pretty quickly. Definitely enjoyed our stay.",August 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,8,200
none,1 contribution,5.0 of 5 bubbles,Extremely satisfied,I was a breath of fresh air checking into this hotel after having a bad experience at the hotel I originally had reservations for. I will definitely be booking here again whenever I have to travel to Anaheim in the future.,August 2022,none,Traveled on business,none,4.0 of 5 bubbles,none,none,none,none,none,9,200
none,1 contribution,5.0 of 5 bubbles,"Conveniently located, clean, and friendly staff!","I had booked another Anaheim/Yorba Linda area hotel at about the same price, but after comparing reviews, I saw the error of my ways and canceled the other booking. I'm so glad I did, because this hotel stay exceeded my expectations. I'm a BW Rewards member, and the rate was lower than what I saw on Google and other reservation sites. The staff is very friendly and helpful and the room was clean and quiet. The breakfast food wasn't fancy, but it was included and served with a smile. I'll be back!",August 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,10,200
