Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Excellent service,"Excellent service and great room. Very comfortable, I would recommend to family and friends. I slept like a baby due to the tranquility of the hotel, and in the morning it was still very quiet and left the room very happy and satisfied.",March 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,1,225
none,1 contribution,5.0 of 5 bubbles,Excellent Affordable Stay,"Clean, Comfortable Accommodations, Many TV Channels, Nice Step-In Showers, Extra Pillows provided, Complimentary breakfast had good assortment, Adequate parking, Freeway friendly, many local restaurants within walking or short driving distance.",February 2023,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,225
45 helpful votes,72 contributions,5.0 of 5 bubbles,"Nice hotel, Great Location",It was a very nice and clean hotel and convenient to the Operation Christmas Child Processing Facility.  It was within walking distance.  The staff was so sweet and over the top to help. Perfect hotel!!,November 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,225
none,2 contributions,3.0 of 5 bubbles,OK,"room and dining room clean, friendly staff, nice breakfast, good wifi connection and easy log-in. Noise from high-way, very noisy air-conditioner, waited at check in for a while for staff member to come to front desk, non-sufficient shampoo in our room, staff asked us to come down to front desk when we called to request more, burned-out lamp, low water pressure in shower.",October 2022,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,4,225
1 helpful vote,2 contributions,4.0 of 5 bubbles,Convenient for Disneyland,"Around 20 minutes from Disneyland Mickey & Friends or Pixar Pals parking. Breakfast starts at 6am which allows time to get to Disneyland or Disney California Adventure Park for rope drop. Room is spacious with fridge and microwave. Room was clean, comfortable and quiet.",September 2022,none,none,none,none,none,none,none,none,none,5,225
5 helpful votes,12 contributions,1.0 of 5 bubbles,Hotel needs updating,Arrived at hotel and was told last room available.  Elevator did not work.   Room wreaked of smoke even though our reservation requested Non-smoking.  Furniture is old and work and broken.  Bathroom was large but not well maintained.   Poor experience for us.,May 2022,none,none,none,5.0 of 5 bubbles,none,none,none,none,none,6,225
43 helpful votes,61 contributions,3.0 of 5 bubbles,good for what it is,"This property is a very good option for those spending most of their time with outside activities and need a comfortable, clean room at the end of each day.  It isn't the kind of facility that one would expect to spend a lot of extra time.  However, it's a good overall value.",March 2022,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,7,225
37 helpful votes,97 contributions,1.0 of 5 bubbles,Staff issues,"I found the front desk staff surly and the security guard confrontational over nothing.  I would not stay at this hotel again.  Inside of the rooms was dated but mostly clean, linens were worn and old.  Location was ok.  Design looked like it'd been done in 1975.  At least 50% of the lights in the room didn't work,",January 2022,none,Traveled on business,none,2.0 of 5 bubbles,none,none,none,none,none,8,225
none,1 contribution,2.0 of 5 bubbles,Outdated and Dirty,"The carpet had permanent stains, chair had what looked like cigarette burns in the upholstery, the tub enamel was chipped, pillows were uncomfortable. The hotel is quiet though and beds were comfortable.",August 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,9,225
91 helpful votes,320 contributions,2.0 of 5 bubbles,HOTEL IN NEED OF UPDATING AND REPAIR,"This  hotel was selected due to its location near where we needed to be early the next morning. The price was good and we would only  b e staying one night.  The hotel showed much sign of old age and need for cosmetic updating and replacement of worn areas such as carpet, etc.",April 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,10,225
none,1 contribution,5.0 of 5 bubbles,Good stuff,"I very much always enjoy my stays at The Days Inn in Fullerton,it’s clean,the people are chill,and life is good.There’s always plenty of parking,rooms are cleaned daily,and they are always willing to help if you need it.",February 2021,none,none,none,none,none,none,none,none,none,11,225
1 helpful vote,1 contribution,1.0 of 5 bubbles,By Far the worst environment,"I stayed in different hotels for the last 2 weeks and this was by far the worst. Nice guy at front desk though. They hired a body guard here, though not anywhere else (he was also nice). Booked with Day's Inn in Fullerton and when I got into the hotel, the entire 2nd and 3rd floor hallways were hot boxed by people smoking weed in the rooms (I can't imagine they have designated smoking floors or rooms, and they didn't care that the entire hotel reeked. The front desk, though very nice looked high also. I personally couldn't keep a clear head or see straight just trying to leave the room to get a refund. Very displeased.",August 2020,none,none,"Thank you for taking the time to give us your review, we are sorry to hear we fell short of your expectations and will make sure management hears your concerns so we can better serve you and our future guests.",none,none,none,none,none,none,12,225
13 helpful votes,13 contributions,4.0 of 5 bubbles,Love the large tub and location.,This is a clean and safe place in a good location that is close to various places to eat.  The room was large with a good size bathroom with a large tub that was great to soak in.  I would stay here again.,January 2020,none,none,none,none,none,none,none,none,none,13,225
9 helpful votes,12 contributions,4.0 of 5 bubbles,Traveling Man,"Hotel was clean, room was excellent ( suite room) plenty of room , standard room was also good size. I would definitely recommend this hotel ( I travel all over country)to anyone traveling to area. Breakfast was good nice choices but could add other items to make it one notch better. All employees that I encountered were pleasant and helpful . Great Pricing for Stay .",January 2020,none,none,none,none,none,none,none,none,none,14,225
45 helpful votes,72 contributions,5.0 of 5 bubbles,Great Hotel-Great Location,The hotel is an excellent location for the Operation Christmas Child Packing Facility.  It is within walking distance and there are many fine restaurants near by as well.  The hotel is very nice and well maintained.  The staff is over the top in kindness and very helpful.,December 2019,none,none,none,none,none,none,none,none,none,15,225
74 helpful votes,129 contributions,3.0 of 5 bubbles,Quality matches the price,"Definitely not upper end. Several maintenance issues with the room, but addressed promptly. The extra $9/night for the “suite” is worth it considering the extra floor space. Breakfast is poorest I have experienced anywhere.",December 2019,none,none,none,none,none,none,none,none,none,16,225
219 helpful votes,919 contributions,1.0 of 5 bubbles,Stay elsewhere,"Worst hotel experience I've had during last five+ years of traveling, staying at hotels more than 200 nights. I would retrain the management and staff on the basics of customer service and hotel hospitality...they exhibit none.  Hotel smells of cigarette. Housekeeping staff yell and laugh at each other in the hallway and room. Front desk staff not at all helpful. Breakfast was pitiful.  Best things I could say are, free parking, decent bed, and good internet.",November 2019,none,none,none,none,none,none,none,none,none,17,225
6 helpful votes,8 contributions,2.0 of 5 bubbles,Cigarette smell  and  burnt  spots,"Personnel service  is good, new  carpets,  looks  like  the  intent  is  to  take  good  care  of  the  hotel,  but  we  were  explained  that  the  hotel  allows  to  smoke  on  floor  1  and  2,  but  obviously  people  were  smoking  in  floor  three  as  well and  that  ruined  the  stay. I  would  say  is  ok  for  smokers,  good  service building in good  shape,  just  annoying smoke  smell.",October 2019,none,none,none,none,none,none,none,none,none,18,225
