Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,1 contribution,1.0 of 5 bubbles,Not Worth the Money!,"Our family was so excited to take our 7yo son here for his birthday. We invited the whole family. We reserved 3 rooms total for everyone. For our room, we reserved the Wolf Den thinking it looked so fun for the kids. It was simply a tiny room inside of our room Witt a bund bed. It didn’t look anything like the picture.  There was no drinking water in our room. No microwave (even though their food is insanely overpriced). It would’ve been nice to be able to reheat our leftovers. Then again, the food was not good at all, especially the pizza. It was hardly edible. They charge a resort fee but it doesn’t include parking. They don’t refresh rooms at all, even when requested. For $500/night, having our room refreshed after a day in their filthy water park shouldn’t even be a",February 2023,none,none,none,none,none,none,none,none,none,1,75
10 helpful votes,9 contributions,4.0 of 5 bubbles,Good add-on to a Disneyland trip.,"The listing says ""Has microwaves"" Does not.  The listing says ""Has free parking"" Does not. Parking costs a minimum of $22 a day.  This is a ""semi destination"" resort, not just a hotel. Good option for a one day layover prior to visiting Disney.  The facility, staff and waterpark are all first rate, in fact I would say that the friendliness and helpfulness of the staff exceeds that of Disney property hotels.    Avoid as best you can busy season and times. This place cannot absorb the amount of people that ""fully booked"" represents. When it's packed the quality of the experience goes dawn substantially. for everybody and the price skyrockets.     Great for kids up to about 13 years, teens, not so much.",January 2023,Avoid the crowds as best you can.,none,none,5.0 of 5 bubbles,none,none,none,none,none,2,75
2 helpful votes,1 contribution,1.0 of 5 bubbles,Come to Great Wolf Lodge If You Want to Be Disrespected and Robbed,"We’ve been loyal customers of GWL Garden Grove since 2018 but this last visit has destroyed that. My mother in law gifted us a stay by purchasing the reservation and paying the full amount in advance. We confirmed with a rep over the phone she and the card did not need to be present at check-in. She said verbatim that because the balance was paid in full, we just needed to show up and put a card on file for any damages.   When we got there they claimed we couldn’t check-in, and that they needed to refund back to the original payment and charge us with a card that is physically present. Luckily, we had the money to cover it but the attendant belittled the situation as if anyone could whip out $700 out of thin air without any show of empathy or consideration.  My mother in law",January 2023,none,Traveled with family,none,none,none,none,none,none,none,3,75
1 helpful vote,4 contributions,2.0 of 5 bubbles,The “Nickel & Dime “ Resort,"I spent over $700 for a one night stay at this place. I ended up getting a view of a building wall of my room. The rooms were more mediocre. Beds were uncomfortable. The carpet in the hallways of the hotel need to be changed out. Get ready to pay inflated prices on things; 4 hot dogs with a drink and French fries + nachos run you $160. Parking is $22 and the garage is so jammed packed with cars, it takes a while to find a parking spot. There a limited amounts of chairs and lounge chairs in the water recreation area and you have to get to the entrance at the opening time to get a space. In my own experience one night is enough here and I am glad I didn’t book my entire weekend here.",January 2023,Parking sucks,Traveled with family,none,none,none,none,none,none,none,4,75
2 helpful votes,1 contribution,4.0 of 5 bubbles,New usb chargers,Update rooms with new lamps and modern day usb chargers. We are used to this and didn’t like having to go hunt for a charger block. It’s very simple. Outdated lamps to the max. The rest of experience here was nice but this a very simple fix. Peace and love,December 2022,none,Traveled with family,none,none,none,none,none,none,none,5,75
4 helpful votes,1 contribution,1.0 of 5 bubbles,Waste of money,"This place was terrible, $30 for a pizza that tasted like it was a frozen oven bake style, Kids running wild up and down the hotel halls slamming into peoples doors at late hours, the water park is so small you can do everything in around 4 hours, the beds felt like we were sleeping on the wood support the were terrible, absolutely no water pressure in the shower. The system went down on Saturday and we were unable to check our towels in the staff we handed them too assured us it wouldn't be a problem and when I get my final bill today what do I see $60 pool towel fee. Did I mention you have to pay $22 a night just to park. There are at least a dozen other places I can think of in Southern California that would be more fun and a better value than this place. Do your family trip",December 2022,Chairs in the water park are scarce get one early and hold on to it. So many unattended children...,none,none,1.0 of 5 bubbles,none,none,none,none,none,6,75
39 helpful votes,27 contributions,5.0 of 5 bubbles,Better than expected,"I had low expectations based on other reviews and word of mouth but Great Wolf in Garden Grove by far exceeded them.  My 6 and 9 year old kids had a fantastic time.  Our room was clean, QUIET and well appointed.  The waterpark was clean and not over crowded.  There was a good range of rides/attractions that we adults enjoyed as well.  Food was decent.   Only complaints;  the Dunkin Donut line in the lobby was ridiculously long and the last day the wrist bands stop working after checkout time even though you are able to use the waterpark all day.  No one told us this and when we went to order food they didn't work.  We didn't have money with us in the waterpark because we were counting on the bands.  This meant someone had to get dressed and go all the way to the garage across",March 2022,none,none,none,none,none,none,none,none,none,7,75
2 helpful votes,1 contribution,1.0 of 5 bubbles,Underwhelming for lots of $$$$,"I am not a complainer but this has to be said. So this place used to be off the hook for Halloween. Giant spider in the lobby, characters everywhere visiting kids and impeccable rooms.   This visit was underwhelming. Lobby had some 99 cent store decor and trick or treating was 4mini booths. This trip saw a barley decorated lobby and our room was dirty. Scuffs on the wall and a shower head with crusty calcium all over it. Really? $400 a night for that?  Waterpark had different attractions shut down all the time. Not once did we see all the attractions up and running. They told us Covid is  creating staff shortage. If that’s the case give a discount….if not hire people.  Also why am I paying a resort fee? No room waters, no microwave, nothing other than tattered and stained",October 2022,none,Traveled with family,none,none,none,none,none,none,none,8,75
25 helpful votes,68 contributions,4.0 of 5 bubbles,Crazy hotel!,"We got moved here after our hotel was damaged in a water leak so wasn’t here by choice. The lobby is very impressive, handed wolf wars to wear. Rooms fine  no complaints. Evenings though the hotel is so noisy!!! It’s crazy kids everywhere running around out of control! There are interactive things on all floors you can buy wands  for and kids are running up and down corridors to  play with them this in turn causes the lifts to be very busy!  Pool  area great for kids but again so noisy. A very interactive hotel great if you want  this if not avoid.",October 2022,none,Traveled with family,none,none,none,none,none,none,none,9,75
3 helpful votes,1 contribution,1.0 of 5 bubbles,Waterpark review: An overpriced disappointment,"I thought this would be a great place to bring my 12 year old for his birthday. He invited a friend, so I was a single adult supervising 2 children.   The first shock was that, even though I wasn't going in the water or using any attractions, I had to pay full price to get in ($100). For that, I would have expected it to be easy to find places to sit. There were not. Almost every surface was covered with people's towels and personal items, but no one was sitting there. It was hard to find places to sit where I could see both kids. There was no outside food or water allowed. For my full price admission, I would have expected either a place to sit with waitstaff available, an app to order food, or really any kind of decent service that was in line with the $100 entrance fee.",October 2022,none,none,none,none,none,none,none,none,none,10,75
10 helpful votes,33 contributions,5.0 of 5 bubbles,Amazing! Book your trip now you won’t regret it!,"We stayed here two nights. My daughter got to trick or treat, go to a dance party, play golf, bowl, play magi quest, do arts & crafts, and make a build a bear - all included with her wolf pass. She had the time of her life! She said she’d rate them 10/10. The food was great, prices reasonable for a hotel & in line with other attractions & a McDonald’s, gas station, restaurants & rite aide within a few blocks. The room was clean & comfortable. What a great time! That’s without even mentioning the water park! You won’t regret coming here but you will wish you had found this gem sooner. We stayed during the week because it was significantly cheaper than the weekend. Highly recommended!",October 2022,none,none,none,none,none,none,none,none,none,11,75
7 helpful votes,9 contributions,2.0 of 5 bubbles,Got Hand Foot Mouth,"Good: -All food experiences we had were excellent. We had dinner at the Lodge grill, breakfast buffet at the Loose Moose, and ordered lunch at Buckets. All the service staff were great and food was excellent and reasonably priced. Service was also quick, which is very appreciated with hungry toddlers. Loved the omelette station at the breakfast buffet. -Water park activities are fun- all the slides, pools, toddler areas are great. A little crowded but not unexpected.  Bad: -I understand chlorine strength and cleanliness of the pool go hand in hand. But man, that chlorine really stings your eyes! Multiple times throughout the day, various pools would be closed because of a pH chemical imbalance (poop accidents?) But it really made you think twice about the cleanliness of the",October 2022,none,none,none,none,none,none,none,none,none,12,75
