Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
1 helpful vote,2 contributions,5.0 of 5 bubbles,"Quaint, quiet, clean and RELAXING","Very quaint, quiet and clean.  Excellent room at a very good price.  Parking was great and close to the room.  I came in late and they had the room all ready and warmed up.  Reasonably close to the Pier which was my reason for staying here.",February 2023,none,Traveled solo,none,5.0 of 5 bubbles,none,none,none,none,none,1,341
none,2 contributions,5.0 of 5 bubbles,"Perfect spot, don’t overlook!","It was a great stay! My husband and I stayed 3 nights. We were torn between here and a different hotel (where my other family was staying) and I am so glad we chose to stay here instead. Comparing our experiences we definitely made the right choice staying here. We had a late check-in (after hours) and they made accommodations for us but make sure if it’s a late check-in you call! The bed was very comfortable, sheets were soft, pillows were nice, clean and came with extra blankets in the dresser. We booked a small room as we knew we wouldn’t be spending much time in it and it was perfect size for 2. It was a cute little set up with a small table and 2 chairs and included a mini fridge which was great. The front desk lady was very friendly, polite and helpful. The location was",October 2022,"Parking lot is smaller, there is free parking on the street, handicapped upfront and the suite...",Traveled as a couple,none,none,none,none,none,none,none,2,341
none,3 contributions,5.0 of 5 bubbles,Better Than Expected. We'll Be Back!,"We absolutely loved staying in their suite. The home-like atmosphere included a kitchen with dishes, silverware, pots, pans, condiments, micro, fridge. Decorator accents were throughout the suite. We had an unobstructed view of the ocean where we watched the sun set every evening from our dining room as well as on our private fenced in patio complete with a BBQ grill, fire pit and patio table and chairs. Very close to all things San Clemente. Ralph's is just a half block away for last minute food items and spirits.",February 2023,You won't be disappointed. It is conveniently located to everything in San Clemente and just a...,none,none,5.0 of 5 bubbles,none,none,none,none,none,3,341
none,1 contribution,5.0 of 5 bubbles,perfect location and charming property,"had a great trip to San Clemente and our stay at Patriots Motel; walked to breakfast, lunch and to dinner on Del Mar Ave which is right up the street, best location out of all the hotels in san clemente.  nice decor and friendly staff.",November 2022,large rooms with big bathrooms,none,none,none,none,none,none,none,none,4,341
none,4 contributions,1.0 of 5 bubbles,"I really wanted to like it, BUT...","The door locks are unsecured and look like they've been kicked in a few times and could be accessed with a credit card.  They have limited parking so i had to park my truck loaded with gear on the unlit street and literally stepped in a puddle if human urine when i got out of it.  The urine part isn't their fault I suppose. I saw multiple different types of bugs in the room, no a/c, and had to call and wake someone up in the morning when I accidentally locked myself out.  I really wanted to like the place initially because the employees seem very nice.  Sorry, I'm not your surf buddy, I'm a paying client that doesn't like to worry about my truck, door lock and bugs when I sleep.  They clearly invest more in the plants around the property (the boutique part i guess) than security",July 2022,none,Traveled solo,none,none,none,none,none,none,none,5,341
25 helpful votes,45 contributions,5.0 of 5 bubbles,Very nice older motel for a reasonable price,"This is such a cute older motel, we had 2 rooms and both were large, very comfortable beds, super clean, and the motel manager is very kind and keeps the outside looking pretty.  Conveniences like shampoo and hair dryer were still provided and our A/C units worked just fine (even in July didn't really need much A/C due to the beautiful weather).  The parking is free and did accomadate regular size trucks/vans/SUVs but smaller vehicles were easier.  There is a fresh made bagel/coffee shop right next door and Antoine's restaurant a short 3 minute walk (yummy and big full breakfasts).  We drove down to the pier twice and surprisingly had no trouble with parking.  Best of all, this is less than 5 minute drive from Camp Pendleton North Gate!!  If you need fancy and modern, this place",July 2021,none,none,none,none,none,none,none,none,none,6,341
45 helpful votes,41 contributions,2.0 of 5 bubbles,Could be so much better for so little...,"We're there every 5 weeks or so, this we booked within 4 days so beggars can't be choosers...never truer words have been spoken.  The Good - Location is awesome, you've got several food options within a half mile, either beach is within 2 miles.  Parking is a breeze, pillows good, mattress okay.  The Bad - It's a motel but that's not just it.  Most of my gripes are more structural than not but, how about a clean lamp shade, not too sure who's been coughing on the one in room 15.  Also, they tried at one point to fix the shower valve, it didn't work.  Shower is either boiling lava hot, or meet freezer cold.  The toilet is from the 50's and more suitable for someone under 5'5"".  Maybe not place the fridge/freezer combo on an unstable table.  Provide hangers if you're going to",October 2020,none,none,none,none,none,none,none,none,none,7,341
17 helpful votes,141 contributions,3.0 of 5 bubbles,Hotel Motel do drop inn,"Very simple, plain and clean older MOTEL. Lady in office was super nice. There is parking on site,coffee shop next door and decent taco shop across street. Beds are not comfortable, price for our Sunday night stay was on point. Saturday night we overpaid!",October 2020,none,Traveled as a couple,none,none,none,none,none,none,none,8,341
31 helpful votes,84 contributions,5.0 of 5 bubbles,Great vacation spot,Another great trip to the Patriots Motel with the family. The kids love being able to walk to shopping and restaurants and the chill zone with grill and games is perfect for our clan. Thanks Kate and Tony for such an awesome place to visit!,July 2020,none,Traveled with family,none,none,none,none,none,none,none,9,341
8 helpful votes,3 contributions,1.0 of 5 bubbles,Horrible experience,"review in depth coming. buyer beware for spring break. pay 10 dollars more for real service, thicker walls, and amenities. There is a fire pit, but its janky and no wood is provided and staff is annoyed when you need service of anykind.",February 2020,none,none,none,4.0 of 5 bubbles,none,none,none,none,none,10,341
