Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,6 contributions,4.0 of 5 bubbles,Worth a try if on a budget,"I was given the room with disability access and amenities, hence room wasn’t designed for tall able body. Please ask for normal room if possible. I could here the next room using their bathroom/shower whenever near my bathroom.  Rate was reasonable that came with complimentary standard breakfast… come early or the bacon can go quickly.  Walking distance to Outlet Stores - a bonus.",February 2023,"No airport shuttle, but reception was quick to suggest Uber - which worked out to be cheaper than...",Traveled solo,none,none,none,none,none,none,none,1,162
1 helpful vote,32 contributions,3.0 of 5 bubbles,Just ok,"We found this place to just be ok. Elevators are older and could be updated. Room is fine to sleep in and be out for the day. Breakfast was just ok too…the restaurant area didn’t feel super clean and options were basic. We stayed at other places during this trip that had complimentary breakfast and they all surpassed this. In general the place just felt tired. It’s fine if you’re out at Disney all day, but not so great if you’re going to be there all day.",December 2022,none,Traveled with family,"Dear Valued Guest,  Thank you for taking the time to write a review! Although we wish you had a 5-star visit we appreciate your feedback on our hotel accommodations and our complimentary breakfast. Our goal is to provide exceptional experiences and it is with feedback such as this that we can improve for the future. If you are ever in the area again, we hope to have the chance to welcome you back for a satisfactory stay.  Sincerely,  Sandra Zuno General Manager",none,none,none,none,none,none,2,162
113 helpful votes,293 contributions,3.0 of 5 bubbles,Nice hotel,Nothing outstanding. Nothing bad. Just an average hotel that felt safe and the staff was very friendly and helpful. Great on-site parking. Convenient bus stop out front to go to Disneyland. They let us keep our car there all day while at Disney even though we were not staying again that night.,October 2022,none,Traveled with family,"Dear Debbie H,  Thank you for taking the time to write a review based on your recent stay! We are pleased you found our team to be friendly and helpful. Although we wish you had a 5-star experience, we appreciate your feedback and hope to have the opportunity to welcome you back for an improved visit the next time you're in the area.  Sincerely,  Sandra Zuno General Manager",none,none,none,none,none,none,3,162
none,7 contributions,4.0 of 5 bubbles,Clean and comfortable stay for a cheaper Disneyland holiday,"This is a great, modern, clean and comfortable option for those looking for a cheaper place to stay. Our room and beds were clean and comfortable, spacious enough for 3-4 people (double queen-sized room). The complimentary breakfast was fine – not too many options, however enough to fill you up for the morning (potatoes, yoghurt, fruit, muffins, etc...) and having Starbucks down the road was a plus! The ART shuttle was great considering the hotel is a while away from Disneyland, however, keep in mind that the hotel is not on the shuttle route, so you have to order one to pick you up specially. The shuttle was usually quick and made it easy to travel around Anaheim, however, we would recommend taking early trips in the morning and trips after 10:30 night to avoid long trips,",September 2022,none,none,none,none,none,none,none,none,none,4,162
14 helpful votes,7 contributions,3.0 of 5 bubbles,Bring earplugs,"The staff are friendly and the rooms are clean. However, the air conditioning in every room (this was confirmed by the front desk) makes a ringing sound for about five of every ten minutes. Recommend bringing earplugs to sleep. Also, instead of putting a hold on your card for incidentals, they charge the card at check in. Upon checkout they refund it, but you will not receive the refund for 7-10 days depending on your bank. Something to be aware of.",February 2022,none,none,"Dear TravelerLAX,  Thank you for taking the time to write a review based on your recent stay! We are pleased to see that you were satisfied with the friendliness of our team and the cleanliness of our guest rooms. I would like to extend my sincere apology for any inconvenience you may have encountered in regards to the air condition unit. Our goal is to provide the most exceptional experiences and appreciate your feedback as we can use it as a tool to better improve for the future. If you are ever in the area again, we would love to have the chance to welcome you back for an improved visit.  Sincerely,  Sandra Zuno General Manager",5.0 of 5 bubbles,none,none,none,none,none,5,162
68 helpful votes,28 contributions,5.0 of 5 bubbles,Great 1 night stay!,"I stayed here for 1 night and I’m definitely looking forward to returning.  Front desk staff was super friendly and all employees wore face coverings. Check in was super fast. I was given a room on the 2nd floor, the room was clean and modern looking. Free parking  and hot breakfast. Right next door is a Wendy’s for a quick bite to eat. There is also a Starbucks right next to Wendy’s. All your essentials in one close location.   The price was great, $137.00 for a Saturday night.",January 2022,none,none,none,none,none,none,none,none,none,6,162
3 helpful votes,1 contribution,1.0 of 5 bubbles,Not COVID safe!,"This hotel markets itself by offering preferred rates to medical travelers. One would think they would realize that medical travelers often have heightened risks to COVID and would try to create a safe environment. Unfortunately, the opposite was true.  Half of the staff were not wearing masks. More than half of the guests were not either. No signage encouraging mask use. Very small elevators packed full of unmasked folks. This all during a time when masks are required indoors.  I came here accompanying a family member who was visiting a nearby medical facility. This person cannot afford to get COVID. Seeing the lack of consideration for the health of such guests was very disappointing.",October 2021,none,none,none,none,none,none,none,none,none,7,162
116 helpful votes,246 contributions,4.0 of 5 bubbles,"Solid Budget Hotel, Some Caveats","This is a solid budget hotel, not huge problems and was a great value for the price. Came for one night between Disneyland days. It is 3-4 miles from the hotel, but the trade-off for the distance is no parking fee and free breakfast, so it was worth it for us.   The rooms were Fine, beds comfortable, free breakfast was good.   Knocking off 1 star for two main reasons. First, the showerhead was completely unadjustable. Couldn't aim it in any way, and if you're tall you'll have to crouch. Kind of unacceptable all things considered, have never been able to even re-aim one before. The other problem was only one vending machine for six floors, and it was nearly empty.   Also of note, despite what their website implies the ART shuttle does not stop at the hotel, it's a ten minute",July 2021,none,none,none,none,none,none,none,none,none,8,162
26 helpful votes,9 contributions,2.0 of 5 bubbles,Great staff.. But that’s about it.,"We started in room 611. I asked the staff member checking me us if I could have a room with a nice view for my niece and nephew because it was their first time going to Disneyland.   The staff member(s) were amazing in accommodating us but the room was an HORRIBLE disappointment. Our room was so disgusting. It smelled. There was hair (that we knew wasn’t ours) stuck to the walls, bathroom floor the shower curtain and pillowcases. Speaking of pillowcases my nephew was getting ready to go to bed and notice some unknown “brownish red” stains on his pillow. Unacceptable.   When I called the front desk they were accommodating again and moved us across the hall. To room 610. Better but still needed work.   I chose this hotel based on reviews and was VERY disappointed. Which sucked",July 2021,none,Traveled with family,none,none,none,none,none,none,none,9,162
1 helpful vote,1 contribution,3.0 of 5 bubbles,Beware of Extra Charges,Hotel is nice but no microwaves in rooms. The hotel actually charges the full incidental fee and charges it to your bank and issues a refund in 5-7 business days. This was not clear to me as a consumer and had to contact my bank for a refund and credit as well as the hotel to see what happened. I have never had a hotel do a full charge and a refund for incidentals even high end hotels like the Hilton. I spent over 1 hour calling bank and hotel to see if there were charges to room as we always take a video of the room when leaving the property for our records. No issues with room but charge debited my account and have to wait a week for $100 incidental charge to be refunded. Just FYI. I have never seen this happen.,April 2021,none,none,none,3.0 of 5 bubbles,none,none,none,none,none,10,162
